State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
Initial,0.0273815228195785,0.0158352998125305,5.22632859434936E-05,0.0547403413802957,0.0239411741913302,0.0285518329762696,0.0311183267318061,0.0237108045106413,0.021978772034752,0.0533218934304849,0.000569056436644621,0.0216567906761664,0.032021689201724,0.020425611857396,0.0192100241615898,0.0436149191316913,0.0180173400261375,0.00210172071482624,0.0841983315738167,0.00427888876917136,0.0726496912563297,0.0330052946063009,0.00449350298649385,0.0153009960691038,0.00538229828694809,0.00470320086169713,0.0241886074959678,0.00385238450845856,0.00233071207943629,0.0214447291147669,0.0349374624368396,0.000640559945191811,0.0167210724236411,0.00156936300647248,0.00554874358603934,0.0190230152064659,0.00160524240143173,0.0348146565296465,0.00678474060879134,0.0170635318504298,0.00655257919560795,0.0307609063347772,0.0268498306267401,0.000513266671644557,0.0061544061543102,0.0142362714457731,0.013007657377535,0.0186887387352776,0.024881112326048,0.00556882214903731,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
0,0.0124467138269454,0.00319902343401418,0.0275081909623191,8.34063665543135E-05,0.0311495770342714,0.0287798292404696,0.0267817405946412,0.0108205937473485,0.0238950923261665,0.00304371023244873,0.00293882877428675,0.00329518874700662,0.00814807058408724,0.0318420275017357,0.00547404520154274,0.0124411179338902,0.00785868807894663,0.00321613254186912,0.0310922664729924,0.0260334978505693,0.019457430768768,0.0136056272029964,0.0276768867516091,0.0309928070734544,0.0393026125094116,0.0177955004182116,0.0312840682357545,0.00173083987262596,0.0255378677102876,0.0170776989744373,0.00228497886913425,0.00371696505436959,0.00138397577420107,0.0352250708378113,0.0131831622871457,0.0273345789788747,0.00897643510330469,0.000584660110404582,0.00140723389754288,0.0145770981406293,0.00454721390262863,0.0260277622406974,0.0229833946190863,0.032700603708799,0.0256211261852687,0.0145157975431384,0.00504354024684163,0.0287996435230852,0.023890699936462,0.00865380296019185,
1,0.0102030920848822,0.023660380379341,0.000842241277104979,0.0212237131467783,0.0236784722250522,0.0330414365172751,0.0135527174687365,0.035767356572646,0.0370865259361433,0.00562204719245404,0.00869266807889047,0.00601811255911388,0.0244977294643032,0.0283765114913065,0.00187806738956762,0.00786364152818859,0.00862767757268105,0.0039374649411529,0.0191490228467182,0.0144997517681464,0.0276319068364979,0.0302851411913207,0.041724388380238,0.0376278927460302,0.0262997694722157,0.0431150818187783,0.0334715294350451,0.0324864183028722,0.0336907434986201,0.00738037167305054,0.00116170120961984,0.00738920854411279,0.0234706134318594,0.0372611221057423,0.0238621712584727,0.0451431588678615,0.0433693445912965,0.00492112918312551,0.00256153436947881,0.0269762835968335,0.0050138567625675,0.0147304455524834,0.0349447214122935,0.00768839209573746,0.010892629291244,0.0299870001268586,0.00136920797167765,0.0212412133977087,0.0336505995778123,0.011492496155422,
2,0.0268844167717513,0.0157136531028807,0.0384697074633159,0.0263494716873802,0.00451309979583,0.0169113727944746,0.0303167937330867,0.00320470255971612,0.0295611360226754,0.0170776411025499,0.00658623289025931,0.00835760703995466,0.0171922530884892,0.0125893309784931,0.00110480171006534,0.0285955695118005,0.0132041898424692,0.0224986727699584,0.0269630699859366,0.0324224431546934,0.021919397505869,0.022727345080908,0.0094904832692531,0.00590878354178991,0.0386571757184,0.00296354652998425,0.0232208731532127,0.00525182358964676,0.00638554650913567,0.0317238208631078,0.0363071071046754,0.0199289494935919,0.0256328869283501,0.0118034254296167,0.0198565337068903,0.00454094864158397,0.0064449463296356,0.00189220492825783,0.0181292007659576,0.026555801278682,0.0255339041582274,0.0126844311369859,0.0336440017278082,0.0111689229415549,0.021733157471944,0.000877649091801423,0.0235817561503873,0.0114882997769942,0.00484673779805188,0.037309390059472,
3,0.0231051155384154,0.0128144233264614,0.0104918596661459,0.0222774067856174,0.0303414690732216,0.00238648832742361,0.021651210455571,0.035484463501993,0.00179509648185484,0.037781937416984,0.00475854988124045,0.0274525612479321,0.0279450365039442,0.012873173108671,0.0199781062256832,0.00501864607708444,0.013459558045693,0.00898975182337088,0.0117295227359935,0.0166358732465575,0.030639788515717,0.0417623609233186,0.0274348531161517,0.00585337368488486,0.0207005275454235,0.0307353181087298,0.0132539185850994,0.0282011422276681,0.0187152998600225,0.0299959415541651,0.0357823413282967,0.00240799269992997,0.0041359825523344,0.0111945119891044,0.0346742807625845,0.0218764330972195,0.00205755166294335,0.00719969344774975,0.0157898902091276,0.030234567900749,0.0125461450453584,0.023183996116957,0.0226448964201796,0.0272303692361477,0.00303941917983136,0.00853232067169337,0.00607109938597257,0.0318651571161451,0.00600206991018899,0.0134147160824685,
4,0.0160843408082205,0.0172537570836541,0.0178803154110215,0.00622169600335835,0.00569734779702442,0.0187835434876168,0.0303383271590203,0.0265359536686955,0.0281676135750756,0.00213981448731403,0.0250223324165194,0.0267630195041509,0.0175933170716209,0.0294043074998575,0.0167464483520357,0.00893079020793673,0.00445753312696902,0.0272580082256161,0.00426661254059078,0.00224404123940948,0.030191948722445,0.0373883260716756,0.00642498182719749,0.00830716159249637,0.0195113759753644,0.022529919662723,0.0326469730172696,0.00523988335727767,0.00948716249458511,0.0166115993832551,0.00188605197760234,0.00497101011290554,0.000337925750524333,0.035016832490405,0.010568666780972,0.0202335424541326,0.0101261523350439,0.0274977762279703,0.0250536341420887,0.0216407287647049,0.0219720505518916,0.0229657260144859,0.00432134628118354,0.0307046119719068,0.0020167639269036,0.0185185903555205,0.0213172682162487,0.000618730639186345,0.0275932495828691,0.0361413982002309,
5,0.00630869234406692,0.000582151426518067,0.0371220757112832,0.00315875461307897,0.0323445011770514,0.0272829325268677,0.0216898353777085,0.0229338117934474,0.0322732737401838,0.0281265554652854,0.0182649614759776,0.0226993192613845,0.0226259360715971,0.0113358396354667,0.00455620014382274,0.0100605083352862,0.00203266608914015,0.0028282381224462,0.0280156196982294,0.0106418370512334,0.0393184850708687,0.031251226144858,0.00633527637336672,0.00430050786798315,0.00967132580642258,0.020387263616788,0.0199606563878902,0.0152342410202461,0.018699232504762,0.0261942439691154,0.0242437856316517,0.0415145082065982,0.00162326954630498,0.00442745052323498,0.0260002772353328,0.0108982118490583,0.00418252574488627,0.00160304285524481,0.0199283598293345,0.0223680614555696,0.0159055525724683,0.0107539929227224,0.0161405949513851,0.0221712382903437,0.00340972931461982,0.0268006766809823,0.0237411572764986,0.0243024139411732,0.00989880458474581,0.0196917070322524,
6,0.0108648718627236,0.0128041247702915,0.00814928442855104,0.00316188719050237,0.0105868975366624,0.00771393902857939,0.00410615828238329,0.00531008593098469,0.000753153937919109,0.0215036540581888,0.024125875380119,0.0297882726045743,0.00274180335737851,0.0149442263063592,0.0195791035054719,0.0203265556189924,0.0299979451073304,0.0121626153922961,0.00743614881804187,0.0210361636885513,0.000391879264945555,0.0420639025914772,0.0139932099061027,0.00743257303912657,0.00308507572103334,0.0210025578348686,0.0117710827317512,0.0139998749832532,0.0134514913949629,0.013105249004271,0.0156953159088651,0.00801312696784321,0.0307179780862962,0.0405716841081632,0.00967615939774827,0.0397093554292037,0.0233437929470194,0.0187196339016793,0.0261849567775365,0.0349857860852095,0.0162434132868136,0.0361960601216106,0.00112328406882909,0.026455506111916,0.0315279761170226,0.0284081070604931,0.0365825696015527,0.00364463184000305,0.0309426131100285,0.00654375724409789,
7,0.0189131803762084,0.0320123619870852,0.00387226314056263,0.018013139461206,0.0326725580993015,0.00763418477119673,0.0242919348368296,0.0168189577421466,0.00833989152717309,0.0334734836994281,0.015985199284249,0.0275975981342941,0.00748206213156859,0.00162246223565735,0.0189956697961668,0.0169311523017382,0.0203857982809605,0.0313946126322009,0.0308550466526538,0.0165338366161211,0.00378515580381429,0.0224295025253102,0.0297801357032562,0.015075117668509,0.00922621144811565,0.020382092296235,0.019843264037571,0.0380667846642097,0.00928066830534034,0.0337988728494189,0.0306688125710001,0.0432474187740333,0.0196127145526418,0.0149431958624324,0.0183369708583114,0.00826381426494588,0.0249672597726399,0.0174529995128077,0.0309748569626329,0.0225033856008595,0.0323371109544713,0.0190688670476565,0.0283013527189635,0.00709219076113308,0.0328566565780832,0.0152000746316111,0.000201040984270729,0.0211825672683825,0.0295318993793349,0.0372257743633931,
