State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
Initial,0.059569815943818,0.00542979180486329,0.0303757288634392,0.0565750580980131,0.016901476692932,0.0132234455242521,0.0621278646563729,0.017838162823865,0.0587790303340086,0.0953191251766979,0.155546879666528,0.00743370309012818,0.0208878969811484,0.0733562657085073,0.0216497845054535,0.0145817435801448,0.0928223261593838,0.0469110873678044,0.0522972845818143,0.0983735284408261,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
0,0.0152690367840569,0.0644485814280902,0.0477160581897789,0.00922140406157329,0.0615220095839596,0.0870434144363943,0.0232124219825769,0.0262486887381134,0.075624045169339,0.0628694701416416,0.0201306017244064,0.0807993155864312,0.0552031793600841,0.0460553251712042,0.0480077201153782,0.0684629695307594,0.0561406424257975,0.0565229878212989,0.0370736120430459,0.00854906478198143,
1,0.0602845023382729,0.0671566574690082,0.0956843185224849,0.0763279314697134,0.0638566060876256,0.0495181897139306,0.0242939964094819,0.0716275942431267,0.0131413919186482,0.0732069561144912,0.0761813443749627,0.0358086773328596,0.0234546468334079,0.000426782364499816,0.0851977068362158,0.0774531072434999,0.011914405014889,0.0180163401832254,0.0795907726552947,0.0394104638492956,
2,0.0215316406697159,0.0686706325729095,0.0776018220921181,0.0568197683417602,0.080190202266212,0.0218210702659513,0.0591953458063834,0.0939161860091465,0.0320698129521275,0.0191357985167003,0.0739057484944092,0.0190004590425887,0.064152202567467,0.00306220482999182,0.07403095953817,0.0575854528025773,0.06060337122412,0.0912684996061018,0.0700149333379733,0.0666803139365849,
3,0.00486365019319148,0.0706939688808316,0.0933351441200118,0.0069424000741198,0.0277491785077377,0.00225174243750486,0.00687639923098729,0.0320724780759605,0.0103844766577804,0.085034014709524,0.00335810031323643,0.00524885210790729,0.0560726456464934,0.0952314972723668,0.0797220469253029,0.0835998347044381,0.0185120198066927,0.0333900138721377,0.104757303246279,0.0255743172263994,
4,0.00947531545755947,0.0579796901985923,0.0998720729777059,0.096387076959312,0.0247648586165981,0.0707527121433432,0.00411299437959557,0.0794461747710267,0.040850769197626,0.0811556573796225,0.0605763703793315,0.0899811404483918,0.0713652388605768,0.0691183877152907,0.0674294133233327,0.0842906307135219,0.0757736657155641,0.0937577122487906,0.0475013688818214,0.0168543152310487,
5,0.0545962833394802,0.0690696204381634,0.0193888995517918,0.0334809123627251,0.0633026913894097,0.0307012727087773,0.0988806992356848,0.00446692271782309,0.00991776747886562,0.0365231737756837,0.0158944559309598,0.0273516250330268,0.0297610651343589,0.0338968331812764,0.0160313305011017,0.0295767821541571,0.0696266578411748,0.0209912945881538,0.00375209162049118,0.0348311042671212,
6,0.0491165419135548,0.0416501478658246,0.0204873693014262,0.0294306467522845,0.0176723731577492,0.0492580662221352,0.0512685877718348,0.035444724709686,0.0873363537971537,0.00962578941987535,0.0544162865958495,0.0637595937191646,0.059729646316937,0.0622759615380878,0.0567205484930376,0.0543689820739605,0.0718357323698257,0.0711181741964093,0.0557713279392448,0.0421507474119323,
7,0.0826717130962341,0.0605399495905115,0.0903310867010318,0.0660584737686832,0.00938382375640904,0.0526542694303279,0.0364961599673699,0.0924755740277652,0.0669780241405082,0.0474773825496835,0.0809902399802914,0.0597827709280367,0.067666834697781,0.0988434236512961,0.0453430781475774,0.0424543077699588,0.0559602470422431,0.0370566152664976,0.0819231042214669,0.0862373581676711,
