State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,
Initial,0.043152424866845,0.0200477571007099,0.0695446662119624,0.0283463993698212,0.0137946002890279,0.0136617613572591,0.117611004810851,0.0162011048475929,0.00621526298364051,0.00246543175949453,0.0850676816891534,0.000866012580365759,0.0046146536407288,0.0117150566531301,0.029782432106416,0.0258867203008326,0.0193435229313592,0.0381563980784631,0.101209769468307,0.0520491872759153,0.022513785661045,0.0309794649392976,0.0269519902152391,0.0706513343952684,0.0125190620231724,0.00468339921339603,0.0509589508291719,0.0373251163799126,0.0253628157402661,0.0183222322813556,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,
0,0.0270710582678843,0.0514835556401435,0.0636093260091715,0.0264938115300737,0.0394796321166037,0.0506798684453459,0.0316911419022752,0.0584607922309959,0.0337570022197041,0.0298060036500959,0.0273278779431186,0.0478786682906254,0.0062530648117696,0.0294861950266223,0.0429571859136831,0.00780042543658468,0.00933723376600252,0.0437965882035056,0.0154224182900084,0.0530261732334385,0.0635111761310542,0.0314444814023993,0.0138587896516916,0.00993443442352129,0.0290222425160654,0.00795761574796731,0.0348613499661002,0.0338090107544996,0.0488090428054404,0.0206606167720919,
1,0.0166236885047595,0.0541694734433638,0.0157593755594982,0.0344566284883471,0.0333077796735178,0.0376801805041615,0.0576282756656716,0.0653832205789438,0.0314651374322268,0.0158512352365732,0.0420727028954907,0.000293926407088606,0.0237619087257728,0.0304015180465405,0.0258861965903555,0.0398385771614616,0.0518939302791341,0.0252668430094757,0.0369721363030161,0.0444029938775455,0.057102606314449,0.0394422816909665,0.00784316818199294,0.0369024923771127,0.0141602995021734,0.0478510840931335,0.0222169223265753,0.0341608712688563,0.0474274089923371,0.0144543133897569,
2,0.0547141641017499,0.054363023533415,0.0124297836676553,0.0618013046234858,0.0164885793827253,0.0174211233614659,0.0256547634058349,0.045947140380486,0.0220177691736617,0.0412749202768788,0.0420218933289412,0.0359743428479424,0.0437283276547921,0.00140179576729465,0.000293811892114475,0.0532475242731361,0.0625883297064406,0.0429831726880304,0.0681846954104445,0.0121798690344082,0.00151797283525021,0.00247174475344972,0.0488058503086775,0.0215295937350847,0.0381031391143002,0.000642192867547566,0.0411631505500006,0.0395326560301956,0.0265063698083113,0.0546954993339223,
3,0.0426909839978887,0.0513243942358309,0.0287617198324931,0.0208848805228882,0.0331002592748152,0.0535688171755109,0.0529640809736188,0.0577572846154689,0.0156960561868573,0.0562918102919754,0.0157776507703411,0.0194733120491122,0.017010995599929,0.0383625697193478,0.0147614740498987,0.0546432658480349,0.0201950843186537,0.0346706001326596,0.00132224679357855,0.0238644977031161,0.0125370568537482,0.0275048491417269,0.00456127966776961,0.0467554959167771,0.0312411797504616,0.0490157924058859,0.0388660913632019,0.00668798891256936,0.0216693790495955,0.0525308385701173,
4,0.0216427351952571,0.0367665622033027,0.0274036061126379,0.0657592170218442,0.0286907467363118,0.0422285347239624,0.023985185964267,0.0749330818926717,0.044401640115975,0.0118574000337652,0.0654753720634759,0.026655086562342,0.035112905610961,0.0521952545594152,0.0297063219903411,0.037065035371836,0.0253712314856656,0.0502936516809345,0.0338185106668904,0.0439908724023979,0.0215541006072448,0.00746134235938252,0.0572185664115574,0.0175333471072651,0.064081654158298,0.0556625710654979,0.048896812524874,0.0386131100339299,0.00118001500288978,0.0657614239441189,
5,0.0572317058476,0.034249760909398,0.0289229446834052,0.0319540614311375,0.0147809749128788,0.00514116770201453,0.039886165235201,0.0399603445358172,0.0601339177147564,0.0539987338365519,0.0192269277797655,0.0133972524840606,0.052774908666543,0.0508832598684107,3.96806497205529E-05,0.0457103280561355,0.0104861360125573,0.052710560273214,0.0420344373475164,0.0368840861215198,0.0490102782796072,0.0393821515136388,0.023551743515988,0.0439293209567275,0.0633040334358176,0.0609977297419552,0.0271206050280981,0.0152972343402219,0.0659153404079423,0.0597744865671856,
6,0.012113800010996,0.00743934964306907,0.0244049269620189,0.0418179495595031,0.03133993138567,0.0401460013317263,0.0357747461316273,0.00654539897575116,0.0458685968591882,0.0322402935117876,0.0115310664937499,0.0352534370554183,0.0348086141476907,0.0392770474237408,0.0528386793932618,0.0175170232532174,0.0571263868619404,0.0496109805367709,0.0255679309121599,0.00525830676159558,0.00989367468710661,0.037369087178062,0.0576028888119614,0.0321837807509786,0.0101345697990293,0.0678325156456778,0.0296923834282255,0.0431568312682806,0.0151326470658053,0.0251018763092441,
7,0.0507950808387789,0.0288664474025278,0.0432209175568548,0.0495414323945406,0.0419203811794057,0.0140194257528986,0.0619164660282086,0.00903312266178531,0.0687365971992476,0.00157233680316145,0.0109044221850359,0.026083175057353,0.0615162264111206,0.0213622355454693,0.0222318651775513,0.0649959435327674,0.00821648202092449,0.0315162877016264,0.0528742883450641,0.0574296479355794,0.0202108460551009,0.0168740606180651,0.00460340658657617,0.0561087858121322,0.0750118835428725,0.0303945290854904,0.0114750960118292,0.03665651146959,0.0360045298034264,0.0170274889971797,
