State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
Initial,0.00125566900117176,0.0341849660716603,0.0147696989778389,0.0355604520158979,0.00160877164734356,0.0103023314962355,0.0204387337008842,0.0724594380328994,0.0108232947958732,0.00673080436727009,0.0464681896521096,0.0179269667493306,0.0281100629222908,0.0190349266829958,0.0007069751889426,0.00292278707807587,0.00945009818459207,0.0196970036840775,0.0373741400193597,0.0265798826029581,0.00413861486992675,0.00110383952064199,0.00856606311484085,0.00893025996532259,0.0109768671901367,0.0453870654166927,0.0260939553042335,0.000761504979185013,0.00619718196907197,0.015858251850968,0.035222485637383,0.00259083076639935,0.00656982561002554,0.01850246893105,0.048359350537628,0.0226638584634798,0.034669159538972,0.0115342098894818,0.0227404416626211,0.0279154724402707,0.00146485583579214,0.0579621770759909,0.0120503576917153,0.0430090743548845,0.00283943527136128,0.00300975799177385,0.0135749449643143,0.0326625404116405,0.0254840176423133,0.0327559382300745,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
0,0.0420501234627555,0.0265712508673778,0.0294380035154915,0.0413643477777057,0.0370838180638553,0.036885506816207,0.0305678136768871,0.0253129431110213,0.0201177376405556,0.00415553274628308,0.0283141330584288,0.0126791497108691,0.0284666838943309,0.0209447811386357,0.0276623638671714,0.00873568178870361,0.0134476368098014,0.0290646379028041,0.0108534499034534,0.0304403216824654,0.00708716593752201,0.0140114133906134,0.000216027928545423,0.0108119991222141,0.0243726290832674,0.00842584607026705,0.00703116288184282,0.0140282970852379,0.0235332990345183,0.0372682022093726,0.0394863397079633,0.0231406888644765,0.00902317824917458,0.0101454410354435,0.0391498578197069,0.0171925627212667,0.0207670759435814,0.0361967509018111,0.0236299523178914,0.00942986971843049,0.0365142636878496,0.0261243931347323,0.0042093604928666,0.0266297112822874,0.0154997442116387,0.017414698470719,8.78351996283333E-05,0.0136872506340985,0.0242045482212744,0.00495398549142896,
1,0.019194620946902,0.0162104013129997,0.0140661673964104,0.0325742043769413,0.0124062770297978,0.00426086927151039,0.0091004476583916,0.00515895767594237,0.000179154044440973,0.0224279405123741,0.0165512389640532,0.0131821768261229,0.0247713122694543,0.0308370528390597,0.0272595917972654,0.00164077061282253,0.0315102545926499,0.0333906153504345,0.00139908512505962,0.000125262562008887,0.00803145022471694,0.0343306482752451,0.0110865676538851,0.0227527063481389,0.0104424082004226,0.011137845681814,0.0306009812820936,0.00363053694164714,0.0185393148138241,0.00222404089823743,0.0395550391729984,0.0312865328654105,0.00283377683614116,0.0125959016745738,0.0160383945336601,0.0350651783323657,0.0297984706822092,0.0204001750912717,0.00853460273920786,0.028590569187056,0.00275379579754244,0.0102370122935657,0.0214330586545048,0.0134504382082589,0.0168993708098027,0.0390432202402199,0.0105239225721635,0.0184955156193386,0.02720386599012,0.00724878583166984,
2,0.00824032418094153,0.00751748283218641,0.0112814778435498,0.0337168971312715,0.0124924385811527,0.0210770349465969,0.0212392380631425,0.0199837690156178,0.00527932769997465,0.0312869499898099,0.0103431547915805,0.00950306060896986,0.0136997796271406,0.00678976142381618,0.0184027912858988,0.00884461765765207,0.0209827001060664,0.00886032063691025,0.00276582162313489,0.00689940057913362,0.0341206872691697,0.01141999155922,0.0347802123649317,0.0191028141550334,0.0189130912231004,0.00160615625815907,0.0152823282397055,0.00398951933117348,0.0200142641609779,0.0250807757046863,0.0298185973626368,0.028767194819527,0.0175028811478266,0.0173491390817748,0.0112193531575073,0.00455523839679076,0.00933227751730856,0.0288355019157706,0.00907233859824794,0.0285308125141326,0.0157332739849692,0.00467346169028199,0.00461235084452442,0.00702389882932333,0.0179845649811953,0.035764116097718,0.00968868502887293,0.0242003723279233,0.00948775641168751,0.000121761083862848,
3,0.0399875587724242,0.0282734484565449,0.00483876015969717,0.0397238456878799,0.0236768686840406,0.0284156222285586,0.0253108865703105,0.0274450790140115,0.00312367413538639,0.0251179924569727,0.014923223857314,0.0255594885368812,0.00664820638858701,0.00209511132084807,0.0338294464993038,0.00193000167559921,0.039649250700792,0.0140437496160272,0.0226526876573033,0.00601334934022062,0.00609018898293461,0.0299230429997335,0.0076213679115768,0.0319003176230897,0.0185234537083439,0.0399136882075506,0.0406592645405746,0.0272451352055719,0.0267441446076407,0.0015054631497137,0.0353717079435059,0.0218978619465934,0.0156171188148238,0.0255393098028414,0.0343269064384719,0.0366104483766518,0.01582976275186,0.0186252062318492,0.00472491430622338,0.0217209045858581,0.00676912274642353,0.0334165784604313,0.00802547187283015,0.0169073069809586,0.0199398562267238,0.029071177382625,0.00669359580010425,0.0404933808193074,0.0112061977735895,0.0367407920212309,
4,0.0397549139399321,0.00131553748230831,0.026484180268333,0.00787968986671352,0.0307793299206878,0.0219133920655804,0.020995747329171,0.0291388154145054,0.0050728031450018,0.00456209269928607,0.016091481069297,0.00992751860567268,0.00893842810604674,0.037408421708043,0.0202973009123312,0.0117474391860169,0.0337910716690948,0.0101733606259826,0.0333529577840961,0.022661805520295,0.0109702671576252,0.0298135596633724,0.0001358608747404,0.0315274259178468,0.0311747226606376,0.017232949514461,0.00573232967951398,0.00519907158452091,0.0117832824205745,0.005156714988752,0.0380221877067494,0.0164366349348854,0.00480932758348403,0.0266722319609354,0.0293979131990723,0.0356639430886973,0.0268456116420333,0.0331081913046592,0.0150271312217791,0.0311580126758284,0.0198974622293569,0.00430772493498081,0.0260512882822716,0.0120486835042045,0.0286951610056149,0.0344154236702878,0.0323762597668254,0.0175404302824596,0.00808773301974927,0.00133387509761231,
5,0.00086487275571187,0.00533118245943493,0.0261414486795318,0.0197453425107156,0.00946231486622621,0.0322789290103978,0.024146720643883,0.0360244232377278,0.00986281524801575,0.0187958916856127,0.0200778992198576,0.00295802194413737,0.00286180162633447,0.00944333785971697,0.0275002578503673,0.0417016711074563,0.00455297385216839,0.0355058237581849,0.0363027133893512,0.0277523748026455,0.040748880935587,0.0130058491145561,0.00876391329945021,0.0355354979656672,0.0331421183383739,0.018624447595451,0.00525355943779112,0.0242581254781257,0.0110787126286088,0.0266008619279082,0.00580084325392929,0.0343649440426824,0.0104714138516117,0.0164245443787914,0.033001831102552,0.0181713758390394,0.0324759038041806,0.0337159458301551,0.0299843326972197,0.00733168997269414,0.0152567322588635,0.0247111136294536,0.0053797096958111,0.0183003843216853,0.0416920959021658,0.00628142134766695,0.0333925186093752,0.00329829057533586,0.037301039871174,0.0255489155625207,
6,0.0284413964724148,0.0132404968565393,0.00601107979687319,0.0126733044619161,0.0027547563016424,0.00836620840309455,0.0281209268145269,0.0166080963585756,0.0194881250202109,0.0387384808431361,0.0374832753612679,0.0256545170334533,0.028676717577734,0.00556719661277848,0.00412482452320697,0.0346249633303845,0.00356818859340416,0.0104360976915142,0.0304338264731898,0.0385937211103757,0.0304714249185037,0.0276019820982635,0.0286102891307436,0.0127865713296495,0.0230631411526526,0.0222805296187618,0.0270063195203859,0.0288102560970556,0.00910369640403504,0.00745016227379554,0.00611988032154775,0.0153679961710036,0.0322612914358189,0.0123026440359952,0.0330636162181148,0.000106901887283979,0.0227370880198561,0.0139374550935776,0.0268773502155563,0.00445251931792938,0.00882282475774788,0.00206429422536797,0.0113312171169183,0.0321043242578256,0.00192635499103852,0.00844081114644703,0.0201094422679274,0.0295489531078584,0.0151916205414946,0.0339059754517501,
7,0.00311610664165996,0.000799759721055409,0.0133521985646553,0.00157124759659006,0.0118589527383575,0.0182621168528462,0.0220756388694678,0.0248857246955648,0.0035295687335105,0.0252465193590073,0.0318762614529597,0.00823341285284616,0.00999788174167177,0.00103183977283308,0.00627520933397468,0.0181200455068397,0.0127594746289885,0.015052782310626,0.00373311529390435,0.00826790327192045,0.00808858143666552,0.0393646526120102,0.00308104596211131,0.0217997536106156,0.0193259423071615,0.0310903805888965,0.0222258838736958,0.0102589820076999,0.0155227112577478,0.023493065066379,0.0345613571735078,0.0131024625002252,0.00553678724237044,0.000785346401489418,0.0159043384979626,0.00846296897686149,0.0239524931115303,0.0121575115530023,0.00155703568304446,0.00340838877994129,0.0231166783380818,0.0147668662977901,0.00785622871432103,0.0292111666201817,0.0232681018048137,0.0165653998647791,0.00665042636542641,0.0227354835511947,0.0104994920492506,0.0346754220667738,
