State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,
Initial,0.0139888441824057,0.0146569723506341,0.00375820668590272,0.000871184073866248,0.017180480127105,0.00718523619883622,0.0155070554945928,0.013590613177747,0.000979370824868056,0.0163123054020811,0.0069862245273072,0.0186041380624325,0.00724414274693359,0.00401661596218623,0.0172864955936501,0.0186769518178024,0.0192290932015696,0.00908731271121303,0.0121096168001133,0.00316844923698587,0.0122428627826719,0.0224940316220965,0.0208680600534322,0.0262346968582816,0.0121832249804484,0.0102186369723746,0.00844685589054622,0.00711062435860798,0.000404594692360852,0.0116021949736273,0.0157739758833939,0.0154379686894341,0.00293743482233016,0.0023482027293413,0.00364211363177078,0.0252081297496146,0.00696157449706764,0.0168530366999986,0.0103406757835479,0.0120979976174464,0.00864631080040723,0.0186572733047516,0.00984672212297763,0.00112085342103253,0.010565936185523,0.00605345899403164,0.00300189744054486,0.0160172756404525,0.00221616434014284,0.0201780795477759,0.0174995562135509,0.0193857572337678,0.00770986707841926,0.00808850950523161,0.0122939322224132,0.0124776764562908,0.000559632601507512,0.0100088682502106,0.0104107885738276,0.0171566954733971,0.0106508046655218,0.00703027267541466,0.0222192685015248,0.00666930062682052,0.0193843008837418,0.0211518023483738,0.0114589497513653,0.00393967758013925,0.0267438206924105,0.0250688524900467,0.00657198279860754,0.000201872408884453,0.0260373467741551,0.00308877093376807,0.0137167015282419,0.00102992621359491,0.00534044633259593,0.00909294814013017,0.00458686197747402,0.00459272686031536,0.00616028812035834,0.0142163249082133,0.00461341449290464,0.00972398258447258,0.0112830918139319,0.00299259638182822,0.00257633814193355,0.0265229201975546,0.0116218042105906,0.00597114709220413,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,
0,0.0156416463683097,0.0126843993982938,0.0123754023101586,0.0132621942821028,0.00294930234407803,0.00475748407766344,0.0157952919375437,0.00158364348519269,0.00823761277331945,0.00587317049886012,0.000474337847066339,0.0173052730754351,0.00299269035278411,0.018549243871586,0.0103563110117836,0.0113112799580326,0.0170114948856254,0.00729630802609567,0.00973168808015803,0.00838522597967728,0.0202442699056823,0.000398460833254237,0.0139833147189366,0.00585523742231992,0.0170280423642632,0.00263298435148791,0.00301251975290047,0.00939290889330469,0.0119543914121187,0.00875353845742421,0.00113888402434011,0.00483830323772728,0.0159931857736986,0.0116564670912958,0.0154216053788912,0.0115881209933914,0.0116631824231037,0.00572429165104622,0.00986527962941399,0.0181092323611125,0.0183080546365349,0.000782522150240863,0.0022243498304703,0.0085166501841915,0.0093869651498721,0.0137462484213779,0.0134885152717396,0.00192743903118466,0.0173259683917882,0.00665201510026272,0.0179893784097983,0.0161502362294502,0.00385340812401877,0.0194218798735888,0.0173590497589625,0.00673564130233421,0.0127401995546365,0.0156963160849431,0.00260905124466176,0.0135013539642456,0.000229953979486556,0.0187254385759251,0.0113389044036548,0.0145451754347242,0.0160212606720072,0.000601593642163857,0.0188936831894927,0.012748871996591,0.00636468176767532,0.00336276029930399,0.00764555763741678,0.00779292119482841,0.00280969880198861,0.0104408444894566,0.0154585260601313,0.0118945110427668,0.00861759237070104,0.00301520538271983,0.00748564139309618,0.0150059617848707,0.0060212223599319,0.0203211110284475,0.0032948361160054,0.00769908390612942,0.0151455587024016,0.0116165472495487,0.0038045914673481,0.0129486184065286,0.0213776255890111,0.0136724623974141,
1,0.0205835402875942,0.00861095448131049,0.0218110884318268,0.0136292720027047,0.00106775850741221,0.0110818868392102,0.00685319134880503,0.0159099835016582,0.0129533064298084,0.0116510115475709,0.0118854041925635,0.0134344519125603,0.0217613116601937,0.0173057824417701,0.0163759251649656,0.00478829035401364,0.0174653380107961,0.00220034292406536,0.0137618777941973,0.00147209347156384,0.02078890791944,0.0120743210634774,0.0214770443466268,0.00325581184812886,0.0210796164193376,0.0070347550611725,0.00304237620494625,0.0237801442514175,0.0209592375671302,0.00332995576947973,0.0169907283690319,0.00218692975991524,0.00358947052771912,0.000537062728504488,0.0133549938291129,0.0196668612060025,0.00283403696522678,0.000998831815864331,0.0167548596056816,0.00791078411887,0.0210256185092266,0.0078651983329847,0.0162661655804618,0.00478855840081481,0.0119242541980326,0.0194426301942844,0.0173847910230193,0.0130316982330456,0.00328769353665936,0.0195019710419306,0.000407511413541257,0.00141971000969745,0.00903483974878345,0.00358310241635015,0.0105047656676521,0.0131356584665441,0.0121398011516726,0.0191155826077582,0.00978792350698756,0.00653387106079906,0.0028321104775281,0.00915617407722824,0.0152468777484011,0.00537329842417252,0.00795839813719903,0.0116678247126941,0.00570011222548884,0.0163800542317795,0.0106339656269799,0.0161985252581406,0.000936383179970598,0.00330629750079202,0.0084074746521932,0.0187654970535876,0.00401875194013842,0.0201554132210418,0.0175131820904183,0.014738369038674,0.0161065467373032,0.000346689389389141,0.0101369316632983,0.00335776238536635,0.0216902515122541,0.00336842968399226,0.0125580726362922,0.00362504160577625,0.000496238006302125,0.0077206607332369,0.0169600279433868,0.0200688286541449,
2,0.009430487415843,0.0141660709574678,0.00660806596946887,0.0167741179314369,0.00923772330573908,0.00929271253188663,0.011718423495502,0.00282737944908985,0.00438732674736754,0.00304438695679559,0.00903486290745197,0.0188425515672374,0.0117593706963598,0.0118912623232013,0.00897822940634052,0.0012137598479401,0.00798475525216204,0.000841475316658173,0.0124212965892092,0.0126912046040926,0.0200987244386361,0.00777063514318298,0.000363783529272345,0.0160452209204967,0.0186107236979034,0.0150644498542525,0.00874540207560694,0.0150322142794613,0.00531877916689192,0.0113407869887762,0.0140228802648007,0.0104289675784601,0.0178705511828192,0.00340774555156785,0.0152779809777453,0.00505399331727846,0.0086526824025954,0.00360804056361757,0.0184118135297502,0.00182866848056957,0.0122031432968224,0.0171173100038928,0.00998218593402722,0.00426338732243535,0.0175629171488999,9.50060054695316E-05,0.00168847087039075,0.0024437872703843,0.0200012764052686,0.0187390120101616,0.0110686589545938,0.00970629550430034,0.00767414453047994,0.0199299397021312,0.0107966648482346,0.0113328721435282,0.00721527585560443,0.00166694186390111,0.0127310808589968,0.0145049164094363,0.00161187092641641,0.0151893753747997,0.00512291512211301,0.0151901973223312,0.0168948482563328,0.0126940719830596,0.00115769902854474,0.0179072835915151,0.0117994274432509,0.0139914562904734,0.0109414447732516,0.00355192499004396,0.0167190947187979,0.00477334130267569,0.00018967538435807,0.00613783070082088,0.00934900344545951,0.0138475594409883,0.0184112840017925,0.0149251112501859,0.00945739096701938,0.0194452520517909,0.0131765665093339,0.00754810931989042,0.0152777363317421,0.00163046659122852,0.0156776251778228,0.00505586494966468,0.017849013540905,0.00945490276625583,
3,0.00823719680679966,0.00436312508092553,0.0018698079880086,0.00609990782473187,0.00646022202666671,0.00552467443192906,0.00827723610997945,0.0210870294153091,0.0133893793009443,0.0157755964681153,0.0167426935672716,0.00845339176450397,0.00556676318231875,0.0197907464998748,0.0191594843165579,0.0115605960858444,0.0122914857265361,0.00689917604742603,0.0165489610674948,0.0190621337992224,0.0196428751905665,0.0166893196842593,0.00651312282798618,0.00949362909749685,0.0134249874320548,0.0185272614160417,0.0105884542843815,0.0158276695574392,0.0158150515337569,0.0134040496999133,0.0172918818890504,0.0210782063533411,0.00829821268960671,0.00293112447381364,0.0160717061260666,0.0207613974014923,0.00306117869247784,0.0058887419823251,0.0159144078023125,0.00873260653581474,0.000584556893690677,0.00029776239370344,0.00817092886085839,0.00233320623255313,0.00969335789132635,0.00929633071286343,0.00274934395069958,0.00852434152153986,0.0183474509001553,0.00176679915856706,0.00459003226148452,0.0117041582187307,0.00160629059445627,0.0235727275965796,0.0141963787138301,0.0146224374170293,0.0204349348747564,0.0151844735205536,0.00531419642729962,0.00912715884086663,0.00195517855987819,0.00735174159708812,0.0134292866025724,0.00241664792496892,0.00645285444139654,0.0145977341032485,0.0165131646744963,0.0169022117811311,0.00671877004106056,0.0166258822322569,0.00580106717713754,0.000212803990337716,0.0186330462067445,0.0229474630377318,0.0132878934014754,0.0203148852325674,0.0102814268315517,0.0152238186539561,0.00911616538939688,0.017292423221211,0.0237181466804212,0.0157489986880914,0.0116859640124071,0.0182958780986614,0.0151073556448128,0.0181974196922839,0.0190172783146834,0.0234366706323352,0.0162209389596112,0.00108232388729401,
4,0.00484885531447312,0.00635180337324697,0.0151142396964525,0.0165161598668329,0.00966944602381049,0.00465620721283721,0.012430070209876,0.0198033587290369,0.00898373454661732,0.0126247292410821,0.0169232220461898,0.0147866179293896,0.0185819095063262,0.00596467325031589,0.00623599070789475,0.00963117435922345,0.0142344993925805,0.00991491210774284,0.0175619214056872,0.0135415453475981,0.00493413411371377,0.00145717881621929,0.0191093930326393,0.0141064309441875,0.00792279987813754,0.00812139607095281,0.00652976319188581,0.0117078949501018,0.00835175839548917,0.00623496724696625,0.0201192864802749,0.0158084415062401,0.0120818445794867,0.00112296219523504,0.0154070475077018,0.0165571791682538,0.0160997496815239,0.00230622825891654,0.00175923697432256,0.0151240496552343,0.00126250495113326,0.0145535213165965,0.00747858998623799,0.0198345402534705,0.0124527720998451,0.00656297452200204,0.0176107092558477,0.00542509311068585,0.009145219128716,0.00391910916537677,0.0137657309029035,0.0190441700825179,0.00521968875509162,0.0211668583125954,0.00670745855131618,0.0129861802621912,0.0171794107547555,0.00155777794910034,0.0227228212762919,0.0132190212799038,0.00338670482612816,0.0134216206192454,0.00621945313620044,0.0134238201086179,0.00814199915867953,0.0174565650795712,0.00519654841451864,0.0018936601256275,0.00661132610076188,0.0158702785347706,0.0061084843904225,0.00374447578496936,0.0123770380213014,0.00312170208427825,0.00352686381386649,0.0162207546242968,0.0189317277934979,0.0136234517572594,0.0055302030664933,0.016533271277678,0.00906580320195973,0.00111485788805006,0.0169930579782253,0.0119661869944214,0.00285072989069047,0.00588443912145989,0.0190023575906843,0.0132826913729963,0.0154757567623014,0.0163517853079233,
5,0.00364394483290865,0.0230255056355437,0.0133857476461506,0.013846212902916,0.00629815165080949,0.0225330412922232,0.000450306005680838,0.0220318931257585,0.016106811204216,0.00809840246005272,0.0215915034797188,0.0195346676571895,0.0172304545623107,0.0233545172269817,0.00991694788845078,0.00916120101266271,0.0171749747887305,0.00455570002448776,0.00778240913491161,0.00121123903872642,0.00955750137725903,0.0138589319295563,0.0240214343427856,0.0143292642959006,0.0192963138490698,0.0217909568832186,0.0173488136377122,0.00570561712081594,0.00341833092135335,0.0185018914066372,0.0182244912818222,0.00637952814129463,0.0229444637962338,0.0102519592898598,0.00262405131648996,0.00116761420177399,0.01599059521127,0.0113722330397988,0.000512831182243638,0.0114284990381014,0.0162229340842709,0.00775454666987525,0.0175796756620785,0.00156941629226875,0.0198436754871538,0.0118069205299455,0.0213539815258728,0.000153616810663289,0.00681149453499176,0.0176780062625089,0.0140500081798776,0.00885563136396167,0.0154552315675728,0.001250632029129,0.00266475920997657,0.0188912850440217,0.00608448693699678,0.0143567000294044,0.00260645842467538,0.000745225077138774,0.0145398837141561,0.00599045213398568,0.015625901572774,0.00293646448428653,0.00654929280263194,0.0153982598375894,0.00971501915767677,0.0177418775944151,0.0124344974002488,0.00810564384749566,0.0154509693587309,0.0197203464225775,0.0041345215506902,0.0135839853372483,0.00624541900969722,0.00190988093447648,0.0169044639698268,0.0128218708635154,0.0197560557057218,0.0157948213081211,0.0219217292182355,0.00867173489936201,0.0108688737531884,0.000160771045615929,0.0105341980347051,0.0172579022898973,0.00944911818651963,0.00597067369737204,0.00959303261050271,0.0197945174568359,
6,0.00318706198233515,0.0123580296006644,0.0129490438916122,0.0189590025332179,0.0174624488642462,0.0190065755762845,0.0101248818506459,0.0129839515589546,0.00348485122035733,0.00533072549559917,0.00482621708656359,0.0132791733508019,0.0212095270833915,0.0121651612629911,0.00705057036176205,0.0197503628634954,0.00709326364271168,0.0151263313869492,0.0157284226264296,0.0106623701913124,0.00826550374540637,0.00953767798399065,0.00450778736660314,0.0166754007371848,0.0102780517273523,0.008564842520453,0.0093538850459695,0.00629728916022177,0.0222824802363337,0.00916328258090962,0.00291965339811406,0.0209216685888343,0.0209601328502748,0.018943103482973,0.0177701411373542,0.0134577378974036,0.00400455398339542,0.00894749458218139,0.00683128642835754,0.0169156655924247,0.00758968831442112,0.00523063554752003,0.0129746903414688,0.0159340962190285,0.014204714405299,0.00953955394415456,0.0180480487459126,0.00487327527036751,0.00330925235879034,0.0196165799343327,0.00814823084498083,0.0146167519879399,0.0232634315372348,0.0149322924222437,0.0202662376543424,0.0120832137364529,0.0184900814766458,0.00102237511842981,0.0207133435919014,0.0200421521199094,0.00255801212113123,0.00143716133982526,0.0166043095027709,0.00786809903787824,0.0193979865296302,0.00260296428960993,0.018582009074526,0.00234856984534183,0.0114702778281992,0.0183643539824503,0.0194430291804656,0.0187645019471215,0.00185226910921617,0.00249721566788817,0.00383037221106351,0.00997968545687341,0.0153766844562488,0.0011071340662814,0.0120916652701763,0.00971800638057951,0.0151063833382352,0.0204998320412235,0.0225970435192377,0.0185485526706668,0.00541790863782535,0.00767438900522608,0.0238682535823408,0.00966520519722946,0.00183393083490075,0.00176206511162725,
7,0.0190696093338683,0.00500047052044125,0.0082251133456217,0.0195495655890682,0.0159455605756636,0.00505837348763978,0.00279089217519085,0.00736385939943514,0.00699903613954276,0.0137312411795212,0.00553617661623783,0.00529630835311339,0.00734383615963983,0.0179330672615945,0.00461421566359269,0.00068834301921034,0.0132987610203871,0.0108778957825915,0.0153467908928529,0.0172696428749227,0.0205652956820587,0.00880387693387378,0.0184367495714494,0.0142990222666081,0.0104500179382091,0.0065963531229523,0.0137006852363639,0.0127570093604833,0.00998375544925274,0.0173119356754482,0.0105097742918837,0.0147987342099515,0.0114837845586351,0.0127500192032541,0.0182625437668379,0.00161681562859173,0.0083014743868465,0.0198963222561656,0.0133781051564838,0.0115238982363865,0.00115056670963792,0.0127854265176102,0.00771133149886814,0.0128301276940365,0.00901938540439657,0.00218479016558797,0.00105227593309304,0.0181072500963618,0.00443637845279855,0.0149324977151696,0.00975862026053603,0.00372859383644784,0.00421270523548939,0.00787507125784633,0.000598278241296817,0.007118572699519,0.0157496166374585,0.0136004517686157,0.0179930726320453,0.0163323752587931,0.025731983239159,0.0202261148343487,0.000178206744252562,0.0167100647824514,0.0165253815850695,0.00319590251814993,0.0211835493959255,0.00291078209365001,0.0218055635306081,0.00637226960777024,0.0146704381125682,0.0140895956009837,0.00888103103318358,0.0130878320083436,0.0215581409474254,0.0105019624345184,0.00385596012085032,0.0071870874936903,0.00975949001694366,0.00621318861202575,0.0207984416541658,0.0137189082528696,0.0207635151979486,0.0153421746177386,0.0186315107494881,0.00449149727421614,0.0157059514646623,0.0137095029441914,0.0208488445715841,0.00122997504610397,
