State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,
Initial,0.0346750657572968,0.0027464372924736,0.0396614973225644,0.0212745542164401,0.0164553141397078,0.0211218019820422,0.0261076719618612,0.00257011684998381,0.00726453292273708,0.0127306538240371,0.00629929027304375,0.0229740906068432,0.00885230165268492,0.0315099128616597,0.0590398776674368,0.0122791991869315,0.0443008935854275,0.0129770344451592,0.0384398698190968,0.0165921363595085,0.0431691547793766,0.0304591192680869,0.00798387999061106,0.0197207365356192,0.0444648510692829,0.0161849352184921,0.027275848089778,0.0611837673502918,0.000305986415709173,0.0413179822356253,0.0512574398764234,0.00721414319610257,0.0409900651640289,0.0351664913522958,0.0020608172674878,0.0237312894345595,0.0200912492850775,0.0245370794681199,0.00664274500238024,0.0583701662737174,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,
0,0.0120865007079134,0.0113262146877286,0.0230775993548931,0.0232030861035072,0.00181993672671287,0.00213824495657195,0.0454587127907317,0.0189740791412668,0.0332556727995568,0.0392935378869561,0.0341926618054155,0.0216573910071217,0.0124365419892217,0.0317256585747271,0.0200758137971275,0.0139414164299678,0.033303108666844,0.0520925852913921,0.0244221911257891,0.00737608731393829,0.0328202814943389,0.0272477058921721,0.0271366882669653,0.0394356832885672,0.00997492523310165,0.0423983972744267,0.0344044356178212,0.00143332096034236,0.0370885058589025,0.0211703136372808,0.0228227229674432,0.00804302513194591,0.0121545463023104,0.032950077942515,0.0319395648301723,0.0446707069279512,0.00117118529222668,0.00676837561563656,0.00483735467537751,0.0318420208346673,
1,0.00389768466382249,0.00844136620456771,0.0230241236836056,0.032376181937525,0.0254013283506878,0.028588886337505,0.0521610123757995,0.0229723556243686,0.0142621537464195,0.0506093860926089,0.0425693052353821,0.0185003863768733,0.00656149878570879,0.030372314686162,0.0184981761502385,0.0448110362332679,0.0242900155849041,0.00793301286014234,0.00233053548621274,0.0317216541178284,0.0344167888238849,0.0237088053711909,0.0102638265656847,0.00895446894399465,0.0126250373892255,0.0160952896830254,0.0326081556364603,0.0061747984826538,0.0520106287828898,0.022558809088277,0.0371634572558032,0.0248301435253892,0.0192262847170659,0.0269286074135713,0.0225911243596364,0.0105279616774916,0.0332330417701393,0.0221831877772271,0.025778154167488,0.026637407238343,
2,0.00576907846185564,0.0300203100807612,0.0100246033817566,0.0348263056973183,0.0504721901955963,0.00482317084605077,0.019590435669735,0.00884936885852713,0.0478261029348101,0.0419610268842187,0.0225114866408912,0.00414694034916159,0.0445991720657505,0.00877751556066406,0.0110663883082948,0.00855823736285527,0.0187225999174115,0.0299595272002698,0.0108158684710214,0.0466878102431023,0.0421196927164225,0.0110115935838199,0.0275817899210451,0.0476668133737948,0.0249261112908816,0.0196583443594791,0.0456404933162938,0.0234394072359504,0.035837782757395,0.0261736050739874,0.0220497639675797,0.039023718127608,0.04949320361842,0.0401913546517123,0.00746984840945432,0.029363810282492,0.000535180906760938,0.0272507728625832,0.0230566406538151,0.0278216026449921,
3,0.0224283434988528,0.0190402507314256,0.0298260230660713,0.0240280344690285,0.00307180917963497,0.0363787765371074,0.0078140521421966,0.028371816623577,0.010060327274172,0.00493153207596799,0.0345618976798111,0.0161049190223095,0.0400897802591291,0.0359496326121331,0.0178385173774411,0.00692892861471608,0.022532472169939,0.0274831135850852,0.0178299510945651,0.0515770898759831,0.0464911466505779,0.0408046198719828,0.00229748264215991,0.00945936168409965,0.02923556268842,0.00561408004904956,0.0165711178450283,0.00660992273200002,0.0406916991318483,0.0264520695237774,0.0185206131480171,0.0164278733665454,0.0307694142859709,0.0285162793919424,0.011532028396956,0.0279399905555136,0.033723769376655,0.0232567311744943,0.00448534612329675,0.037880600581543,
4,0.00156262624673876,0.00447569793215412,0.0454274002472849,0.0245637054887428,0.0169749615899347,0.0221308504807889,0.000706712008785212,0.0122506689213594,0.0119357737372633,0.0348431684880103,0.0289684440545401,0.0136802707820387,0.0530587102241986,0.0446485824447414,0.0362364643278731,0.0462351210086837,0.05083553894215,0.0385872218529757,0.0115910742797941,0.0249058887637477,0.0391452836764829,0.0249826344834787,0.0316445762580494,0.032109223693138,0.0123195364349971,0.0304381757574413,0.00624406910605327,0.022867304425248,0.0369709292487285,0.0173235368861465,0.00265412674831731,0.0493821401574472,0.0363869561236892,0.0386316520149798,0.00971041744683746,0.028854238137489,0.018451972717798,0.020720600467817,0.043594294928221,0.0419151008214889,
5,0.00405024911466953,0.028111465220956,0.039281314418453,0.0243451108007642,0.0346292450767924,0.00247352715379659,0.0375429422302543,0.0259837814055939,0.0401325385068156,0.0297579382959534,0.0356783414715222,0.0130735571821272,0.02395842457151,0.0104768698155428,0.0386211819003724,0.0016690827016637,0.0353721846375534,0.0180659902276067,0.0214616259024522,0.0101865694535093,0.0207313219962403,0.0368536332188656,0.016271615361157,0.0245093737619926,0.0190403355856727,0.0192563505928503,0.0164525759922969,0.0352334753832868,0.00473345046917298,0.0141746511870181,0.0136971973314699,0.022908125188261,0.0174030018882589,0.0269232816566967,0.0105126066512249,0.0118322088619644,0.0271619496935894,0.0433384933374771,0.0296195803774137,0.0115867191374854,
6,0.0405384086241862,0.0258058813590412,0.00120439199532782,0.0158131089625451,0.0175459144829286,0.0250094544086126,0.00187802249579305,0.000236985812610122,0.0312607653133714,0.0261535520976283,0.00247706500213134,0.0303802028901278,0.0142113523258077,0.0117842353571661,0.0194604649038395,0.0395536122005049,0.014829413601933,0.0281307623027317,0.0249181286931746,0.0364229111422926,0.00289359185492784,0.026751490966259,0.0204555491182036,0.0301978434822413,0.0356239968524468,0.0248405650754332,0.0403130953253956,0.047285233254314,0.0309802576148466,0.0101171439320455,0.0230452316005311,0.0256502479657491,0.0106987783246471,0.010772862721724,0.0348572396380386,0.0419726474403732,0.032246059308632,0.0299622143520451,0.0426010271303197,0.0184072778609481,
7,0.0390325467575032,0.033728852001142,0.0147763246197733,0.0212023234081389,0.0151621917062358,0.0609323569129718,0.00211214896958812,0.0121541450072362,0.0566907966959143,0.0339864381958545,0.0054537287576168,0.0439862351241147,0.0107034054551988,0.0382303796297513,0.0224895347776439,0.0153531324648127,0.0139514524467801,0.0407289044955402,0.0350584645056232,0.0070888399843074,0.0241572558808198,0.0557163942043004,0.0421851511653277,0.0225889473637159,0.0102503308141443,0.00134890949969735,0.0511185320251914,0.0158600825719884,0.0391282516917108,0.0463237332386548,0.0100809313506072,0.00687887147312218,0.0312450448136774,0.0200283114372372,0.0193077067618927,0.00847801158810957,0.0273237640575774,0.018257707547263,0.0417515184020381,0.01843561415149,
