State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
Initial,0.0445339179721627,0.0240903618014574,0.00214200763519955,0.0298601676057647,0.00158323081790248,0.0248165544138611,0.0147240579785388,0.0198798707643179,0.00985000184584981,0.0526991137494612,0.00109913136915651,0.046129093190408,0.00512730808573667,0.00226339040552637,0.00521721317082961,0.0248562939831459,0.0188239171890062,0.0149971210353488,0.00553614101017694,0.0119583481417187,0.033343171004634,0.00256890126784925,0.00840347609463231,0.00046127634672511,0.0296619090400598,0.000140700710907667,0.00239432731705315,0.0242510176761084,0.0120561061510762,0.00250446779841093,0.0287052677131507,0.0417325652500216,0.0153362718422984,0.00496949842041306,0.00170500346227943,0.0239926318427005,0.0104511256442329,0.0172834830681816,0.0576405158116271,0.0213422562432885,0.0141351275867672,0.0111762806917077,0.00171574878547467,0.0188004256041992,0.0108292958269817,0.0242676163137203,0.0179502537191833,0.0096158032303237,0.0210020158380056,0.0225982561488032,0.00137816255460251,0.0116617832396424,0.0119127659829545,0.00974185812387146,0.00870712582825833,0.0329488129425949,0.0288929574240261,0.00227653024949457,0.0399498247224386,0.00130814031573179,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
0,0.0245390623643396,0.0255840615233705,0.00515405431103042,0.0212032831835026,0.0113069358891043,0.028513330957578,0.0137510978401824,0.0123820349336931,0.0169816441553995,0.0218492559040322,6.83772461990104E-05,0.0262749416890421,0.0247696774159828,0.00695204770019001,0.0155967257802576,0.010335616931236,0.00703372491859617,0.0223126744152422,0.0186539303783245,0.0191779663841104,0.0203975274361349,0.0259249115590384,0.0250653612566369,0.0299716435373881,0.0071840628361013,0.0110908822953872,0.00680000236202082,0.014263446600099,0.0073069458846177,0.0221126207735659,0.00732296504043163,0.00246450151259173,0.00259497481505836,0.00747311326589978,0.00155851420358452,0.00540225910924868,0.00394698563054148,0.00110061904072899,0.00238306968637533,0.00735705094535909,0.00572070550098697,0.0156476928630244,0.0209394139829739,0.00506712616655489,0.00647595316914533,0.0210793078897949,0.00703562380231157,0.0258522312539947,0.00721482501396118,0.0276845216033276,0.0221814962887524,0.0200793871796567,0.022289190330406,0.022268053674837,0.0226390535073943,0.0166705000317974,0.00293779626987661,0.00804194704238378,0.0188404190013287,0.0092495402057139,
1,0.00119160099473605,0.0254301129251532,0.00863846287314901,0.0214519982192263,0.0114776317172861,0.0217113992605158,0.0351072111470038,0.0262035503669107,0.0312854531307218,0.0315277512235486,0.0297470723388906,0.00665946569282138,0.00371717971084556,0.0130026167006503,0.00753435175335482,0.0116665999799024,0.0108635100907186,0.0348598258496575,0.0289338287696341,0.00429702603320657,0.00130641073666104,0.0279175490835121,0.0106561343697066,0.0197323652994811,0.0331016401622464,0.00581753230197195,0.0132199876976723,0.0355192098553656,0.0292105963478871,0.0293925606784706,0.00167169248865802,0.000576013309691388,0.0331848974255602,0.0172559598892042,0.00898713036018487,0.0268032686018695,0.0233936100510778,0.0309688586465628,0.0225642414857056,0.0106834440252421,0.0305495306173362,0.021360419834796,0.00547516352491638,0.0269009285636612,0.0143464283916954,0.0120690323391439,0.00596351594926195,0.00299964327039832,0.0150003903098219,0.013775011638408,0.021104871798906,0.0273303591343042,0.013676459342866,0.0207534854015843,0.0215179299327217,0.0319434338195515,0.0119976935420003,0.0299114705935388,0.00909090212659798,0.0124705895329397,
2,0.0230508358459698,0.00540464218618324,0.00791504809313362,0.0141633636836158,0.0218332530221357,0.000211309679275542,0.00829986105305763,0.0291928529038984,0.00508227232006248,0.0132887374415532,0.0157265598564852,0.00345432793209687,0.0085441420773993,0.0172713651140626,0.00260399902826318,0.0215668339308604,0.0291909558449937,0.0195020837254809,0.0272553263380004,0.00790508984566406,0.0165202019171172,0.00661243337172913,0.0120068302029401,0.00288620505274434,0.0072700307313643,0.00927701513277601,0.00431781684895916,0.023249349082393,0.00152861368710187,0.0285205589542723,0.00452020972032183,0.0236583902315301,0.00389057969019748,0.0308149146415147,0.0281476781306482,0.0101252061281443,0.0156155768117992,0.0139620004310316,0.00472724547612844,0.0214443247209763,0.00615876955154015,0.0258129612856082,0.0197082126996297,0.0189105857986386,0.0170044526215653,0.0172080794538854,0.0138053140878285,0.0355553827958034,0.0153636738782992,0.0209175679969548,0.0164528960008705,0.0352981409386112,0.0270113149907603,0.0279007697610151,0.00560603339517175,0.0266062282332725,0.00275908281183801,0.0244168628819704,0.00885791299008081,0.0189241061913424,
3,0.0183995580408744,0.0240386460557316,0.00943230009339586,0.00420371568475251,0.0016669919516567,0.0178547544341247,0.0316984885743982,0.00676825089445604,0.0215158064306185,0.00979491794670679,0.000428604533808184,0.0242306434030843,0.0140104186306302,0.0173222599676669,0.0243149244140149,0.0140574499969012,0.0249090669039312,0.00690991175939208,0.026125754647645,0.0153830294166438,0.00383252788541324,0.0216202406207323,0.0121846506291397,0.00220443981659836,0.00256261279792121,0.029245810274028,0.00681492474353284,0.0216987423345667,0.0149698119601337,0.00558392599717139,0.000587641450651649,0.0103857547510991,0.0107131287595175,0.0119811856425574,0.0307358234732414,0.0269655655099331,0.00116597606790362,0.0243738904983336,0.00126501251113156,0.032765668641902,0.0293676969924417,0.0253268372845045,0.0155472010247424,0.0235409472828341,0.016787194002946,0.0159470402418377,0.000164554326357319,0.0160376495034856,0.00189958409206639,0.00301596649250412,0.00186548577215662,0.0138056888387383,0.0148312231225984,0.0138246686291967,0.017464257019045,0.0157902436408599,0.00907176419195448,0.012095562454663,0.00258539177885378,0.0195354356992297,
4,0.00930915520256637,0.0219717584280628,0.0252997885097539,0.0103310983146915,0.025609220746663,0.0119866753187166,0.00532816072597752,0.00246926675532602,0.0176989045437324,0.0301487939986567,0.0159669934332689,0.0286519438290492,0.0296643815983589,0.0053871371532684,0.00791622356462213,0.0323067123460611,0.0257249436773787,0.030598302773747,0.0162290013732324,0.0317201944305932,0.0110742835890493,0.029481261802101,0.0324679801660066,0.00824632055059698,0.00168867903889086,0.00814912625544017,0.0186033949541327,0.0158648965307609,0.00220664307767388,0.0248278899062615,0.0366048556368304,0.0224401248765671,0.00251760995346831,0.00308239458038871,0.0356528523244507,0.0285534472317368,0.00605593203513734,0.00318310889088917,0.0359306854028376,0.0235460366060781,0.0317357378164848,0.0313551843385653,0.0151059836468314,0.000209597489051217,0.0176295797593724,0.00319074941799297,0.0311413665559221,0.00355895304575501,0.00395593844739317,0.0299636142126856,0.00776827039119352,0.0265354788574829,0.0274732253476627,0.034305822946667,0.0230456389059399,0.0295848962065909,0.0135227919095421,0.0145276771777306,0.0148966858750383,0.0112136647505702,
5,0.00741025836951778,0.0152258777874941,0.00886797437626467,0.01344890388671,0.0218309608922474,0.00184548752108676,0.00812158756643594,0.0229241032915027,0.019191755121365,0.0118167336028243,0.0272757451872769,0.0017172410493527,0.00868902641055821,0.00055520326598,0.0147150322103233,0.0212912813327524,0.00326435654180149,0.0156313890342591,0.0384640798494783,0.0215769980315426,0.0207234585914624,0.000693837771221895,0.0275589871405786,0.00409641803190563,0.00328332007081134,0.00869540655762758,0.0218608678765911,0.0275046189866989,0.0158565873697126,0.0194966645110918,0.0287616806557072,0.00207066251910031,0.00326606044386731,0.0111216558695233,0.0339609252201736,0.00626176455866166,0.0386684725645175,0.0211967395667374,0.0165066897726214,0.0101095889821137,0.0316243488659793,0.0331133982229859,0.00469070800675308,0.015282314352186,0.0106323291700454,0.00560322182983419,0.00386275910476485,0.00288778113587664,0.0135763394255211,0.0110100094842853,0.0149415406143262,0.0200160390161837,0.0150367114014628,0.00048960733692114,0.0257733013482115,0.0213755236031462,0.00518095686886182,0.0352838577726977,0.0356778901445456,0.0298740298192095,
6,0.0215388429435179,0.0118858759627333,0.0113943367908394,0.0238320199005044,0.0045147081345295,0.0199191062728602,0.0172538303343273,0.00743145263263951,0.0176543704511262,0.0201457934368961,0.00762671872507717,0.0290059325536425,0.00693501041976734,0.0249798995990376,0.00462171771001232,0.0217418365626949,0.0191641588422836,0.010753110267327,0.0302713903051809,0.0316806200399628,0.00712893912185302,0.0307940217888646,0.00885348581645796,0.031482143346587,0.0043420909229647,0.0241197834490572,0.0099035745922918,0.00137034107323829,0.0151978639024386,0.0198436683252599,0.0159950044453917,0.0170668720452217,0.00420039347243389,0.00133872600183265,0.0267200254977208,0.0271493495668739,0.00866021027610926,0.0195717559046094,0.00231401981312962,0.00631619339896694,0.00572560727592237,0.0236208171569796,0.0167906276853114,0.00464474267405172,0.015171343860907,0.0104778111863975,0.0269815695413722,0.00610352776492616,0.0239074884076619,0.0267690105055811,0.0107883953154392,0.00262418648791061,0.0203728355932948,0.0107308305196368,0.0288896811502998,0.0182928848625883,0.00732701514654165,0.000781321199116391,0.0240263682950659,0.0227423602649933,
7,0.00317777873774103,0.00958042537456097,0.0121372636122944,0.0149003107790915,0.0161033143396219,0.00246876814524218,0.0106444146448775,0.0115222573657976,0.0189292117195361,0.0140712063952387,0.0248056453612616,0.0265830192572525,0.0271740821237069,0.021200422366141,0.0267666861125177,0.0123202716682565,0.0171355361614746,0.0284090922832582,0.0189679406220471,0.00870642555378316,0.0177672386930526,0.0318322358300534,0.00844896441439097,0.00284278848058983,0.0263756739034465,0.021758261263028,0.00478617699931504,0.0188503629386613,0.00933535520922076,0.016648274187853,0.0171650202038483,0.00472285830947266,0.00875221533391577,0.0243327346617893,0.00467200870862059,0.00140476662027705,0.0175654459751729,0.0162150849001838,0.0167338238210633,0.0131380824853374,0.0294354772580793,0.0134779397278611,0.0172472908640583,0.0191118393523644,0.0238932943523889,0.0221350570622592,0.0207930584632543,0.0317233463858407,0.019857851468952,0.0118281596332578,0.0176190825653237,0.0169251031958467,0.00172710769349,0.00683397759941356,0.00420779073917736,0.0217604640023463,0.0168361181143227,0.0271224776562118,0.0169757046117001,0.00685544196026056,
