State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,
Initial,0.00266287964099106,0.00733501973170097,0.00919917394655515,0.0210354889396561,0.00250614468957676,0.00161805628718547,0.00248167846240078,0.0172435876839034,0.0270121294576992,0.0156137456281702,0.000444500557675229,0.0206038082683365,0.0176627740851198,0.0156233038871725,0.00300522920784804,0.00844689801235434,0.000782914189919326,0.00236431921843472,0.0121680830098339,0.0159337982567704,0.00298297889563645,0.00215439017458787,0.000646082740655438,0.0168212429372219,0.0078262330785489,0.00423991738624529,0.00765561612013749,0.00498283990309814,0.00174456848974869,0.00380508503472196,0.00449114895276451,0.0193634392341135,0.0014190867356963,0.0136543687318611,0.0006007708687925,0.0116028146175319,0.0186324704784913,0.00269526288041692,0.00829901026235213,0.00842423471986951,0.00773103708159012,0.0139743761596139,0.00626810795062525,0.00487056119839963,0.0148485141096719,0.0380713957287692,0.0228402071963797,0.00183540211575101,0.00393176685996153,0.00188552728720343,0.0268938493154563,0.00550504306241772,0.019341583732457,0.010532496757378,0.00439672883021518,0.000997590264050733,0.0127126447929261,0.00516555738203776,0.0146945331482401,0.0127340884330221,0.00835173588719984,0.0187715527971354,0.0113490826502141,0.0176980090719229,0.011654335918611,0.00171964328978203,0.0175451530829456,0.000713772367446519,0.0160575921138008,0.0104325372150822,0.0126162096629032,0.0190176700138784,0.00994633124290083,0.00380920647461377,0.00815035310419581,0.00793340564497304,0.0203188238681571,0.00962956755895507,0.00184587482682539,0.00990305748112223,0.0146720093643638,0.00509368084390629,0.00412056704316138,0.000237077407923416,0.00482024108630074,0.00824605369633464,0.0194662236217498,0.00679256162952248,0.00603111549702681,0.0211042545325711,0.00341826663910765,0.00357561037059888,0.00908399556202017,0.0161437805801667,0.0187666275600161,0.0140474544153955,0.0019122542765662,0.0106701177467528,0.0278785656212051,0.0114395214226824,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,
0,0.00305141256174599,0.00379623343231637,0.00307949269827145,0.0100508384314691,0.00699352172845708,0.0153130902537388,0.00904550359540289,0.0176704136708423,0.0173340181023619,0.00463844021655941,0.00685349910582186,0.00124178309648279,0.00318808950539007,0.00659879481592221,0.00661069325542833,0.000163918966441324,0.0137154651842544,0.0195371887752777,0.0156194580416438,0.0089799035579792,0.0040777533726876,0.0184427481606371,0.00447151502801793,0.004909726756304,0.0121046002512416,0.0192179312932597,0.0168579474894519,0.0131935069267998,0.00205392759542804,0.0162518669108247,0.0112574226404742,0.00456523682419096,0.0219492330799176,0.00809851954051693,0.00351368391678719,0.0112833682659961,0.00727839752940899,0.0106423471370729,0.0105035313558764,0.00416292297569888,0.00413290254389755,0.00490229098179074,0.0185531483955353,0.0128101701336721,0.00499031735104221,0.0134285386686065,0.0135233399906191,0.00279326810992504,0.00972099884237305,0.00600640168361891,0.00909110106558539,0.00821200315472894,0.00960456733080621,0.00977171638411415,0.000257384161287647,0.00439330128539971,0.000959503143905552,0.0115841483287234,0.0134311712249229,0.00985089748081195,0.00929768721656934,0.00773940996240773,0.00523651425741792,0.0079464748972087,0.00510156354850395,0.0166900713897801,0.00673283332792562,0.0183299312019403,0.00454770998640256,0.0198914000241041,0.0145682504030041,0.0148756760696665,0.0236794958866034,0.0175313952426878,0.00179039653008896,0.0024700579394244,0.00751392499771947,0.0173943193018392,0.0219273351968581,0.001283757503897,0.0148014890779458,0.0160184244650434,0.0168871919858692,0.0181560246371419,0.00562062342383367,0.0094341435707402,0.0211093232156903,0.00908124786541066,0.0192736924645696,0.0201794369088547,0.0185700873643048,0.00527847998784611,0.0119514924712939,0.0111530445607619,0.0190043398457523,0.0156565966993506,0.00732287710979376,0.00742778080527577,0.00243529174480872,0.00343713230132886,
1,0.0131874402062636,0.0158445317262547,0.00768642468930808,0.0175219450202347,0.0100036273347964,0.014259926940576,0.0151277212733243,0.017889924786821,0.0156724325217422,0.000151500139447303,0.0168037087418611,0.0101224264420958,0.0121107389202104,0.0146151590431591,0.00952008083406432,0.0113739065516112,0.00318915516024972,0.0109734533375236,0.00861676442663664,0.0127573434651352,0.00525694001722808,0.00815469797616923,1.68545598631704E-05,0.00945191807731091,0.0117526763599727,0.00566294025261267,0.00707384740764142,0.00659929518086683,0.000789462678602243,0.0188292025456869,0.00550199902875105,0.00437219914977697,0.0172004962106981,0.0115190104903813,0.00150275617142973,0.0196072433415506,0.00621550328907181,0.0162525500318018,0.00778241824003152,0.000488499201811163,0.00629392680522049,0.00528662543766045,0.00492642752079987,0.0182251156546543,0.00742100265417602,0.00909783319436815,0.00881200513910194,0.0147859667840641,0.000852362340506723,0.00502367727702827,0.0127593221322644,0.0106010580526595,0.00940779581002182,0.0149214429400553,0.0123379333492923,0.00852011198072099,0.0121168635336488,0.00659361180754412,0.00458703127769556,0.00434596962365619,0.00831639604562823,0.00786076774079323,0.0171870218107886,0.00570592258598152,0.0180029787141197,0.0159146691717328,0.0115599772189489,0.0115354478091273,0.00490759966426525,0.014252927305598,0.000519186138910936,0.0127358284130095,0.00814194578123193,0.0173567355065142,0.012152368218872,0.00986409071012779,0.0050970256740496,0.0033167758866097,0.0142511498533618,0.00832945017980245,0.00905680383361524,0.0190910543187502,0.00869321009748975,0.0065737284847419,0.00302204245852367,0.01054558739402,0.0056031802210421,0.0175306395630205,0.00337284527850068,0.00198165823694326,0.00795896016905691,0.00213092306170135,0.0193589336330722,0.00521519827926634,0.019043497637263,0.0135931636014378,0.0160438931924534,0.014219647484166,0.015149680155886,0.00531548421721393,
2,0.00954205894399009,0.00196632144281099,0.00647670567448792,0.00900543484076976,0.0188565643208635,0.00649333733126375,0.014154091877278,0.00387088675907916,0.00108872329415302,0.00504221721668257,0.0060421582489222,1.31163462702163E-05,0.0141312030995974,0.00698576854985466,0.00298346055844534,0.0106950335431662,0.00329030959879226,0.00310375632124805,0.0121225367080425,0.0168875328320356,0.00203091990185941,0.00279267333197387,0.00286126989419628,0.0178171521285952,0.00269423677864968,0.0128395653037467,0.0091706353606377,0.0121036302640839,0.00981870114641229,0.0108038364598367,0.0159433858721745,0.01024048023865,0.00499647091675734,0.0168820034180813,0.0174745036258275,0.00756481348789915,0.00905656256644149,0.00841836295100222,0.00556999785457983,0.0057949097011232,0.00989916922285766,0.00614542329448497,0.0044921508999852,0.0166672705178056,0.0158026448108966,0.00534275593586071,0.0178124986590915,0.000681244101476117,0.0138460823853654,0.00180902901512822,0.0112766602509702,0.00130644661209372,0.0131953546151014,0.0039474899788326,0.0181460945058761,0.00338657791564768,0.0162088980206938,0.0143581530806182,0.00974369892309479,0.00878888056868087,0.017376066186521,2.31341650978624E-06,0.00565248257232098,0.00991633502619972,0.00919590756176853,0.0157884355947996,0.0184540680233817,0.00712432898571802,0.00251624553492009,0.0117106150782029,0.0161234144186289,0.0168858216759754,0.0176600453742943,0.00610490429070053,0.0171862073734533,0.00811128337718369,0.00976829938160955,0.00118185409255858,0.0109132822768989,0.0116400769406105,0.0137165980215555,0.0186188484671936,0.0150306547177082,0.0146043748930938,0.00871433878761621,0.00301297801346037,0.00807454450472179,0.0137952547987585,0.0154201172020666,0.00155230947866076,0.0149967722240459,0.00851042769611095,0.0143055925216638,0.014235870076248,0.00176961570959147,0.00901123706325858,0.00837623637648032,0.00838742179796467,0.000854705216660961,0.0130229558083441,
3,0.0103592741654487,0.0179414100929501,0.00698920939176144,0.00396884774746662,0.0164484502434624,0.0155173408649582,0.00501481252683698,0.000841803711374609,0.0166111689738187,0.0196631334791841,0.0149038041486703,0.0206576956120936,0.00205138375564623,0.0123730576478724,0.0114526634825921,0.000777959691024312,0.00252004935933558,0.0112097301870406,0.0145825753149142,0.0189658669041857,0.00559991960878256,0.010657990977795,0.0121315973406238,0.0152385332465721,0.0143507936353222,0.00297879270151885,0.0141847050557048,0.014662668571702,0.018395882197698,0.0102643472601887,0.00904104343687488,0.00474948208825862,0.0108902090785418,0.00545389757798749,0.00249204690830011,0.0109147749455616,0.0184152311648046,0.0162496511279784,0.00397848143495312,0.00244935173837778,0.00431886328318151,0.00163845658660892,0.00216823612369286,0.0055155895120741,0.0158531927008952,0.00388778496008537,0.0206462198790149,0.00547463741060971,0.0163627072061957,0.00490242250960835,0.0117954293397584,0.000331949947772705,0.00627285363226149,0.0141246913928083,0.0161739478520516,0.00167050088404552,0.016198025100474,0.0136976042927501,0.00410544461324864,0.0180891962779782,0.00266835924450485,0.00210370026752894,0.01463022614084,0.0154049321369872,0.00798922131315276,0.00919779938225593,0.0102502093349817,0.00331154436184015,0.00602110207918212,0.00799778055595493,0.0127645445868903,0.0153188469222966,0.00798306037961982,0.00747451291330018,0.0151488590810983,0.00627488141001296,0.00296820955909969,0.00358435154335625,0.00443117316667939,0.0102340120570893,0.0202609700256603,0.0129821671841295,0.000508259532509591,0.00555736283082198,0.0160304774301365,0.0141302727272239,0.00150000308072144,0.00469723850877856,0.0176461420087355,0.0115685499519589,0.0143813952609978,0.00593941187751792,0.00335343427926541,0.00955812272310161,0.0206212266895594,0.0192929335444382,0.0131769867416074,0.00425551563380264,0.0153194530831795,0.016335370193053,
4,0.0115343200845877,0.0144971694514156,0.0164727876166256,0.00793038458797886,0.0145456812065681,0.0186170037694895,0.00521694962806387,0.0190151114160375,0.0208691699322959,0.0166886289804239,0.0156530603754049,0.00771993918132685,0.0197158378114882,0.0159254817503873,0.00105663250629985,0.010351642296991,0.0183705556989374,0.00658916689599345,0.000888088278026438,0.0156537336876739,0.019918022598567,0.00869386334540372,0.0153550909095195,0.0117884037878293,0.0210775747833338,0.0139521422102792,0.0175093436893839,0.00650052697822248,0.018267276259867,0.012091858480113,0.0206672027461582,0.00138481249088268,0.00205425474836344,0.0174118817548934,0.00939275163557524,0.00620141949595734,0.0200389477481785,0.0135728210655546,0.0204342955521966,0.0173277851441357,0.0055071343639664,0.00276599559181652,0.00833793523807515,0.0191302318774331,0.00134015187815269,0.0216636803120373,0.00606728105163561,0.00664060454686455,0.0152935542727031,0.00691402860971176,0.0230440866588631,0.00936394661825042,0.0140350553143605,0.0107609013911133,0.00840143427461163,0.0216938278797377,0.0210272100809226,0.0114805806338662,0.000726643001420479,0.0185697153638483,0.01047444918622,0.00629154015018746,0.00393003017185778,0.00971383343942906,0.00594111441978892,0.0141545758626991,0.016410119211436,0.0173668108603988,0.010728533499308,0.0118673872078622,0.00607366827590294,0.00341540862908104,0.0011439300089409,0.0199939626989243,0.000964825515627996,0.0149528321691322,0.0110769944659562,0.00658527979528778,0.000945265000838386,0.010611563668016,0.0166247644172385,0.00202980154303103,0.00393053339253991,0.00294324706784833,0.0188797259729081,0.0107281854092904,0.00586503822080735,0.00692051748335572,0.00348429308533963,0.010058254464125,0.00204462430738751,0.00999477627481194,0.00405759206043819,0.012582195108684,0.00664587692097934,0.0110940013801421,0.00901018995075524,5.79422676466789E-05,0.0131669625343713,0.00331051984665898,
5,6.69018677946802E-07,0.00764724254023946,0.00864445201918114,0.0025524784755335,0.0152677095162744,0.0128562184951834,0.00173916011181196,0.0170159080502535,0.0151779026524561,0.00292624229549432,0.0165826431108714,0.00382263055969101,0.0207240404044716,0.013231092684811,0.0119661749702598,0.0179034888581081,0.0127054875322229,0.00585727254514997,0.0122682151949947,0.000683315102138316,0.00759936844581705,0.0184560728422356,0.000106748564411803,0.009350424001898,0.00554646233917312,0.0168317685966581,0.00558063947784513,0.0192323774763005,0.0146068129355998,0.0141268426672203,0.00285844627042715,0.0164056484138955,0.00534921363600967,0.0171522383770423,0.0166246718292838,0.0190941344324057,0.0170537943247514,0.00775335303051981,0.00123478802086898,0.0187308710086869,0.0204644143408385,0.00913320569342159,0.000350279106547293,0.00673159174219308,0.00530289573775298,0.00405703873521679,0.0114059457895276,0.00538215708493352,0.016283399045784,0.0175526555208703,0.0100709194769586,0.012122692082595,0.00904926510407775,0.010166888968637,0.0170402269932649,0.0197732385364229,0.00278319863524364,0.00624769898464305,0.00493722274312699,0.0115068531382532,0.0138714993379506,0.00319572151253793,0.0168669456709082,0.00593651154661611,0.00616666551166474,0.00796707848966722,0.000764844443685955,0.0124612464563311,0.00707728766383897,0.0179198708540226,0.0188772944170961,0.000696122660427238,0.00642143466883756,0.00318816926867682,0.0146949468369851,0.0114689349006713,0.00889469772435362,0.00412422109068585,0.0128659545166059,0.018385651470712,0.00714924122369019,0.0100468772533425,0.00393605828656287,0.0113441032152125,0.0135921465653219,0.0142797487302364,0.0162412461847183,0.00976605702998716,0.0143752514710582,0.0188209368148165,0.00994160155466479,0.0151451747723614,0.00782257947803976,0.0151811873099666,0.0128024841685799,0.00936948095841123,0.00536956157375803,0.0067299904752426,0.00393564499511517,0.00216307943131853,
6,0.0179836084488216,0.0075726111982393,0.0179011084024236,0.017598983524032,0.000637940630081883,0.002238502708652,0.0116179962949444,5.51119359782259E-05,0.000856855894714415,0.00626964384834039,0.0138229919416197,0.0199779819609073,0.00289997721619685,0.00678668688034692,0.0149101092873687,0.0153188920053827,0.0145037769301247,0.0168758482007539,0.0144328963857177,0.00925331496019738,0.0135996600176676,0.0135664652053713,0.0053701229273043,0.0110876227299416,0.00367863224921796,0.0076828859826047,0.00124927210402087,0.010896122853751,0.00872973461625334,0.0179653784521948,0.000769136823670953,0.0170506396197419,0.003553878195674,0.0141875401254978,0.0165688237303339,0.0042183704126335,0.019990223982119,0.010660178613887,0.0156593779802026,0.0181154797318491,0.0119247675742237,0.0206261963989354,0.00225729236669444,0.0085799345705815,0.00923501160260386,0.0182922835203915,0.0167884603722667,0.00831537350467019,0.0153485004089814,0.00416692476678006,0.0139217824286893,0.0109477836474154,0.0143572089351852,0.007459207157596,0.00666984835247899,0.0122465276564127,0.000638984851958017,0.00387701496940526,0.00396115734669407,0.0166330865997735,0.0134262380010396,0.00113724398602526,0.00992967624365059,0.0131937544734987,0.00640179125549972,0.0131339313415019,0.00104354065353989,0.0155621387190381,0.00203788242695726,0.014170089836242,0.0107059310312724,0.00557377797439842,0.00950194260526068,0.0024945092884793,0.0139197165329665,0.00539647172696121,0.012461612809225,0.0122637553901335,0.00964959543564329,0.0159106664463822,0.00287076803835209,0.00799161572627699,0.0124849216579805,0.000768583921820116,0.00435139951490522,0.0125671338426025,0.00313497700583586,0.0179317337112499,0.00861796886029584,0.0073705525295441,0.00647284618616146,0.00820339759429988,0.00564774958480798,0.0102260312435194,0.000422594350425128,0.00835332446465262,0.0155013353611793,0.01380361786557,0.00279799190638752,0.0149199982024359,
7,0.0153897367256062,0.00953787268309941,0.0124196658263651,0.00173702058036777,0.00743792544671154,0.00469913530988691,0.000375155805742374,0.0112149732914997,0.0135045205281496,0.00190789527898568,0.000503012449253929,0.00230626983580504,0.00858887388065287,0.0186876930407974,0.00650888911148201,0.00915247927057958,0.0188511559890308,0.014744975165116,0.00329754541342885,0.0186876791110956,0.00888412900447617,0.00485746992801503,0.00279240000121988,0.0112433086728281,0.00412436401678182,0.00196809617903453,0.0146348608909692,0.0172223996196701,0.0183721605028388,0.0030624103919696,0.00677078497667771,0.00916194559964561,0.0214953841426973,0.0131559023087298,0.0142671857147159,0.0173181283018112,0.0012753595653,0.0142411797871561,0.00892725951343283,0.0118740256308702,0.00378185805331206,0.00679754464136676,0.0108737963855017,0.0161528969793086,0.00861568865047559,0.00785699643209083,0.00299102365977754,0.012221729499092,0.0151034131628168,0.000567583089711847,0.00222753772185196,0.0103791889928325,0.00982249182736723,0.00779744662925903,0.00296415348205432,0.00566329217443818,0.0082615076802367,0.00241731466136368,0.00568374882582432,0.00556780440546281,0.00575848207582236,0.0177575478542797,0.00611645776474222,0.0110262628559163,0.009326645546247,0.00747007522750819,0.00976626805140244,0.00654136701422263,0.0171154139278813,0.0176402676879246,0.0103648347695656,0.00801412408729148,0.00104128049765655,0.00925859346485521,0.0109769585192599,0.00519843762988946,0.0157981220540684,0.00809780669491835,0.0136042348312633,0.0158480622230695,0.0119246484604399,0.00650956706353401,0.0127924579712073,0.00635746769647539,0.0132386452444592,0.018136462107618,0.00466966768919061,0.00558118675267013,0.00532968458711473,0.00173181336750855,0.00825033466491628,0.0173505113749094,0.0200154530403892,0.0173383379783213,0.00137995954996167,0.00131751401108554,0.0132228789069065,0.00496819518433009,0.000372162259491165,8.68605387113874E-05,
