State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,
Initial,0.000428463718497316,0.0127423888693127,0.0108408569035,0.00436575075941999,0.0314047234792986,0.0430769009044446,0.00834790381527629,0.00668810774368719,0.0177806806363799,0.00873676692102616,0.0101277486114469,0.00741759064411096,0.000184066410282744,0.000686249103384005,0.00102354093767552,0.0158557744526872,0.00169144784021693,0.00657295423073953,0.0155169727622719,0.0103688412294142,0.00917609394630053,0.012938913130987,0.0113844115259886,0.0103971562701364,0.00296207053926561,0.00876691048157593,9.69659224842147E-05,0.00864779361655563,0.00983408483388189,0.023827657711486,0.0238182687258269,0.00582341438613694,0.00680065182862362,0.00704782588227671,0.00239185675195992,0.00517255837737365,0.00706171901066811,0.00846399499310321,0.00156585600805476,0.0400582183227112,0.00900000703359022,0.0116473967665417,0.00453409279404024,0.00341130193330246,0.00658166269277405,0.0301144723236737,0.000507101951411152,0.0123585956553786,0.00328303458483902,0.00994725207603487,0.0148659226889025,0.0126660593760442,0.0132234817271562,0.0462093909570273,0.0122855867372772,0.00196784288898896,0.00671710349944982,0.00549855482960442,0.00823595076211554,0.00185887228757502,0.0247057244874264,0.00372504213049387,0.00585340287058481,0.0131471972263229,0.00966472681285309,0.00541247392158239,0.00151389331123254,0.00499462217417697,0.0276764630267627,0.023778479822119,0.00597065685228792,0.0129707001952172,0.00329493809029781,0.0143821026493462,0.00427061369343386,0.0218709233078737,0.0214984955648112,0.00573039616698494,0.0160204639010361,0.00452208581037178,0.0175688763730095,0.0080996937926614,0.0102058975989337,0.0192055898813928,0.00760985132774465,0.00566516907492732,0.0313423449259507,0.00925161508832486,0.00188941813677257,0.0231503059808706,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,
0,0.0133296937734625,0.00906154406891519,0.00907894956633315,0.000399931100922832,0.00124868478155061,0.0100558825388867,0.0198221654899271,0.0122919613470081,0.00610727040738599,0.0103799001274906,0.00687693894955876,0.024757496754243,0.00355805640574089,0.00365950408305349,0.0168416533367699,0.0186682881693483,0.00866053801443443,0.0162859530789617,0.019677932149693,0.018869726925803,0.0308148752908628,0.00833517922141178,0.00252992438535181,0.0088464959332932,0.0208300941648215,0.00714469331545725,0.019725344932643,0.00524251365180483,0.0192234319972492,0.0138207227357936,0.0104270426969531,0.00431146438244363,0.0266287943395286,0.0190502982130819,0.00494987474131352,0.0202706126824399,0.000776684066821747,0.00179433024096601,0.000863352483536455,0.00323261915872502,0.0188742876380383,0.0181138471020864,0.00031225375547463,0.0135373643444627,0.0152746841878857,0.0232535578772115,0.0112931021725912,0.00042534728627708,0.0070646040117855,0.00313660056310501,0.0207617217411248,0.0214925347720847,0.00703757099187003,0.00624073978266374,0.0242321214551822,0.00461643905362532,0.00761555705817157,0.000551125461912859,0.00916305574708161,0.0178369958143975,0.0119059691427767,0.0218534673495559,0.0215187339120868,0.00819334063153328,0.00445110809731848,0.00632191396124184,0.0213526013854593,0.00579617740566573,0.016871920792877,0.0243304312134919,0.00275318554350253,0.00727535842069827,0.0200889197643442,0.00169974908883421,0.0209849080088621,0.0221851667918939,0.0110039999858527,0.0146399440545475,0.0137499966921988,0.0082301199712061,0.0153768512876066,0.010017089450639,0.00567437284183665,0.00436179996459089,0.00964248355191122,0.0113889291282326,0.0176998763656347,0.00193780496052864,0.0135818899433516,0.00900486849873371,
1,0.00375529502895996,0.00274190316969543,0.00583184113620952,0.0152800546369821,0.00918359438064329,0.00190963999608149,0.0162668268104323,0.0194952240890931,0.0121580269113429,0.00466170539963201,0.00156136472778241,0.00558915739321646,0.0184237371962763,0.0118423439170097,0.00242996405376961,0.00506642360581114,0.0132203011929127,0.00527167537682736,0.0112031096800935,0.0102411984728305,0.0127704684092709,0.019562764813025,0.00911289809875025,0.00151488865380851,0.00373471539968403,0.0153955866598735,0.0132308963986346,0.008815752173814,0.00125558055723555,0.0146573301553954,0.0163715600904826,0.0149259264304341,0.012587086253304,0.0104846567117091,0.0168847539597656,0.0116510806456329,0.0101727527299482,0.010140126769904,0.00629774180328735,0.00260128759839446,0.00965587654000326,0.0143268074933179,0.00151527565259175,0.0023667740576212,0.0108560992266031,0.0171004320867115,0.000786578555232054,0.00472813138431996,0.00912974997762126,0.00308190413430026,0.0178342129443002,0.0167973701627645,3.8460015474454E-05,0.00190007073583172,0.0108150242724556,0.0217109911362254,0.0191514965118103,0.00740223664752534,0.00663439597406181,0.00440960860478321,0.00703905271386169,0.0181075945329915,0.00595438376558244,0.0127989806471322,0.015011786979224,0.00364001854293808,0.00379292451530463,0.0168783633010962,0.00416204450302784,0.010693353895581,0.000438265876584694,0.015681405934523,0.0195979660851195,0.018969114819689,0.0102403964538617,0.00806894957756617,0.00655142668266678,0.00215352147349689,0.0144019216948081,0.0131202081100381,0.00325479448438811,0.0196691982246206,0.000156669771566001,0.00677829718338848,0.000474740165364772,0.00544767884614116,0.015056743033131,0.010834541765583,0.0196972456274997,0.00673197565704556,
2,0.00453380470936886,0.00163906015946196,0.0228707256827909,0.01955369319604,0.0131559711550307,0.014671274149507,0.0176469582286648,0.00156033247072122,0.0213778740579616,0.0205514995112151,0.0207813776883198,0.0205517463939581,0.0100333772280145,0.0167791532386601,0.00876266081615297,0.0135818579771324,0.0202905926919321,0.0147050563819011,0.0188139991569755,0.0123508585087717,0.00746236980735722,0.0174481516897923,0.0143597381406476,0.00488111780820476,0.00971413972745714,0.000260702306405789,0.0133642672844616,0.017521735080198,0.0104559791302056,0.0159003469709757,0.00131488016973028,0.0023817034303631,0.00573533991440941,0.0206476182213608,0.00965857574200028,0.0183394129319472,0.0199602731002089,0.00261668834826616,0.0070422727830893,0.0205337196206078,0.00964901693032617,0.0101668328621317,0.005454914712647,0.0206653554809407,0.00166195244187832,0.0114536494144201,0.0210906295908451,0.00101443758875442,0.019239252236594,0.00676599687958547,0.0188082896311109,0.00380114095438605,0.00847219890193643,0.0154731100758314,0.000351140096612161,0.0131742624893155,0.00381588349780708,0.0025524232375835,0.0050760440751503,0.0151791847222848,0.00243499571347611,0.00425520003013464,0.00963800243695429,0.027000827131941,0.0101913809034975,0.00792739813172889,0.00645056835430776,0.00165613772255638,0.00619396740620094,0.00991776922078425,4.65800441695252E-05,0.0140053529274578,0.0102187311182769,0.0111256335300709,0.020176764508202,0.0106741074546392,0.00541926112042758,0.00364506818994194,0.0106529627648525,0.00777409123234551,0.00581607717514639,1.05920403276745E-05,0.00556669026744735,0.00773386247301953,0.0151023073428118,0.0196334230628672,0.0243923744545176,0.00925971728292587,0.000490918894445218,0.0207343871295386,
3,0.0250255487915193,0.0178333838563434,0.0169438094489206,0.0242234641474798,0.00200803948576839,0.0035992378551433,0.0143144094369689,0.0217389615930216,0.0132122293888251,0.0069765459784263,0.00608740422103231,0.0136529367929381,0.00383254606768775,0.0188637769734815,0.0012683702361021,0.0251202325978339,0.0155878733180936,0.00409420862430204,0.00274532676388727,0.0207794516020047,0.000211611764911564,0.00225348857745221,0.0245270554276638,0.017853773663443,0.0109940693363026,0.00330640557736345,0.0147643843613858,0.00359723136187118,0.021009264170707,0.0103859980801457,0.00178409221974974,0.021524310805365,0.00110894231579818,0.0169150086573628,0.0147931539752614,0.0153773545139786,0.0001581476213015,0.0208610832969131,0.00234418384865567,0.0106077727391331,0.014209537003067,0.000670978748554822,0.00354214674095754,0.0168483339759277,0.011743297195749,0.0161194149163161,0.00734277448475109,0.0101672890365391,0.0162957109186396,0.0185194077033623,0.00223260096365269,0.000254415662326766,0.000189714660940028,0.00246130432915314,0.0060868964702813,0.0153263517354818,0.0043172492130689,0.012806729382216,0.00498477708613546,0.0287016585421475,0.0284030707620581,0.00507182140188139,0.00771751325010406,0.0194938412109492,0.00885541470874034,0.00108492387948394,0.00547945312285985,0.0272157566422643,0.00194845449505977,0.00616071172218367,0.0226236712623192,0.0136157617088028,0.0137146277171402,0.00368628718480228,0.00215726150383756,0.0153225669107551,0.0174213367235425,0.00854694056399251,0.00700991916861459,0.0134673537187721,0.00129673320634365,0.0222722153749795,0.0151583948919967,0.0247146993018703,0.0158720582632578,0.023095591593356,0.0178758611180019,0.0157741626926863,0.0236193927597478,0.00241385281400251,
4,0.0213539027968134,0.0142552162640558,0.0191635872839158,0.0104542047247943,0.0191518818990742,0.00786573425900177,0.0185936908140192,0.0126226851650743,0.0208392989704004,0.00439460109916332,0.0051167415128086,0.00117540578994039,0.00407350476845517,0.00862574193760211,0.0124074524116832,0.0116348061425305,0.00955539153824484,0.0042544668471182,0.0131575496350046,0.00337640163854346,0.011604015959361,0.0201735212888806,0.011049977106668,0.000875889116713584,0.00943756039763737,0.00453815761587509,0.0184304955278383,0.024990890653591,0.0040933692101903,0.0170995145677488,0.00498596835012826,0.0113894516118294,0.0083815751565899,0.00188176683981682,0.00832159966124111,0.00968688805818116,0.0162381506497634,0.00558913587382713,0.0104581866426196,0.00334841195102631,0.00266777428905797,0.0211787970489149,0.0213698262290512,0.00764605435069223,0.0202201972566661,0.0235146740943565,0.00632771756006391,0.0207252834144721,0.0144001485013493,0.000222659017377975,0.00518857673364877,0.00554314143078401,0.0148569144683333,0.00706462641132237,0.0206402311429542,0.00370897948146786,0.0186103992906398,0.0149979592870534,0.0251334438507273,0.018791486340222,0.00785367092580439,0.015056302104367,0.0138870692452296,0.012394116376289,0.00332477718197732,0.0181893413526239,0.00219273340291456,0.0199214358282609,0.0207912301125355,0.0184868516145919,0.0141700102596251,0.0109732512711304,0.0219238160576588,0.0106818994163238,0.0139032290992892,0.0183877992644313,0.0166903642344639,0.0087867900637716,0.00637891507294145,0.00865061768535995,0.000430063641259058,0.0190690821526312,0.0153385031079138,0.00816756742195188,0.0123221294278749,0.0141457868810036,0.0118062088417801,0.0219075536596371,0.0151938892812782,0.0173139802112013,
5,0.00306979669112215,0.00932053970915386,0.0169040481925242,0.0036504806269165,0.0111353470546341,0.0100937222842358,0.018686602894402,0.00102364967848586,0.014855313451549,0.0140134383358806,0.0164067447113919,0.0184118249750381,0.0103646933472721,0.0191162509043939,0.0175112290038841,0.0180066870989422,0.0059846501061623,0.0129972851403151,0.0041884957610525,0.0178617725802025,0.0050487323058192,0.00305058927594078,0.018828082057586,0.0142940260725615,0.00558919986959631,0.0161994020243788,0.00180336469025136,0.0173929261384019,0.000495228033390016,0.00393895477890922,0.00550157995997188,0.013230161951624,0.00546253192779324,0.000503827362152143,0.0103987984817389,0.0136979531464847,0.0098271827448243,0.0126570732398423,0.0175257862627675,0.0152349762268126,0.00233596429705181,0.015348177066506,0.0059376586982543,0.0103480363736764,0.0154917373853082,0.0116176089616166,0.0186375122740435,0.00612270351574806,0.00795753622661413,0.00941022008120575,0.00374864606959564,0.0139475351809854,0.000700868719417926,0.0105308491291511,0.0188547874581081,0.00116176045866571,0.00998757936457974,0.0132417013072926,0.00445702034380984,0.00148680632926291,0.0162679410131654,0.0195458344092553,0.013906218447931,0.00540375347289061,0.00921257800278291,0.0100754550592806,0.0191760812483303,0.000411833433121202,0.0193555653232692,0.0161504156780915,0.0173347632593639,0.0119941567141323,0.00423936172346291,0.00490660839858314,0.0190666214933653,0.0154498838297984,0.00835793463634703,0.00770093458588953,0.00703753292791506,0.000629064323700867,0.0001404128861466,0.000422175851575233,0.00344996956610112,0.019005016717023,0.0119773847232603,0.0124364753170135,0.01612372261863,0.0176203905782135,0.00402191389352557,0.0195471813487124,
6,0.00852596600100287,0.0180281061845885,0.0187923872378116,0.0174993803583703,0.00213105513504662,0.00848759151990683,0.00286185039493847,0.0178746439054286,0.0155733664802644,0.0115346562382201,0.016285977974747,0.00126228176282489,0.0160438255824573,0.00982113536421966,0.0246467266468847,0.0188796698194635,0.0208852395111426,0.0173113826358116,0.0164770837220585,0.0265001786557096,0.0143055992426527,0.0166248562821402,0.0121211751087063,0.00991759457360502,0.0245077462892411,0.0254009126462493,0.0196968647582482,0.00860096434545009,0.0163417111226705,0.0232088759226267,0.0109215034565791,0.00361397063978082,0.0143965268659755,0.0018968646432071,0.00742319001465881,0.0140869059701082,0.0119576494798856,0.0109050360547372,0.00272979605330338,0.0139033762684466,0.013218071775663,0.00672792015161836,0.00944515753468024,0.0123907291441816,0.0102420364322888,0.0207691598907108,0.0269777603148771,0.0161463308128392,0.00876741725135252,0.00419704344388503,0.0221278295966139,0.00505636730138108,0.0117297448137056,0.00946376773588234,0.0121986921985427,0.00456761964381543,0.00368888059108385,0.0144603863992498,0.00502773680085263,0.0277414596594468,0.0034638681931569,0.0234973675162755,0.0101123557827319,0.0229819443388593,0.0183079848227716,0.0103129149994872,0.0248359782781581,0.0218414557147817,0.0159618185962465,0.0118939276971991,0.0025575157483973,0.0141067509662676,0.00765116834168836,0.0232943136144906,0.025506232083717,0.0128685302575809,0.00268721730024881,0.000883120186182177,0.00475218202278844,0.0230047111518594,0.0123259500982929,0.0175557257030511,0.0101024586346339,0.0206059927095315,0.0234849577176933,0.0187727209185936,0.0181900328925367,0.00188073197965863,0.00832229669323886,0.0096781509276279,
7,0.0111851358731157,0.00273505908134182,0.00622712128450856,0.0183483661927812,0.0192554361077609,0.0145562822946942,0.0065916952792105,0.0160367384289187,0.00868350465473381,0.00598534740162368,0.0127477548414199,0.0195361477628123,0.0161719322328941,0.0143644153975202,0.0146061928609003,0.0117855193605447,0.00650368065991635,0.010919252412063,0.0111182966832683,0.0207499755131126,0.0161303745244415,0.0184456665419417,0.00309770038377829,0.0214841403371655,0.010352975932403,0.00403053181758901,0.0103615640477061,0.0194615037560711,0.0121326036395207,0.0137333322653037,0.00144857509255102,0.0207745425254649,0.0177387223803964,0.00996857119183654,0.00162702370528071,0.0124413469769931,0.017115392751075,0.01837546496765,0.0221378825708593,0.0109085630741151,0.01445419957271,0.00285396370748189,0.0219686470221513,0.0156701564015678,0.0027782408017976,0.0233954591005947,0.000950901410066111,0.00957940864409185,0.0183089401903394,0.0188110447948149,0.0102086901292533,0.000289137510602909,0.000941510077914683,0.0070065071953322,0.0146249880713849,0.0197402149554672,0.00542350711292211,0.0111531171926751,0.00814981927446891,0.00641039414693925,0.0119683194735312,0.000433137939282916,0.0193185299209145,0.00118535559811984,0.0178734809709418,0.00531953474378817,0.00413105308085896,0.000725308767387346,0.0222956064620144,0.00443608136537916,0.014094190916245,0.00465484377614812,0.0121522777908366,0.00495587662676071,0.0227538508413944,0.0144514686720993,0.00819925293702372,0.0161777312748532,0.0114992551516242,0.00687968127190166,0.0233442722937504,0.0227490962106349,0.0169917619225324,0.00987332916102912,0.0160578342785475,0.0128054786971237,0.00704347580457899,0.0109902546253492,0.0101045723348248,0.0160960182928457,
