State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
Initial,0.0126635552838165,0.00996677405520368,0.00800517338690137,0.0115928915918394,0.0138627751707315,0.0196077612506678,0.0246060545889724,0.0229721690081114,0.00589196432093836,0.0145691175877861,0.00318974105214724,0.0131607744061068,0.00210195914022734,0.00290420062689694,0.032923901755741,0.00460526329550051,0.0201833678663768,0.0222925976522657,0.0140910088760351,0.00415963917066018,0.0173928178544371,0.0184514443657475,0.0161891321279198,0.00679677118334422,0.000683417063151143,0.00864159812970636,0.0222894177858631,0.00696097522757305,0.00590413165475408,0.00666403414496354,0.00851378388327993,0.0204497503352919,0.0331861532488872,0.00657486682306904,0.00323580097802132,0.00717043065651827,0.00364064220265384,0.0168291995381713,0.01419052573086,0.00948699781397776,0.0281568719957306,0.019714120611769,0.0166869906082602,0.009890011641038,0.0246123444499703,0.019096681866404,0.0134121211507967,0.0278710354544626,0.023626575158385,0.0245990183712015,0.0294306679981141,0.0129415227293328,0.0112053628831072,0.0108148255963711,0.0278220883698654,0.0125687916108785,0.0175408154957995,0.0191598601121737,0.0121721901224343,0.00726065284939668,0.0227046542429597,0.0149191245846338,0.0127238374353566,0.000461067221247224,0.00921791380136033,0.0083506610841662,0.0177289335073237,0.0177396682571595,0.00226385689718042,0.0287051530580049,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
0,0.0282800735308546,0.0185200672716818,0.00558111890085078,0.0202941474650419,0.0190349362949732,0.00649541999218149,0.00299414994546031,0.0137980503556838,0.0281929505576422,0.0173226242010566,0.0247197977848183,0.0113539815714207,0.0272573692652747,0.0226166683080662,0.00287393032177408,0.0279583949373368,0.0206327286655793,0.0113552292439638,0.00793017043608685,0.00565304528634809,0.00735891324496379,0.00252407036506564,0.0206524318071447,0.00333045686039102,0.00777590153794439,0.00240343005564926,0.0246060450223112,0.00160175266789132,0.0164128518370659,0.0146336850792473,0.0189002563967324,0.000113442831797381,0.0185864690924388,0.0248453562698306,0.0289191879016755,0.0259377462525042,0.0164418907264327,0.0132446115565685,0.0211095576874525,0.000501927392795665,5.20127968218955E-05,0.0139285821592105,0.0022167359922625,0.0240473358630116,0.0173553327904527,0.00945387560458305,0.00961207606980565,0.0194094145644839,0.0128027741515371,0.0213174648357162,0.00068655400439187,0.0232312090844216,0.00165126170438498,0.00638571105986389,0.00440890094202606,0.0236386287020166,0.0063456094819413,0.0103340670949259,0.000782612592201157,0.00186251649851124,0.00855735904750106,0.0183613793096475,0.00866741342606201,0.0131208900437251,0.00424299155722672,0.0114509411928547,0.00280811948972215,0.00775581121572272,0.00876574559164816,0.00696480508719738,
1,0.00759529716696895,0.00931946298738382,0.0175679124887855,0.0170787432043341,0.0110527744573464,0.0214892877686201,0.00829961150903489,0.0199134601782735,0.0080895435067082,0.0243597422891524,0.00256395088888476,0.00266485764066779,0.0216237774528388,0.021597439786201,0.0136004395924276,0.01020163551442,0.00780859615319622,0.0168537624538464,0.00339911617018025,0.0144643385901985,0.0199528435417047,0.011428466752178,0.0106436946359169,0.0111836508497195,0.00452153326155187,0.00871511686750117,0.00590613508919522,0.0232672971191806,0.0138700742384886,0.0147831552136751,0.00710123429481493,0.030908409410321,0.000572375475272591,0.0230983161597416,0.0170191791680878,0.00793393969498073,0.0210690966543954,0.0257865155173839,0.0109384707564072,0.0137904978195014,0.0159726699894779,0.0217527064016128,0.0101694795035488,0.0198171375708577,0.0100341969650473,0.0117663215438504,0.0111235645828889,0.0258267457861291,0.0203402748462675,0.018093421280345,0.0268133764856815,0.0263337717975746,0.0176495843761899,0.0163800073536681,0.0128067422772338,0.0148211878183983,0.0154155526136626,0.0099167874672918,0.0274341324358154,0.0267780964099195,0.00860992551519566,0.0233520732556095,0.0232327079761759,0.0188601955351006,0.0245759510767804,0.0248940796680576,0.00861885431502215,0.0109650453796663,0.0163196818508122,0.0164966360039643,
2,0.0104923672159794,0.0129521424880724,0.00346952188996215,0.0204666287708906,0.0177455437551182,0.0245596721503834,0.0237324858788976,0.00154893743343734,0.000545496707881344,0.0034179885910558,0.0181760329746431,0.00234040195473865,0.0153329408092079,0.01611407239632,0.0166563240272852,0.00869046487870124,0.0197753426068704,0.00147276267441063,0.0125688597150722,0.00398544340384369,0.00205925140830045,0.0127708763826358,0.00827342755437962,0.012099769868886,0.000985491537236055,0.00831135811811852,0.023055124607368,0.0155142212559468,0.00389758460409103,0.0195575890173692,0.0221417098266353,0.0244352255888564,0.000665748149655,0.0239486230139957,0.0168556278647645,0.0148667960144631,0.00391488069288647,0.0261758113023602,0.0010067515249987,0.018695181154252,0.0156297556320518,0.0131001228299302,0.0168134859644251,0.00980203034324838,0.0022998775502136,0.0170460722326772,0.0151827061942492,0.0255250933163856,0.0179682480967793,0.0222225515461308,0.0239480353323582,0.00281583871312723,0.00214514274596951,0.016933749608446,0.0189214767673935,0.0294258512037552,0.00442246075075722,0.00328149413906529,0.0187552842636152,0.00133087277212774,0.000521561143090904,0.00657803956582583,0.00211818112826571,0.00633471509391453,0.00206667962615815,0.0170732782212414,0.0224425097731882,0.010032469622086,0.00154886380888977,0.0161687787833661,
3,0.00179428959066569,0.0150489845814531,0.0168596741349407,0.012961517411052,0.0024555817572873,0.0240563721805699,0.0139604756469248,0.0293031958588775,0.0154238469504863,0.00181182657197871,0.00984249609020013,0.00400200224821769,0.0255997429522308,0.00729079351358612,0.0156839643186373,0.00773288823439123,0.00795505487589803,0.0116223951928062,0.00062457431391964,0.00421701164769466,0.0201767869508358,0.0110938947105451,0.0199393566273538,0.0258078966335354,0.0113591697362629,0.00208997280747759,0.0153373146937603,0.0042751449172528,0.0198899790276445,0.0227853107504789,0.0250138080464762,0.019622330697692,0.0208511201158179,0.019077707051724,0.0275070128647594,0.024712601193592,0.0157772461304817,0.0152914244542787,0.00122514735263648,0.0042998194557076,0.0171089682813315,0.00950573004806569,0.0143954518629926,0.0229364284024847,0.0180181418583063,0.0297480530835103,0.000156180235341667,0.0262559917226097,0.0165274337327726,0.0205975212438744,0.0117944082986605,0.00963222527622261,0.00475412192644458,0.00413635549083951,0.0146962412128337,0.00430159157069413,0.0137771678609712,0.00705431020179043,0.0235104199034883,0.00714981955536912,3.93519169509986E-05,0.0245012729272226,0.0190195838221527,0.0244556348446266,0.0162135025692589,0.0187126333515414,0.0173238267235012,0.0239092040939801,0.0249892898398402,0.0146951981510511,
4,0.00737457150022384,0.0139026415281993,0.0177891275900441,0.0108610186419968,0.000270855660004807,0.00818908547926967,0.0139951313942957,0.0182075793548334,0.0182478589249764,0.00961617711270004,0.00991318564048015,0.00757321974235444,0.0200066678025806,0.000396152211550879,0.00695251830311364,0.00114127891090674,0.00423342316534931,0.00797257627250084,0.0195588933241871,0.0188121104394515,0.000267966670700646,0.0188482092099347,0.0079301556466929,0.00983818672022123,0.0204165394021232,0.0201375271753568,0.00845964245604032,0.0247070394665802,0.0238338502930283,0.0082023841289935,4.77323215406304E-06,0.00826074975232452,0.00704957838943428,0.011904721774978,0.0215510411012455,0.00629662476884917,0.0229907129980888,0.0173937445856101,0.00953730962165968,0.0275298771102313,0.0285153503720967,0.0226902366709136,0.0170905446928562,0.0107497524942438,0.0172114650320895,0.0199019105551501,0.0279151377973318,0.00460055216169134,0.0260133850375111,0.0143824098401573,0.00684160860726915,0.0185147058406655,0.0220844479063252,0.011865639870555,0.0195260713973016,0.0171399374282095,0.0188547645777168,0.000697383648225697,0.0251039386762153,0.00315863913430387,0.00406358990911598,0.0240095764482312,0.00334135980499368,0.00868161425502468,0.012782696467355,0.00530206435263062,0.0183476361907256,0.018149404112178,0.00250178089968857,0.017381589676145,
5,0.0265187406157977,0.0244948261093271,0.0165188600310747,0.0178157102040514,0.0286668110881786,0.0185384447483407,0.0169339264849736,0.010286789082286,0.0236543779891814,0.00424490845350202,0.0206216389166354,0.000168405653181365,0.0151593332970348,0.025713190371776,0.00913040617601028,0.0299359933193525,0.00849304225488828,0.0029486850275099,0.00706444959986935,0.0213166578598823,0.020661969323059,0.0156316292830291,0.0162465223077203,0.0173196590376848,0.0275650694874457,0.0275067796054206,0.00994635959811359,0.00623015551911046,0.0221962708374802,0.0201944934664039,0.000535501521625735,0.0131328444158029,0.0216944934537321,0.0100000069148058,0.0231462158756033,0.0219243630983438,0.00572859131574429,0.0121527657804073,0.0302581494815282,0.0201104229288377,0.0281648407488537,0.00602944638777351,0.00773250037221731,0.0216172850740779,0.00454857170956612,0.00300488332518976,0.00417403049888156,0.0203698789702664,0.0229367425931433,0.0239125460065913,0.0161163625972609,0.00255493643966025,0.0210880020044418,0.0211568970551317,0.0138821154180537,0.0232043801684525,0.0206970909814045,0.00200375892730827,0.00311809201195619,0.0142759318665838,0.0130136081629886,0.0110241901742,0.00642311460107806,0.000559027802753885,0.000675670288797383,0.00124878221531381,0.012661386823666,0.00657895024761944,0.00835190383761025,0.0119311189051514,
6,0.00916592430557968,0.00499226547348664,0.0188599594859256,0.00865229151246487,0.00168582465052833,0.0103184609345919,0.00416394663571031,0.0197842745696759,0.00491342553078261,0.00361924249568376,0.0246976154910277,0.0220775791622807,0.00568907806114449,1.64307494316931E-05,0.0103259067507356,0.00385286100557188,0.0134585337718918,0.0176511029336458,0.0154460149892535,0.0134407483553534,0.0250715030637487,0.00226401470158697,0.0254815206751822,0.00634607638330281,0.0159557819974782,0.0105890888948369,0.0280217506726755,0.00776838808280209,0.0126172788676611,0.0108379036808255,0.0290669557141256,0.00362649098207361,0.0235173998417015,0.022777075441339,0.000688611266517154,0.0155799597391868,0.0236027426214206,0.00351475401366666,0.0239808072643001,0.015575717035109,0.0249889704162172,0.011693529958346,0.00377941535604524,0.00272132391065013,0.0114429746251323,0.0262600990911402,0.0264611136606962,0.0130184171239808,0.0187740348992718,0.0086087015151603,0.0283968425709497,0.0152271528430317,0.0222259421888573,0.00952626935887158,0.0186792421974701,0.00660430410066321,0.00250196459099922,0.0255443737837019,0.0259912941535377,0.0169655059812811,0.0138657517996198,0.014305938271056,0.0258879179288449,0.00902156796193548,0.0179099039270825,0.0256577089064544,0.0272789108445781,0.0053435622424592,0.0142271401004209,0.0246825778136232,
7,0.0194496821152488,0.00532190844000796,0.0166288238274079,0.00476596732330922,0.00539050972419117,0.012505603005032,0.00281455462178463,0.00710210177872374,0.0197997593330612,0.0162589260406747,0.0156934585450642,0.0179560871807038,0.0230053087162647,0.010378224394439,0.0180005646746761,0.0179268851497727,0.0162731194622043,0.0112878149719821,0.0125948559878378,0.0140386907858527,0.0126401503328701,0.0260798301559248,0.0261958795049183,0.0161656897747204,0.0241257619055495,0.0241661849573526,0.0264195113315415,0.00456219030870636,0.00128432345169251,0.00395941697993357,0.0180815038759581,0.0226874090990503,0.00894028534110459,0.0115581057802932,0.0132831097336219,0.0170098787910142,0.015046551969321,0.0161004347520535,0.00773885239412618,0.0018504393384483,0.0251172884705502,0.0227054808472699,0.0160159060013777,0.020867340123559,0.0223793357848761,0.0180125373631915,0.0233651899351148,0.0160128580582525,0.0089657526895601,0.0190570287134189,0.0267605737132304,0.00342753195245463,0.0164046674029723,0.00612931264436274,0.00826462969965707,0.00159199768532358,0.00128644226087906,0.0174179229649336,0.00884031684314136,0.00760345848927688,0.0183343317147905,0.00110633930113207,0.0074853934144792,0.0173788157458331,0.0179528551514635,0.0217087193037968,0.0235235321629879,0.0176835877459565,0.019939927803634,0.00768262630221883,
