State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,
Initial,0.0183461703405996,0.000835289138037639,0.00918506896260922,0.0113635430571821,0.00240279854114932,0.00151904416216458,0.0157469844096586,0.0159123163554571,0.00512176273640558,0.0180271331039955,0.0115345643319158,0.00699523740845837,0.00965019167889717,0.00679668022328612,0.0197848726672435,0.0203332604820783,0.0143157985441391,0.0224536457430921,0.00874929065669339,0.0145678077289889,0.00330244677755441,0.00766518908356605,0.00475703302526032,0.00278714961040296,0.0231527472469303,0.0141147624483765,0.0220586669142241,0.0150227748790151,0.00864829137631544,0.0251133738474225,0.0144632673612732,0.00552143862320993,0.00105181228763324,0.0209277302975875,0.00236993282236613,0.0102337886528876,0.00200980417446987,0.0112780816293785,0.0209580365119234,0.0123675812580486,0.00255890308058806,0.006556145003015,0.0111209946152729,0.0223382833757964,0.0182737222827974,0.00114914431500001,0.0113508559208588,0.00293032718872395,0.00799597422153398,0.000715643189805768,0.00920120006174543,0.00117004512976107,0.0168922182649992,0.00815264574069674,0.00970919259831055,0.00581034721440549,0.016300340350485,0.00472370558141691,0.00712935185394498,0.0073517450622594,0.00365929313591283,0.00237883061610029,0.00780897849268532,0.00995417898982979,0.00180489182377028,0.00504923817039273,0.00463899396973443,0.0139965073159022,0.00478387217484357,0.0149972473782782,0.00820783090916838,0.0138907337189177,0.0014600497090794,0.0164420223851727,0.021244949168149,1.67997295527667E-05,0.032427440411244,0.00820038618338284,0.00985454315885658,0.00943881499342656,0.0164110906167101,0.0117247213515239,0.00138649839707762,0.00448226192573063,0.00571652753625133,0.0134714168095065,0.00706586421730063,0.00374794316575998,0.002452794313561,0.0157416721233707,0.0169724917253994,0.0160547720055568,0.000931497729553692,0.00985359756716747,0.00333018659390826,0.0073436076849801,0.0123270031069271,0.00071838292741922,0.0156210262896737,0.0115148873269079,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,
0,0.0165234084470146,0.0147395578228206,0.018312761035965,0.0149678038640908,0.0013819745757778,0.00359903485894202,0.0168698653201757,0.0192594916185767,0.0201236639250082,0.00474223086437751,0.00490196510649852,0.0137933145357565,0.0103816838768712,0.0115214031975691,0.0205074567661241,0.0128495257592731,0.00200619074202548,0.00340785227480318,0.0154233185826143,0.0189912929718034,0.0141097323728357,0.00135382101388332,0.0139018688089231,0.0025186020609476,0.0142757138187818,0.00196797744079867,0.0171267485000411,0.00620413533700671,0.00641842767836074,0.0194008668980866,0.0222686303105709,0.00170600499135313,0.0174561844235682,0.0131166988288145,0.0103646125376123,0.0023281967866635,0.00555806689038331,0.00314423669252264,0.011229242317098,0.0197924770598967,0.0119842795167108,0.0136694465497259,0.0160380948787478,0.0161445729739087,0.00829167591293625,0.00228198395856292,0.0187182115410812,0.0112386614133018,0.00506453830283924,0.0068457077517051,0.0133333511803111,0.00115387513199352,0.00639631107344922,0.0162455047555572,0.0187239176967186,0.0140766604108223,0.00398357135060081,0.00349185940131854,0.0101346452310256,0.0133865492147558,0.0141703400678772,8.13468214510452E-05,0.015769211713246,0.012563080396075,0.0188529657830987,0.0178099211216992,0.0154262176553292,0.0116986132482344,0.0182150133605396,0.00103738930615939,0.0183971407182515,0.00985393884167756,0.00883551915487351,0.00886416245641549,0.0145978681807843,0.0122122314359712,0.00165444866845894,0.00363828373306828,0.0166542010818899,0.00568474451493361,0.0125449454651699,0.00232717066254079,0.0107236143091888,0.00887904326733678,0.0154429984903432,0.0115198216463744,0.0136557447560692,0.00984426406474067,0.0190304875681824,0.00467194478503692,0.0164804824354119,0.0164551677997332,0.00211180677299408,0.0113630307122551,0.00409170728464434,0.00134031068716621,0.0130730119862291,0.0122008121141228,0.00324428901802835,0.014376250914615,
1,0.00166554632555579,0.0102628455122998,0.00918010265750009,0.00625139956090017,0.00464669477391933,0.00414530698325197,0.0127842327624088,0.00852658778241223,0.0192424089915171,0.0176654989936573,0.00731836017680047,0.0103538966380501,0.00181715839914773,0.0184408127090756,0.0152503639143118,0.0064888160223329,0.00725637024526581,0.0173511748135019,0.00375859878316634,0.0141158375220679,0.0182455987048222,0.00790990633097527,0.00102291549388882,0.00273850541813306,0.014657076405082,0.000263689745676688,0.0107334804090344,0.00710774524133986,0.00994473541326697,0.004471483498668,0.00368059837688117,0.0178049286920983,0.0162688690503592,0.0112276020533639,0.00605794425761452,0.0151505781825993,0.000682981642762789,0.0153926474365868,0.00348597232396848,0.0051019688859412,0.0187003873558163,0.00997021536019564,0.00283711825523485,0.0135452773974678,0.00638170456970545,0.0110209558459864,0.0139985920216485,0.00513587679631578,0.0129934841707572,0.0058587030638442,0.00101627758573026,0.00682023896567289,0.00884482338531222,0.0174542010670723,0.0131825811716364,0.00521605404901112,0.0182233593139143,0.0173129445308036,0.0037311628584755,0.00372657523073798,0.0116887356048398,0.0138992996425013,0.00646078601975704,0.00304345378997487,0.00527021257151065,0.017764364013086,0.00847624540853697,0.0171386347555022,0.0118456283711469,0.0188071138573029,0.00296413216566465,0.0151908058736065,0.0189752454947761,0.0134065962250543,0.0108157392499745,0.0183103483951493,0.00386301340381695,0.00694706614161722,0.0145820006890818,0.00780946809541574,0.005964368494029,0.000921838191578223,0.00623570664477696,0.00451629283267817,0.00921557336030569,0.00336731184474392,0.00180581484683327,0.0128097071649977,0.00998291851607792,0.0167720342215662,0.00484884274839597,0.0164829196714079,0.0158130154568337,0.00590830482300635,0.000672930050816468,0.0141361959369421,0.0177380908521977,0.0195409866696041,0.00180364355866719,0.0156495780179632,
2,0.0012380888031521,0.0034939554466206,0.00305963903444494,0.0103592225496274,0.00954474555331659,0.0138785172518593,0.00253432391672132,0.0100509001293491,0.016937275037604,0.00154521379949052,0.0125876908711999,0.00967946655353654,0.0112067652785589,0.000903956037691476,0.00299586884185361,5.49829467664565E-05,0.00797673876039214,0.000474877435873351,0.00270559693543242,0.00247630562827202,0.00526323918233361,0.000886523766847387,0.0120923824459608,0.005756356187225,0.00923408803060551,0.000599515473994473,0.00159941905452652,0.0119617271792681,0.0165774301964999,0.01736939415808,0.012615231220384,0.00725533521099132,0.0113195849985715,0.0151193442129314,0.0052380948024609,0.00191044917745077,0.0186349932856498,0.00852981133441946,0.0162303934228311,0.00904182090790985,0.0171882283727456,0.0164645807738945,0.0114116039467373,0.0097582785092748,0.00191988251784298,0.006519577539814,0.00167399727404759,0.00894186027606163,0.00567406482318762,0.00519690053642012,0.0168458381844876,0.000122296435253481,0.00799254236378566,0.0105350017848048,0.00532490473669026,0.0104136460364196,0.0121371312743036,0.0165214535776203,0.00805902107325893,0.0135622590424453,6.57389660053874E-05,0.0156385403213867,0.00673446586936046,0.0100622774724029,0.0124437533541266,0.00271696475089567,0.00145020584266058,0.00391496353931831,0.00479086659799609,0.018715836867009,0.00220237836238995,0.0104140032698134,0.00156787387611777,0.016000412155151,0.0166748869382704,0.00699388884841527,0.00988738195950746,0.000721970041060945,0.0119478469800233,0.0107943475902422,0.00439713460515242,0.0195248351294676,0.000560085923578184,0.00297705279782714,0.0155035410687094,0.00474414236495982,0.00490775555939059,0.0153822192731451,0.00461233342054231,0.00522354105992962,0.0145427121627403,0.0106223587197634,0.0145900633533598,0.00682032003026065,0.0151665170608916,0.00294211231767729,0.0139564983590293,0.0149036446868259,9.15715852428865E-05,0.00127756491547303,
3,0.00101533584570334,0.00827385487075906,0.0167609522773854,0.00207720442772331,0.00290788991444033,0.011482485641909,0.00592234368343868,0.00612964308351216,0.0107501448825025,0.00502434585500047,0.0027999313882278,0.0132389505759814,0.0153079609024263,0.006096981113417,0.000590739772297766,0.0160348556388119,0.000316097223848423,0.00716133809555618,0.0151706088810535,0.00579972854794918,0.00361292020307468,0.0131751353770173,0.0129384876968931,0.00165622964502454,0.00884830118944326,0.0173310785662672,0.00461163756768695,0.0179515438881711,0.0105667457263664,0.0176300681195489,0.0169780158905808,0.0127118105305977,0.0103128030731522,0.0092417954329322,0.0122527943997784,0.0131037457464549,0.00413256707395234,0.00882965118893753,0.016825909193985,0.0162182718416884,0.000173733833369603,0.0117343611817148,0.0067451245346903,0.00898116105009596,0.0112554191901296,0.0145893020709389,0.00463108238402201,0.00867897481816892,0.00786944775126045,0.00990270652312876,0.0158536026972045,0.00281172378184341,0.00339086382784097,0.010644987506799,0.00408935108408676,0.0163496505889074,0.00909019460044099,0.00136776734730909,0.011208185098483,0.01423416216748,0.014874015669612,0.014224814852174,0.0144928462356097,0.00620762866189396,0.00492763071880655,0.00604681046612508,0.0199027707036268,0.0138591226089994,0.00533824306402795,0.00376679729627255,0.0006460325587047,0.00051540447741599,0.0131625115457451,0.00105098414276989,0.0143216298854866,0.010537218040968,0.010356727591043,0.0190133866408676,0.00558604654742354,0.0173308217989972,0.00949780973220186,1.69110448002508E-05,0.00130064691431922,0.00370757310218529,0.0151465057301532,0.0110856848114413,0.0169100663909353,0.00914433080167144,0.013409003880806,0.0174465333727956,0.0018852138103807,0.00276536754018714,0.00577406607904971,0.0136446018611627,0.011391079043627,0.00907329488200609,0.000260211079403565,0.00710984788694091,0.000853446640484764,0.00497476279455458,
4,0.0054611083429494,0.0162805703034211,0.0123356355585592,0.000839404840976317,0.00717864417987141,0.0103890097700665,0.0217914364795613,0.0184873529023351,0.0117998180733774,0.00912687427937287,0.0105903980551531,0.0138751799843462,0.00948247610564036,0.0119208656104133,0.00488761021712133,0.00151300251747792,0.00329001458507417,0.00852239400336819,0.00011107401805214,0.0119919887614848,0.00475365343156404,0.0056110068600209,0.0197991009641723,0.0111643895392194,0.0115599791150857,0.0132838124524152,0.018429754495533,0.00624106495100583,0.00967171441441211,0.00276061603175905,0.00591202848507248,0.00297823851028748,0.00244712667266221,0.0139479404940844,0.00723971312624263,0.0068636480179203,0.00616008989984816,0.00502419498264798,0.0114284622580993,0.00538877421636585,0.0162088757565665,0.0128877448677282,0.0164384282129151,0.00238796275366573,0.00843138369202758,0.0206646274786137,0.0053400463937569,0.00687208632157826,0.00624104282778383,0.0146942009568846,0.01255896929218,0.0141655857487628,0.00742804187837567,0.000677074027546105,0.000404682708418333,0.00477209636897376,0.017761980589599,0.0178517389133846,0.000415655811315994,0.00744183819245622,0.00369170545596373,0.0111370426924346,0.00563391825568198,0.0121409558186438,0.00331627802651696,0.0140409604553257,0.00505626603527851,0.00445586914060038,0.00174694599692531,0.0151970063279734,0.0135755610813872,0.0168636710831762,0.0060982582887645,0.0177827980608196,0.0159697189172878,0.00485408596958002,0.00389264425496792,0.00233493980953371,0.00471287824267264,0.0193902638175629,0.0100227828805208,0.00297881831597565,0.00501957124853132,0.00911251774050678,0.00791950446710841,0.0180410885161729,0.0160135098374968,0.00593655177810104,0.0193815399376028,0.0118209116535039,0.0117138674932431,0.00969501214116689,0.00760061445382909,0.00292276822439357,0.00391142094174079,0.00393518641824568,0.00133081627947637,0.0183564355591666,0.018436914044014,0.0103272033100857,
5,0.0106148185526074,0.0191644809765538,0.000962097444534211,0.0104938610064471,0.00567317690637294,0.01292360675584,0.0138333570983547,0.0148537270777994,0.000811926288244297,0.0133713441397277,0.00537227069749539,0.0178756272707571,0.0142561602663874,0.0143883621856255,0.0140579396955399,0.0145921332478178,0.00570809230229444,0.0192456359729372,0.00639329385251816,0.0195767322675874,0.0117834974001784,0.0188955699491901,0.00994824981642205,0.0063485544671707,0.0176973193807213,0.00765742926081986,0.00327289181397321,0.0131034717494693,0.00840918867037431,0.0143972668366597,0.000656704376682607,0.00376026230929767,0.0161454800379887,0.00223886435253967,0.0160978870293176,0.0170640636726061,0.0201400552715918,0.0130108792602309,0.0140430910890996,0.014957951470763,0.0169889710991985,0.00639300414749072,0.00704760489717185,0.00902841405134666,0.0163645478624328,0.00680507501227679,0.00500177500032738,0.0124142374503819,0.00856988186935959,0.00765569314307271,7.30607602546275E-05,0.0183380180168616,0.0131906161545395,0.00501085813169666,0.0116297282325041,0.00296843302214218,0.0145870168627142,0.0048955696032378,0.00411890789988937,0.000861346276963509,0.0167398641211975,0.0120450753480492,0.00216416427958308,0.0083499677016822,0.00822389961127732,0.0166201650450745,0.0132106126091381,0.016090008709007,0.00322755134985118,0.0093313852933781,0.0100314961440128,0.00497343964946172,0.00695852917051358,0.00671121380078723,0.0118802446967659,0.00215897269882956,0.0181673171374226,0.00150836885155867,0.00847505842782469,0.000103416038703656,0.00242641334538857,0.0135196377746899,0.00236485733383164,0.0164264683279148,0.0040535724475281,0.0113769242901881,0.00455459819431501,0.0174175527672004,0.0122643320722555,0.00960494856709939,0.0195257055333968,0.000483179980154914,0.0167569297390974,0.0109090696398194,0.00447732929344335,0.000872917268564957,0.00114344330656468,0.00888463715099643,0.0109144328253315,0.00894439995623947,
6,0.0168060890915743,0.011960920525888,0.0105413009281684,0.0122900787166248,0.00850884030024167,0.00697541728807487,0.0139089201419532,0.0010614157663419,0.0114238660208424,0.00739142370437268,0.0157002706125085,0.0162226040863288,0.0131966971665156,0.00653259658995015,0.00646195975396047,0.0138455528297998,0.00223563855892043,0.00389776309841225,0.00852918261212192,0.00266410726670396,0.0166041651297855,0.00324420133442541,0.000575384647234322,0.00942317061464221,0.00525460020095925,0.0191985274848783,0.0151053134707166,0.00882399267560301,0.00454272987785741,0.0113679763889284,0.0126092645583916,0.0101640309525765,0.00490084737525474,0.0157547790401766,0.000983724058279291,0.00419807418643125,0.0179326410876688,0.00853481720052578,0.00667343802698743,0.0118938534040202,0.00916949405759625,0.0074219321454716,0.0106069814850963,0.00203309256337133,0.0170439163951929,0.0116192587386109,0.00145957150408756,0.0169320388715585,0.0148036503461722,0.0144509691067665,0.0108278229609122,0.0112788125938053,0.00404588969715744,0.0108893819562103,0.000925328127573631,0.00678182585275056,0.0149355827635801,0.0167071753216486,0.000218731446911736,0.00584988996180592,0.00899475621638559,0.00249440350986032,0.0167871134290831,0.00759456233914994,0.00198702712004974,0.0107484772962672,0.00686912114818056,0.00245304635401095,0.0107417517022804,0.00810588087859625,0.00734877231425198,0.00414157053234755,0.0114515235029855,0.00554239231070061,0.0115121846892397,0.00568479634254781,0.0138470571427802,0.00845587293158442,0.0111930245132635,0.0178589476143124,0.0147320124300933,0.0216582775216199,0.00619658197920249,0.0108660373926937,0.0052442185241402,0.0152960210428919,0.00119612302748394,0.0157803550851298,0.00574470094633729,0.000552570980016796,0.00157582405877967,0.0162816360777911,0.0163648505808234,0.00995485188585634,0.00340405492706756,0.00115430545907104,0.000791904955932143,0.0160501711452478,0.010556823418063,0.00877853374386716,
7,0.0170955322050986,0.0144174565480136,0.0152629025480373,0.000679158494905505,0.00999685651649794,0.014839877291917,0.0118806287734536,0.00661417113777468,0.0047466657443877,0.0133259753288095,0.0183622881193859,0.0111519888546417,0.0156174504352364,0.00258382425357052,0.0149034593295555,0.0137757980857957,0.00458848780473563,0.00707869619080478,0.00306028861708936,0.0116702199195308,0.0125233994039557,0.0154172090497027,0.00742026582624698,0.00915050098659374,0.00258003009388004,0.0124529801685834,0.0151964995912457,0.00847623030449663,0.0164813709684341,0.00413766769119942,0.00813279936317906,0.0202347588942123,0.012335189328017,0.0151474129590094,0.00743610985265537,0.0193065723034296,0.0130860847402203,0.0148993432021801,0.00981696687677709,0.0108349842287854,0.00776892855818174,0.00794353179041408,0.0109578548607522,0.0126713622205017,0.00640428974590631,0.0169944016049083,0.0119976072785131,0.0186838034467105,0.0148764253681732,0.00357430361852999,0.000104782181719375,0.00988210371418267,0.0133114733233918,0.0169028625235536,0.018906866915485,0.0032792773801187,0.0088149071755964,0.0184226446078262,0.00805700730200717,0.0084726436516156,0.0182890720931592,0.0156816534936427,0.00253220129963747,0.0134031934360726,0.017615049989025,0.00513747167128095,0.00433075014225707,0.00871076575026903,0.0152935375463491,0.0200813613570546,0.00319846706951014,0.0181759139671654,0.00757450406628132,0.0186160195318997,0.00584765571038283,0.00750461778954689,0.00643319086657176,0.00636363640741154,0.0112147337265724,0.0127459240481594,0.00420524613935427,0.00436307837493514,0.00735051057267566,0.00499779198724362,0.00892350283174927,0.00106754084709659,0.0203898490860399,0.00635239418404199,0.0186258183685026,0.0081849230971171,0.0121627499511056,0.0045117281731795,0.019101356562472,0.00812147784503176,0.00713463606989423,0.00113527612291702,0.000862028360351973,0.00200477628418867,0.0187552473043848,0.01350937054703,
