State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,
Initial,0.00478559100683116,0.0167557626527475,0.0038949464731446,5.03906079875633E-05,6.17334608179731E-05,0.000441919662226173,0.0120277325597684,0.00014213835032569,0.011454542879786,0.0155648311202575,0.00236462059376409,3.73119028904933E-06,0.0158034148335357,0.000159184979523269,0.0145781014464678,0.00168363951269978,0.0102926164170849,0.00276348494895719,0.00216217031541378,0.00163335120276917,0.00620470014801629,0.000207879542289313,0.00734133971663131,0.00601756547210017,0.0276788474294143,0.025403196499737,0.00197398602949652,0.0219520228728964,0.0136082740749859,0.00738764586915267,0.0458619194392398,0.0178467451080641,0.00365644927226238,2.57568937310811E-05,0.0153507588100792,0.0029394667619477,0.00112800397031637,0.0102707959553385,0.00052844570533591,0.000561642341439531,0.00730703031136409,0.0041109092089467,0.00975190014836862,0.0050930520106081,2.68917622834001E-05,0.000354707274720093,0.00171924156121485,0.00534110874086424,0.0297127620686084,0.00808951694104534,0.000749828427907791,0.000533879873769454,0.00787984847592124,0.0454369195748237,0.000107916482169772,0.00344316550258512,0.10379210899176,0.012481871800655,0.00266473026539563,0.00073255335228638,0.0434429587546623,0.0201098380116268,0.00185308487493474,0.000128798956566116,0.207230869905797,0.0875456323921806,0.0120918834825249,0.00393844705655131,0.000792600664160722,0.00391996272471016,0.000574123254771067,0.000920701932243704,0.00660524701403285,0.000730330496793519,0.000877170631532873,0.000266952525715282,0.0109996195007034,0.00324564525406164,0.00665358378881736,0.00617325987544521,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,
0,0.0158643859175474,0.0205800961105921,0.0205588396311174,0.00426546787800645,0.0225646851191071,0.000769221157773526,0.0211917682112114,0.0222180156462191,0.010905294474856,0.0156315542347797,0.006374201686723,0.0131896623572226,0.0176573378747185,0.014494286470127,0.00996466667050951,0.00955049779735744,0.0202102985369788,0.0229883917620582,0.010265815704758,0.00694012461998459,0.00363983390218875,0.0239053609044783,0.00223599814784737,0.0140965820749333,0.0211539117799974,0.0187448666130727,0.0169079198263073,0.0225044086411572,0.0306546791816694,0.0105214644527037,0.0248057058633447,0.00573975792942786,0.022839078469409,0.0155921037607822,0.0191545951597954,0.00225603580522686,0.00466812229293434,0.00346693169339701,0.000490258901335381,0.00738419501594986,0.0157705317700906,0.000782422166515958,0.0215205343102079,0.0248188032341578,0.00378207278269933,0.0265765820339834,0.0109523782178047,0.0193678727787872,0.0245118121193325,0.0198404994900527,0.0143233853237359,0.0103986362250373,0.00970415349401382,0.00182895846564201,0.0151841657606802,0.0105772496955388,0.00793745515566541,0.00906836434896196,0.0158949669521458,0.00118899878271414,0.0144809998559248,0.013833385933048,0.00201454915847595,0.0108207912928259,0.00773502799911528,0.00913541856924058,0.0119022254896317,0.0171623866692217,0.0209548326845134,0.0173583686958003,0.00666589956668643,0.0190554233635604,0.00724165579329778,0.00165541410591255,0.000973391070694104,0.00707302584581529,0.0145848492732744,0.01335459432206,0.0184785814599864,0.0193811716656413,
1,0.00883559085335757,0.00859596982685901,0.0113806041224677,0.0131393020281265,0.022969900981017,0.0125325341054878,0.0206295176701418,0.0193403477972874,0.00627878306732424,0.0283137217499867,0.0118425618337831,0.0121083672529704,0.00901354273191732,0.00825550066888629,0.00654901850144818,0.00983225674849486,0.00233442105203302,0.012113050645064,0.0139211332341631,0.0121358182979536,0.0223070643147866,0.00907501562152231,0.013095927633401,0.0122067696739235,0.0211306974895542,0.0107213030675607,0.016778514135442,0.00634208279320316,0.000911904572658266,0.00175013652611476,0.0106429512368098,0.0144141934856648,0.00401123303710309,0.0132983149914544,0.0117968242441889,0.00654921143353751,0.00547283624530705,0.0176072659135648,0.0177857897939619,0.00850645789368168,0.0183557799147192,0.0135087409020662,0.0210662047039589,0.0112175834641589,0.0238841909756776,0.0011637781259523,0.0111700153780393,0.0133082274691161,0.00335066464627429,0.000484500857617854,0.0182423797399767,0.0247333485800333,0.00479472923958017,0.0193799570435362,0.0196943929315458,0.0226429197536112,0.00677006847442086,0.00950700244748149,0.013826097446809,0.0154672387783721,0.0205932931012757,0.0221649346008956,0.028874763038319,0.0104561004025164,0.0144948521922421,0.00834444249415981,0.0128650428802519,0.00174757381453815,0.011964273295664,0.025697752202202,0.00435242205242882,0.00970840805129542,0.00587694819180978,0.00962687473496791,0.0101347115360403,0.00249888764007789,0.0152626380616195,0.0244449998588446,0.0177419932161264,0.00173460658056528,
2,0.0156064214311305,0.00361564316585033,0.0119517421295623,0.00675947700150801,0.0280460582345812,0.00686068475843453,0.0121159468912214,0.0155052671755674,0.0170456403935125,0.0177450356049935,0.000189804174317589,0.0163773291011857,0.0128773346581807,0.0186553644909523,0.0117256344528663,0.0238884713728312,0.00643668636419297,0.0233780485376744,0.0165468887155496,0.00282282019344519,0.00443870245903024,0.00265219495906362,0.0197049503929821,0.00882705087333363,0.00478793525033748,0.0147818116505735,0.00383480203841685,0.00736612857987945,0.0109395327627108,0.0182536109918596,0.00910477164014755,2.83589341422707E-06,0.014158432731451,0.0124290971482527,0.00150232619125011,0.00637004435277009,0.0194637748107996,0.0158262704477298,0.0236806408952747,0.00922092772194701,0.00182326240452962,0.0212559744843049,0.0202108928451701,0.00284641506730143,0.0192764188223461,0.00305514648869232,0.00848396397125509,0.0233150132400392,0.0211899721180364,0.0165153749313305,0.0218284466108076,0.0137625226310282,0.0160154761838142,0.0130796217714405,0.021016982135011,0.0186177309522723,0.0054129829086629,0.00866206662869454,0.00919727867220054,0.012755599913449,0.00375199946036201,0.0129599437619255,0.00572483261211013,0.0178126706753623,0.00167880296161549,0.0104534343218928,0.0123453725072125,0.0126437809098579,0.0238819167186316,0.0207621331747256,0.00779428436239409,0.0171695983044931,0.0170893231266941,0.0119292207198069,0.0132901012398914,0.0204978296936169,0.00199308784312842,0.0146203587940887,0.00526979794953862,0.0220128832198878,
3,0.0203930004218839,0.024059053874415,0.00692546585844405,0.00981302753607004,0.00106043842086088,0.0151099963045078,0.00243886507907668,0.0203775525243198,0.00687228038933291,0.00802642025987078,0.0215739350856232,0.00476367035767477,0.0150617276136361,0.0138817457649128,0.0165622326253143,0.00518888862600755,0.00207288776270528,0.0155233868529809,0.00283181456547877,0.002714263496324,0.0106991624761658,0.0141193851855506,0.0171835326413038,0.0192606842362749,0.0143833471858923,0.0310095306858934,0.0139135850000671,0.00824922456263953,0.00593093083800755,0.00823076697261142,0.0160745006561314,0.0201188770126053,0.00210980971221548,0.00177484065691641,0.0149565647704822,0.01120834737136,0.00796249275275746,0.0319866570180742,0.0217737368497306,0.00420377268599116,0.00459757817012883,0.00714187215510735,0.0183915886095286,0.0042345227921569,0.0286524783459828,0.0101562389094063,0.0084597387431823,0.0144653779343238,0.0143240161014274,0.0271777755124479,0.0208979826119209,0.0100574744800962,0.0105260284526757,0.0158755871591435,0.012605660581332,0.0206349487859837,0.00231040324331525,0.0021054012464948,0.017748040687389,0.0161387445237775,0.0021433574937394,0.0129484905677011,0.00627419147941393,0.0104006429862961,0.00374127925412117,0.000950234621529011,0.0048188942612486,0.015003379252822,0.0177617822965649,0.00370361522369003,0.014588280720329,0.02368403171941,0.00638849651550134,0.0226884313753579,0.0206320418837642,0.0225555906375423,0.0246655199016605,0.0063883202164054,0.0153384746858756,0.0112472475432861,
4,0.00903420058059749,0.00956220585495015,0.00384846575989741,0.0141882686036804,0.0183061232284788,0.0139855481170935,0.0107751420056816,0.0135481303038602,0.0180023979404406,0.0162705314769071,0.00842929850219802,0.013839185809584,0.0114682884229888,0.00176915150846199,0.0192607473521421,0.0132857991115192,0.0153338483652214,8.97483178601962E-05,0.0223017619546706,0.000620802939118462,0.00471102114663815,0.0202731398077277,0.029148492206252,0.00539507241446871,0.0220853740734486,0.008538078266916,0.0105249847723804,0.0144174068696222,0.00174943810078843,0.00901503094988238,0.0283803415509698,0.0231933162270511,0.0112288011283535,0.0158066379160381,0.0162876693750407,0.0205555524193657,0.00284774459991454,0.00870119986924315,0.0142089324322569,0.0142526526175283,0.00129920503110898,0.0280026400535702,0.0258616415068136,0.0141981184226223,0.00406309372171186,0.00109305107886613,0.0213189664457612,0.0195342117220641,0.0212348448792897,0.0231416705412626,0.0194897566856321,0.0163878734455462,0.0289824547429419,0.0232186989152825,0.0100351497128481,0.0206724907153177,0.0189482225699958,0.00235861265814057,0.0204053768472588,0.00551806636871729,0.0110044041997623,0.0161414431222245,0.00545096507252124,0.00076848156143368,0.00524787080672179,0.0131802868633248,0.00509499862446661,0.02001586697992,0.00663499288926211,0.0122130579176437,0.00756508989112368,0.00119595435598895,0.0218861237429761,0.0180941969822854,0.0265961564585686,0.0208209271840003,0.0261760566297758,0.0158693462748935,0.00813352949870641,0.0214563652174203,
5,0.0198783183160457,0.0207599985019917,0.0280835773088061,0.0232060465823567,0.0199023916256971,0.00402682156465451,0.00828730337574586,0.00440775406337694,0.00432938431262577,0.000811756363035696,0.0113576653727229,0.00997958534959601,0.00607406486496394,0.0176456519137084,0.0161158754059034,0.0190628573229451,0.00162004126741821,0.00437011496926254,0.0159880252782365,0.0131308518498861,0.0163834439466544,0.0248970553237754,0.0245184385293592,0.0025251233877685,0.00823621434166944,0.0101098455258966,0.00661973679054451,0.0254476200677138,0.0293725840986266,0.012401145117023,0.0282407556668744,0.0231578364973922,0.00662664662646163,0.0219771191062979,0.0240254215907693,0.000589573463390735,0.029079969708166,0.0145268084420762,0.00840962516153443,0.0263232248509483,0.00324302400999391,0.0114681836282817,0.0144043658691565,0.00405940273802121,0.00326781868361307,0.0252345867844465,0.0206045668934696,0.0236254337081426,0.0281765657871312,0.00504235313596367,0.00281061326645244,0.0217235895791232,0.0121502601918772,0.00633354002262673,0.000709982318829218,0.0154703277147904,0.0271588585657912,0.0119722356818699,0.0148640544930361,0.0014964498030095,0.0123897093646098,0.0119565077596494,0.0132528221989768,0.00410253294590145,0.0234362594784096,0.0073368171773817,0.0244369315265857,0.0157067498067494,0.00341498152043553,0.00805977137835596,0.00106479213003776,0.000566850926663491,0.00937381445378677,0.00840880427452382,0.012659404383668,0.0223757095100966,0.00129641180774065,0.00933769771120945,0.000169144058591971,0.0152615240817266,
6,0.0113213048201103,0.0132337200144943,0.00749612657979091,0.00935059717300221,0.00953853566787572,0.0243342615368026,0.0137290107534282,0.00808505153687041,0.00124250706488913,0.0126319618486044,0.0153490962132828,0.0170673939410811,0.0153303399725996,0.0204967725197757,0.00226719779112448,0.00601000738307608,0.00102853895643614,0.0195732831914232,0.0292760428818563,0.0203009204696017,0.0153411337227571,0.0212418123406978,0.00196449206538502,0.00556754949811012,0.00155915970695081,0.0030789840064491,0.00284423517173522,0.0115001429208588,0.0272190967795267,0.0204809138813191,0.00488386064803397,0.0100405564084836,0.0119803791196218,0.00263424464289988,0.0177231372732247,0.00773971288786814,0.0243383438944403,0.0138692924323493,0.0165715602509976,0.00783310360561937,0.0132309692126653,0.0103502616274566,0.00126827480364612,0.0210348125768005,0.00966927191932882,0.00170674044174503,0.00677622323404984,0.0023234889172422,0.00339169094775271,0.015229897362365,0.0105783115858617,0.00871007072121471,0.00708579793582685,0.00617070008271447,0.00423528954109647,0.00706481443757519,0.00520362376662128,0.0242373052367197,0.00191709329905398,0.012523527701619,0.00688902456999763,0.0132634489871848,0.00341236722109843,0.00318414853265101,0.00694871889140618,0.0122078959078271,0.0159328306796018,0.0123244176639624,0.0168893892613609,0.0127121795686456,0.00565887459330569,0.0162315117016384,0.00558203073011042,0.00068268554389218,0.0108177168928189,0.00872539399290078,0.00873785642518725,0.00166267837475669,0.00449964773634484,0.000344478820772063,
7,0.0124940882589612,0.021525651490037,0.0178340386816167,0.0187728694964156,0.0156933797913916,0.00232702742953788,0.0137715889507678,0.00496376147581937,0.0120604392755414,0.00325166956594797,0.00707015268908844,0.00282178897162626,0.00428470932734016,0.00785127099812956,0.00093340960018885,0.0132792045680202,0.0222055810783233,0.00501680091056631,0.0191188344011291,0.00849916868449982,0.0222755080773383,0.0051689135921735,0.0152136844818233,0.0181187628350009,0.0135589863188815,0.0106376347421012,0.00199781166676506,0.0129992099209029,0.0263115288544462,0.0237090010014162,0.00954037124660651,0.00738374644807309,0.0130899696592016,0.00822022619343228,0.0210906258840266,0.014692478103048,0.00744550085721888,0.00191419900825533,0.0195212340126373,0.00582187861905145,0.0127394846890887,0.0211264517836479,0.0125697424606187,0.00567617447154744,0.0137134666112395,0.00284685365025057,0.0106705818674396,0.00592067441797966,0.0148164462495322,0.0229617606957034,0.0205225181892299,0.0149753017713236,0.00899757329310907,0.00417095900470151,0.00436803030703788,0.0233411394819349,0.00876424585629727,0.00475414631773328,0.00715116463119712,0.00557140815682339,0.00446632849030713,0.00930387981198606,0.00349879744714641,0.00701207622602421,0.00305928383420381,0.00955832617294432,0.0126315251468111,0.0233804534272467,0.0162406595173037,0.0166835821752097,0.0103116192144909,0.0117743608300978,0.00506502968181283,0.0147284837268361,0.0162007071204456,0.00106672811140581,0.0165538594291239,0.0206734611230471,0.0028343179581463,0.0190522826166088,
