State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
Initial,0.00145754558604053,0.152802943074224,0.0148613206224123,0.000689755957103603,0.035693341174488,0.15671635014658,0.000182866768772882,0.0121586458326679,0.00433631908747156,0.0014553861347508,2.25675754088624E-06,0.000819202936346903,0.0272826416684124,0.000757446693120505,0.00323798439306151,0.009932117597273,0.000929498675211256,0.000289627205929228,0.0192067089999037,0.00317030382667244,0.0145503133230257,0.00174361739130393,0.0127357021308398,0.0333095685769682,0.00942895119935076,0.0225114993803189,0.00637315057746567,0.00319703643945893,0.00845543620212299,0.004620802494876,0.0026745681613319,0.00363711399917606,0.00179513527948057,0.00277691442418479,0.132676301450797,0.00224542028095852,0.0894052047595651,0.0167352612505634,0.073415133612025,0.00461007948752407,0.0263902236237925,0.0121856830783937,0.000509326100957374,0.00265461807725936,0.000842661445379225,0.0247567512983819,0.00409284656422112,0.0126832615756484,0.0107513317019533,0.0122538229746933,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
0,0.0338259016127426,0.0316363898482487,0.00144253271510747,0.00172128319937801,0.0179461306062574,0.0278511650316182,0.00449487924698843,0.0144787124724747,0.0319091241985916,0.00630935287961634,0.0214111400859522,0.0271046355291092,0.0108582630104463,0.0101233549685659,0.0195038136095205,0.042504538782671,0.00887041512459143,0.0112532081141904,0.0200584250973551,0.0149207340139158,0.0306237821267411,0.033244374137139,0.033125377388373,0.0427669697092366,0.00111437125733596,0.0288778467677841,0.00233882982341599,0.0123610019998684,0.00884927123886263,0.0366362830263434,0.0178656234604734,0.012574375126985,0.0300072556457945,0.0220903014025228,0.0202900276277526,0.0294545885400658,0.0408440906985497,0.00823144432995533,0.00608927397674755,0.0368412939206497,0.0308179799651846,0.00595263637320041,0.0103028679512787,0.0103028542589536,0.0091194930417252,0.00487136763302562,0.0126836032512196,0.0200529272562459,0.0103005867679286,0.0234276237643726,
1,0.0359529884796864,0.00257759051174078,0.0287962612450656,0.00509148857278864,0.00149743884172641,0.002810439997597,0.0275958146338093,0.0318047367571393,0.00245512416995278,0.0127370097606372,0.00927273734248463,0.0291634038177265,0.028920533190872,0.0212419711142836,0.0201833174142586,0.0226725327797677,0.0439349843308501,0.000241485034624393,0.0167452542959234,0.010853143450158,0.000842932631542604,0.0358978399235156,6.40840964959504E-05,0.016300705085601,0.00358949202823318,0.0290045643173506,0.0108402794617815,0.000405271019599248,0.0118932576220284,0.0317674792936894,0.0122073048775747,0.00653562826897986,0.000897099311545232,0.0174583861761791,0.00233177971320353,0.0179492417938296,0.0198579901812869,0.0244059536858559,0.0189058149817105,0.0254375910948205,0.0144718021973232,0.0124227801364095,0.0232036693359929,0.0351736762890012,0.0172936701412161,0.0141990310407328,0.0071695341447863,0.0065026694062856,0.0100549502085165,0.00122922435976452,
2,0.0229733027740742,0.0340932020196455,0.0174140757243576,0.0161296589444986,0.0150810161202571,0.0300873011986069,0.00319640917956918,0.0139117155604671,0.0247461765417542,0.014434908978615,0.0141512795009217,0.0207709116053142,0.0332405978984268,0.0119980424518068,0.0223720668991999,0.00718501794454132,0.00533673278502744,0.0111547085110558,0.00727435664727625,0.0291281801849659,0.026626021763203,0.0367112248622854,0.0308963866563274,0.0152838036304478,0.0146283537219172,0.0440546123817119,0.00455846593869642,0.0125358137364607,0.031377340500632,0.0279614456172234,0.0244576498614981,0.00213914910930733,0.00397662037879407,0.0161993982263795,0.0575477938669264,0.0231272074097658,0.0131526772125932,0.0197424766189332,0.0230624318293039,0.00725407860261555,0.0041345171332571,0.0190139976747192,0.0074389472069273,0.0228878557290429,0.0251742152665956,0.0247067693897109,0.0140726587213026,0.0200534147666328,0.0104760098630905,0.0202805425047899,
3,0.0287754403885347,0.00315139395959666,0.00403853577431437,0.0115050166893453,0.00544719003506862,0.0191917496631928,0.00705923220789176,0.0334983639714799,0.00305136500657304,0.0114088175757973,0.0128557224880514,0.0256160144556906,0.0221129385142787,0.0168370822330083,0.0210316093016418,0.0227256028484282,0.0407382647414827,0.00577139567357501,0.0173840000748003,0.00340291121082208,0.0181196830895331,0.0339583395420772,0.00649411889291361,0.0445563074282903,0.0233649977806726,0.021257477238016,0.00193737442704939,0.0370384071966123,0.0178347161337518,0.0323124681927772,0.0356545367702875,0.00921756406618672,0.00788877492569708,0.00146565610751714,0.0478677115463369,0.0250330068357414,0.0148343543974308,0.0055508590898707,0.00368320575609788,0.0263848437828545,0.00569079722897362,0.024552411862165,0.00221577168312127,0.0324446693975437,0.0216368772766693,0.0249757738204165,0.0183571688071048,0.0267079034940668,0.00565373756727921,0.0338468998406151,
4,0.0254080423994112,0.00344548374184084,0.00585417141390736,0.0381407752856697,0.0240037820718787,0.00961641751424556,0.0405282378679459,0.0324110935006648,0.00813323675674093,0.00720398119618608,0.000518105063631403,2.52265251353978E-05,0.0133579134257553,0.0268230579757149,0.0319536481114605,0.00910343723983512,0.0433118839648863,0.0220531931603782,0.00420267184856057,0.0210519121606834,0.0112585375666104,0.00573572258491781,0.0302998422637247,0.0126201737472844,0.0066727230582007,0.0164354281417261,0.00583991773307452,0.035429503537095,0.0283895244970796,0.0229241754757903,0.0280501642157089,0.0333028430164424,0.0188738575499582,0.0125228410692566,0.0138792527979986,0.0127433892484847,0.0120403480175607,0.0157239388270658,0.00613292252359674,0.0118145235301711,0.0270325681850839,0.0281146955271681,0.0203850262484336,0.0125838270469753,0.00652020907326052,0.0148550161525886,0.00999663249108127,0.0141688386894296,0.0129556014403414,0.0196246356269567,
5,0.0271397466302827,0.00195085012414374,0.0164002176383388,0.00291485126524823,0.0106488324692369,0.000965799223403363,0.0260649430316208,0.00299725410601041,0.00225556587345271,0.0123140884794331,0.0334559025750987,0.0305610662865043,0.00120031695549133,0.00967437186535885,0.000778893661020996,0.0282940742626187,0.00595034029282041,0.0233110989356591,0.00586246512965629,0.0024393487392799,0.0287267595260641,0.00339096190111999,0.0152720505634498,0.0122692033129206,0.0117647250981825,0.000484699720615973,0.0123633720091385,0.0128403489890128,0.0131934931706001,0.0299364285856832,0.0198172253818895,0.00352357042107028,0.0422966253063756,0.0158896620341976,0.00143665738398662,0.0259746938089688,0.015521168901583,0.0158984133330247,0.00795893376003553,0.0242826261689401,0.020721312334893,0.0226059423395402,0.00785775943072107,0.0156360248389034,0.0215821119526673,0.000896929869424594,0.000623778302987994,8.19079416363645E-05,0.0232099371603,0.0112125626201408,
6,0.0356302646384605,0.0165379399003724,0.0335063165164657,0.00675873086138071,0.0345801043633632,0.021523712327558,0.0406788296135856,0.0180344034031413,0.037713718606622,0.0362359899204539,0.0268192295786105,0.00442054861156229,0.0398410620149378,0.014367797647335,0.0174423440823989,0.00313048665996536,0.0108038823566629,0.0228608125102501,0.0396765964222213,0.0176290003124644,0.00952255950566801,0.0159410581403056,0.0371029166381211,0.0216753644064522,0.0339959150600938,0.0136797999184618,0.0404585400856578,0.0063283703123009,0.0149622412060383,0.00148124941530362,0.0346828912275209,0.0101355612227167,0.0344307347096352,0.00491252174311042,0.0126707610958488,0.00257936587162475,0.0175786174339763,0.00757227024492168,0.0390270946453215,0.0448622989933446,0.0214480366399234,0.0210259357023726,0.000557534690632294,0.0239939070235768,0.0209689379279506,0.0172094974888982,0.0147677105998057,0.0138870126503233,0.0101772157884973,0.00565573167215539,
7,0.00384270543338637,0.0101137773318536,0.0146301230780392,0.0109118124515595,0.00794759620797874,0.00435055704349059,0.0240868014787562,0.0194230339589811,0.00171113924031623,0.0243301259528665,0.0192220131195735,0.0253284765896369,0.0351646312827179,0.00525997276785395,0.0259148153653571,0.00835664609148143,0.0444753306432462,0.0113047274337845,0.0310712612110806,0.0358108955439144,0.0153016352833984,0.0212874447303297,0.00873315515590186,0.0259845638825955,0.018287461658658,0.0298798930363179,0.0127782628837074,0.020959797993429,0.0268811931042194,0.00665149376268174,0.0208218787069699,0.0297451984050711,0.0295703021613595,0.00348537755060612,0.0133561049822698,0.0245775162927852,0.0242696688654924,0.0246417942016777,0.0270947363761103,0.015289567997519,0.0314886628963641,0.0238351911467869,0.0306159228164033,0.00746865755975143,0.000851737462120884,0.00584140679635574,0.0150628140229559,0.0167133770295391,0.0207347599636996,0.00596872619649984,
