State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,
Initial,0.0029513014121265,0.00070321104111156,0.00980656255155475,0.0029230386965181,0.00657587018878956,0.0058744160283393,0.00337879857519613,0.00908458230437459,0.0377453362268945,0.00847370734475356,0.172851800164223,0.0373670167911739,0.000295006954387561,0.00354972261720051,0.0190335337502883,0.0231079284325795,0.000717036781359456,0.00134329662731228,0.017379455293121,0.00198784773812681,0.00125740635571721,0.00256302442566035,0.0184650503127515,0.000402383754595893,0.00569783896622097,0.000187746143207839,0.0500531452151857,0.00209870996113532,0.00656344134796371,0.000583462061260372,0.00155331134092635,0.119534783579069,0.00174340389053575,0.0014248536725211,2.10742599020622E-05,0.00402828671153104,0.000622711195954484,0.00687366941730048,0.0170825603916679,0.00995131142843977,0.0011578229425247,0.00129816502859873,1.12172427729344E-05,0.00526032473696318,0.0951959466179106,2.92521019983404E-05,5.50096101555112E-05,0.00738286275345099,0.000417239533180651,0.000578707426127283,0.00177315205975051,0.00236393455334678,0.00330092240728861,0.00130938133167585,0.0104630523170822,0.000361816457507006,0.00826271292016195,0.000464657791327956,0.00819418146786795,0.000287163698314078,0.000165264834400399,0.00607487179077543,0.00200000385211844,0.000736931717118315,0.000234823444930232,0.00922943068589126,0.0301945085832834,0.00154245440712659,0.0129888563174643,0.00753617477472136,0.000602157691056858,0.0101652478346856,4.54913602428958E-06,0.000156335460645006,0.00103994777097974,0.0030833466219624,0.00078469334685546,0.00354106801376723,0.0044712634835315,0.0361113180009046,0.00044044121968528,0.0273614737384427,0.0211910240930514,0.00623871908811929,0.0214921909418878,0.00410789230782158,0.0033708674505099,0.0146023078238531,0.00045508166691195,0.00605158695249133,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,
0,0.00300941262050789,0.013630596278824,0.00998493042236005,0.0178541255318493,0.0126102950908372,0.0163882137563066,0.00269885635056167,0.00354352028834618,0.00631035161395182,0.0140300783165625,0.00831108536918234,0.00573441856702583,0.00923880675815899,0.0169837499422682,0.0146546188359177,0.013259001775823,0.0184950824668128,0.013317018690824,0.0184471470279783,0.0127931429182751,0.0115921967396695,0.00793010470022053,0.01779031185649,0.00466309702724319,0.0169630114062507,0.00610660174969605,0.0158823718244616,0.0136105092898412,0.0066567945207772,0.0214801964337188,0.0151294305536114,0.0200631473336728,0.0114616364161232,0.0108428660327144,0.0232096980021059,0.00705574404311708,0.0148891359276607,0.0219829921382129,0.0138131366169713,0.018053667014194,0.00797503717590007,0.0105416843868448,0.00746133118641035,0.0219203376270458,0.00472617743104372,0.000583089258597546,0.0103556745060422,0.0213329421362803,0.0158234926081357,0.017684346358468,0.000432711470276621,0.0189325472677808,0.014167143105265,0.00306296635520361,0.0123493910627275,0.018257930034248,0.0218847472166923,0.0104212043813906,0.00033455974189904,0.00131545655769326,0.00866580628100071,0.00903133450031617,0.0207568946647862,0.0125187944205683,3.50159836441756E-05,0.0213247370216762,0.00102310225260133,0.00437606867369629,0.000553902069407795,0.0155600826224394,0.0139430407400432,0.0166679908490113,0.0018557881243946,0.0197351173438315,0.00267582294017092,0.0166022546309881,0.0153100844309273,0.0168323860556746,0.00127610617561307,0.00919120760218041,0.00710250197416725,0.00374104770373876,0.0237430002394354,0.0197864533994773,0.00307431254727743,0.00485121171888474,0.0140678964076443,0.00241699963650076,0.00252714765340127,0.00379281138971197,
1,0.00578761023000582,0.00276187268834769,0.0013304896225865,0.00269743517409327,0.0125237973198149,0.00476058471448104,0.0121030422103703,0.00166352743510872,0.0249690545634658,0.0128524107956456,0.00815067325067104,0.0100818129187275,0.00523050430356129,0.0168392916717434,0.0180256098714536,0.0123769525331766,0.0130721381681253,0.010772566585687,0.0083697148781058,0.00372684236517833,0.00421118534354169,0.00920128707772607,0.0195727485572696,0.0187735203227561,0.00976230425040979,0.0211677900943321,0.0169985374979398,0.0134360658522199,0.00381905424224126,0.00525663291197452,0.00457466041347493,0.0142571794681711,0.0206640329601527,0.00897537805567631,0.0185185486817715,0.018038972425637,0.0121558204337285,0.00697080303778482,0.00166539184375771,0.00664176905857225,0.00924262968655995,0.00828126414648657,0.00443806707251517,0.00195917199649165,0.0320675904469515,0.0222742112654931,0.0153902236012241,0.00849106780624066,0.00436117491850917,0.0129428335883102,0.00457240223989643,0.00339016689446766,0.00254754709018041,0.00768079531004005,0.0108949181769871,0.018308744714858,0.0236826568943907,0.0138692669019459,0.0141586796292999,0.0227176320817863,0.0260158930350739,0.00281899613763057,0.0127939097665709,0.00380910652951367,0.0225754403840639,0.0124825771769386,0.00271377704996665,0.0119384351806743,0.0174099130704144,0.000870767133925698,0.0112889690601674,0.016861460440479,0.00978805227969497,0.0140020463992649,0.0121725471704203,0.018561001364156,0.0115427207594811,0.00284566451378169,0.0140700338228233,0.00983930423409524,0.000732873738505622,0.00343610809372946,0.00395625690475076,0.0203828044835397,0.00594148563856554,0.00665037427680095,0.0167155242522549,0.000762783713705098,0.0240275745124985,0.0192145763835382,
2,0.0165000843015363,0.0231014347979797,0.0207273122112334,0.009981105031343,0.0183790102100091,0.0160540671222541,0.0243768063457797,0.0115549012397638,0.00365749740559178,0.0195782246503873,0.00261814276758738,0.00406863661600585,0.0179529333775062,0.00904887872470498,0.0111559677645161,0.0129767085914454,0.0114655592441962,0.0257849080936158,0.0162399345261614,0.0287228062287365,0.0163633851293399,0.00960445796331974,0.0162026248545405,0.0020720634714617,0.0108664562688494,0.00175114997864221,0.0126277620363181,0.00945933099418031,0.0135383729938666,0.0210811942554707,0.017159892317879,0.00455410536581195,0.00388825840895405,6.73195146700448E-05,0.0144731866022856,0.020889856288388,0.0148365719802789,0.00859273299893254,0.00252538536345226,0.0178447599565025,0.00576067779423668,0.00180440571494407,0.0095210002500129,0.0075418225162637,0.00679356708714791,0.0224626504445713,0.00566217586135932,0.0156086916149722,0.0224655209259524,0.0137225326135197,0.0122190249627102,0.0120725273514595,0.0222591224344745,0.0149372524173602,0.0191399256408614,0.0106652762091192,0.0152658032791976,0.0177797171159823,0.00926471332469182,0.0196821073889246,0.00332019978173558,0.0231838466993083,0.0172255732184085,0.0123536097162972,0.0123465558862795,0.00312577000720484,0.00122651653073821,0.0210405210234866,0.0150632570444046,0.0104576416157856,0.0176587227144906,0.00410907317309517,0.0097150167161253,0.00954069740768804,0.000578652022486434,0.00892848914235364,0.0106648302639763,0.0010372501450432,0.00585200931990404,0.00678079669178456,0.00611814709568549,0.00211002057843069,0.00752107272673557,0.0134621627400965,0.0201586040253755,0.00896349795634106,0.0173627709445079,0.00186790438388878,0.0100569540896073,0.0130402274503371,
3,0.00606818783952558,0.000360797626094619,0.0107908179153127,0.0101411969998976,0.0190501740911742,0.00816729123188318,0.0111946317520652,0.0120914789575359,0.00664025612929693,0.00591024873549916,0.00207664640980197,0.00230814117319153,0.0346761451513429,0.00427643912043725,0.000436769198870697,0.00408431468835404,0.0154295288419844,0.0114875867405097,0.00444477645594291,0.0243944663188721,0.00878888184519592,0.00648019519550184,0.010991371583878,0.0117257923111388,0.00281871650589902,0.0254883547132007,0.00774411931460364,0.0142316522806451,0.0209660433066439,0.0104030830840076,0.0186886836175006,0.00577299364607949,0.000968426738384983,0.00277192414475666,0.00661204385959268,0.00845845662753396,0.0323101619097767,0.00622572833118167,0.00250903673608196,0.000912333958426577,0.0195388876732469,0.00292033798859954,0.0146509241662189,0.00748876111443542,0.000666223307166699,0.00145704435472415,0.0231018833700396,0.0137828805347658,0.00742613773966168,0.0143634067105576,0.0171700741595529,0.0153212239936374,0.00962917443801176,0.0138411370436711,0.0175875410729715,0.0127637887947279,0.00575572838064685,0.0267918845665281,0.00509311924159985,0.0214841801050352,0.00928214891304016,0.0077158116234844,0.0215918585530795,0.020767883662229,0.0110486185477767,0.0171900288162106,0.0132499582685586,0.00153555569839443,0.00269990334899094,0.00618759743619975,0.0144368277499796,0.00380724812961932,0.0123885494065419,0.0137551809023965,0.00974753620786526,0.0167840204216886,0.000468113655697292,0.0237425129301933,0.0060272146142476,0.00635630487891538,0.0233732885139895,0.0147532481798895,0.00315094953245851,0.00262195343226652,0.00965771431386885,0.0193836857208017,0.00219232379308515,0.0125801520956337,0.00813171380898715,0.0109807281368361,
4,0.0144914223652703,0.015064454473135,0.0188617871826293,0.00142975432546921,0.00414837788359502,0.0155527839891463,0.0097817589686842,0.0101037446993249,0.0236561636390118,0.0208841859503016,0.00659813109894407,0.0185567902131554,0.00185989135678371,0.0166997030861599,0.021364406812064,0.0194625796509546,0.00154322941526547,0.0103531867514731,0.00868239510031506,0.000669532569021716,0.0151556364129229,0.0031638582824043,0.00787549345673118,0.00362882639166634,0.0104857275011461,0.0185892479439524,0.0132746109110626,0.0103317437959875,0.0137279794994538,0.00705649421179148,0.012998093413701,0.0119257035205303,0.00136414097912939,0.00909992629778947,0.00988952155906028,0.00820672611170109,0.0167265418209068,0.00619171035062092,0.002457542635477,0.00499243298556878,0.0097873332736837,0.000745945511621563,0.0132839063838106,0.0182580583427557,0.03275403432139,0.00275365820585404,0.00747606170635661,0.0104618181632953,0.0083861789133942,0.00856695533887774,0.0160331294431568,0.00572129968723635,0.0196730126058917,0.0052133704032236,0.0173524591008164,0.0129942111009507,0.0258172241790532,0.00675028861589236,0.0102761404206913,0.00608459110568465,0.00213572609388225,0.022860253345386,0.0079877756176343,0.00815677501096634,0.00454711847634191,0.00617603745245916,0.0114953360076181,0.00972075049490663,0.0084139086939019,0.0169008268463213,0.0104887050773086,0.0247868711660327,0.0133242533877511,0.00719734683324478,0.00487202032287868,0.0009462115876042,0.0102102798721641,0.0107289125786525,0.00637070172807745,0.0269706216582683,0.0142681250114261,0.0132032305397579,0.0149179270330299,0.013925286574318,0.0020527729711923,0.00987697693007052,0.0214557208661965,0.00333089697083266,0.00869018989374466,0.00887144623505106,
5,0.00737325455832199,0.0162750290658826,0.0146924141715396,0.0134068842255703,0.0120695322021044,0.00194022057419451,0.0144799338783384,0.014668677959665,0.0168650356659636,0.00835861195104013,0.000135101513596322,0.00976688089764819,0.0187033162659962,0.0209946317785094,0.000945889387413686,0.00435617940480273,0.00287792306845571,0.00877847135524789,0.018902938347759,0.0104004904346942,0.0164694448913856,0.00225901102523029,0.00189485293557469,0.0244754619029946,0.0163702708670373,0.00246804539924598,0.0124896619492609,0.0164197555628149,0.00178060981156269,0.00990864039859616,0.0125598937430342,0.00807016364651662,0.00972008982303832,0.0125089557243248,0.000752564896659883,0.000333203782144085,0.00697209251289829,0.0178726181572141,0.0131795713482379,0.0128051263808499,0.0221424266388884,0.00306269333137972,0.0112488275517287,0.0082040065744642,0.0121673527340936,0.0197200423598507,0.0200921655994764,0.00838562240968109,0.0110775899499409,0.0170501707425365,0.0157589558642123,0.0137628517358919,0.0127676471141762,0.00125771433372837,0.0134377561924785,0.0195909075510595,0.00353721423629778,0.0121944558066758,0.0243044915547543,0.00595826958318905,0.0169204503216069,0.0217284417460526,0.0110814167304259,0.0210612431800119,0.0118124718172023,0.0143770867437388,0.00026248552683476,0.0223628310085099,0.0179906302353238,0.0102067363815673,0.00338470326288452,0.0198048813369391,0.00291897752541945,0.0182293164798107,0.0173291253974195,0.0123961346096195,0.0141111273893539,0.00150874935928339,0.0082927803567489,0.0163339191937796,0.0186241738451469,0.0108035804647041,0.0091311717148516,0.00808685007915788,0.003773782542283,0.00842919675100477,0.0145896867505003,0.00146798134970089,0.0066423925830645,0.00334587364148828,
6,0.0100465544479731,0.0154308361102125,0.0164951206940319,0.0109494419704755,0.0078745833113945,0.0172912299856781,0.0166036998220165,0.00667047017251445,0.00739625579551476,0.0165592265790934,0.00815256149263694,0.0118287372023911,0.0112096470317398,0.0186197294208866,0.00123095747757935,0.0040222874987611,0.0192756201448158,0.0144399422192596,0.00452859170883733,0.0253892831583525,0.0150643837481342,0.0224636593942733,0.0174184923512459,0.0050549456298051,0.000468185157529173,0.00328668924117491,0.0153522506106069,0.0161492246544749,0.0125812510281747,0.0145182481270119,0.0116733069024332,0.00873407841069229,0.0110569580660474,0.00331508318504541,8.77105565810999E-05,0.0144027053109651,0.0175583371955883,0.0139994286484784,0.00522946358272995,0.00280749529322026,0.0136434516464367,0.0248395844543505,0.0155186018981847,0.00939645985445348,0.0126631938987204,0.00481227770184312,0.00276054786936596,0.0063986010590578,0.020098971584267,0.0114385858859475,0.0150522186092457,0.0111551833493958,0.00884903220404533,0.00997839726321659,0.00479285543113093,0.00692771958469725,0.0169470963237123,0.0194325583424369,0.000103345146467433,0.00956589684676779,0.0111483276505775,0.00840519543334211,0.0213459575166513,0.0241138086991809,0.000971338046249662,0.00878075313597418,0.000680595115125504,0.0129939828576367,0.0133278691545583,0.0113592807729557,0.0113691476666975,0.00744327163064302,0.0176606486247408,0.00315174113494309,0.0105581682400909,0.00408330748924463,0.00679729874230434,0.0251035555840639,0.000787612657897167,0.00316173553780585,0.0234024859786977,0.0182126481558162,0.00514143007287912,0.00650103655498233,0.00548762307024916,0.0100715983787038,0.00386464067205238,0.00275043927850345,0.00195778984403719,0.0140416400303581,
7,0.0130961952473414,0.0170237185822059,0.000524359838507718,0.0185489684733417,0.00667688552723684,0.00149288249085958,0.00394914010943475,0.0189880388935966,0.0237780038381937,0.0129614614585963,0.031100057112437,0.0109622561129679,0.000350784110179469,0.00124750673694996,0.00369034955288533,0.00464240788855261,0.00764466600227968,0.013494082517166,0.00912691816268005,0.0128241809920378,0.00245856436613353,0.0126171370413105,0.0136692367474971,0.0118089190231682,0.000852444492054466,0.00619866960858769,0.004407304076233,0.000253779691123267,0.0154357735974728,0.0040932100086543,0.0137444494384601,0.0218464787608427,0.00258880424863426,0.0194453244844086,0.0033473464591154,0.00431600994664645,0.00708460387714019,0.0152493347559247,0.00867541743997293,0.0103864395140999,0.00628145293304105,0.00496538883248024,0.00894883676485187,0.00398073258531552,0.00950719142279322,0.00133356530563988,0.018756159000197,0.000882653709629231,0.0021116182516825,0.0146746006852718,0.00225654146437501,0.0159364761256586,0.00281425214299767,0.00218609791107054,0.00621665278451437,0.00180219374988484,0.0105087181884053,0.0080338243796229,0.0107471610241672,0.0100742913588605,0.00167704189696763,0.017298351063462,0.0119012410631463,0.0049778551238206,0.0110323499871482,0.0179240241286829,0.00642228186968466,0.00902837266973775,0.0212664350718808,0.00477604989946663,0.0124459217732243,3.22210416245801E-05,0.0073824140290324,0.0120067312576794,0.00571641185163341,0.0121672355977425,0.0159833461161261,0.0195921181174186,0.0197768917031988,0.0225165307551829,0.014456534641718,0.000797851312962454,0.0234826534297727,0.00561151178801096,0.0103953884849152,0.00841934256797752,0.000622422517665496,0.0143624440478657,0.0122428772289275,0.00529844712587467,
