State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,
Initial,5.75711624932953E-07,5.09801314791917E-09,0.00110398638379353,0.239630554940638,1.00487758903837E-07,2.92003098267402E-06,2.74557427182529E-05,0.00268772190973474,7.94719825131552E-08,0.0006915444273979,3.08701607209862E-06,0.0771270352541539,1.42633096503543E-07,0.003976387229884,0.000634329164045197,1.34938724000149E-07,0.418910421285743,6.5096971944388E-10,2.01607006907889E-12,0.000171674577541289,6.12726326790083E-06,1.69322972506874E-05,0.217496690562608,0.0102512966901359,1.11909612482421E-06,0.0255931109518116,0.00165830767120499,5.08109147748938E-06,2.40857079043941E-06,7.68848439498805E-07,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,
0,0.255012184918958,0.0159769016735201,0.00768517998801226,0.00182983220072116,0.100141129161273,0.0177534146070941,0.0297771917994782,0.0531085334584457,0.0987389704394071,0.0128688929632477,0.0265634944661634,0.0824426315631619,0.0637030877434782,0.0468487879262145,0.00980317154843833,0.0245692939025965,0.0138818953346876,0.0321369270226441,0.0142312355855889,0.0589102403289033,0.0346511576566752,0.0752756139813005,0.0125853896179504,0.0655975385764301,0.0325312103097656,0.0859345966716242,0.0216135604028525,0.0690135624878477,0.0789622056151331,0.0296163294832444,
1,0.0322023204113788,0.015056900612262,0.0557214391767307,0.0297294621001398,0.0320184294094392,0.0369453987622986,0.28555267073542,0.0413277319865999,0.00936663978501859,0.0036083659174479,0.10621367156352,0.0480216972995902,0.00988454305651263,0.00368455089310364,0.119818185909988,0.051622298613195,0.00217976601613576,0.102124906180061,0.0327711722573734,0.00172963363909261,0.250384772096415,0.016497185226641,0.00192664503558571,0.0161403337481704,0.150641384434948,0.164327465826036,0.00778843473784057,0.0569862085840838,0.00147061738689448,0.0299282068731293,
2,0.00121827496661432,0.0564990897996666,0.00730925617662785,0.000456995662905144,0.0541178362572381,0.0524470452410371,0.00206543741730195,0.0407589535695915,0.0416983931031529,0.02277415264769,0.0318052137187626,0.0229909999347005,0.113647764170528,0.0890038843167313,0.000782366073026791,0.0846648476288113,0.00130603549415779,0.00229859387477211,0.00128788442695637,0.170763580072931,0.0132238956177328,0.0647006826097581,0.000167720550134705,0.0445480427275047,0.0230697620524674,0.00952494718494398,0.012063136715982,0.00607896909283857,0.135917338680404,0.0228459036637869,
3,0.00129295752267784,0.0022679651884626,0.00351719087890913,0.00252364254093683,0.0500681534985138,0.120760771220939,0.00308012616161351,0.0263182176663341,0.176197228145129,0.0101498576874175,0.00604629609012195,0.0193031643822405,0.00391370586664833,0.0169660498641844,0.000196893732026892,0.044518922172588,0.00338410269220205,0.0793957386817398,0.248888545138423,0.000861758665411776,0.00102473400563988,0.00141370752495852,0.000155617267031916,0.00294389570317653,0.00142138332374599,0.00354707748347007,0.00525682425878706,0.00065469272203357,0.00362413755551067,0.0120354471257282,
4,0.041872910092713,0.0393978418204116,0.0090984433174158,8.05567329650768E-05,0.0458085576060696,0.0564223193970969,0.0478568792180501,0.00849725443024052,0.00226661531957227,0.00319406221794966,0.0328457372860381,0.0500743053029462,0.119071947595131,0.0149692564194561,0.0203676536042926,0.0823170349885049,0.00477724210473612,0.03840903983445,0.00447554039916068,0.0955967341835697,0.0197233787107999,0.0121356520904469,0.000196842692609578,0.0098889613267446,0.0316094128513332,0.0103942649583035,0.0100595786738458,0.00324762636760752,0.0188200530898926,0.00756815450766822,
5,0.00923024045214712,0.0250952329851965,0.0300449800529498,0.00168713432191307,0.000283586194113327,0.0226693329610921,0.0386074055055466,0.0152600850112033,0.0124478571717137,0.00277225040755395,0.0343366962748273,0.0612689889900977,0.00387300198439555,0.0155784921175658,0.111428817073312,0.00133905721625595,0.00393115225932089,0.0117036740593144,0.0502394864330667,0.00312573051281887,0.0334367312715736,0.0114450025489703,0.00261768099003017,0.00561637570504274,0.020225745936752,0.0439467002186291,0.0248562878814452,0.0135363999337094,0.000638289278370364,0.0161425771704968,
6,0.0937303810116635,0.427226343774883,0.00145454637781277,0.00385442076500649,0.0223972751559117,0.0631976392226444,0.0137355051958155,0.00810607681887534,0.119016178872758,0.00728068715705275,0.063786361412981,0.0165556687200325,0.17499527833961,0.0883869867368219,0.0013043547565879,0.0569243620615291,0.00110443165370191,0.0721595402376138,0.0366960226141149,0.0175691054944818,0.0148760336402186,0.0186914196385818,0.0196681188066172,0.0283552528977241,0.0029260749073752,0.00404223043708645,0.000626233819298691,0.00769783367599721,0.077576861451245,0.0691560325338515,
7,0.0192093800894154,0.0336843990255592,0.00408712943940203,0.000120067189398433,0.0187902963081549,0.0332389250049372,0.0109894409936628,0.00593567762742594,0.149732056858789,0.0185258309506206,0.0330283679772645,0.00458020741807558,0.021089764948249,0.0172184338404614,0.00107611394177336,0.0653727675162954,1.42786508325859E-05,0.0810016577635436,0.0272370422461116,0.0084530943057969,0.00737296698138386,0.11210870095296,2.09921414107381E-05,0.0080522672337302,0.102582704439073,0.0146738123449132,0.0239368723400814,0.0438210745346132,0.0323984095291507,0.0254464358709738,
8,0.00751919672870217,0.0160522928898162,0.0328236060113707,0.00393595783700255,0.00609674352761419,0.0230267561718033,0.039824101576442,0.0158353192585096,0.025881702146418,0.0389912222059036,0.00645349501487983,0.0429487039270279,0.00571007554252413,0.0298670150844105,0.132043535640202,0.0262083674310096,0.00814843749557896,0.00171339273394225,0.0166672333753706,0.00529352287741557,0.0633352655626182,0.0188280375281738,0.000365798755800503,0.0302367357191715,0.00101717222406867,0.0429217238918955,0.012890290629205,0.0338974861662034,0.00620970236504074,0.0078863258538705,
9,0.00233699111321697,0.00139135599414395,0.0595185952377395,0.104258509436529,9.22297130461368E-05,0.0104860519881889,0.00811051712740102,0.0316501262481463,0.0105883186081331,0.292893188696452,0.0354782512986301,0.0099451541548846,0.00590604887888807,0.155288208482223,0.00325400772883933,0.0145258594293117,4.43370201184491E-05,0.0126711023564492,0.00150367778678783,0.0508506550428522,0.00159911969911741,0.028189982436768,0.000989445611689492,0.147281247538425,0.013384847259519,0.0144117033964322,0.0493509663661966,0.144620868511234,0.0252176076430296,0.1950007694273,
10,0.0334629165714535,0.00742885342982361,0.0129781598111883,0.0409455050048772,0.0138819973420987,0.0102468484515148,0.000514509862748884,0.0216745624955954,0.0275582137852047,0.0149419945125907,0.0606856246914315,0.043748569156326,0.00461344597786944,0.0294016412030397,0.0106680475086106,0.0436858719167177,0.00605971284241195,0.0194893613121618,0.00901971733835092,0.0288254835472868,0.0458989468113095,0.0106491722066364,0.0338748096468681,0.0245494575159979,0.0241966715805345,0.0178328667985663,0.017690495916728,0.0563986553539371,0.0285190172633099,0.0351667458231627,
11,0.0486486043615317,0.0114182422964515,0.114352436234594,0.0102169703999347,0.101130223427637,0.00583687676037791,0.0452003143126379,0.0302140637947446,0.00364799963733375,0.00517218777619169,0.0934469562669164,0.0282418846289585,0.00772786653258264,0.00737796988514715,0.000982512192677469,0.00715597477169091,0.00174723793627537,0.0213088574748751,0.00591399108778294,0.000779329272995399,0.0464015555579422,0.00166330219636163,0.00065604121540729,0.0459163146616919,0.012407839530322,0.0265562751517565,0.0416751180900963,0.0458896583835099,0.00638173378603943,0.0272760168326939,
12,0.0232690293109604,0.0169709234136147,0.00207988461847695,0.0335131250795447,0.0270159015988204,0.0451935185108434,0.0401048699131628,0.0134570923291501,0.000108688817600401,0.00896385151363483,0.0715467527183627,0.0385001672435422,0.00502822241818768,0.0280039199197084,0.0261258176874085,0.0294598483212107,0.000475262307855008,0.00397411594827023,0.00936929569080543,0.0245157017700894,0.0374401306256764,0.0162887885486045,0.0330293662982415,0.00585072386293119,0.0816088398832793,0.0673009239847157,0.017579862626398,0.0267022882916496,0.0165386693578147,0.0296950678122566,
13,0.0239680494277959,0.00185520290340641,0.0290099833988818,0.00253347989770722,0.0389187698550702,0.00912119504817736,0.00757721696772854,0.0690837095476572,0.011151726160298,0.018683393056601,0.0369222988768554,0.0197982597444702,0.0101776853708023,0.0231884787479251,0.00770185248369288,0.0239668162673283,0.00137245902652571,0.0224600865749588,0.00616721114548916,0.0410897157561417,0.00971403596479356,0.0887826262641583,0.00140720592553913,0.0181255262011832,0.0206922677459769,0.0176294437378294,0.0519889590605685,0.0864749232859593,0.0049749875188058,0.0638246191523672,
