State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
Initial,0.00261381614940284,0.00156604191313735,0.00374596595534517,0.00449370573889671,0.0121249411555186,0.0080247580751676,0.00735203761606578,0.00627827790428812,0.00687097992040052,0.0245853041150949,0.0139836181286598,0.0277357868262714,0.00593226234109154,0.000607227193182923,0.00381884348775891,0.000293616833362187,0.0127733896570747,0.0145512290195333,0.00308659488600043,0.00473564214143173,0.0146413696369224,0.119284132762359,0.0257120188901776,0.00738919855787449,0.0591960087163402,0.000242680613244038,0.000515458988560564,0.0124992537781427,0.000130994153217875,0.00358218996251287,0.00306514904346114,0.00305982767501686,0.211995346412057,0.00746074514832998,0.00174209403059986,0.0894264163864022,0.0134540395168388,0.00467824387900509,0.144766212950475,0.00387850564371953,0.0239615795867807,0.0532506876475429,0.00051932137207592,0.0012746268953719,0.00186462650616172,0.00507386333520912,0.00119609210815448,9.44751309302994E-06,0.0104863312249659,0.0104694980077022,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
0,0.0340444810513317,0.0153565488336753,0.0328889948628957,0.0176031503137579,0.0075757300932517,0.0342183303291242,0.00364483551901067,0.0144580777647082,0.00168773276522718,0.0309221088399573,0.0275850609747659,0.0285133287926921,0.0121613950125231,0.00477253575513852,0.0394837972337892,0.0312975261913795,0.00167592424701909,0.0155040060950672,0.0250801734636713,0.0228920674778234,0.0054398053608968,0.0109072196838434,0.00723675343927268,0.0443147130334265,0.00367568320160613,0.00112323936727624,0.00270347981576777,0.0106937086278954,0.000645233907632642,0.0236923471239352,0.0125718536915329,0.0150376789820029,0.0300552626417205,0.0186302782259893,0.0425537975249699,0.00726106206265882,0.0218221065139712,0.000544602242899479,0.0343151633636925,0.00470430151165943,0.0368614925955172,0.024004176413188,0.00896729490131197,0.0365706484864724,0.00542694664548579,0.00613081380670134,0.0150661239418269,0.0134968946131991,0.0090372486177872,0.0174406829128272,
1,0.0363441690251493,0.00492781735303794,0.0353735678773458,0.0168492629055111,0.0200408913697962,0.00705819512252339,0.0167686986717365,0.0146299524118525,0.011918926247024,0.0337966000621053,0.0370641037177912,0.0127183693505031,0.0366410802255965,0.0277696245227129,0.0135073936217372,0.0358006010163175,0.0109792237166037,0.0215919502861212,0.00855684509248567,0.0146099937078681,0.0236115279201423,0.0146719277529195,0.028853224322603,0.0225012036915273,0.0256124582422435,0.0308076579117667,0.000179331906650278,0.00851811707759281,0.0229858926589539,0.0355616137842263,0.0281342608160832,0.00258479726725259,0.0100831253542383,0.0181080595910115,0.0132522143350478,0.035144872091055,0.0148495858019394,0.00510447399202269,0.0231188110598176,0.0160303815988703,0.0283432148330589,0.0325862510682076,0.0149686743318521,0.0348453423871613,0.00698540646660522,0.0349501256360434,0.031581606511013,0.033061409574709,0.0368953357454558,0.00513877301551809,
2,0.00992493037554336,0.000467816174629186,0.0342964919234828,0.0159327185104844,0.0263417816955575,0.00455637649258831,0.00699657755369034,0.0307711042085254,0.0158772477619592,0.0247500058867434,0.014515607250921,0.0346941188403298,0.0340803602983807,0.0231026532080267,0.0284369670517885,0.00713597257327225,0.0306873689185361,0.0411232012443137,0.0264138918471853,0.0338910979867421,0.0311771763166704,0.00960526152106278,0.0306936732413179,0.0242017194990027,0.0224091850396431,0.0124666651021615,0.0215388170753116,0.0208609708752776,0.0164897156310382,0.0116579927325175,0.0200657107804591,0.0113359577900233,0.0396646706320767,0.0300099117592656,0.0346329110984616,0.00357211866967863,0.0247268547726135,0.0270102082805058,0.0221054044274172,0.0194786308200451,0.0254600502815348,0.00629650364098207,0.037708015201142,0.0183885234932946,0.0342871503589114,0.0113012002131633,0.0269630744479829,0.0227597724234569,0.0352183394575967,0.0294180704885244,
3,0.0118395824437238,0.0291166467638733,0.00377260668982795,0.0367657175137855,0.0338390328373213,0.00453088103712338,0.0282187766862318,0.0170020732807281,0.0225884590338458,2.65212009095906E-05,0.00413739705276924,0.0101362006487267,0.017420218378384,0.0165762185139068,0.00982067525864813,0.0142972324428563,0.0180317630588999,0.0140252833225655,0.0133955590883427,0.00242415385245505,0.0313537580222079,0.0311324546810039,0.00433349979825768,0.00460466400652036,0.0109879855383539,0.0153331550539998,0.0268524769570439,0.00818898236658757,0.0303656684177856,0.0128661542044101,0.0314937564819717,0.0189454388196684,0.0273899130547574,0.0334166590551973,0.00665670890699542,0.00698085680862323,0.0193408156643863,0.0229905107259706,0.0210518299304511,0.0172875938803321,0.00307111231173544,0.0202571804835732,0.0155847353580883,0.0176808014362462,0.0147962706896269,0.0235892248240979,0.0295667140161218,0.0146272184249451,0.0378919239362084,0.0220984808786267,
4,0.0247381742787009,0.0103175760951571,0.00422657693584111,0.00231483305633268,0.0119362106771551,0.0362300259063958,0.0179004346244913,0.018670600978948,0.031036957621124,0.00687802072556124,0.0113942727733245,0.0356987469074188,0.00718135868216893,0.0338119100284093,0.0282102348918356,0.0235541552114918,0.0269278192697371,0.03966166357992,0.00967769287432004,0.00493930808952708,0.0169353286518202,0.0149281895300547,0.0441217061658055,0.0257243743922485,0.0158795000127136,0.0165440992454982,0.0212592909144851,0.00220029026168442,0.0108649565050486,0.0200830903003665,0.0258834298095264,0.0126956415519237,0.00360034582948939,0.02198720298054,0.00291093575158031,0.0434288427568758,0.00970186331667677,0.034717256673634,0.0489518262026914,0.018677879023882,0.0264343542061819,0.0401024535863018,0.0160205241427655,0.0136270268246683,0.00501017899658163,0.00777874993764546,6.42025418064184E-05,0.0206207874273834,0.0255094743891495,0.00377285554586344,
5,0.031805021772607,0.0245053096419546,0.0295062916074281,0.0109452684860202,0.0297789670385967,0.0180388109215271,0.0325950306693058,0.0196770183648364,0.0319399815581689,0.0210218199598621,0.00125877559614639,0.0158050549591624,0.0323985954600106,0.0107295888070876,0.0160122622147257,0.015500044519165,0.0184728690646643,0.0232721846808116,0.0300820647309752,0.0121595087044649,0.00225176574691025,0.0182958492024472,0.00579566911474899,0.0325173570888822,0.0322974840704786,0.0108468615723775,0.0257471846901232,0.019129484850349,0.0170145985326608,0.00303571661482991,0.00829608455664967,0.0236885970037689,0.0592180591715382,0.010236247896984,0.00824728857529407,0.0310313793127365,0.00752799206512374,0.021179544104486,0.0548682897143026,0.0221598392273217,0.0273450740064455,0.0431913369276902,0.00489733659850948,0.0136958473788328,0.0344902403519775,0.031575675142653,0.0217126405338548,0.0243432782259288,0.00202349410547785,0.0171797749351744,
6,0.0170441014278207,0.00531204065646224,0.00783915586581237,0.0121773398103447,0.0263861086228509,0.0243945832900701,0.0311177310754572,0.0212728348978938,0.029870903182184,0.0164985489681986,0.0151556392690936,0.0221636874284152,0.00614147350656623,0.000474498752014492,0.0240612941291593,0.0240901452579088,0.0135650590693299,0.0287710916229464,0.0203850488697791,0.013661010591387,0.0227712689948398,0.0387735394284056,0.00722575022999548,0.0200593789473114,0.0079001572286364,0.044717345425052,0.0355862723628754,0.0219252223720726,0.0103324888774146,0.0170315093130978,0.0159337717538306,0.0450011758381298,0.0333765320785367,0.018264227723844,0.0266159530414858,0.00827554250317728,0.0141780398190238,0.0153812033247908,0.0013744178974221,0.0086079410901911,0.00978288794081199,0.0255220885161238,0.0195886040892527,0.026896866037357,0.00929748335247768,0.0101261285003702,0.0167106302539015,0.0328446970975845,0.048068123648643,0.0191298321124594,
7,0.0159905771447014,0.0187561951062981,0.0134984174360224,0.0173147430729977,0.0177684949186505,0.0381125575120941,0.0301774321906653,0.0204721412007248,0.0152381640366137,0.0389373835906101,0.0300758828739928,0.0151844299314038,0.0346854422977856,0.0226723272544071,0.0385400544560375,0.0115378369660785,0.0244556201537878,0.00310852421461013,0.0150118799194969,0.0262916287895144,0.0192678433767272,0.00902438479609025,0.0458011143427795,0.0183812439516806,0.0215369674701407,0.0284196140222768,0.0319939011091277,0.0359949074495157,0.0151197902828855,0.0368653770829398,0.0248522974329713,0.00416561402955466,0.00365509914650885,0.0427723128729356,0.0366322572728867,0.01270863987302,0.0352154752683905,0.00236895543665727,0.0515162812981486,0.0024082164293858,0.00856544960629127,0.015027996361849,0.0208089181952647,0.012634196183811,0.044940531144335,0.0239753992236246,0.00101214121052475,0.0139797505810893,0.00218273325466609,0.0276500565902657,
