State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
Initial,0.00208588984815057,0.163273854299645,0.0853095153430507,0.0789167718569019,0.000402800310922727,0.000801205200409355,0.00622990112617527,0.00536602443629518,0.0200747823965518,0.00238076442254147,0.0245738678823619,0.000384927040568218,0.00328806522829259,0.00955947713339652,0.0536365934665969,0.00680625131726936,0.0832901346779359,0.0243460279335317,0.0185254668484218,0.0014536062555797,0.000893637459463952,0.100719708497917,0.00172641564195088,0.00132124307969478,0.010746710046311,0.00316090959598909,0.000229582740914965,0.00189135225605455,0.00163253483750604,0.0185681495795808,0.0121495017997393,0.0369726063648492,0.0435431557475181,0.00134069111871801,0.000179718151096646,0.025933479722506,0.000808655998008057,0.00369565656988836,0.00277531717116531,5.72241043499794E-05,0.000908667580369409,0.00474347533144453,0.00285420272783201,1.23332599075323E-05,0.000169785264832655,0.0136447095544886,0.0550142366249613,0.00441434719977482,0.0069425078100959,6.91481079387791E-05,0.00103641812947035,0.00892087455057173,0.00074059145503423,0.00197480181496926,0.00659859895552855,0.000171367697062457,0.00481031247905942,0.00651675878788245,0.00492084483735579,0.0164838403236006,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
0,0.0134362686974663,0.0260987945841753,0.0211257900407639,0.0132242627885326,0.00940581852455145,0.0275423369006543,0.0239048400011954,0.0134821080815202,0.0248872136233686,0.0128004453858322,0.00780048737257479,0.025189615470935,0.0173002223415504,0.0164148442838233,0.0297223270646052,0.00237744740552502,0.00171849011869323,0.0187965914519346,0.00644456429190396,0.0266831375671178,0.00628570748822005,0.0146555870697499,0.023235391370548,0.00895871098770198,0.0278805876396911,0.0152535871711256,0.0132335457573342,0.00885065354304712,0.0245046711768125,0.00844787966719709,0.00508623372638205,0.00848353694603871,0.00867644509286995,0.00740831775527319,0.0212989947130237,0.00134299357127169,0.0169644250678456,0.0195682437540937,0.0272301127843566,0.0189837075383012,0.0232100396567567,0.0107585929678623,0.0126653802911415,0.0035061186908933,0.0122147965684345,0.00611859207703369,0.0127893912232087,0.0112699118287484,0.0139402929970292,0.00206897689341129,0.00622648785062888,0.0202075913912485,0.0206064117107519,0.000139796782578253,0.0146443202075738,0.0239268229770088,0.00938357060993803,0.0198395668717477,0.0256320998093135,0.000761899681808371,
1,0.0240885707816333,0.00566303405714993,0.00256431090142354,0.0129567539817363,0.00409398899513319,0.0315016325548587,0.00259617271773948,0.00388089869075269,0.00663956346347772,0.0020687718449979,0.0115740808556586,0.00148935083221002,0.0132090068407586,0.0135121470112717,0.0167076977386457,0.0149614935836844,0.0041308474280341,0.0119993234046992,0.0132289219973238,0.0127430721627963,0.00150841051911773,0.00289940170919373,0.021262886560474,0.0100504481302529,0.0186040868190899,0.0158520215161633,0.00315272429955789,0.000663696586447935,0.0232121983432194,0.0165052726282605,0.0136856923830239,0.0105312414432352,0.0105860977024286,0.0109374821368644,0.00758658017480831,0.0224765845462732,0.0206409618785261,0.000260002115303719,0.024663245641659,0.0509627715757298,0.00207261694551987,0.00626327249271993,0.00633869511951589,0.000735803115589341,0.0241040836841695,0.00575397247523002,0.0188160836497566,0.0043525372090863,0.0229611818576313,0.0107304235580906,0.00623858293272566,0.00804390288053863,0.0134187461162488,0.0329715121857639,0.0018060818503197,0.028641155423063,0.0119248836168786,0.0137067708555221,0.0214929892017632,0.0129711553417353,
2,0.0220854212941395,0.00967965255083662,0.0129528835555504,0.00592253622648226,0.0102240842086383,0.0234071747684139,0.0182273238308084,0.0110012115923111,0.0129651137144647,0.0243424477242456,0.00586611008231978,0.0291154760311781,0.0160537239990235,0.00170177367921365,0.00693134239929061,0.0113614832577036,0.0047214263493433,0.000748963757570607,0.0120996448338538,0.00080009625143639,0.022765396906465,0.0157855079257273,0.0262347508581173,0.0270401623657534,0.0120363797108553,0.00604068032047257,0.0364675625100851,0.0211733664482108,0.0124220861326579,0.0131422795069441,0.00902167019215578,0.0189708343181966,0.000341959026144411,0.00383136723545411,0.0255913051519989,0.00206627204801263,0.0301746804539069,0.00178573580741266,0.00475822409790448,0.0152425967885758,0.0249951959958265,0.0142986281445054,0.00845118455102639,0.0188568080824991,0.00485094200405833,0.00115992437177677,0.0129380886474733,0.00409913287025441,0.0162798774262323,0.0159137260187285,0.000222062735849794,0.00584767548524633,0.0260840920248201,0.000648620194130189,0.0119856181653706,0.0221512385002009,0.0128128646465171,0.0212771494000623,0.00337718363546759,0.0208569142090105,
3,0.0063430900503637,0.000725866955987336,0.0112089966452761,0.0110659143130429,0.0108512646243599,0.0259430606101055,0.0322806881662259,0.0103710540405092,0.00939460506715124,0.025161399219559,8.98901463978337E-06,0.0333856573227537,0.0190693535195591,0.0187295143285141,0.00891300505502998,0.0210261078745232,0.0005554736237996,0.011090965094506,0.0123901609571343,0.0110796758849375,0.0013043004503622,0.00887834388507388,0.0063819474216227,0.0257802703216054,0.0209529751575613,0.0258746714714552,0.00308327364189137,0.0314441008361995,0.0291683631102042,0.0244257429249791,0.0244864589094504,0.0176207220184982,0.00897060322012441,0.00726103740890353,0.0333607077488446,0.00477291243514843,0.00829527058234944,0.0272544333062139,0.0265826254608908,0.0232485770420929,0.0118826564060345,0.0252608704031443,0.0296112964611994,0.0197556813973845,0.000333592473756118,0.014391469323908,0.0059232750472379,0.0024703541266397,0.0261226735048437,0.0407544134540808,0.00881834759316696,0.00239770334469052,0.03652192181846,0.0302304151790574,0.0199407335831964,0.0178546563149546,0.0186833331143891,0.0102649548052215,0.0143009945666676,0.00814991354674176,
4,0.0238745970470287,0.0444340164715634,0.0113149650372627,0.0485494195130749,0.0102825304773337,0.00119321632256234,0.0199163043366065,0.0306002940613778,0.0317158421742222,0.0344684095376491,0.0247703229927051,0.0224253857234468,0.00734848768883109,0.0192540860016025,0.0213800398090368,0.0074710351789316,0.0412894741224142,0.0117264804297166,0.0123078539658199,0.0172074092142665,0.0235554506696611,0.056509393261026,0.0225180946432052,0.0202306204850214,0.000830554385924073,0.0124958486370535,0.0117650299815894,0.00108928345810159,0.023440818803027,0.0114320788449612,0.00622624643920815,0.0155427099558419,0.0131707782948189,0.0055584991680877,0.0263978653284654,0.0163396901343471,0.000429501042179008,0.0130745083988832,0.0251626534621508,0.0200661136987367,0.00421367575876475,0.00135648208933733,0.0196100320261782,0.00463997451522767,0.026931078399378,0.0204747561625684,0.00661536950859011,0.0181015134802286,0.0350293591728028,0.00862473082659448,0.0148147004150462,0.0186274632743521,0.0274682979652922,0.0330677708785779,0.00432508071736344,0.0293261921293484,0.00912656649683338,0.00958198192848476,0.0270259851178516,0.00545744004130669,
5,0.0325107270356804,0.015053187947076,0.0127591704052787,0.0102533243612035,0.0140380756089693,0.00847352896033991,0.000436633777250009,0.0145237627221673,0.0169887063616803,0.0242151940759133,0.0161879626144446,0.0282661203312819,0.0214084418534636,0.0225419527927915,0.0147687406213647,0.00357007564580308,0.00437854289656081,0.0031959819426078,0.0112091704369455,0.0246872329824948,0.0186500633228197,0.0267418835342832,0.005791655299514,0.0175163786630321,0.0147585968396885,0.00872638924397047,0.034957926209961,0.0137830373232426,0.000463516758182457,0.00727355466365518,0.0174774773095176,0.0256599157279279,0.0162869837658887,0.0164964640272615,0.00945805904677812,0.0172551727451259,0.00283961182222043,0.0232693737626819,0.0211847969271779,0.0140492194170721,0.0134386250722325,0.0288590226433399,0.0310536842167165,0.0156025994702852,0.00125600263941784,0.00281124282458757,0.0123380664293534,0.0268559098329458,0.0133809375202779,0.00158516485726907,0.0195554152929251,0.0193763842185337,0.0264767272924083,0.00593526070562714,0.0201961882029776,0.0223593874778468,0.00926850137491228,0.0117538325241796,0.0239844346258239,0.0341109744660429,
6,0.0232889813653572,0.00137423407176955,0.0136383780515437,0.000523654397561863,0.0162092098394946,0.00447101743969936,0.0237786955949968,0.0188517566862828,0.0192391146417549,0.0199604107375527,0.0307829941846922,0.0195416250168481,0.0115367296405506,0.0166424361288542,0.0136837169190845,0.00663708385998677,0.00487679273574039,0.00640839913983008,0.000128631192005446,0.0124269210744862,0.00864406293887019,0.00729578644912714,0.0178974551151083,0.0270143718702555,0.0256161611162578,0.000967660677853954,0.0334344709034191,0.0119585368873308,0.0190560137948022,0.0228772846974851,0.040087697262952,0.0230528110906715,0.0203189014786668,0.0257451532660872,0.0133298706170688,0.0149683707562399,0.00478030789536028,0.0299976086571056,0.00924770340907502,0.0157707414175592,0.00570059170834102,0.0207920074959658,0.0105626177953638,0.024083857467959,0.0166774432493243,0.0146931289348788,0.0150557923997055,0.023576051693865,0.00446082262078776,0.000264673708880276,0.000190620056437264,0.0251030801147518,0.00313607380172982,0.00337296781017939,0.00654313642484135,0.0227376663897633,0.0263721423415723,0.00369188845305368,0.0305627082906395,0.0278525947789153,
7,0.00880175583316801,0.017191539197817,0.015203142360169,0.000152040780047732,0.0406146949180167,0.0189912762547155,0.0319365805565338,0.00134005767160923,0.0269598711179729,0.00229416435917691,0.00245167517612875,0.0087652003701072,0.0289596474099708,0.00649526425821362,0.00186691247192688,0.0407396532107119,0.0166905530375039,0.0155730811286541,0.0291279329376098,0.0366440271728818,0.00597714668925588,0.00550394449422841,0.00415567121449699,0.00521682990352232,0.0184585949324464,0.0294591106289097,0.0176599563206789,0.00981065316663761,0.00749335076565662,0.0141298836413395,0.0123179644646691,0.0265464970625833,0.027010765256253,0.0109491370975014,0.00870803751244872,0.0305268133577564,0.0356827018996396,0.0190187324329195,0.0186169452680299,0.0269744918726997,0.0359289744141422,0.0156184510164689,0.0287146001961818,0.0228700928926899,0.0271440792424993,0.0226946472839551,0.0204949175570241,0.0191511360329161,0.0105784435335809,0.0140093517719687,0.0231311841198166,0.0213144327874764,0.0284483556790205,0.00142521765824181,0.0143474594481342,0.00897919209199576,0.0272743425489307,0.00879899769124897,0.0162305809947712,0.0083089585655932,
