State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
Initial,0.0133545783898788,0.230574497164891,0.0221120267917142,0.0030707163236278,0.00784851162988754,1.8064793744059E-05,0.000674877875757804,0.00167553259338796,0.000829326896430005,0.0298406011368258,0.003861989971914,0.00518090320056612,0.00561016970034442,3.09504946646411E-05,0.00179018969494914,0.0608295084167623,0.00557434925729432,0.000544362366598634,0.00164334228290974,0.0129967188761335,0.00245065582360164,0.0733423092512627,0.00635423580379299,0.000614960329041026,0.0104168070688772,0.0357719521274846,0.000769542999629554,0.0348339625466823,0.000765156881926202,0.00104855531043164,0.0669695581034766,0.000729502594616347,0.00166895843049086,0.00154768085889392,0.0275134828017126,0.0156366681117997,0.0178790971213079,0.0363523327500888,0.0123580938054174,0.021611191028274,0.00493915073387929,0.0297027543420912,0.00175117801175291,0.0117052630679441,0.00839666899150327,0.000503991615159564,0.00972214321675849,0.002093847048726,0.0176834006819447,0.0014401738476035,0.00770809894446045,0.00871602229475677,0.00121459667376161,0.00311087947298549,0.0279854606140113,0.000684382519317794,0.00478779276649035,0.00183927152388666,0.0173665183782061,0.00689474246479984,0.0204992592384311,0.00793419648988758,0.000405275261598634,0.0064026114776822,0.00558964645785664,0.00150478262455597,0.00633317524192532,8.79745112566533E-05,0.00220879453065753,0.00409202534902099,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
0,0.00393923029656699,0.0290376597314504,0.0251021700667165,0.0167283544722562,0.0159545552562366,0.0148018489871787,0.0101720400019031,0.0215002897427351,0.00368104155471984,0.0124283999360789,0.00950409586019548,0.0126129647809704,0.00450612420940373,0.0166111981695186,0.0121284321506479,0.0210686118667483,0.0156388647173944,0.0090722030575514,0.00129827724802317,0.000105009865645264,0.00394884047966086,0.0238688551260017,0.020609936664789,0.016113875565283,0.018895104737298,0.0190549796760334,0.0176551163983678,0.0191993743404583,0.0142444025054026,0.0171324555163804,0.0189055919168848,0.00569876111238275,0.0204976573618902,0.00837067434801121,0.0138487392191444,0.00437215809669412,0.0237221933117231,0.0138978467326877,0.0216381275327255,0.0225425968109311,0.0121446905339286,0.00585674485433157,0.0162477087534741,0.00639782011421022,0.0201452301875665,0.0021830929937593,0.0102282915059858,0.0160825372294278,0.0231468004337357,0.00687641406282612,0.00901928572391052,0.0111999502921627,0.017259119049098,0.0166962661350116,0.0105902882253606,0.00851511733033165,0.01413108138381,0.0092242249392864,0.0119689266493598,0.0165448847571941,0.0267123635204425,0.0078234195507032,0.0131716191576425,0.00882252414528053,0.0137925676620188,0.00500222226820127,0.0243773732736919,0.0262533727965201,0.00597574154933184,0.0230966628617817,
1,0.0132203442077656,6.85269333173552E-05,0.0134110889364472,0.0176872379295012,0.00872606315384381,0.00383885501015096,0.0135242807432877,0.0118763929271722,0.00545422192429466,0.0099848372658403,0.0150094624037649,0.0199903552099717,0.0113469893476616,0.00759646473120814,0.00275350764473666,0.000866737473088358,0.00769443208505633,0.01160477909259,0.00737877709049815,0.00162325339518456,0.0236973638148262,0.00361428050335838,0.00603075324732435,0.00783106551084746,0.00429078194454424,0.00937662060709491,0.002535303361408,0.00853647235957505,0.00872066001171414,0.0182448534677162,0.00453025846728259,0.0115456780922191,0.00535722913517113,0.0153853048398232,0.00297000185937593,0.00868647329813686,0.0145372583327224,0.00189903751519408,0.0132256515355801,0.00449718397841672,0.00247729588897522,0.0121345637959034,0.0246433553280023,0.0117900263430058,0.0182907200890975,0.0182007930650979,0.000974727553897428,0.00518134126317562,0.00407876889900455,0.00498824014488816,0.00861627059638799,0.00492252331962815,0.00331623045612481,0.000391506458715545,0.0100710352796381,0.0174187073318546,0.00215191535810461,0.00416881651911738,0.00947060217500943,0.019660436768251,0.00198548805357019,0.00338006184274665,0.0302143126592654,0.00895431151005581,0.0136619485548379,0.00306830727696839,0.00300102321875494,0.0207637707722219,0.00996246972193963,0.00105996524451757,
2,0.0124226750499221,0.00660446173344819,0.00299663419194517,0.0247216573761515,0.0250234904513051,0.00931717142179643,0.0136462361371314,0.028824085634321,0.00547525105570678,0.00981194483667258,0.0223294511104521,0.013776357974455,0.00860012372775925,0.0179184923984623,0.0065508563739963,0.00208712632672156,0.000258298667071349,0.0201376866351469,0.00318373861126406,0.00720936966706174,0.000543845576352391,0.0155284640230286,0.0101843021425025,0.00704436278357997,0.0151444918550824,0.00614159562399267,0.0324769878844359,0.0215855556229245,0.0181659863427681,0.0222296601805942,0.000148464062231081,0.010691263194932,0.0116263009459681,0.0265870078888574,0.015691254080125,0.00406768741164665,0.00548261215339828,0.0159997934667987,0.0233504070481178,0.00751877576608029,0.00505309851707533,0.00848609363018222,0.00565144155391291,0.0227222671074097,0.020797015686335,0.0139352976697424,0.0250869256507977,0.0064647899334766,0.0164085830390073,0.0303468341125825,0.00856566776172002,0.00879383233025793,0.0104733825838786,0.0202474486651128,0.0234242822360468,0.0257625916602153,0.00118635137863711,0.0138273873790601,0.00736269164350318,0.00097276227300008,0.0137100160062742,0.0235931919099821,0.0167978053842456,0.0146278240075151,0.0200121394867605,0.00276090831159782,0.0173016263948069,0.0186614722569334,0.0127812552019718,0.00509473541597085,
3,0.0202659020581554,0.0331031675959267,0.0246128699713638,0.0223851378604709,0.02122929358992,0.0241437454035686,0.0115153786839285,0.00651650747041968,0.00399880645091876,0.0128237197004634,0.0189095073872556,0.010257885568597,0.0235412611866069,0.0105794758494001,0.0228754045620662,0.00829903350494428,0.0132242920868176,0.0167246642430458,0.0125756219784771,0.00127160975423798,0.0123547911274929,0.0324644628849994,0.026714738654484,0.0240378571918086,0.0243713587002888,0.0271554844807164,0.0165078246693419,0.0303362023174917,0.0240976322004902,0.0248645383207914,0.00929075486183256,0.00810003212870249,0.0251865044325588,0.0163699310932011,0.0274063003853833,0.013099632515086,0.00742988511767091,0.0129930039292373,0.000482948346063795,0.00590046311790945,0.0284117929939914,0.0116688368982158,0.0105321708425541,0.0296118362869532,0.0187573282189888,0.0118823995549999,0.00249466125626537,0.0171891883917304,0.0287019379457369,0.013826285509239,0.0268620601853146,0.0189289619811838,0.0108985263398384,0.00242346271328349,0.0277323829970568,0.00765923335885137,0.00914484221787782,0.010403700709271,0.0195229964446077,0.00242681491848007,0.0202393272984495,0.00798912029063606,0.0180439572244209,0.0231927451897527,0.0256393833076663,0.000389436474480204,0.000928625779567686,0.00880325147410538,0.0108789684326421,0.00834009995263957,
4,0.0260690078192209,0.0151683924013033,0.0201333716603811,0.018150317379074,0.0237356287516643,0.0112857159376046,0.0164898359777492,0.0126334820788271,0.0204729568466513,0.00199577629939611,0.011647446505074,0.00806162358823027,0.00208525403495663,0.019264908104448,0.0161322785730867,0.0248389448626291,0.00520020847808175,0.00523726352335199,0.00498320065171478,0.012944177739923,0.0199386991401441,0.021499777114172,0.0169211768765254,0.0028329546329089,0.0326661130639319,0.0235202348437318,0.0145985615049381,0.0252855367001019,7.59320440936859E-05,0.0166946525774859,0.0283162816595531,0.0237299032735299,0.00298221454895817,0.0187394670030764,0.0183356021182893,0.0256729684015094,0.0275420080396707,0.0161158136189882,0.00185432890383074,0.00336473392733535,0.025635722885904,0.00870486483092568,0.0140602555122072,0.0109883090845822,0.0149810553545511,0.0277971731204084,0.0173694340564947,0.0226914065891031,0.0186614571537376,0.000809002239783266,0.00957839734035126,0.00510277372561845,0.0117246335241301,0.00515505577505804,0.00931573667979728,0.00781052539697591,0.00121851892488883,0.0102806888604929,0.0202995459377293,0.0305865856691751,0.0234323689281797,0.0157881070257593,0.0194895371874826,0.0143633316364024,0.0243769179407388,0.0247373104452508,0.0134524082354227,0.0196212165606109,0.0121108271110285,0.025366836474474,
5,0.00140804190676365,0.0163730225367949,0.0124777739120112,0.00094360527744613,0.00538434249098889,0.0181739300715633,0.0175843645641446,0.0236439963005587,0.0145013188006996,0.00808343590946998,0.0148951474261497,0.00180654765489187,0.0111191844886853,0.0165871029256953,0.0154985074077569,0.000922943851837797,0.0249994707712137,0.0114401324895373,0.0284720680204092,0.0163457667897979,0.0148906372629869,0.0171254701107923,0.00427473709818639,0.0183211465968607,0.00721313818640849,0.00560960489271334,0.0171651217251493,0.000598752248048165,0.00667138561473175,0.0181129057978966,0.00460525665635476,0.0191891603881097,0.0160494624071413,0.0179843664532019,0.0283549938423593,0.0105571809759117,0.0163727518945911,0.0137990793483968,0.0196881262290792,0.0161594493154666,0.000378567034503519,0.0142591838494412,0.0199818318829663,0.011270039420394,0.00352993913777583,0.00436685059084977,0.0184326756250188,0.024566848614705,0.0181314093412892,0.0112150944043022,0.0261548302080383,0.0140853391265777,0.0234433872058593,0.0234074978526171,0.0185151293582134,0.0236833056741462,0.00602804445055781,0.0101094322948072,0.022390145117272,0.0219308542380619,0.00180823248362203,0.00050466621681774,0.0225993935954984,0.0167829817160847,0.0225236470485738,0.0052058794914348,0.0100400182459894,0.0050386268508737,0.0132312143975184,0.0104107186037112,
6,0.00796633016522938,0.0257429637318494,0.00592929693819542,0.0139293711819623,0.0213680837534618,0.0241819135853224,0.0211612095989059,0.00372795085479006,0.000128157198002151,0.00426427650090894,0.0159239946227079,0.00116333816352333,0.0130394165571348,0.00347882935846417,0.0228246392854544,0.0262560341295515,0.00770032956218921,0.0217989387505342,0.0140095950158134,0.00507163269795246,0.00304704530904089,0.0029691757361365,0.0175443328517209,0.00181709998298832,0.00513106351941802,0.0291200688643075,0.006368175269571,0.037210626255,0.00803583353068264,0.0187437314275923,0.0161257752013801,0.0225864039164174,0.0100414781077774,0.0147893766488672,0.0112828576587477,0.00744828597900851,0.00862169240089003,0.0057272787495675,0.0185447053850102,0.0261356012979488,0.0186361389807848,0.00907553958693753,0.00604295315875234,0.01585507308262,0.00140172197796155,0.00804268432182992,0.0173756460019602,0.0100171067701062,0.0191395948316387,0.0232891766050034,0.0136484099951737,0.0186342285079242,0.0229049908962053,0.0109950472345939,0.02956515076747,0.0200351053719789,0.0133121638822263,0.0162276040678089,0.013954832636072,0.0259929394847117,0.0112518346159765,0.0246033976013949,0.0240959352686402,0.00768389105270557,0.0273156308176363,0.00112384945326041,0.0251430739695352,0.00169138406318568,0.00198289771203876,0.016938150538208,
7,0.0141256653970621,0.00285713317713642,0.0117471048326446,0.0071788980824731,0.0260685057218381,0.0259579091863067,0.0119810371037601,0.031142464880476,0.0117719850616606,0.00789508688255449,0.0232216185694357,0.00853724603973368,0.00329891024210005,0.0073187785828909,0.0221118073531606,0.00509842535310246,0.0190065003791637,0.0181930613581095,0.013450550177009,0.0247733447527153,0.00131843675295371,0.0175207819403215,0.0180177938669978,0.025707173417312,0.022118021035541,0.0171899462719642,0.0309477081195718,0.0374160111605442,0.0262723037570934,0.0029185300245092,0.00449729062588966,0.0229653302880074,0.0101868388157278,0.0243194334014971,0.00213115093076079,0.0242176889888079,0.0016265435059883,0.00609374166236425,0.00700941797370913,0.00867372208323965,0.0308913390781771,0.00841713129025608,0.0249809430507778,0.0104069335654845,0.0281791470460961,0.00773356676786747,0.0189169996685039,0.0205796236596229,0.0012110716059095,0.00769249038753143,0.0156690806677293,0.00707619083888424,0.0173686404724101,0.0276364545797047,0.0220601966310199,0.00827586840527136,0.0182212791486723,0.0203374527983397,0.0102505673107855,0.00854055384267967,0.00233976910213586,0.00566044643955711,0.00762516233723127,0.0208131603448952,0.0218892614091956,0.011409233486204,0.0162772330589695,7.64774442511581E-05,0.00607854478117265,0.00845224349750473,
