State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,
Initial,0.0183727741616786,0.00785120796884709,0.0338292958991873,0.00914886626733719,0.0114142571822695,0.00299083224690655,0.112600356243687,0.00545774479676289,0.0559170476247032,0.00724904574072002,0.00237547893723725,0.0137753445203238,0.0384907249208153,0.00145535539497013,0.00390993418853261,0.0429522339646953,0.00356088987656636,0.00595862372933602,0.0467796566271247,0.00493178132899689,0.00480672207200226,0.00335642579298467,0.0002228726924093,0.00800245066342254,0.0711035245682268,0.395355399893395,0.0137811592266897,0.00156226282809363,0.00634285641858677,0.0664448742234922,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,
0,0.024121569339667,0.0389957142260589,0.0585721777263869,0.0509778545646008,0.0182182752646047,0.0456144819459611,0.0170187448078588,0.022601387839972,0.00046894602329955,0.0448525035828957,0.0562636607656068,0.0577812663944603,0.0316512069667881,0.0569751711069337,0.0564021944508553,0.0326477865002188,0.040525693682499,0.00457131709744624,0.00987098934859889,0.0272851294741499,0.0427584803473744,0.0320239548001331,0.0601840311017375,0.0440451475096948,0.0125234395963709,0.0131062640317263,0.0292641166921593,0.00526239161846779,0.00861150989689636,0.0361578696264883,
1,0.0818196020198986,0.0613051827550834,0.0202259619658859,0.0195672287842923,0.0102050564452936,0.047545233986936,0.0297167282362875,0.0271659796576223,0.0511841658884777,0.0087486906026239,0.0555030327470296,0.0330133916257427,0.0408013624960134,0.0241693598776399,0.0192024930951022,0.0151422826565913,0.0269762788076359,0.0637987017968338,0.0703855934175623,0.0561372578483954,0.0386265865197553,0.0444568048879926,0.0416442907821974,0.0159422842554247,0.0204421243628525,0.00368338962955088,0.0675050065689646,0.0276682258951589,0.0520216497926759,0.0123798818603525,
2,0.0172002032582869,0.00625251950333665,0.00226744906933615,0.0129833505589626,0.0338702580702348,0.000463187619966992,0.00102792260787624,0.0527594657680136,0.0115689967726433,0.0208630716764744,0.0577786665217708,0.00707818616374883,0.00410766912332385,0.0282175711488372,0.0228313255231561,0.0189438450615813,0.0121741693541294,0.0379793602409945,0.0514128348824668,0.0240191361652278,0.0366832005563383,0.00170576720433192,0.00294648577345974,0.0303787570199902,0.0440051569269039,0.0197090289221105,0.0367850388101894,0.0188766707940861,0.0422843446219586,0.0415554875735467,
3,0.00997864767836745,0.0451914670258884,0.0642814233872373,0.0277631293853751,0.0162490935273783,0.0349206387148036,0.00044661466878455,0.0372656299785476,0.0142335554646186,0.0553601308370015,0.0406000215677991,0.0612356347778926,0.0350404209396677,0.0130633964041522,0.0124954106391016,0.0255915438371795,0.0207020040884873,0.00282807952605102,0.0710952609001796,0.00392544572724356,0.0269614301635866,0.0382588769268403,0.00513571486855275,0.0488044040374558,0.00205568611662913,0.019140126900126,0.0020621991183946,0.0482673030182091,0.0457741342267183,0.0236626696022088,
4,0.00252692034503859,0.0287484118181857,0.0467165499497166,0.013232535435418,0.00785702309980832,0.031451162645625,0.048154520459993,0.053706507495261,0.0382861104294163,0.0558456291523344,0.051100286750524,0.039468335168774,0.0381706591598586,0.00580366327797258,0.0382254606805954,0.00834802413981172,0.0524893571686432,0.0177522534358669,0.00387648975986941,0.0122603558801298,0.00716367367183861,0.00509067782354231,0.0375277262212025,0.0665308454897544,0.0370806462085382,0.0667855993588553,0.0108912534663737,0.0604571954567313,0.0365993938648113,0.0507398414474064,
5,0.0110146052053314,0.0367476237863438,0.0441584247452356,0.00787396936469095,0.0653501085138391,0.00367191080261467,0.0699576492609062,0.055934340797734,0.014693111517149,0.0399623308703886,0.0142216841762309,0.0181356945745509,0.0175816580603069,0.0595338054735903,0.0371634916445091,0.0322538563717816,0.0488106443354444,0.024592544653925,0.0352256035820402,0.0519648458394251,0.0182493525732216,0.0262981699521424,0.0652101378967178,0.0586263942352833,0.0142540154291783,0.0511777505551867,0.0378305173461789,0.0265591258389369,0.0122111570668299,0.0557882810956357,
6,0.0172215305536771,0.00327034965311674,0.00680074167728327,0.00503860234723295,0.00488908505166848,0.0729840697893566,0.0378924471246831,0.00707622087166715,0.0649634046048832,0.0120124756569374,0.00824400914422033,0.0200945096376193,0.0144330461598791,0.077499726053345,0.0423076733209282,0.0440560334655496,0.0474785485042612,0.0703975461884191,0.00611210341891303,0.0445612600829575,0.00506651789943802,0.0637531021795943,0.0294379382459854,0.0403911842836034,0.0106499602361196,0.00284571058390647,0.0229151989821685,0.0627656358665979,0.0373430858126381,0.0530171753794103,
7,0.0152454119790479,0.061287701756445,0.007019159118077,0.0541554483425075,0.0274636368318312,0.0287816935956514,0.0652856409372882,0.0486105397514486,0.0296043810882083,0.0406563986387238,0.0441342995246298,0.0479002338208807,0.0507601193504574,0.0730990550112549,0.0140755654622058,0.00494857353855123,0.00963785302578186,0.00667835275739575,0.0235090446115923,0.0401996451692577,0.0326151978400682,0.0215538671529207,0.0109616371108734,0.0104978168503891,0.05114485393413,0.0606961922608856,0.00194573177456747,0.00330022709687088,0.023767379179378,0.00863685478664093,
