State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,
Initial,0.0136305642454094,0.000588584815285972,0.00184096187266562,0.000668607099875541,0.0169057571970319,0.0116587670190087,2.13159086280033E-05,0.000970178369987934,0.000201558081376325,0.00165050816131969,0.14346489641958,0.00165787899673087,0.0479026242171893,0.0100223634442605,0.00324883981708229,4.53038304294065E-05,0.00796511241714653,0.258475150825444,0.048381006102719,0.0328286303803512,0.000915333925424129,0.020303255120022,0.00118876101028752,0.0381456261086344,0.0302514597816134,0.0133517034671355,0.0154858397063699,0.0101065364297091,0.118153226776177,0.00398432220718488,0.0299045555747041,0.000439052643383592,0.0201542537719675,0.0576434762096201,0.00171830250133284,0.0253648508025527,0.00103156628924688,0.00244660348163314,0.00160791008041945,0.00567475489105891,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,
0,0.0488203374728483,0.0473965980058427,0.0483531256537142,0.0115748640650958,0.0268494913946638,0.0214275082726861,0.0465767118134571,0.0319764472611288,0.012229611172093,0.0333340872230059,0.00328916528542036,0.0235558243412372,0.032586052905946,0.0374445087611796,0.0453401111408872,0.00107159662117824,0.0164325688261073,0.0041101797833868,0.0143509037154214,0.00609354831404292,0.0395903079069616,0.00620004905911123,0.0300910312724006,0.0102114702765603,0.0191074312576274,0.0423333981076015,0.0200513609704502,0.02921454586929,0.0124722793160924,0.0376505645677857,0.0288329118929825,0.0109526637435453,0.0227086759577919,0.0226651900599815,0.0166347442974479,0.0228031012333304,0.0374520942829338,0.0303110963513295,0.00696999015970798,0.00916646589995448,
1,0.0242792797151781,0.0143862254824629,0.0168615705984034,0.0131240683224,0.00589319412535348,0.0246201607291047,0.0305404756477533,0.0253089160023167,0.00727036360518132,0.00394225744569799,0.0368289711292457,0.0372333543094727,0.0371660132929933,0.00841281472816924,0.042031307721516,0.0321717486047747,0.0532988482740092,0.0449936556320164,0.0198957374227871,0.000461853353449756,0.0437728549105774,0.00136206687456832,0.041373939819786,0.0449149765517118,0.00581240936295379,0.0125451882685092,0.0378817822287287,0.00396437511755173,0.0167562587364748,0.0219357975095821,0.0192076291303482,0.0382182533245234,0.00215541767641738,0.0456522126016306,0.0254188258692604,0.000551083221384311,0.000424249230370992,0.0252424659048332,0.0372116233002664,0.0226421208380935,
2,0.0256827936135017,0.0328465728004975,0.0104637245036483,0.0305940679262943,0.0468165733440557,0.0229685350711537,0.0245816078101858,0.0289915241848327,0.028536480522111,0.0147512976815334,0.0647956525410225,0.02491004996512,0.0148316407768849,0.00832050537929455,0.00562811933394256,0.0260851038130714,0.0442274923135365,0.0176782548662179,0.0657266037577278,0.00761148680267794,0.0343186967350176,0.0203387198894682,0.0330229589777016,0.00855043005183843,0.0307579597071948,0.0157539778833709,0.000829066826270502,0.0289654404808716,0.0724896560092125,0.0219572649297256,0.0470166793162128,0.0378093463234763,0.0129699425418326,0.0389496034507342,0.0271148603868355,0.0117063827021064,0.0264536449319811,0.0223744369996038,0.0176139817385096,0.02179775647043,
3,0.0064169891340244,0.0174588414142522,0.00802892189443812,0.0277336347973437,0.0440181554851686,0.0184597788559302,0.016661007144862,0.0287020486150194,0.0398885983797495,0.0336296366895764,0.0112280151258759,0.0339987344830786,0.0286727326773223,0.0383220303393612,0.0311912804409378,0.000706942794732831,6.6928704470379E-05,0.00357658135357475,0.00845085123094855,0.0434500168870119,0.00288211577043888,0.039775101854691,0.0557221462692995,0.0207803710383364,0.0249366019361687,0.0354795744489919,0.0376906090105705,0.0200402329337719,0.00504553430368443,0.0215828697783517,0.03018012309283,0.0241815374652325,0.000980464875494614,0.0415249308927876,0.022678825774681,0.0344406887657056,0.00171704254437046,0.0481698760673196,0.046369145403487,0.0330237929754334,
4,0.00814413810182156,0.00871318401262279,0.0367953373925152,0.0352126002328811,0.00209587336172171,0.0260132950678834,0.023869979989726,0.0386080782979384,0.0346341730638149,0.015928818575451,0.0187133901269402,0.00325248607210245,0.0220649023032409,0.016515356052477,0.00301424965966846,0.0218988168903337,0.0238361720691579,0.0207196944089861,0.0318972583823282,0.00803897184609872,0.00674539788244427,0.0289627464242783,0.038031250466875,0.00861332767801056,0.0166906921365017,0.00898692962129429,0.0245236111160837,0.00478230745159152,0.0272265192446419,0.0115186638472289,0.0239490383490936,0.0249247327515558,0.0354778977459159,0.00274547300109524,0.0408443093074024,0.0352683796697006,0.0224458671457707,0.0340509073133412,0.0257082285953418,0.0256084127556484,
5,0.0220611288460359,0.0152903266950247,0.0424891103680449,0.0183952430361583,0.00740149763069439,0.0406934218045892,0.0055258942259634,0.0254431663745926,0.0429570483144745,0.0252557439772625,0.0183673289176265,0.0498488447716563,0.0022992375930465,0.0195854227265295,0.0414044771323688,0.0186277673953767,0.00501873756529402,0.0183492766843524,0.020502462183753,0.00904090253309811,0.0290338972310005,0.0219448453076753,0.0126293810709192,0.0207431074871206,0.0290528067169471,0.0393774006702008,0.0345011082304353,0.0352727103569271,0.0251660622717359,0.0365917574178234,0.00557015979005744,0.0381128427314041,0.0441670719693842,0.0203611070806526,0.0345601843197822,0.0144366340951364,0.0160776106924606,0.0423778624669664,0.02957170562514,0.0207183066629119,
6,0.0624197274765277,0.0286127546434445,0.0109611676966092,0.016430780226861,0.0251699807550852,0.0471321530601021,0.0255938509890619,0.0154560677988078,0.0186149629084674,0.0291040189628571,0.0237168927137155,0.00244976490494803,0.00216424371353931,0.0349067684077329,0.0481221560620498,0.0348944916580165,0.00881189838433621,0.0854933559943605,0.033373547062339,0.0298842617457045,0.0147453088718741,0.0521668927904648,0.0379210446975568,0.0333026214978204,0.0304707898512669,0.0574256548253366,0.0524932555650115,0.0351601783703457,0.0506822146241315,0.0431435825837436,0.0102710850921668,0.00943478832630762,0.0662729303890919,0.0148566270547711,0.0226700232786653,0.013671686361799,0.0444232676771134,0.026365549316,0.0294871924244919,0.048305962063829,
7,0.0080692576777023,0.00882042765365891,0.0324060705494175,0.00885459138001557,0.00211358443386627,0.0174068949424161,0.0250655678600114,0.0441143791996888,0.0445808419651695,0.0189319234039902,0.0458307344264492,0.0447063404531645,0.045809902203905,0.0232313412176489,0.00700177809628027,0.00479692693682417,0.0254663856965052,0.0108503808383959,0.00367100566669556,0.0419659775138738,0.0449373162049263,0.0241709890840786,0.047437075570866,0.0187419334771252,0.0295330474271617,0.0569809634424156,0.00942177136897238,0.027020058981981,0.0263585862786374,0.00612864458879834,0.0428235613203498,0.0341013792991065,0.0240516552970657,0.0255307695491565,0.00427343670730307,0.00189948326488079,0.0126014507636674,0.0541268989466328,0.0442027435310262,0.0522333474040616,
8,0.0461940064093444,0.0110981261810009,0.0172477214643816,0.0153680432705471,0.0119102806683035,0.0421588055843074,0.0468529284422578,0.0154607653174611,0.0277318676230621,0.0295274685842418,0.0391361661977159,0.00395643125721698,0.0473176138801443,0.0478769338644338,0.0305128889995227,0.0272832419458517,0.0371846371447244,0.0342935000355448,0.0140300511933633,0.0040038624985791,0.0504104111958473,0.0153274274516936,0.0327636351025392,0.0325906532745925,0.036838665329608,0.032286420958394,0.0458995754767981,0.038422299295577,0.0123030445669576,0.0141200699048343,0.056686010389849,0.0250893911936531,0.0462901343182052,0.0283231957116291,0.00703423423704945,0.00189872421000942,0.0541056820461604,0.0259209070175073,0.0536960219247768,0.0252519722988228,
9,0.0275288395311469,0.0330239006264006,0.0038610627132651,0.00938956247090246,0.0184203710700281,0.0236199359375026,0.0213376698954871,0.0456058362640462,0.0332199602959078,0.0337884727973748,0.00820678717644316,0.0393183189764502,0.036235604669303,0.0306057387942353,0.00343612297813335,0.019021360733566,0.0297693066018457,0.00140457566812993,0.0161374797108813,0.0123469841892482,0.0435673134098361,0.0181600100319664,0.000839455107725274,0.0347705053360712,0.0290128351867775,0.0295596213226399,0.0291389466415109,0.0164360063430503,0.0309562737416123,0.0363630599435674,0.00331573194839767,0.00994076384150692,0.0218485352158957,0.0483454335700337,0.0356480649936328,0.0347974710434642,0.0157509336635974,0.0332338464592146,0.0436541141345964,0.0155679018225083,
10,0.0278510369642441,0.0256833050018143,0.043514137457226,0.0367473702294327,0.0197886372444796,0.0185248707571623,0.031877053388146,0.00879863023615908,0.0339541384558823,0.0189930672002296,0.000765573097954521,0.032911442759403,0.0116671875785321,0.0308125714654693,0.0347226252437513,0.0115946551314853,0.00503327674643832,0.00152481921742848,0.0137463305918965,0.00644080867384676,0.0279940296279077,0.016282309988027,0.0206255963604946,0.0160368271829306,0.0132968742192557,0.0347859568097177,0.0269983006491707,0.0145623068332857,0.000895915967127872,0.0280944990111968,0.00292542632909537,0.0148055355934804,0.011306502780047,0.00875255104609631,0.03327852109644,0.0176142084202704,0.0261010793220662,0.0320923144096238,0.0415024702279406,0.00337316204930502,
11,0.020077810763994,0.0387348299306896,0.0377850955627837,0.0510668950630396,0.0329581537858251,0.068172088353005,0.0603916531447981,0.0443511643053218,0.0442942992923679,0.0265035958317752,0.0147004429477592,0.0574788138541348,0.0725296253522811,0.034775252439286,0.0321368989092233,0.0367317453149194,0.0182156737595523,0.0013034992636276,0.00223461482966197,0.0492288226092807,0.0263178355006787,0.00712393639487995,0.0428242512731786,0.0549671244747084,0.00136709917964623,0.0396653373811859,0.0474484259708253,0.057067364233503,0.0385899258348896,0.0523116249769486,0.0473838564628358,0.0266770794883711,0.0215678605092346,0.000184031877310456,0.00324506008511616,0.00623906911044829,0.0315589393419741,0.0176766639768014,7.49909573282992E-05,0.0510147174124461,
12,0.0142074799694575,0.0361784964353014,0.0172786570057784,0.0169622408651288,0.0281368621307932,0.0453089073484981,0.0268811872766227,0.00432923895107038,0.0248649979295714,0.0382505040032029,0.0307449584259305,0.0104793292725872,0.0241212320031768,0.0194804695836786,0.0296134606513782,0.00744376975375908,0.0498245751537115,0.0309868300973232,0.00197030257654649,0.0444556031369324,0.0281619479383158,0.0422819944518278,0.0394885741785464,0.02026421843017,0.0455103670731634,0.0553356805914694,0.0485567191080173,0.0265462421450683,0.0413985319700108,0.0207484827812,0.0404633963721116,0.0252638443745803,0.0241070750087733,0.0337965033065804,0.00645696847775237,0.0123266825326862,0.0328760500045746,0.0157188997276605,0.0341906784163483,0.000742610397232563,
13,0.0312471503889513,0.034583956777485,0.0123850744842317,0.0134890300841511,0.0404519702380323,0.00552473001032138,0.0307875378339101,0.00363891372278976,0.0418488727901113,0.00944756562180873,0.00547628518543642,0.0220760567429013,0.0449834920054339,0.0440386126960684,0.0270823137530102,0.0247137325471884,0.0665619016010653,0.0143915855178213,0.0284060698041528,0.0026802548801843,0.00722560224603915,0.036764769611087,0.00540613688966349,0.0360209926215747,0.0350792204209139,0.0243861116902722,0.000810982736205047,0.00100688219025189,0.0202178906775431,0.0443131418012306,0.0356067874908242,0.00433849364265674,0.00940341137438425,0.00671197517384402,0.0427656651392714,0.0609738015752214,0.0301936625429222,0.0269944381858374,0.0106196328523455,0.0087258099402237,
14,0.0184949108667937,0.040826226700653,0.0282351725366635,0.0260900316225533,0.0159037655307977,0.0228120662269182,0.0244886968967817,0.0180374312660137,0.00748947959289784,0.0344212222701582,0.0483328557347148,0.034932407464922,0.0150842833638726,0.0271290239925176,0.025612050548935,0.0178463041186335,0.00318006805997418,0.0336104463501768,0.0385682322723937,0.00116068287484706,0.0255898880906991,0.018161772785955,0.00197389462200317,0.0139580917715159,0.032268671774429,0.0343358283519584,0.0364527606469247,0.0517444358779426,0.00412130856786719,0.00270496135976011,0.0242716072223818,0.0344596109542282,0.0641241244017154,0.0642472111680136,0.0394689584745777,0.0392457626150503,0.00181729163324166,0.0319974848824818,0.00900419827592892,0.0426800858247523,
15,0.0153657787906275,0.0250555844294082,0.03132490371624,0.00576568908091496,0.000620152344979857,0.0388319693538793,0.0168131051662748,0.0287773575187154,0.00209836970880859,0.0317486983884721,0.0481085079912011,0.00179833978362124,0.0382357094445422,0.052285994882087,0.0415449933907657,0.0171363872261056,0.0203121938546163,0.0167565050013482,0.0415931012196167,0.045275845940059,0.0141324484900976,0.0329340873760973,0.0514526274502115,0.0191316227467064,0.0522104717960738,0.0444324252928207,0.0335136924319229,0.0463812322534961,0.0141130031158578,0.0254905835652792,0.0198317618337151,0.0567925424304533,0.0321970126546574,0.0481511964722788,0.03692233671832,0.0207795534000229,0.0290070033594292,0.00802516975255479,0.0232862594846309,0.0373353330359151,
16,0.0445618740708804,0.0467435979342316,0.012031126519791,0.0508937560422322,0.0421315765944188,0.0290180048400203,0.00902291288957099,0.0315260661262502,0.0342029099856629,0.0355278795864128,0.0142340931821143,0.0118109250009604,0.0189444171235761,0.0147563293315543,0.0355426136728793,0.0338060126215882,0.00776649125114993,0.0180984908023993,0.0438735199110412,0.0235300484491339,0.0110580606142671,0.0302562855771461,0.0196631521340158,0.00448935273232453,0.00050124986817249,0.036728897484755,0.004669434807387,0.00304627901379716,0.0199781093916959,0.00747160855796265,0.0402744903974525,0.0363152780619188,0.00188550081858407,0.0354962548447478,0.0440164348788404,0.0367195032253103,0.0383403425738188,0.00313206383372455,0.0518447936214343,0.0261853685504542,
