State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,
Initial,0.0249928937057123,0.00255519067076744,0.0098499646632784,0.00398007674550922,0.0020899803000602,0.00699915525523096,0.0242936148715131,0.0289749239088102,0.0219824684066998,0.0129452957849418,0.0168342525327336,0.00154447541280803,0.0148798866069684,0.0112664301943741,0.0126703111930688,0.0156931912346108,0.0111971515934529,0.0164404630675152,0.0140685044733346,0.016040087139572,0.00605629298276342,0.00456013307398908,0.0163780734495941,0.0120399201495117,0.0170339864418461,0.00194161532293102,0.00884033101279167,0.00211930531387191,0.00436920443047772,0.0128153220709251,0.0102326141304386,0.00603713306384129,0.0149571653373764,0.0158906328206661,0.00484198651237529,0.0190605146603502,0.000907674184867609,0.00663720314711081,0.0213225139074252,0.0200441737640283,0.00863229841198266,0.0131038602030467,0.0133369522477938,0.0121889320426475,0.00762117427201843,0.0260628833406228,0.00853777283237466,0.00114427495003099,0.00909605031294171,0.012845541692764,0.00595641496626869,0.0134699877956715,0.003360504578787,0.012842984099258,0.00268432285318418,0.00881412549171713,0.00389091863836086,0.00726659335396408,0.0170321281637289,0.000268583286923578,0.0230723894552068,0.0175094513942169,0.0132861559334659,0.00723499462295967,0.0148478027683605,0.00795866884213646,0.0102820237250766,0.000249241219074861,0.00467178144347174,0.000839417036363825,0.0114816537957966,0.00351448108486342,0.00737829631570585,0.00268249826086032,0.0122154138385452,0.0064583218024762,0.0259791716576515,0.0146899181960731,0.0114725627110858,0.0209128946920136,0.0103575486328675,0.0102440914030681,0.00537465399478633,0.0310226552421561,0.0292400917675464,0.000237876523361931,0.00415344891689037,0.0115578986422827,0.00579350297340932,0.011740676035995,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,
0,0.00574268947095719,0.0178973025908794,0.00235874684608531,0.00748024930023392,0.0152967034441761,0.00711564214293031,0.0102198119294308,0.00691644186527766,0.0106258724249749,0.00336522488282712,0.00582424573520125,0.00630031283464033,0.0075689298173722,0.00953110961322685,0.00387649529269496,0.0024774014274246,0.00530984331220769,0.00897163118448224,0.009925459913675,8.56518896651899E-05,0.0132741461809464,0.00400055025338484,0.0147158529905883,0.0150242383094237,0.00046397714656216,0.00023902854354532,0.000647839719745922,0.0031898634505728,0.0143119372006954,0.0193733623592583,0.00155350418602856,0.00446089474738679,0.00359971892604736,0.0132629228771181,0.00423455356079529,0.0150913281508936,0.00225217195738818,0.00211280683081775,0.0114746023239516,0.00331747642356296,0.000760564511885053,0.0088434328156764,0.0125764616914979,0.0125182752163723,0.000121324240100781,0.0102820575449994,0.00858849096038875,0.00697944321067333,0.0117852055267761,0.010541709097963,0.013127033927761,0.00411496430086519,0.00117087992213945,0.00717381235679003,0.00763303436171616,0.00464542249806811,0.014085176710388,0.000174985751591254,0.0110795225299927,0.00401434791379952,0.0036788993913771,0.00745831139646662,0.0147142521422696,0.0163851497892656,0.00656450510904591,0.00544344584321281,0.0176906019897467,0.0131094440464783,0.00515949208085697,0.00559684051323331,0.0117395608669685,0.0181453617060161,0.00209518956405575,0.0171392485524282,0.0121239855730337,0.0100212845201141,0.00300673287171634,0.019291631396015,0.00425744843643192,0.00604350482146697,0.00725739924495933,0.00896762363066857,0.005795157015274,0.00286986623516924,0.0131285747689908,0.0148638724046112,0.0134379749243003,0.0113103892427729,0.0112957702734959,0.0154659028338148,
1,0.0175482126135293,0.00176833820615192,0.0202892154594002,0.00140936875551416,0.0201997486903163,0.0115214048576402,0.0217767233306527,0.0153644914149336,0.0270727933271327,0.0171982031595836,0.00392552195525382,0.0207546883154105,0.0267952849966083,0.0223365592638252,0.00596839354539969,0.015403197910366,0.000579090524393188,0.00922055826570267,0.0215067210467621,0.0213405965558695,0.016306963886833,0.011754829047433,0.0254459214110018,2.34514144169063E-05,0.0240397762272136,0.0266219359478869,0.022780519305579,0.0112393752993785,0.0228685515699034,0.019199145643142,0.0189201984660926,0.0221580757263182,0.00370457830938041,0.0125586762131229,0.00952711030253233,0.0226443201340289,0.0115229052442145,0.0115426829815661,0.0217836863655738,0.00463343502941258,0.00367433493547631,0.0238682874628304,0.0126022625781238,0.00620404126136628,0.017082477099144,0.00951259044912879,0.0025873064567764,0.0257695770176519,0.0243497133166271,0.00855763472955132,0.00626591912642363,0.00108450011493914,0.00562061180913084,0.0116682535667708,0.0241017345002938,0.00966024312721331,0.0260724629326257,0.017235767065175,0.0131000793899956,0.0178325194869479,0.0226156512993,0.0195630504075604,0.0198279207604646,0.0196949102664152,0.0156849617539417,0.0156587566189203,0.0176615580324834,0.00893179693985445,0.0160203382428794,0.00907303812980725,0.0221447371554956,0.00017521701517643,0.0210993512937027,0.0105921815607861,0.00705066911555651,0.000362195420934153,0.00762687219879343,0.0190573438933203,0.00304407982846574,0.020867367528953,0.0270188449298799,0.0264818049033563,0.00887818449091286,0.0102543762350999,0.0235562236312647,0.00221145647304788,0.0151839857376572,0.0242601209905262,0.0212415692369341,0.0134028829615474,
2,0.0166037387888724,0.0225219233296303,0.0175311394232409,0.00233688458140487,0.0151535283131166,0.0109135430843728,0.00486565538115167,0.0143181470471815,0.0206535596867152,0.00680065717428645,0.0102622103842091,0.0155102769025117,0.0240704582076108,0.0169636957780937,0.00141162123744839,0.0232394481134518,0.00629957580977988,0.00605367985126215,0.00261915907531049,0.0122265251072513,0.0155913100261913,0.0219008306893997,0.0225237783473165,0.0139375183334788,0.00803978841182061,0.0149903643052612,0.0115458363658447,0.0100742008836165,0.0111389212060243,0.00253728574961934,0.0147045184625479,0.00421456178721388,0.0223546814318657,0.0224218284351747,0.0198599461670606,0.00656297420321205,0.0178812147500365,0.0174437912167028,0.0186601364037349,0.0121100824325693,0.0111571501977036,0.0157223536363984,0.0135726537002589,0.00731757159017008,0.00858395297725123,0.0226956755611215,0.0113632499556155,0.014741819000055,0.0173405701348528,0.0051395745417582,0.0107041002733584,0.0119299865646232,0.00328087677254988,0.00956187764508731,0.00951998617441907,0.00425597978207435,0.0225751648416084,0.0185118689366087,0.011512130055465,0.0155452609486935,0.00606498009370349,0.0162737761874685,0.010936175864503,0.00771276596295417,0.0130223327994144,0.0098499691718519,0.00626689952114718,0.0179293173631069,0.0128871230034246,0.00329545259758317,0.00542340106586947,3.44977770302861E-05,0.0162134936891018,0.00179443442300518,0.0255761503981709,0.00967133892056547,0.00410500019915298,0.000212154204863597,0.00359792295605473,0.00702542584249383,0.00672124982542255,0.0250339820957565,0.0154680844624531,0.0180817816625006,0.00369897556712439,0.00909426030984734,0.00855563638285639,0.00508783737811385,0.0221625044480875,0.0135786325743379,
3,0.0137999176282812,0.0162763128790466,0.0107255541506052,0.0133167935931848,0.00822865945035033,0.0156013950665645,0.0219828006878301,0.00533913155568287,0.00169030256279347,0.0108778185863452,0.0175277193552138,0.0237522552435779,0.0177617563541603,0.00475577670812427,0.0105158313456844,0.0232696226210697,0.0153573844904351,0.0221195493970712,0.0138236635029296,0.0184202685259945,0.0185917293129721,0.0137685122011628,0.00873426316282056,0.00456182129425287,0.02610248479939,0.000486246142211248,0.00570653513560224,0.00270870546548345,0.0144925756475873,0.0183338899244005,0.00153214018590953,0.0130204027451643,0.00785236345128427,0.0195456499962164,0.0231197347337266,0.00475826568072039,0.0198056734753954,0.00537421120215683,0.0157482585588778,0.0207475073553595,0.0189211949856348,0.0105990944408015,0.0168320498590206,0.0169321479777824,0.0146066332697612,0.0114288487208865,0.00410094378843922,0.0186179990397301,0.0202819992627546,0.0178569939476549,0.0119296716226703,0.005941964910205,0.0101710432527815,0.0214737637426003,0.00219754080061157,0.0105785531737544,0.0103055421032901,0.0121372689506372,0.0118154857454164,0.0202317485047074,0.019068271345916,0.00497290105629199,0.00274095527297923,0.00165786533840086,0.0210959949629846,0.00289675541821995,0.00470290626904063,0.0143449031524242,0.00370513404434606,0.0180539490742192,0.00680949802798844,0.0172604321888319,0.0129362100381055,0.00392489327853894,0.0156015555560885,0.0107261498396509,0.0248667928331583,0.00515304195899714,0.00916823320756498,0.00265680389654842,0.000830558840184303,0.0142402652421961,0.0066075080085315,0.00575467381779458,0.0112586698978353,0.0116260229952604,0.00915668112757244,0.0108210004945969,0.00329747984380202,0.00897515807843655,
4,0.0150596458303481,0.00169383018649866,0.0125379891583931,0.0121363162792131,0.00687805143340386,0.0165159598403589,0.000451806197188415,0.017575187059376,0.00494245708260895,0.00598529709537024,0.010954138378782,0.00145025986421277,0.00954493889636972,0.0185863133836028,0.00817742521177028,0.0103585380582747,0.010993848687181,0.00776947962594733,0.017794495620233,0.00613439898153294,0.0182739315648804,0.00167783723036389,0.0041799980208473,0.012758457764604,0.00554774013808844,0.00202447958232347,0.00877461601518327,0.000698283192938283,0.00275806284909026,0.00285353263778217,0.00155035947089654,0.0171269380559662,0.000312616290709318,0.0165413461081405,0.00116784065690539,0.0025574476356324,0.0200397775047528,0.0194122548766959,0.0149820840983693,0.0115981228006352,0.0204859797745863,0.0141207686969597,0.00462975107164349,0.00698547756620347,0.0080509360168362,0.0112523110654225,0.00072849604149637,0.0187023949893906,0.00780279926073706,0.00757087142039891,0.0184270730844179,0.0118289071602613,0.00275248927482579,0.00620856252999239,0.0045059051850271,0.0102435173505695,0.00980046514607957,0.00460369042135824,0.00769198471697575,0.0119016806290654,0.0134148101108653,0.00588195595133651,0.00102631163588902,0.00507099633222544,0.0015589560350376,0.0205977709573636,0.00471724900579543,0.0198511045897498,0.0187273085744575,0.0201761105508477,0.00725862588338947,0.00219727902045913,0.00990725061167452,0.0166194977719306,0.00628842108711152,0.0101605584414237,0.0112598081638782,0.0145210949885867,0.00904127117948408,0.00786611201871895,0.0147150791701099,0.00094667688935208,0.019480760355334,0.00453012484670578,0.00977006947053848,0.0163239403852373,0.0182953854492167,0.0146780659282115,0.0164103336913496,0.00363748780141373,
5,0.0189391373988271,0.00572305920251205,0.013657073500366,0.0240200663898027,0.0101211214394122,0.0144207811892553,0.0101988184625257,0.0251060358560267,0.010694653356948,0.0232068423029382,0.0162530749653572,0.00497317514039308,0.00906517989930802,0.0126243014688613,0.0201057934928401,0.0254037169027548,0.0149995303656528,0.0246439447095095,0.0096007840972956,0.00261523381799352,0.00101768415101325,0.0139176926660073,0.0102681297639893,0.000550705450064057,0.00449161301662168,0.0124275723772939,0.00788583654296989,0.0105430886061591,0.0164422298121553,0.00190453804146408,0.00469432410685342,0.00439415715296484,0.0056423979056013,0.0139266925752099,0.00184960358927292,0.0087320589011249,0.0136284018847235,0.0137189572327513,0.015598381389309,0.022194646343183,0.0154220119982394,0.0161152880573306,0.00164359074641583,0.00360357168686932,0.0171174421698358,0.0184111966509836,0.00820143827690435,0.0144447777965926,0.0100728918927211,0.0168079321806649,0.0208438674036511,0.00918061274959682,0.0142443218022194,0.0092613451946509,0.00930017292539319,0.0222105597169443,0.0152382681305712,0.00278792099151984,0.0111321944107705,0.00669247144614018,0.0146505204227325,0.0180286997589184,0.0253917573037309,0.0232010612247848,0.0217429152145546,0.021592632181138,0.0149162043457073,2.92587851594459E-05,0.00476591162776566,0.0170749100812743,0.0194434987840617,0.00874248647512968,0.0131643746036347,0.000123612273435692,0.00727835720521668,0.0143815272003243,0.00438046962890572,0.00824815542394851,0.00620594552395227,0.00560126804757373,0.0152219293123432,0.00196112820876659,0.00665027665529158,0.0110293147049863,0.0242994364250037,0.00675640515874212,0.014061459879615,0.0214794317706865,0.0103202324280921,0.0146473508971777,
6,0.00577432365595171,0.00202776259768685,0.00663781728475896,0.0127278872913619,0.0115585654699983,0.0142019371034788,0.0121186690385361,0.00495983281333951,0.0154451276097736,0.0159435319030755,0.00149901063334175,0.00691914303855657,0.00597422749934994,0.00781232240942432,0.0107756666515557,0.00594750096408906,0.0133303733233215,0.0180531095810461,0.00907280216796394,0.00568029992511273,0.00738751791138454,0.00282563704172067,0.00169947731384818,0.0194958545658268,0.00408789401789403,0.00428702182692107,0.0153873754994794,0.00585073014364848,0.0189077209496498,0.0215834289114926,0.0151560946186999,0.0147886871176956,0.00265833278359492,0.00694196260079311,0.0116077990740283,0.00786453754726195,0.0186198156642053,0.00921306063997891,0.0105296611713239,0.0134484863904187,0.00337760123578988,0.00355076968217013,0.0106269174495944,0.0175703688177112,0.0145738068876148,0.00687996594979352,0.00607523187821524,0.0145273248747259,0.000706217475159272,0.0179841237934609,0.0063914191364719,0.00357221479515268,0.0133771751306557,0.0117265151251191,0.0043752336440606,0.0133245887676318,0.000173147458047211,0.0180031899226344,0.0015963655326625,0.012185096740693,0.00333133440776726,0.0157760123977787,0.0051330583126038,0.0138336992953487,0.00998148300834862,0.0103664699544701,0.0126804167592773,0.00129037624345259,0.00608982151806735,0.0148343041981917,0.000317707622522979,0.00234098067311364,0.0112523703302053,0.014402617588076,0.0172592855767413,0.00491558339229359,0.00694895437975971,0.00429859003619533,0.00858602714365126,0.00788923466183728,0.0133546434724559,0.0191985160664205,0.011054985741428,0.0101251458306859,0.0182131236785568,0.0126652360495678,0.00710137411263521,0.00672212103152498,0.0164871661429066,0.000736796611104076,
7,0.000929417958622734,0.0159168240036472,0.0190271994827689,0.000650114356166544,0.00350631843487579,0.0194042789852453,0.0140103321892798,0.00141958970079189,0.0170254469989933,0.00707073629276612,0.0125934056421451,0.00433501996157967,0.00133857269427057,0.0041601733173046,0.00846952549933161,0.00152443805540777,0.0102810957758252,0.00855831770311006,0.0115092252568368,0.00991115173365633,0.0137007721513357,0.0214683804726667,0.00880668061615115,0.0210804927976119,0.00309885074791363,0.0149709186798679,0.000194580171516354,0.00219157664038418,0.0139488881436182,0.00447854736410185,0.0134170318696493,0.0180527099532408,0.014301755721249,0.00538382494097433,0.00853998390049255,0.015043243463133,0.0123629775156907,0.0185270237767301,0.00239702922002331,0.00612957818961918,0.0132547329853293,0.00443870415734133,0.000449665195285801,0.013587057185451,0.00736982823685693,0.0105546783014848,0.00350130313178783,0.0127805700519545,0.011762259864668,0.00739383749594498,0.0125543822206905,0.0157955653088542,0.0113048142134563,0.0124232257101089,0.00151875431223293,0.0107946341664866,0.00418464620928433,0.0178676907324426,0.00582597718123392,0.000809209877074863,0.0028130454826617,0.00922296157505189,0.00371706708655762,0.00498819441447169,0.0105171388510058,0.0131782130165732,0.0176096797831334,0.0145080023153459,0.00503240633548251,0.00251140042865518,0.0246880403819884,0.00113997062951291,0.00241562186758434,0.00178212258546095,0.00277185685903801,0.00919935190202541,0.0190710645877211,0.00395705986779123,0.004885470953288,0.0159605488060575,0.00293764566281814,0.00165644250205202,0.00390190626855075,0.00133844240323852,0.00526906503948569,0.021157334558856,0.00810098595803781,0.00375154746008196,0.0167532873259633,0.0036852966872087,
