State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,
Initial,0.0146950260719463,0.0156013693106696,0.0512938840441812,0.0160115886926191,0.0564089650388572,0.00477001705761981,0.0033723578227595,0.00804348869793123,0.00359600523688089,0.0500299229513492,0.0196730495962457,0.0375043976969745,0.0230360253472149,0.0115747162866101,0.0438576889353816,0.0145266291370244,0.0431544424944506,0.00667329889395264,0.0309985040027748,0.0452487189589054,0.00765005095825399,0.00760416602075026,0.0402093166304177,0.00783652671496153,0.00899575179053175,0.00417427839067154,0.0480022225409941,0.0539413751489428,0.00160082365415073,0.0285513613870818,0.00460364727075624,0.0273634944096235,0.0700584294026008,0.0224491260937222,0.0430152301167379,0.00794323087092765,0.0209444186632811,0.0281019786720695,0.021402660065483,0.045481814923691,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,
0,0.01507042179432,0.0354743562218635,0.00840030391913925,0.0343173315904831,0.0195977167387838,0.00237172474205417,0.0169419633077053,0.0294795568950003,0.0185360323483307,0.00722431792149231,0.0214685173669192,0.0119129905393443,0.0378440951129133,0.0238701700598185,0.0111054688964157,0.025217055097547,0.0109108490708188,0.020893852268503,0.0243594633684072,0.00239292575060444,0.0202593239162815,0.0466312499504648,0.0306461992571683,0.00214172565008631,0.0375863985095856,0.00855344555140103,0.00201958899391438,0.0217318622131016,0.0412774986036437,0.0141144923496648,0.00312560998425414,0.0210020590924396,0.0382534432355569,0.020497048134114,0.044438806624966,0.0373166798369454,0.047284822449224,0.00359725772874927,0.0232949178685083,0.0154260831860564,
1,0.000981214487042808,0.0382811995609221,0.0352568748733445,0.0353319425100872,0.00192604025339451,0.0228219133075158,0.0250741843476252,0.031934598067611,0.03193550327678,0.0214923595026441,0.0296243356721696,0.0204126090831849,0.0436535983273791,0.0352625271491166,0.00837818394731035,0.0450602158623982,0.0153949175325825,0.00383331118539842,0.0152686851330643,0.0217878493788248,0.0389754610934001,0.00810636371748619,0.0222672585632071,0.0311886916210301,0.0469803700382098,0.0198044611997274,0.0480097934609844,0.019032962984891,0.0126512085582355,0.000224025966984656,0.00426299740859008,0.0170419254414434,0.0270027317539194,0.0489467941844878,0.0249341639962377,0.0348389630291193,0.0457761271654551,0.026242942575403,0.0156843405379139,0.023765304174662,
2,0.0269820529053012,0.0124526645072305,0.0252047726650269,0.00967905451345322,0.00998991161834531,0.0359605469934697,0.0377155389032014,0.0233381454156245,0.0374320940994366,0.0410459143593335,0.0509248893603799,0.0401198687230351,0.0284763510444574,0.0212260818413835,0.0467862036009842,0.00155503748333775,0.0124201995631162,0.0336191841070839,0.0173523074175381,0.00560771120818689,0.0411807205918219,0.0248734163836678,0.001164345844526,0.0331726871475402,0.0368745037613349,0.0162906927373113,0.0184313804802473,0.00150164223210201,0.00532193424503388,0.0217081642546897,0.0241999178163322,0.0354961923540644,0.0349381382956732,0.0301736077113463,0.0272329546548307,0.0140420306496467,0.0215424071838454,0.0343606914790813,0.00688817664308228,0.0186547669667323,
3,0.0418923035969291,0.0213238551152056,0.0126062554689053,0.0280618115053539,0.0403415062383558,0.0329762058708175,0.0418761163723754,0.0387286236197305,0.0199896868668747,0.0157197895522845,0.0298321153349091,0.0321095525400244,0.0211874128208854,0.0273489698046531,0.0261239323771155,0.0295790879951362,0.0327690429335655,0.0195309823216827,0.0459738462856236,0.0191913594504239,0.00723474813467413,0.018307185058828,0.00982825787479987,0.0206934550525083,0.00498817711025123,0.0173111705676777,0.0124531100194348,0.0310612555867974,0.0569441272844284,0.00572075187404134,0.0374855475211511,0.00322997873003048,0.0296987900046847,0.04336600444896,0.000926573111571593,0.0554572710370885,0.0209341028963409,0.0357799560913903,0.011658928700016,0.0451829561455905,
4,0.0357119781470653,0.0269186228468497,0.0333148477859879,0.0387717403977842,0.0297135934433161,0.024354381986266,0.0158844715258361,0.0233567690799787,0.0408116560872637,0.0330804791685813,0.044539758973563,0.0335019797424346,0.0345465516612551,0.0130756732855271,0.0213018223207169,0.00292826199991259,0.0346194327990676,0.0139671030902099,0.0352923418546721,0.0203617093132001,0.0449727877811371,0.023840383980736,0.0339436359510645,0.028998345565174,0.0277459253400207,0.000484693802072333,0.0325963912332774,0.0130228284570581,0.0184413795522672,0.0345477212466779,0.013411975633522,0.0447797230452477,0.0254773343406894,0.0225929839977425,0.0185545730657521,0.00213165600925483,0.0453668143270488,0.00475631792866772,0.0566580786415478,0.0321893014240058,
5,0.0350958394137428,0.00602474937684865,0.0141261380660132,0.014366876748543,0.0228384206565478,0.0255121105653334,0.0173694798482783,0.0170816027764071,0.0235073967931005,0.00956025409727306,0.032764718671636,0.0377922430067434,0.021530221692988,0.0278255383312067,0.0182955186332256,0.00366144378298924,0.016686326038915,0.00575852647993592,0.0107776492351234,0.0157922186597904,0.0094409730630612,0.0211506285278772,0.0263479476940935,0.010115728059263,0.035723416663112,0.0221949152174367,0.00184057323900773,0.0190064154099848,0.0139255725956682,0.0344623617786416,0.0246620116752565,0.00416090401235043,0.0194322066797907,0.0102164615464828,0.030234706348825,0.0273423554125902,0.0437028532406134,0.0353988854004669,0.017978162591681,0.0104447357335072,
6,0.0219811422778261,0.0351046876252814,0.0360256771537943,0.0299142914572637,0.0484967703978387,0.000601406555372509,0.00384834085747218,0.0474795383920475,0.0115449748306051,0.0127275651780681,0.0217770461831233,0.0165699086974528,0.050947512872282,0.0382684215334,0.00275676273489664,0.0496758877444319,0.0451601738754514,0.0340553345462202,0.0181351907121916,0.0265310306965659,0.0341085641495839,0.00743737768219737,0.0233402438672157,0.0348065790376714,0.0385666185245385,0.0467747569794005,0.0232356590777712,0.0292147250128983,0.0316354538231034,0.0177421013341414,0.0307401252045361,0.000130637021228547,0.00399733356843967,0.0322690013560153,0.0330274477027517,0.0503195753070296,0.0330501818484758,0.00413865824966239,0.0141611163190587,0.0112440814188183,
7,0.0302303036312279,0.0165574304975938,0.0300419645015114,0.0357568130675659,0.033152982626865,0.0373224208401592,0.00152910892368403,0.0394843503800479,0.0394499015432035,0.0232049008928506,0.0186635980692192,0.032031315690043,0.0164345718371258,0.0218303693636655,0.0386100112719359,0.0270808721933324,0.00173040658869078,0.033943686609923,0.0346106121612555,0.0176375963163824,0.0410756964288287,0.0467258281613036,0.0329975388286377,0.0208348333838163,0.0246342997414124,0.0136521249013948,0.0324333573241029,0.00944054766829585,0.0122947146494529,0.0321513499672731,0.0350863721602066,0.0363282932841493,0.0300315115484143,0.0440538316310669,0.00282824260977503,0.0347349299070592,0.0159991661943259,0.0370676916801116,0.0344301276077132,0.0439394984659629,
