State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
Initial,0.0157155215691549,0.103187119272591,0.0185104527666879,0.076635923558845,0.0293698211450977,0.00597433794438994,0.0942777262875361,0.0345212294601381,0.0231752734940388,0.00654507198113474,0.0925157907063095,0.0380000907551322,0.11433718457502,0.0981073793099211,0.026438422382377,0.00841543242951477,0.00304843125507368,0.038169759422174,0.0906974412108908,0.0823575904739726,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
0,0.0752676648439831,0.0615056915706668,0.0494862622124837,0.0598595791999441,0.0280575907369728,0.0236958057124085,0.00911221322663759,0.0710646342935343,0.0217310396951242,0.0866776194415637,0.0125693158534867,0.063709514821887,0.059336803755025,0.0505837361364957,0.0796426016518206,0.0809602575334041,0.0443029411765094,0.0332758316941595,0.0829782339277744,0.0275808836284378,
1,0.0361327141215857,0.000191735653530685,0.030853418102183,0.0557394403399742,0.0217637386626943,0.0935992468354863,0.0181763457699221,0.0043107354064489,0.0606836643606616,0.0173187258317582,0.0602952029336473,0.0107934212272404,0.0849225775462345,0.0469550560286836,0.0661751038773966,0.00373607120680064,0.0538660418606595,0.069317721829763,0.041754314914417,0.000519114269410692,
2,0.0342670321992191,0.0509148479628746,0.058005158486525,0.0634537987093127,0.00145254096636458,0.00924308635472472,0.074745254971858,0.0246300128113372,0.0839429921687628,0.00682532416533254,0.0442782807490154,0.0145080386233894,0.0845917003476818,0.014423469550967,0.0161784431866579,0.0602220287709442,0.0193930270710396,0.0779225058910835,0.0711595762724976,0.0376280034220417,
3,0.017629043857936,0.0278769232519651,0.0490843157203745,0.0215544089557435,0.0191317355837618,0.055358936865074,0.0663508771270992,0.0893884490213026,0.0487010284944492,0.018467145721205,0.0251600849012048,0.0129265173043849,0.0321552409799202,0.0143888813763765,0.068470765268495,0.036378593815571,0.0514271245959064,0.066664150682274,0.00625213625503189,0.0452912718345403,
4,0.0590164935302844,0.00589674601996943,0.0325640008842065,0.020652188011817,0.0401984218255994,0.10930733306805,0.0395051775710457,0.0163119485153886,0.0231365656665554,0.0777718245492265,0.0338762771767608,0.0134743620011341,0.0112078188288819,0.0616962844451009,0.0234705464213528,0.0878379602002313,0.045423033758513,0.0114144654599307,0.0616027682323747,0.0765858958515827,
5,0.0483376675966051,0.107561708221861,0.0842321452612298,0.086958485311412,0.0108743777730478,0.00611006570827122,0.0643955675854997,0.0694368530968188,0.0824464341693171,0.0330473359206427,0.0520630223333181,0.0158453018345723,0.167976728284554,0.0779067958560603,0.0143372378922329,0.0236104486978035,0.00815894746148745,0.0236933781453724,0.0716420532544887,0.0197477637264032,
6,0.046809604076953,0.0922087352884319,0.0550167875249016,0.0698976065447218,0.0654723817873773,0.042608147462586,0.080457800060924,0.0821668919889877,0.0536125412807738,0.0194507437271882,0.0795553148425355,0.00704399513903596,0.0574857104083839,0.00630203713850557,0.0224605664788123,0.0627520693845749,0.0426476224209164,0.085458767174738,0.0616948327867559,0.0176475385836188,
7,0.0406374069987194,0.0501938173259632,0.0561061358892907,0.0445071811483498,0.0391306498187923,0.0697117820611851,0.0467404543766491,0.0543838411211823,0.0874191830313665,0.0374726031434626,0.0194314211603051,0.05367709419558,0.0148130777459213,0.0316389549091874,0.0213563135224445,0.0555824226917676,0.0232911504931458,0.0496658205261331,0.0680250091511058,0.0165653161915081,
8,0.0411419247773533,0.0758520191419491,0.0772689129356342,0.0607836922323303,0.0887406985859645,0.0305573207412135,0.085698964892567,0.0701047384869237,0.018283863927312,0.0832937055272132,0.0675195957080273,0.0176349275175155,0.0380225423307101,0.0406577434489356,0.0201735641360237,0.0446889285088904,0.089199207194787,0.106524317332683,0.0750953228795263,0.0458129746160389,
9,0.0554216846405257,0.021873070272789,0.0571389259439493,0.023240658413256,0.0906271673192649,0.0958854505160969,0.0947176395762576,0.072809405439766,0.0360901815267178,0.00168434497921974,0.0544524349314675,0.0732566001991048,0.0599664720043344,0.095229196967103,0.0907830821453295,0.0369954605750924,0.0589783955463204,0.0187487295498778,0.0962524958745998,0.0220997186199284,
10,0.0635470375650764,0.0315461534575176,0.0623166362738492,0.0545487487925512,0.0651189546573894,0.0638968342933302,0.0557150683061467,0.0990974403024455,0.0146228967555081,0.0156142532584633,0.0804369180631399,0.104792089059065,0.0407554463564618,0.0324442731579968,0.0160666431814462,0.051334620882733,0.0768072529873013,0.0686506629860374,0.0472253037811086,0.0785520763845835,
11,0.0875382132747831,0.0494822252653802,0.0218041341241601,0.0383837827273433,0.0735103371440556,0.00475653601592476,0.0552689794406692,0.0142918300124248,0.0402834246361258,0.125057009311964,0.0153618832603697,0.0351072843366444,0.044842192493409,0.0627129405783919,0.0223166862241407,0.122014551003718,0.066179195899204,0.0714182110113586,0.0497638390853134,0.0771236935504363,
12,0.038172610492519,0.0157274672220552,0.025257755898146,0.0621257552910489,0.0654862036596003,0.0201743412288871,0.0440621784510724,0.0612273999653482,0.027590147835696,0.0278428535435313,0.0426893758229244,0.0199857006240777,0.00404599034329007,0.0771022727705105,0.0460161570107349,0.0316583720404286,0.0217447499458753,0.0677111075834944,0.0377895457572707,0.0517822814506979,
13,0.0148276961533884,0.0558997870242505,0.0588589149240588,0.0497855518048876,0.0115130046133213,0.00698177874970796,0.0221755692608723,0.0153797859667704,0.0385688873831895,0.0869525529829457,0.0116272813285816,0.0232610938310708,0.0827590704888154,0.0388954288112302,0.044948436973632,0.00778493894060916,0.0424742492050404,0.0054771328585831,0.00115963081439277,0.0810932685183637,
14,0.068239614603633,0.0535260401140155,0.00774360077801961,0.0417712991531762,0.0961285827203037,0.0632448936043814,0.0910688631195825,0.0585797050229582,0.0655942487186384,0.0249194545609791,0.0547544555134229,0.106411575606775,0.00262163225659666,0.0409897388589182,0.0867398985504703,0.0479657334015661,0.0318220051886029,0.007647374482133,0.0262700163579604,0.0881106420093748,
15,0.0658334734505263,0.0810553745384403,0.0920399284848246,0.0399160140300851,0.0876735017619029,0.0458983071300476,0.0376555352157733,0.114978240555157,0.00565012266994137,0.107625169859688,0.110983845118392,0.118724284036797,0.00934503262669017,0.0703148462418726,0.118146096442829,0.0523299679586588,0.0861757231601758,0.00964646956832823,0.0757298495193582,0.0768602326660698,
16,0.0398112733177611,0.00944117077105484,0.0742608034054858,0.0207262333386496,0.0590768704605834,0.0758272575347669,0.0159678314977465,0.0109669250597594,0.00121426884021092,0.0205196092119297,0.0487054584534022,0.0850666145550497,0.0789624169326185,0.0371819760610934,0.0733561460965604,0.0257625413994714,0.00715875641944329,0.0849194549822685,0.00889275012382176,0.0654869037531641,
17,0.0586186230950743,0.0906853150009658,0.0121439243773398,0.0933882321289442,0.0403710212890402,0.0553059766516016,0.0386623103104872,0.0227855488659197,0.0967320176993875,0.0695549814598573,0.0503741686419359,0.0835053260996675,0.0610220786362956,0.0905664851927096,0.0525454257256543,0.0232295305379822,0.0588348562226363,0.0204086481879591,0.046718225139884,0.0568178749483344,
18,0.0212299746124622,0.0738535816208894,0.0165025654791899,0.0823923573117766,0.0335671492824463,0.103402072915701,0.0211369660738603,0.00725525268535304,0.0764330219800796,0.0844523277308674,0.0618217452501407,0.105532884866397,0.0275474820903422,0.0942623463601278,0.0632519536698595,0.0918224254907187,0.0784615172537043,0.00232800126178293,0.042193533559056,0.0851901397373637,
19,0.0875202467916179,0.0447075902754355,0.0793156732941484,0.0103149865546751,0.0621050713515119,0.0244348265505464,0.0383864031653359,0.0408303613821811,0.117263469160175,0.0554524150729604,0.0740439179579264,0.0347433741206115,0.0376199855438335,0.0157475361097323,0.0535643315441029,0.0533330769590337,0.0936542021387372,0.119107248792044,0.0278005623132643,0.0295044062381017,
Emissions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
0,0.0798688978832345,0.292271437499384,0.176073442876787,0.405867134316903,0.161119364840791,0.136763186769441,0.288744016896043,0.124475132989054,0.0528972227384424,0.0804171833355644,0.225260470022366,0.0154846762516838,0.320601850710488,0.154856850132579,0.147917685708784,0.0164116073743945,0.198573456396821,0.164802496054006,0.00634383369047049,0.132321621554649,
1,0.315501294921641,0.0265806481772837,0.120749288354186,0.0918047040467795,0.315137958606982,0.0692168165787515,0.203009089246527,0.254506971175212,0.409672259272829,0.104260590578765,0.24031843287903,0.440845336697436,0.280777309870631,0.275021394227499,0.379454354522943,0.0544226697470321,0.358803004689952,0.032447051586189,0.211542475313369,0.369663802359652,
2,0.17221465676076,0.268645589876267,0.243744634876423,0.162557415534002,0.214223751884024,0.280196967068117,0.23575125508988,0.269812121914066,0.262929129828034,0.257862243626848,0.192451608885929,0.00425642511604546,0.226823859180048,0.158975308936809,0.190408070847692,0.206840781250007,0.2701141800135,0.181847425746346,0.294471573193872,0.0722787727936443,
3,0.199478937224558,0.314020014189359,0.177013085620812,0.118001495649286,0.249329061490996,0.0267501316988511,0.0804684727206906,0.342821182653192,0.0739445841160056,0.0634871669648397,0.144910041342537,0.534498169243124,0.0902531917482586,0.352960156020805,0.067172937896472,0.179990101962996,0.0970886623360482,0.222005022452475,0.395073282662212,0.250808657922724,
4,0.232936213209805,0.0984823102577122,0.282419548271804,0.221769250453027,0.0601898631772012,0.487072897884824,0.192027166046866,0.00838459126847467,0.200556804044693,0.493972815493982,0.197059446870134,0.00491539269170801,0.0815437884905772,0.0581862906823079,0.215046951024098,0.542334839665581,0.075420696563685,0.398898004160982,0.0925688351400804,0.174927145369328,
