State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
Initial,0.0270694151924749,0.0196271624108798,0.00996997995434405,0.00867929859167501,0.0353948205755188,0.0211012820307876,0.0273631346649696,0.0196315318441593,0.00231163911753095,0.018810801740493,0.0171541081868075,8.39201386462705E-05,0.0106503487572678,0.00945138491052405,0.0128457315896789,0.0338706705718911,0.0169965275359543,0.00211028982783569,0.0121505751613529,0.013739300885405,0.0360845562333623,0.0392710744562563,0.00702766750348635,0.0113504197507597,0.0147027278787334,0.0124103094800688,0.0114869227893454,0.0312201133517523,0.0108189144197494,5.82792521859455E-05,0.00397335993253209,0.00307354977953284,0.00227570446242818,0.0113371875936268,0.00600382789664446,0.011819592973041,0.0121941361046086,0.0190964290993645,0.0193625579805386,0.0274674297897947,0.0139741207091958,0.0150913718023889,0.0167732378592755,0.000660188609505641,0.00569410460089999,0.0151951507266896,0.0105863248409646,0.0126941090822704,0.0348182715495202,0.0166587837819119,0.0233722285679686,0.00257370001956,0.0177573098307465,0.0175076379872402,0.0190707495266415,0.0129894828779873,0.00819630219349309,0.0133528091271075,0.00775420529523841,0.00588255425599501,0.0197253716094176,0.019181354150358,0.00504344768731834,0.00202688271466851,0.0152161813792778,0.0135410919591715,0.0262792528692942,0.00831275750297609,0.00126351928786999,0.00876081317903924,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
0,0.014927670874165,0.0197132530159893,0.0186512833473853,0.0234663543509159,0.0234378266790472,0.0110727520214247,0.0117717457800298,0.0288052996479773,0.020992191409876,0.00745164076051811,0.0268332604314698,0.0142914134131313,0.0224520297790436,0.0124014652289299,0.00159373008579832,0.0138633677252367,0.0016659663040712,0.0163090971650388,0.0141959455520447,0.0115442656032372,0.0256458767894899,0.0110727599761086,0.0182455814594875,0.0138242849832766,0.00863937755284407,0.00341617159649433,0.0199377798350812,0.0116473400961055,0.00239286581328734,0.01313213394987,0.0120250476225026,0.00471083354501271,0.00380855514383547,0.0202614857635611,0.0187226421569198,0.0214004557987919,0.00529227051713181,0.0117729037141788,0.00253112354805389,0.0179162474191125,0.00301061050875062,0.006679169369467,0.00496812928538852,0.0115325033883759,0.0192749053826118,0.0217083560541843,0.0187042102589625,0.00301616723913371,0.0241419774434741,0.016660386873717,0.0027896546423541,0.0196697396372807,0.00759454411039211,0.0234455294542439,0.0162644623816618,0.0217226549999994,0.00192551531946767,0.0062725853192185,0.0157002576609144,0.0157085285834997,0.0109661289910656,0.0137991690033746,0.0158977733993469,0.0231816582004733,0.0177977087096989,0.0142175573806641,0.017180674012461,0.0198374319885204,0.00781093230387616,0.0130557594791773,
1,0.0179460866205753,0.000300706695747865,0.0160769959036235,0.00391032074412924,0.0197369020259189,0.0226582252705521,0.0142100539676289,0.00955229333056234,0.0115771870066971,0.00926585183310035,0.0254991359772977,0.00985179625810569,0.0041948059501378,0.0238833865718171,0.00495443417272273,0.017820017002502,0.00659632241481003,0.0119326503991795,0.00351223439331347,0.0220902622524347,0.00937758048858464,0.00511441028337204,0.00927612231468416,0.0190913799912503,0.0234758892909167,0.0127199233413181,0.00303671290531517,0.0223271310669128,0.0175686258752994,0.0220840525728161,0.00532331041925035,0.00580716534678635,0.0160736341706613,0.0164165641718425,0.00390225196620414,0.0105006638614644,0.0252071786357275,0.0207559645241087,0.0223404757313199,0.015712583682136,0.0201543567331329,0.000367144020066668,0.0107316415150587,0.00358818942020411,0.0237153140977993,0.0171057823302257,0.00405926777835127,0.00280026818512792,0.00064438637837949,0.0261770850518408,0.000956640328707488,0.00904705819525789,0.00963743705192475,0.0181532276688811,0.0103342637750225,0.00127896268708901,0.0163333277129086,0.00601850772302023,0.00824288567462043,0.00660763579590843,0.012164250109919,0.0217698488724855,0.00902814495539048,0.00395739365804654,0.00238413660539439,0.0108189315607007,0.00959367885140168,0.0231718331450523,0.00701814666005521,0.0124949334595663,
2,0.0221797893916939,0.00884460518268228,0.0108060694333998,0.00326262707549621,0.000684219039091751,0.015325733519102,0.00294976473147574,0.00339018745189998,0.0301639521370847,0.0240014407930246,0.0142641811596049,0.0318088986424165,0.0341248891115321,0.002502638963817,0.0195591004543783,0.0172268954898213,0.0263017122821503,0.00619153570340093,0.00850408663061981,0.00429474702083993,0.0023844526832741,0.0234336376103267,0.0122095414999816,0.0264626098938613,0.000726464463508669,0.00883407610203732,0.0199410289366351,0.00296737834948749,0.00952971636208501,0.0177577240735969,0.0152399078578673,0.0259249688287199,0.0215229464136366,0.0183103828991963,0.0257702580793295,0.0160399404702141,0.0233172000555226,0.0304275378662723,0.0254433149161112,0.0225113487538284,0.00363927437388222,0.0199464640573553,0.0173474520271657,0.0318708908911054,0.0112684414641615,0.0277977074688653,0.0180375555009482,0.0108930393751016,0.00954941736549875,0.0115528277084947,0.0146246558159278,0.0166524132780779,0.00340866124277001,0.0219826271727407,0.01327956283259,0.0227135564793627,0.0250702340397467,0.0123418193546361,0.0198770433839875,0.0224814124864884,0.0202370609124484,0.0111676269768167,0.0166992055745199,0.00531296507603817,0.0242964453900039,0.0291089629550106,0.00600257543675241,0.0272481547436549,0.00138768945752314,0.017187694297472,
3,0.020031136706077,0.028194611478419,0.000103831463798455,0.00984823046633292,0.0200815514015679,0.011705845638326,0.00413591760980063,0.0146607542211855,0.0018957064463907,0.00663333045969772,0.0232443870660395,0.016272317247604,0.00720063016637817,0.018288212762295,0.0273119160293546,0.0233858877563496,0.0179695010973413,0.0155813623684242,0.0120577003526419,0.0250029177543104,0.0154456136137532,0.0253585955434184,0.00505258748959594,0.000605878496708773,0.026674093399302,0.0105496493653811,0.0224250305179293,0.0158472046856781,0.0226050367457188,0.0235841822733225,0.000940214002258811,0.0129005375313106,0.0167183215175632,0.000185577317026243,0.00321462330855617,0.00786296131437469,0.0287208286909166,0.0222328383658323,0.0113064701341925,0.016722092580907,0.0274046827696884,0.0244259701742394,0.024688171305619,0.0240441926904122,0.0111007532516252,0.0205459818530776,0.0212404086138015,0.0290365238814947,0.0265782024682014,0.0116123994455447,0.025237619509218,0.00244169441756553,0.0249089717025016,0.000381382454944929,0.012992933622529,0.0134238027468733,0.00330046029886906,0.00291768907397578,0.0115033109313586,0.00622242602963304,0.0166600068023532,0.0142763493642811,0.0187227057926463,0.0233207582247895,0.024832171729712,0.00661616207345295,0.00446923324712884,0.0190076610006845,0.00365186764175013,0.00346373384760979,
4,0.025516345538517,0.00143204736426965,0.0231309142608976,0.00172799241141829,0.0152392703342752,0.0133746620479501,0.00581655823932858,0.00266705079879703,0.019941452947301,0.00215668360439237,0.0105130849765432,0.00434300654410848,0.0202574966948132,0.00411588352415802,0.021679888094507,0.00970268948248026,0.0144333666808167,0.0219990019826526,0.0164478160580306,0.0208979259918818,0.00686792387817976,0.0039057316473653,0.0198204318916293,0.0224256516073091,0.00625501583669079,0.0226439181213735,0.0198609466410727,0.000728434799375045,0.01786745594193,0.00769745200879536,0.0193513610792642,0.0202116873682933,0.0170078851466693,0.0126024747543581,0.0162087875218528,0.0036309293816764,0.00384288058656276,0.0183328003345234,0.0125508367715716,0.0194206266942131,0.0156787324579257,0.0255442030490657,0.0122974917276158,0.0062264032874546,0.00633732723534884,0.000173990791579244,0.000227141404392025,0.00989806407672863,0.0144852738671447,0.00938054528490673,0.00990683527891952,0.0160882964181843,0.0187854733567634,0.0261631525025261,0.00819137203832881,0.0122119302329378,0.0249382634458584,0.0205507792902575,0.0096296748827144,0.0160389338963013,0.00587590032355373,0.00864450067477049,0.0213792783000259,0.00609245885909822,0.0192466046001923,0.0078561632978121,0.00115253361884663,0.0113289337908889,0.014180490570676,0.0138231560797389,
5,0.00696247487159433,0.00555466477046305,0.0200984618665249,0.00148461550788501,0.0193721152182622,0.00301666279091329,0.00373749960271259,0.0281957745344592,0.0178710158507421,0.00547320496321091,0.0151666071821772,0.0263189462102455,0.00684741806193239,0.0237325329679059,0.0097224114379477,0.00227610824458102,0.026154051463236,0.0174656150117996,0.019538288220906,0.0160730728343239,0.00543845875758844,0.0162811872351098,0.0166214289100243,0.00352968022240671,0.0273866964598691,0.0193759943662639,0.0210028288939571,0.014461853715477,0.016543480737716,0.000417648178961601,0.023960704315443,0.013037617973462,0.0127627224346988,0.0017691712857624,0.000879733288209083,0.0173729603998051,0.0102499878130824,0.0289268825224131,0.0133192466852371,0.000955731847809187,0.0248676188316108,0.0112068308319806,0.00454517096663991,0.0107175567320343,0.00885550434676358,0.0216177934103247,0.00648401154912198,0.0247305473252717,0.0309741376224698,0.00898509387777542,0.000911761817747777,0.0211995917618861,0.0219611284793219,0.00289198981821835,0.0137652645883807,0.0109357511938092,0.0169949756548187,0.013575752454058,0.0173416561471109,0.0198822505876188,0.0227130882502651,0.0125619409132801,0.0242836376868217,0.0142330365621507,0.0154541375233687,0.0234209842010166,0.0226295612276324,0.0192074001786407,0.0158582674927128,0.0098909783238444,
6,0.0114584845100429,0.00629472099441757,0.00856358255340457,0.0128565091390784,0.0174012888896092,0.00501696184863774,0.0209096294852169,0.00332659075342132,0.0156282451145651,0.00614426521023948,0.0178911237716306,0.00625004608479843,0.015661593598588,0.0131427355354018,0.0251291246019785,0.000553073670664817,0.00791955851438782,0.0211281994200475,0.0136375748314919,0.00186445499092789,0.0275133145615543,0.0090276155157569,0.00355980125175711,0.00811350140470818,0.0227234527485707,0.00551864157473346,0.00402878551783098,0.0246878977599378,0.00985438267828331,0.0040614647109514,0.00721525743491388,0.0188295709692932,0.0174505300336316,0.0164512810278715,0.0103913065913127,0.0227718849125045,0.0213848189054723,0.0136321720464283,0.00161774927076657,0.0131032594781795,0.0231947000732843,0.00281055052169543,0.0239869544863669,0.0131521775567994,0.00527436149151691,0.00185684227177224,0.0138002923242802,0.000312539190100243,0.0179977654427035,0.0118302099849931,0.0113426527613727,0.000364700775878366,0.0108479898423594,0.0057279591131126,0.0122951487238762,0.00393476599847972,0.0133307897087037,0.0239578027637117,0.0189117289509001,0.00683494606153178,0.00546846870214991,0.00835345126143222,0.0136844891853348,0.0204051945947723,0.0203741892406746,0.025423867648438,0.00532289011685578,0.00704470011204035,0.00321652414270137,0.0111682274465933,
7,0.00438146539364021,0.00838023070392428,0.00344166061352133,0.00371704177907805,0.0125316502699622,0.00168383500126096,0.0203683374211898,0.0225937440150942,0.00990010663604354,0.00818683086485546,0.0123597410041139,0.0193115586619586,0.0106148410456719,0.00842992094964119,0.00224577778465146,0.0087263940793782,0.0157821314378402,0.0119106871919135,0.0098631060343324,0.00154790417275411,0.0181596886923341,0.0228948900952074,0.00125153020622426,0.00493241972056905,0.0103811652833223,0.0215600076737884,0.0247503359173535,0.0225296839788337,0.0106851679027963,0.0122215970535293,0.00168635104509521,0.000383170583806865,0.00334083747716669,0.0190143272020051,0.0174882292649991,0.0185746559617692,0.0167581652645774,0.00506045115052512,0.0221138428569605,0.0182387526701415,0.0145054861723608,0.0173797057773684,0.0173876736483839,0.00707189075044531,0.000940232261360236,0.0175842082316452,0.0197399558729295,0.0259722062589002,0.015282886477034,0.0252019311513616,0.0142934410554169,0.0236448311751073,0.00544127252258388,0.0229897991345764,0.0154651422550186,0.0132925605841254,0.0138204763489231,0.0207509202661635,0.00358779274849157,0.0206340303346806,0.0143565504334475,0.00766615912883768,0.0171202094344842,0.0311148474187558,0.0207024246310589,0.00134203956968004,0.0226798782023833,0.00230651080113604,0.00293437179792603,0.0225672898936226,
8,0.0146868598374366,0.00115224133707506,0.00241535066065832,0.0201418444129117,0.00262100835289401,0.0245166923702419,0.0194546497426696,1.27356553001793E-05,0.0166299882318257,0.0187328042042935,0.0261234155570915,0.018641080332384,0.00523771844193023,0.0223563830043746,0.0146674744228451,0.0109854913796085,0.0195839409705807,0.0036502307231858,0.0274000574075654,0.0242300686945477,0.0203108152991004,0.0266830571261506,0.0056903918778566,0.0154029662369998,0.0143317995065004,0.0272972190891318,0.0148313068616542,0.0101034199025285,0.0165183368360157,0.0226736563319924,0.00339505536118289,0.0189212009123773,0.00284522402496106,0.0244429867284229,0.00926080757356499,0.00854067194984063,0.0155282267156355,0.0124103837554226,0.00189921344396962,0.00755594825924255,0.0154392862308394,0.0254603653268966,0.0176740226474497,0.0200409000395667,0.0190943570056586,0.00182587173101329,0.0222357819540426,0.0161795750061484,0.0206257991769054,0.00166259617155578,0.0235693380933069,0.013884921026782,0.0247363604866298,0.010211140619503,0.00620355360586824,0.0221769208243052,0.00982950073263476,0.00196389952809204,0.0237725352504803,0.0242362032636808,0.0132341857672471,0.00713312964171664,0.0159058079276023,0.00615419593234967,0.0152745909127176,0.00904110152873172,0.0250748042035499,0.006709388913901,0.0140152246185132,0.000914357339315611,
