State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
Initial,0.0398580258128767,0.0472836543744456,7.62688456323208E-05,0.0101107402471497,0.024332334356204,0.0139171179704269,0.0151649134409494,0.0247771996162095,0.0101366209404212,0.0277114445861311,0.00711532185468519,0.00841849589994732,0.00298820768252693,0.0474183021842106,0.0313685229083605,0.0356614232246594,0.0202196986081643,0.0624682357526887,0.0206358939354042,0.0248316781812166,0.0306781425182575,0.0263558778018442,0.0181429303466715,0.0143357836098816,0.016059806444733,0.00867983861761604,0.0241084720223659,0.00668988987457316,0.00202284696872377,0.0245671753176195,0.0254121557809568,0.0451369816216806,0.0116846758481303,0.0115180663367805,0.00302336496871185,0.04855691003306,0.0027152251443193,0.0241370284286461,0.0265833373825679,0.0170477709932906,0.0107225168859677,0.0510539965605015,0.0175119000446445,0.0111522137563705,0.000112818292650518,0.0157989389098591,0.0118039082833612,0.0148250250869519,0.00442311966590158,0.000645182031050222,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
0,0.0369100172299846,0.0220348864186188,0.0194379740030367,0.00457940753059776,0.0324791382461129,0.0252597786634403,0.0241437144653007,0.0205231971123698,0.0265426063292742,0.000147255002119071,0.020459581851309,0.0361985111569063,0.0355207604682845,0.0111600493288107,0.0261484749319728,0.0230813624673686,0.0338201324142249,0.016360960112241,0.0115901341970723,0.0300828330738257,0.0136940334220609,0.0351261528389039,0.039400305916079,0.0315415653588095,0.0109266420753083,0.0130290962224917,0.00891521141809602,0.00798629398530487,0.00942099004869927,0.0323291277634154,0.00214416287623776,0.0332461447183215,0.0182139862596657,0.0115420475876042,0.0377480486567141,0.0132766171391563,0.00912268091859762,0.0423058418973188,0.0160454190849868,0.0231474041734598,0.0309895636865631,0.017490084475042,0.00234547366164131,0.0172009875746492,0.025369733013436,0.00682680945597201,0.036145952674589,0.0334274228084783,0.0228056587360234,0.00348415338236045,
1,0.00433243658633556,0.0242193851839244,0.0501579869493361,0.0375942706503463,0.0141044975105485,0.0252208371315392,0.0185668253841946,0.00570717343602097,0.0288837042317479,0.0295793955834763,0.0126869885113862,0.0124111231265698,0.0021564236278969,0.0336456860092407,0.0147372968157457,0.0060073935152802,4.72026769690787E-05,0.0270136657655203,0.00665803251214057,0.0290379059730724,0.0201160835842842,0.035712067103201,0.00742767830048847,0.030053273747743,0.0373488256286464,0.0448872188641745,0.0225069707684469,0.0247531174063985,0.046286104196759,0.0363360584177502,0.0363766385128606,0.0229859551956971,0.0359807623961952,0.0243141441919205,0.0260034234847701,0.00255396766015567,0.042547858234316,0.0276855451971537,0.014377160911165,0.0351668229531251,0.0385997536248339,0.000954984042999137,0.00390712038530016,0.0242270044275143,0.0202387983544098,0.00933101806782306,0.0204197358204449,0.0108676066705524,0.0283151629350528,0.025023747586983,
2,0.0184088581426165,0.0195722654122119,0.0275168935600003,0.010072069582874,0.0125441877967645,0.0643547420989975,0.0172660410165413,0.0432114653258165,0.0440045203597225,0.0257362149973457,0.0757364178887554,0.0451176620464101,0.0105980155641138,0.0134412480267568,0.0509287206780585,0.00406611236418638,0.000521699362352936,0.000559891396280707,0.0394703972230687,0.0399334062834192,0.0474447507187793,0.0506904327903877,0.0503069364946958,0.039662771316921,0.0152465519929153,0.0325124144237227,0.00186936081697542,0.0238393505754281,0.016747780459968,0.0602774670921177,0.0216292940490901,0.0339116546959667,0.00735064080930521,0.00646291632582279,0.0350032514975808,0.00469435925275153,0.0334149091691587,0.0365356753873775,0.00558288978720719,0.0179486238302121,0.00057395123741905,0.0469581688791329,0.0509344180987176,0.010543225946525,0.0349528684227756,0.0205051636291933,0.0634828161796063,0.0502383819715284,0.0260802899771623,0.039439693815692,
3,0.00308533244905834,0.00166522975372624,0.0207264420427829,0.0258623182677524,0.0302449646274411,0.0226171298678559,0.0239093667208102,0.0402817379261086,0.0308328764678485,0.0427329687204847,0.0285159917609092,0.00303386814414463,0.00145693796760109,0.040244746396745,0.0329657330065955,0.0171476086461493,0.0184925837156312,0.0310507244809667,0.0462785887215863,0.0242578808876793,0.0428149261396688,0.0352626407248776,0.00361379678813713,0.0114796947125187,0.0400782160010494,0.00802366860590088,0.0110839435260838,0.0294326538714119,0.0475494342072854,0.0279043802195571,0.0165955501080057,0.0338973653293812,0.0261448698877402,0.0319899428915704,0.018657471264578,0.013677823146576,0.0157889759749413,0.039004254916705,0.0496770868284907,0.0442922154252747,0.0339014816511082,0.00567761543232649,0.0430146019144115,0.0348988570102655,0.0151478850293932,0.0389820721295653,0.0432733750336084,0.0255442824527717,0.0149164618522701,0.0170188117211856,
4,0.0293805213528047,0.0231523132863873,0.00351074448788944,0.0292334827265581,0.027701434879743,0.0088736213496868,0.0155512808108726,0.0252125973430383,0.00426861782444409,0.0377341093047788,0.00275840861421988,0.00219552786735749,0.0334297299425996,0.00866613330526991,0.0122676406101662,0.0208402590556902,0.00157718715155306,0.0187177537046245,0.0501348473035075,0.00568757468678484,0.0162836996049115,0.0126677826895467,0.0281363230479444,0.0387832344062288,0.00992272022038116,0.0231881662004892,0.0285893149619298,0.0482504494919566,0.0194389004904828,0.0317452128735112,0.00690805539748169,0.0149728301142468,0.00286876507236459,0.0146389194954561,0.0370861845493073,0.0129552264860572,0.00435247286236654,0.0317399251897761,0.0396163373969224,0.0389501660340134,0.0280860820605951,0.00839921697522993,0.030270349191102,0.0352982607572939,0.0262889111606984,0.0333282260574741,0.0368858801884445,0.00279764509646928,0.0164483714415148,0.00308836880060043,
5,0.00778401597619865,0.0108089473607859,0.00281667873919338,0.00140209949770132,0.0084798181988921,0.0342400528772889,0.0135540669857406,0.00777440959930799,0.0275905422739491,0.0269644106541279,0.0227211104866031,0.0138621385676108,0.00862708866052896,0.0397819019632872,0.0230036785086945,0.0314427681549754,0.0339436244309696,0.0295104190258186,0.0224513926316116,0.0269755540118049,0.0163018775397746,0.0315520096852731,0.0276716593056941,0.00942096920399391,0.0161077093215686,0.00205978296260003,0.0222709752979799,0.0156542359641016,0.0368060707855644,0.0378802430414793,0.0222299483952364,0.0295499675393302,0.00743415178129089,0.030908885267647,0.00603777768300629,0.0356374215761155,0.0198379783579484,0.0267176518692146,0.0285060599494147,0.0131294624765644,0.0134603782043919,0.0179941140967734,0.00866600869705008,0.0180237380139575,0.0146094111563779,0.0112709078091387,0.0087330173487017,0.0200527840515624,0.024004510122469,0.0103407374221622,
6,0.0248527530779931,0.00597543878939998,0.0160709550399133,0.00314287938474472,0.0328636756945622,0.0368618876657163,0.0164948881125471,0.00993105278807714,0.00339564240238229,0.0363662325358358,0.0180402072635918,0.00114115040570292,0.00478148818363689,0.0138780951479217,0.00111223192212566,0.0343887676854756,0.0453308015421439,0.0463493003790755,0.0134794030617882,0.0276422513933842,0.0115085035049683,0.009076553431424,0.00680283429118625,0.0306980391114998,0.0084661383077067,0.0356231714956914,0.0349323730558227,0.0274924327786659,0.0205281668222772,0.0334963707435366,0.0179497655356958,0.0155121024570191,0.0171633236177903,0.0190119459193106,0.0469433128461106,0.00589290464460027,0.0161089822997857,0.00307952055800066,0.0403672288319944,0.0130475885125183,0.034380567013272,0.000606670913372544,0.0135854378272411,0.0236757196081501,0.0280346295818038,0.0282144536923447,0.0265821047776814,0.033723483105613,0.0164991126640632,0.0140943063251365,
7,0.0195363082438548,0.00116025312220661,0.0166332058190851,0.0129087806549399,0.0275988813345509,0.00982951865119376,0.00668530718493358,0.02962763306508,0.0212654041360296,0.00122646614170878,0.0226819489473706,0.0255757146605818,0.00566236371714226,0.0123660220045664,0.031644777837539,0.0188554742396031,0.0213496989302474,0.0183115862021655,0.0181702028558054,0.0133502085385621,0.0300880564532644,0.00618860601837451,0.00668143648320268,0.023186715504302,0.022418328464719,0.0366488882759981,0.00851478543315795,0.00822261310363191,0.0396862087522135,0.0124290426104746,0.02143737553594,0.0123764125527779,0.0331567334976273,0.0358158070250484,0.0194310889660833,0.0107785177964226,0.0116024627029023,0.0267811387427932,0.0331688700294618,0.030681280583169,0.0133152435842803,0.0102764397743262,0.0126169506189295,0.0225906914702739,0.024252817845643,0.000403970202184333,0.00334063305437417,0.00187740433235943,0.0168598508058967,0.0272706201768691,
