State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
Initial,0.0409199725576095,0.0517356319527663,0.00990013480516517,0.000605889882408802,0.0407040027800873,0.012898343249895,0.0216164311974041,0.0250328975572507,0.0126454770357248,0.00980837273381459,0.017329167815497,0.0262152001601841,0.0165090500837239,0.0199003010046735,0.0167670738728974,0.00714792612001523,0.0207136190326627,0.0301605853367372,0.0167363557196054,0.00894918571467982,0.0231926955908001,0.00878870108040194,0.0105626113777941,0.043516201804277,0.0093336436165121,0.0081436584985832,0.00881122046403966,0.0138137780091688,0.0065458021418609,0.0166145558229178,0.0174203991278737,0.00357953213939909,0.0223345032555435,0.00744836926996324,0.00373152881089321,0.0111933532519292,0.010193335196338,0.00183591643554203,0.00427370642215258,0.0113664117617031,0.00399347844897736,0.0181960560980305,0.0171291482129616,0.0190707263144144,0.0134487583862975,0.0024123437275142,0.0190106071554625,0.0450649632096729,0.0248398055897281,0.007705071384679,0.0314968485885445,0.023575175767544,0.0216049049039845,0.026545552470824,0.00350870953810486,0.0125674922449829,0.00202950805753941,0.0202572154417245,0.0230903895282002,0.015457702240319,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
0,0.0060620480128719,0.00713510530302272,0.00170333714806811,0.000218969141784092,0.00376140331821298,0.00102189784749755,0.00226162621716383,0.000602856106679507,0.00554965705140867,0.00159056809208099,0.0210302181338077,0.0159752405839038,0.00184221745193387,0.00296650759544327,0.0100224782446342,0.0186732823202375,0.0195714726306282,0.000626793413116773,0.0288859870862748,0.0162796144066179,0.0085203277030003,0.00613295323584606,0.0226646784346673,0.0193996803803834,0.00129998157072534,0.0124777377440399,0.0123749247547823,0.021508897527505,0.0173886562381174,0.0184550602663884,0.0120492746464303,0.0179107422740895,0.00129279072955849,0.0204263582963478,0.0239351348383698,0.00282889985250444,0.0180540426145796,0.0258031268353283,0.0177986998240557,0.0108405234652563,0.00424241768984398,0.00650502348053788,0.00116893780591308,0.00220919873789094,0.0147038141631294,0.0197395209243109,0.0118417399154795,0.0174890167030865,0.00220874136170243,0.0139506241118488,0.0147647169549291,0.00408980475098543,0.0107673329407702,0.00564806436145015,0.0153499191261966,0.0184155628745884,0.0147714091720376,0.0233521982737052,0.026340100134272,0.0120811533776481,
1,0.0199130230506122,0.00846091641085639,0.000624554546641645,0.0129051700348996,0.0144610344435158,0.0213004981876491,0.00295066135029367,0.00561811760467277,0.0200140601156373,0.00269577120964907,0.0256442514702051,0.0166934744947338,0.00209261339432345,0.0245641324879196,0.0261198138490499,0.0146123878521127,0.0230748147629357,0.00973260755332331,0.0260440122811264,0.00769573051762102,0.0161682199227658,0.0182534685709254,0.0154340704654295,0.00564034421814628,0.0249109060325357,0.0253330151068959,0.00755468530176893,0.0193873036508479,0.025200864540682,0.000292737390312011,0.00530284818572701,0.0131953848283023,0.0253239092064166,0.0108985756243302,0.0322202568595959,0.0116435076629537,0.0102045130003449,0.00719179220018159,0.015323752749099,0.00620161794436241,0.0301304866514667,0.00260121756403386,0.0267290064758135,0.00736864511406527,0.022429860410352,0.0087104596714811,0.0211082488194396,0.0130925864106706,0.00800985103464806,0.00135317675800534,0.0163522215482802,0.0229748590828685,0.0125073473030675,0.0260417159938131,0.0194280696312292,0.0204568624406879,0.0250759991992171,0.00881564563472392,0.0155960816698813,0.0249971748329355,
2,0.0196439236591365,0.0208243082436262,0.0152297410253025,0.0174611302351162,0.0241889671409023,0.0279708070496808,0.0331246322492873,0.0298912012395754,0.0125301577743792,0.0229899483613918,0.0181384422705328,0.0045521123368735,0.0306751057271664,0.0390651169756539,0.00130775462086203,0.00326537021335794,0.0200960630536113,0.0302823394413699,0.0272715065940774,0.0185320534645869,0.0315631431103877,0.0159479897816999,0.0173359370760545,0.00202160504216822,0.00938292123581974,0.01386522741465,0.0137588357142293,0.0235687507639327,0.0275960589349126,0.0166175966935039,0.00998771635311724,0.0206396377304232,0.00894364421030201,0.0335703501309857,0.0186447441938806,0.00342726191417585,0.0101408680775421,0.0181396344514138,0.0130217547491928,0.0332635892318082,0.0309471298067684,0.019363940969657,0.0370303908993033,0.0226096543064972,0.00817033941193304,0.0269126727202574,0.0270108465415828,0.00982251570928924,0.0339812723877118,0.0118450659649149,0.00438194447332333,0.0102186302900649,0.0143138345619833,0.00194015657301577,0.0147774791287756,0.0140246827413425,0.0148709250472389,0.0147048544305012,0.00229938627233142,0.0255236713756302,
3,0.0469532344595846,0.0333717255208925,0.00454702542541554,0.0145588454789364,0.0321681511253349,0.0307425421781325,0.0132428628369891,0.00505775507426328,0.040734045098733,0.00217554483520711,0.0188842126147343,0.0241343761198577,0.000835250843366203,0.0104003360350935,0.00173682857770637,0.00602139143361464,0.0200083594295679,0.0216983879834252,0.0060742135854878,0.0196001521360951,0.00434553834441982,0.00455352415434056,0.00365702725837581,0.00783702960030432,0.00409813830072951,0.0112347969255642,0.00165222036322612,0.01994278066566,0.0317962419558485,0.0178456945570842,0.0206152651714267,0.0230557126759855,0.00592529585444748,0.0202082540577505,0.0132170698094261,0.0278591710002093,0.0218119011277857,0.0233296657974285,0.0300724695789205,0.0216882614361503,0.0228219995186351,0.0197522359116087,0.00691957584613665,0.00609265315951918,0.0212608506080928,0.0137463528344883,0.0159201503757158,0.0239785594361332,0.0185469893800602,0.022586463172521,0.00846341947351701,0.0329144668008102,0.0383625965612704,0.00486872641274325,0.0159893218620365,0.0185749754629794,0.0321276659925162,0.0379893537663789,0.00445065053192031,0.0258872837280909,
4,0.00826941722615045,0.00515439249509907,0.0236912100514001,0.0145149066062523,0.0125203403425797,0.00092015436842356,0.0269853971823677,0.00177870562580597,0.00791522238012537,0.0117982428506165,0.00712710088353146,0.0066117260397285,0.0296221882110213,0.00437660053802451,0.0253892790975524,0.0304552944295869,0.00129936938963149,0.0024943400262804,0.00490705250225235,0.0211642583905344,0.0138458429298975,0.00376423739553117,0.0117372887496316,0.0233400575889508,0.00521501045364964,0.0278105586052445,0.00997936564518738,0.0249064512390404,0.00795283524363379,0.012711408103297,0.000198050845217694,0.0118350375802326,0.0143399140990378,0.0249976195750458,0.0324103732221322,0.0176671464047774,0.0218071523505967,0.029843708667557,0.00285702279706896,0.0274143413159804,0.00483703980102874,0.0208603731491226,0.00984522552349127,0.00592817630509847,0.0161934155408295,0.0252510859604001,0.0284152418826012,0.0174097372332206,0.0138475482217031,0.00126209753150829,0.000408855457381237,0.00359766260050309,0.00199497038494419,0.00849359530582487,0.0205164792762998,0.0235041218795006,0.022996711900009,0.0234106114907646,0.00233895643799243,0.00935971377028991,
5,0.0217538374619469,0.014215648084585,0.0226565660795572,0.00152538806828074,0.0385762191108332,0.0290971706823807,0.0198345822596622,0.000198423033086104,0.0132121457014729,0.00450617345066093,0.00414596426981564,0.00767302231121696,0.00247619544203892,0.0181784061344569,0.00204129618196468,0.00950325211729901,0.0194211950737386,0.0113680334618041,0.00590157280726277,0.0165015341980866,0.0212673618813357,0.0206503953387869,0.0245412387961392,0.0399660257552642,0.021126902083212,0.0244467814422494,0.0290957538546692,0.00480169273744786,0.00154489875418462,0.0114634279884272,0.00750570146647156,0.00621941234984807,0.00294909874189591,0.0319673091308189,0.0080881202500406,0.00329539626155332,0.0234859478343915,0.0250086412892822,0.0102503149456663,0.00664898270852313,0.0179692298018716,0.0193931904073016,0.00878570040915505,0.00150215761800945,0.0156143309085458,0.00764939617667896,0.0171029918228725,0.00348119551181345,0.0168743868821733,0.022317357883036,0.00170891991566894,0.0281381966799538,0.0198673312387618,0.00055152420472123,0.0157850996719013,0.00530027017033208,0.00382980277041234,0.00046823910361431,0.0224809737595552,0.0094813991684688,
6,0.00443532125470094,0.0153894408449023,0.0165625911920293,0.0147120226827005,0.00281876251764121,0.0252352965003028,0.0195871083325045,0.0270615291916177,0.0136591102382167,0.0193633323702799,0.0219283280757722,0.0158050861307418,0.00105019401336474,0.00203255399376203,0.0292974830085977,0.0335643555411727,0.0142103474738639,0.0192458018218114,0.0139982492153246,0.0111102821808813,0.0176615897573027,0.0156546205101236,0.0286648584494531,0.00102121116761648,0.0232662809522513,0.0244759061728759,0.0101917655814792,0.0248679866470728,0.0147944109940433,0.0283318182835913,0.00639140201516048,0.0277588845246688,0.00946350322341125,0.00887098845997146,0.0176842148859569,0.00837710329926857,0.0133166215688066,0.0250013569532565,0.020255457392914,0.00638298664899779,0.0232016388032294,0.00568839977653273,0.000973515604271073,0.0180867180942111,0.0199566370856942,0.0192611758369615,0.000903356204820796,0.0113499545458528,0.0232613532389361,0.0123317212436961,0.00803081747296129,0.0235600696583836,0.0158086815833987,0.00353502688130732,0.0233832811404798,0.0158901377052557,0.0196267679137829,0.0271916015785319,0.0248034473772806,0.00623382643693437,
7,0.017143546912743,0.00118070885753868,0.0180154772974869,0.0217660126543897,0.024721801976316,0.0279312847041343,0.00416462846851661,0.0138997130466793,0.0142912382036666,0.0114080309276586,0.0293011865770818,0.00563170807331659,0.0186246719854887,0.0220588765247425,0.000127244639035407,0.0260546596318869,0.00754242999032413,0.00538142644077395,0.0141200943904837,0.0129129316393514,0.0274697616335535,0.000164010904743728,0.0255745614907296,0.0151850856382339,0.027944323921778,0.0160754931018259,0.000745176685401504,0.0234224072649755,0.0139536196621015,0.0172528146583712,0.0329468947994027,0.0160663936150968,0.00409213495493904,0.0310586186851048,0.00822573980682276,0.00313531188698447,0.00988721392290621,0.0128006318185085,0.0125771784875144,0.0226504662360943,0.0348858018272741,0.00665922677616363,0.0299533255822887,0.0267074068695601,0.0108573720491198,0.0314900539984741,0.012433385674171,0.00883462525656063,0.0231780612820038,0.0117195464508562,0.0291179886853792,0.0103704205210129,0.0253593334054741,0.0228699101087534,0.0275646328166138,0.000989434047879035,0.00423849260559822,0.0137531337408951,0.000551311265895714,0.0249881050611724,
8,0.0120425783702464,0.013032544134324,0.0192028240173339,0.0166964620731944,0.00496355601962104,0.00257072645660205,0.0271299190403168,0.0200834254289396,0.0181199561911583,0.00245394376084752,0.010074301870592,0.0230471408124993,0.0139173630482469,0.00873337589450323,0.0188904667441597,0.00786802300707871,0.00382071307829119,0.00511352046932617,0.0183838112229031,0.00904902282756511,0.0178390518501932,0.0116898017444409,0.0120578839906923,0.00719190609648638,0.00699556960553726,0.0184497331123286,0.0176677438052735,0.00279581355975954,0.0172445464799196,0.0161620627253011,0.0271758683304136,0.00368217555409417,0.0184728432744061,0.00195756887978905,0.0055881635974417,0.0135810300940567,0.0114527976513319,0.0189615922227852,0.0233137939941925,0.01446685262159,0.00250536435965522,0.0195408042141647,0.0168218779671393,0.000246538502763584,0.021313298598741,0.0233279528926253,0.0093367958342604,0.0100973234971407,0.0277116936867413,0.00921317121769849,0.0162337049263308,0.0163278037540483,0.018881601783001,0.0198604275652517,0.0105338541971967,0.0129474357947707,0.0185819931000687,0.00852340844894895,0.0239495827638993,0.00942790602251035,
9,0.0263381115189791,0.0183993866122852,0.0206631727503619,0.00164919659027517,0.0124961107120857,0.0168445894588628,0.0301546851014721,0.0182507247938971,0.0114236751073454,0.0235590151845884,0.0136894896685994,0.0029861334789527,0.0159495308700343,0.0158635618633502,0.021500373532135,0.00870536485469594,0.0195368791030241,0.0281555901079084,0.00897526836796652,0.0156129894665871,0.0268906650810029,0.0281306578409035,0.0296127153830701,0.00765310679861488,0.0301605252744243,0.0286693378981189,0.0320776996661759,0.00423598245864399,0.0153610007936509,0.0227663678772523,0.00481361606595616,0.0182233539036653,0.0216603142227873,0.0262926385045618,0.00838960307232,0.0294232318566549,0.024803384098548,0.0188954686624583,0.00502783679959202,0.000828078991222278,2.96044687778673E-05,0.0150862610365568,0.0104523320315387,0.0162677621262859,0.00826010213939743,0.0129851040557799,0.0319303818920057,0.0164289059937457,0.0028459323652182,0.0217279677419587,0.0233496784817921,0.0306608373524138,0.0141743716523942,0.0261524758234428,0.0268365596872067,0.0159320509963059,0.000402323233153512,0.00797006897555266,0.0336317276386359,0.0237593668317876,
10,0.00201211966895373,0.0171223596425547,0.0242086469916597,0.0277306518973179,0.0188524845418279,0.00874688727556274,0.00672861885974284,0.00764288509329461,0.0225518900926817,0.0151844650401467,0.0295149391258386,0.0264680957835074,0.0329250947472121,0.00547071377948054,0.033703817883091,0.0267012156534574,0.000476550319015186,0.0109884651300605,0.00734605877220369,0.00918092906536701,0.00247116497384473,0.0219747327588828,0.00947882965245185,0.0104274344518785,0.00702219136759833,0.00126387639717451,0.00227311554047453,0.027308358486725,0.00210651302766826,0.0219701647751839,0.021737542171934,0.00814285870584406,0.0147633184006136,0.00305383147693594,0.0193383940520095,0.0108086965754657,0.0100142726883745,0.0338181513818157,0.0146798809441638,0.00492929400756399,0.000939486291594922,0.0095099375110612,0.0122640703854993,0.0181522253833432,0.0156409136249588,0.0198269700169544,0.0314769879992159,0.00633598535394765,0.0268588215285778,0.00686665902981754,0.0163933984335597,0.000134917849143358,0.0181155704843622,0.0262306826437124,0.0263391649405481,0.0213412018932829,0.0228016629651286,0.0364734097480667,0.0172049643629275,0.0110308973083734,
