State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,
Initial,0.00781647240713856,0.00133109947236141,0.00416115872028913,0.00454988296433889,0.0131052333586794,0.0162523194320831,0.00564611671969905,6.79333117656615E-05,0.00843402971464164,0.00454681643290118,0.0222832405911104,0.0129316323769486,0.000546228320488576,0.00107929731020847,0.00491321318621727,0.00303058252581275,0.00549379222094423,0.0127718841172707,0.0161826530900498,0.0200980412246844,0.00382423289966064,0.001395644783874,0.00508020023674642,0.00934001486073017,0.013376708044053,0.00134770138566317,0.0333530159572362,0.000328862051504112,0.0242790847922491,0.00523746775748887,0.0051526495889742,0.0205287402760994,0.00222469446532183,0.00832224281679075,0.0260901165306186,0.0180938540991217,0.0121089421007455,0.0170959916587135,0.00447107104330504,0.0295497378276611,0.00323972649858092,0.00832421193340588,0.0260067512173326,0.0136881494702834,0.0124323641727661,0.0282982167654708,0.0207742463658845,0.0117763486973716,0.0297371806566058,0.0273765343869233,0.0268190506537746,0.00788999088167865,0.0134825298761818,0.0132132128711417,0.0077811001756554,0.0207947387364228,0.0165472019018177,0.0334937702504165,0.000839890467399418,0.00885614383799761,0.0212389022936959,0.00330891469932518,0.00945407003972511,0.0184429320711275,0.0181404845405121,0.0150540194089497,0.015196059662995,0.00308312602226063,0.00264728386003072,0.0155029747583142,0.0199698260789666,0.00726579429502538,0.0214835412460692,0.0120896985862287,0.0142844176228937,0.0200782369993341,0.00336196026211513,0.00870334331193337,0.0193182313313482,0.0135622224178477,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,
0,0.0105289231267472,0.00600803444804144,0.0220071767393533,0.0147595714580691,0.0316820476121073,0.0133856172022651,0.0325935977656384,0.00430071659231448,0.0268271979109013,0.0101268740863332,0.0173389431933255,0.00337570975771478,0.00479567865624424,0.0126556247996246,0.0104614902894446,0.0053765723721003,0.00494758806688597,0.00731360964287143,0.00522943636411217,0.0191505619805264,0.0178561494021471,0.0140150227815116,0.0306612614458185,0.0224056353520153,0.0133130245014745,0.0102495806062043,0.0255092353914065,0.0227148018569823,0.0209710680808389,0.0167763270987618,0.002462849929212,0.0312870245004407,0.0315938948630507,0.0170097900842722,0.0116408661341038,0.00857965437507335,0.0226890317098066,0.0296774808705874,0.00950875204335295,0.0285104969201786,0.00167930965496806,0.0143132182269733,0.0345744286119272,0.0268378287621985,0.0257146167015717,0.0210066928774612,0.0243571240789743,0.00121192976118736,0.0194725790131744,0.00924592203414685,0.0255416669446159,0.0318052765451108,0.0126097144726296,0.0253140309964629,0.00111540019981264,0.01437034267384,0.0158407301216607,0.0252713903778017,0.0013205514453846,0.0086499182222852,0.00766952486159361,0.0079503201962811,0.0230495295045874,0.0285173705549598,0.0262209901112514,0.0042183476802032,0.00193484121602457,0.0320334292755755,0.0171626188900845,0.0231378516489406,0.00377106331589864,0.0138284354383093,0.0159945836580539,0.0141947662178777,0.00291722227248472,0.0284744904587428,0.0108637900839996,0.00741059375481336,0.022153976637656,0.0176042751777496,
1,0.0099651074232714,0.00187761900215903,0.000389040805314718,0.0179600044253612,0.0190216082512891,0.0106600226055996,0.00476713130340099,0.00459205075568602,0.0138270367634764,0.0221055033395324,0.0161717394575346,0.0133646238734452,0.000727704785802915,0.00451991701069355,0.0090777749306533,0.00316387157328587,0.0208982200941661,0.0212141974397471,0.0189399941203991,0.012540318023982,0.0156532043129867,0.00615631715247512,0.00922077186257613,0.0140667895322669,0.0228760505145932,0.0157885482406308,0.00165795596066082,0.0256391272158961,0.0245293515377341,0.0260628882798584,0.0137382900962959,0.00937801237493519,0.00121015491092327,0.00207655947093517,0.0307312864930343,0.0167771913282692,0.0141771534563331,0.0019644814794638,0.0190403533731451,0.000588228732327931,0.00677487340576444,0.0261922055759404,0.000283511122143518,0.00991976388426311,0.00682106777898937,0.0216811242854432,0.0275611021409975,0.00815648697267558,0.0188817025975679,0.00971473812324231,0.0101894499047332,0.0260531526576722,0.0234861333873053,0.0168565323343513,0.00178583990915005,0.00111980740207903,0.00137432601452805,0.00457030027969054,0.0107140594157576,0.0100647884983031,0.0140255128706975,0.016880480880228,0.0102995133693441,0.0137555238492258,0.00190760877349013,0.0226278294224135,0.0271965973746831,0.026420258070748,0.00968748502377277,0.0211679218128797,0.0279991414516951,0.00830703032689891,0.0141859068725955,0.0254366132469636,0.000372923647930092,0.0246985162170521,0.00250337240112194,0.0189396353064471,0.0318628343729432,0.00364038086723382,
2,0.00132442082448063,0.00199574150911872,0.0191943262324683,0.00994630961743158,0.0132731476691474,0.00206665586785828,0.0068336397121588,0.00755701128598769,0.0120349464061073,0.0238034274925531,0.00634324369165214,0.0172295005614082,0.0182368761600899,0.0103591930992839,0.0064407696608536,0.022946832610323,0.00861194823447632,0.0225754793459868,0.0130328014786649,0.013435497186346,0.0208082764231461,0.00977775341390099,0.0109968737751153,0.0102221213491274,0.00670915139556848,0.0119834425479022,0.0154807399844378,0.0258574277549807,0.00072640445706836,0.0119635591769693,0.0125920602521398,0.0053687884686722,0.0243777941994098,0.00942517284884495,0.0200705305244201,0.00462124626431839,0.0138736368615094,0.0218277418979703,0.0139484727733518,0.0164141785989484,0.00280969633216938,0.00188451096194807,0.0161081076886778,0.0179994938276038,0.0143857260401373,0.0129490263893028,0.0137088432250038,0.014773324047972,0.0269658901342786,0.0213466146069662,0.0227970014270332,0.0010261512241835,0.00297555214443902,0.00724211573266666,0.0239035725362873,0.0208404248572196,0.00952491365260358,0.00242060620850851,0.0164545547671372,0.0105797948446758,0.0203974643557259,0.00475774996619827,0.00662527885372793,0.0104093405710397,0.0111601679462569,0.00799909455557004,0.0194351156563856,0.0206940887426614,0.00526137755067211,0.00341333060797214,0.00956823008966245,0.0158710112901998,0.0152254445014713,0.0169879688196571,0.0112630157315515,0.014462705018184,0.0156593047590885,0.00244213096022737,0.0287852580844346,0.0185805455663639,
3,0.0187879548464854,0.000914834227504057,0.0179224139823894,0.0264346243540198,0.0321780925299835,0.0229861318068517,0.00607018115021066,0.0316237937180742,0.0217724878689148,0.00884008455489251,0.00470095964389865,0.019110449666568,0.0120045665847471,0.0125018621344284,0.033138908721549,0.0255834653138438,0.00375559302498263,0.0291611616785913,0.013993500976376,0.0140215083550835,0.0205640051975066,0.00641141076557977,0.0179868672845301,0.0240225442006339,0.0243913736740494,0.00668623470986433,0.0124233261872624,0.000890912595735485,0.017663302327955,0.00160339263054742,0.000898133805896037,0.0135902103606403,0.00446972949440049,0.0217216273735153,0.0170088819374498,0.0214916809935088,0.00101565459995821,0.00826302919618384,0.0152737835048613,0.00452367366821812,0.028450363090615,0.0213695948668772,0.0166829979148967,0.0165296078474752,0.0239100194069988,0.0328989719488419,0.0200509960115591,0.0208990679738149,0.00803282838314813,0.0221970799455244,0.00343821924164942,0.0123898496371016,0.00185306106214643,0.0124318776357555,0.00185174776630391,0.00942340072830484,0.0306317551399357,0.00608425660364607,0.000292253366555101,0.0313382843442527,0.02611873049806,0.00867774096995998,0.0116848559584245,0.0178556939718796,0.0308262635333308,0.0260854009085446,0.0303158314896479,0.021526891432856,0.033776128946765,0.0175442556216242,0.025979219973606,0.0283631647840166,0.0282689926593742,0.000920823103232966,0.015789052920601,0.0338472975852913,0.0197625269893293,0.0163153619988634,0.00750907992055971,0.0190491490850537,
4,0.00949462810273034,0.00667022042928186,0.0169610379961,0.0184253376460028,0.012417007756355,0.00831761999041541,0.00702692655572627,0.00520791524643499,0.0120972929160466,0.00977159057074101,0.0181701837371189,0.017402300601522,0.0236257539618662,0.020815012548251,0.000712460559935204,0.0159587734945225,0.0232635094361062,0.0160074106923901,0.021041444766839,0.00696472797363494,0.0117363736784848,0.0100175443704838,0.00947519364221429,0.00951201777867941,0.00556061110000525,0.0178466072364341,0.002982313625453,0.0201920911773119,0.00106993815884886,0.00808868608955226,0.00995019589697448,0.0253543881321923,0.00410322008623942,0.00363905793962227,0.00334263025241546,0.0105591126687976,0.0111292543421795,0.0162686241354993,0.0234614033888149,0.00742892955582666,0.0150784518897539,0.0180481577624613,0.00246556540722666,0.00325903308533293,0.0216673260563166,0.0111378533065289,0.00232954257487618,0.00027282500414394,0.00438702181493385,0.0122364524843809,0.0157922899694716,0.0074683984120182,0.014615662770922,0.00585212426431654,0.00989226177959809,0.00808592827673527,0.0115273833797515,0.000840263489580877,0.0109028494443441,0.0073193452597795,0.0172482539068691,0.00402439145644291,0.00034443476680905,0.0126076755978112,0.00637615793185094,0.00367365373355865,0.00787735527087917,0.00031169216277864,0.0019135591274354,0.0130049667967931,0.0139993698035229,0.0154503856058299,0.00542093588515645,0.00848434664040025,0.0223816029062573,0.00128167804739375,0.0114563419853642,0.0131289308179335,0.00340610512640915,0.019165326661323,
5,0.0183594682624248,0.0189742321046652,0.0139905259704171,0.0162076382424975,0.0203388706186197,0.011806787313487,0.0159788715543036,0.00569336521773427,0.0157755324158239,0.0160896949675627,0.0207371702731561,0.0080173696194059,0.0269173247246944,0.00859456002382843,0.0167617423276035,0.00560960845150483,0.00308587874613498,0.0187637406215152,0.000401950130545097,0.0128970759057862,0.0219655305499491,0.0184776099113461,0.00735237612231215,0.0142847979701522,0.0170365365645113,0.0152345646004663,0.0178034670923252,0.0144161417649375,0.0139373868074845,0.025905519406322,0.0125935059501776,0.00108169546331642,0.0239111852339751,0.0067798648186354,0.00132113672859789,0.00998145671823485,0.00594094833873095,0.0145991189731083,0.00731739641154036,0.0209033429060884,0.0114609136755487,0.00821788311078248,0.0182690643609703,0.00266863108875983,0.00925583174157534,0.0165401439320952,0.0159603106972556,0.0138836647429212,0.0210214009827112,0.00617280768188013,0.0191112315807646,0.0196503006915638,0.013212255875681,0.0209324836628077,0.0133685502908883,0.00147726603385727,0.0227702212240949,0.00100790431744197,0.0135188653349465,0.0112582766551696,0.0102732380675732,0.0110670926249761,0.00610954516681696,0.00460885549388947,0.00244003670352227,0.00792360229414419,0.0106158646686072,0.00294673558413726,0.016968509022526,0.0196088543984098,0.00916600884940055,0.0050340201385969,0.00211730183728501,0.0218205823009475,0.0226348371032923,0.00283312798389244,0.00757231299082979,0.0229322090144589,0.014104844177463,0.00896859931501337,
6,0.00858280045754767,0.00472942770677885,0.0150155288080859,0.00916214764206549,0.00801977773881502,0.0132228484865225,0.00678158622241027,0.0253989455601374,0.0213198847026435,0.0256785703846024,0.0200875973263467,0.00272660253546355,0.0234578483602916,0.0125770938847936,0.00882873763728192,0.00101146534095056,0.014059702287369,0.0167612018374859,0.0120642456662503,0.0110318571745047,0.00989089573515266,0.0187666576539247,0.0041101452271087,0.00384481513887467,0.0156334999221468,0.016744119863742,0.0169765143598571,0.0135684157260319,0.0237345817683904,0.0261994171670025,0.0185893516888011,0.015269226582623,0.00339297198101715,0.00658046531678577,0.0136130605705229,0.00507112556613504,0.0118890403046784,0.0166726040549895,0.0136134219680613,0.0104470418696376,0.0114768755303504,0.0145553780947076,0.000636864837786249,0.000581514004804729,0.00472600054769443,0.0182198123740196,0.00090674298515578,7.8254018924717E-06,0.014851790565678,0.0193728187995827,0.0160356192999381,0.0133084452532468,0.0121480902711193,0.00836904556046959,0.0115601470004553,0.0168056676059327,0.00639149551372367,0.0160414845619247,0.00179637286568701,0.00741776526777754,0.0143434980678177,0.00836755778493433,0.013976684203865,0.0170259044230936,0.0160534307322357,0.0129021294441505,0.00584254284755036,0.00993705738893595,0.00644503694271426,0.00988925135129988,0.0113124326216122,0.0207223520968152,0.00548581694641297,0.0116642842148125,0.0234037770202907,0.0128885035240806,0.0156739087432014,0.0112643099180659,0.0129159854277366,0.0130318402997982,
7,0.00808937943617031,0.0214842524602103,0.0161873559305785,0.00717860904228449,0.00170553796381066,0.00721900423355165,0.00497902280247375,0.00766015375174836,0.0188916053529041,0.0182326445951177,0.0113188021925515,0.00977490748930883,0.00084155750831635,0.0149775892476969,0.0152402825771716,0.0158866401120971,0.0247722486639564,0.0243832732052221,0.0235768855140654,0.00858290707949285,0.0169494685611464,0.0102228814052918,0.00784682808470034,0.0126581656104959,0.0213324966069369,0.016825734302917,0.00135965889951334,0.00258886680546332,0.00254878560242843,0.0117959441954476,0.0174405947577927,0.0227614701439676,0.011070540021585,0.0133419281348198,0.0107711127664633,0.0240289428331595,0.00969740392093584,0.0236140481462838,0.00776518880745039,0.0156172758095428,0.0249205419786575,0.00373930791422922,0.0246190930884823,0.00541352370240874,0.00282404707068608,0.00321982032728945,0.0130035843610055,0.0274339631724037,0.0150015466326086,0.0220864290144469,0.00165154037315282,0.00570879988236336,0.0285716545140933,0.0134827732989844,0.00102978581451157,0.00113034108699687,0.00513486795799153,0.0178580021265495,0.025597011919136,0.0316825821736029,0.0109589810697644,0.024023401290071,0.000807274152836208,0.027971691323544,0.0287313694062833,0.0143610951543866,0.0138576484023562,0.0120561529314405,0.0100656289465002,0.0118772651538138,0.0260804179118974,0.0140845556335493,0.00666303355402527,0.0108202172204877,0.00440899636876064,0.0312059740835598,0.0189664181741103,0.0110757554778076,0.0350368669996214,0.0119501138287164,
