State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
Initial,0.0163765441504425,0.00976470205774385,0.0149605397489981,0.00378511235687727,0.0380849187813894,0.0217242315168668,0.0232866619590715,0.0200397405069843,0.015578428720067,0.0208019775703628,0.00406234598202381,0.00683736070744869,0.0139827142541589,0.0329119504868815,0.0177765028052268,0.00461690791135102,0.0166195170552104,0.0237591709977008,0.0307274100963468,0.0423318633144565,0.0202993304424436,0.00790608139929977,0.0097822687964956,0.00739494990323524,0.0247494969763068,0.024113784064941,0.00309695590527655,0.0222916414788986,0.0314683796627015,0.042286463343934,0.0118278645334713,0.0262384134323353,0.041375451197221,0.00626658792923778,0.0103352999884222,0.0101451448566057,0.00855969296032289,0.00823891109078943,0.0191202476317054,0.00193317277468925,0.00243521945260904,0.0166165519588678,0.042682199436795,0.0430589337062167,0.0322631564015827,0.0541962763217678,0.00211336093153817,0.0503962675977606,0.015609694175855,0.0251696006690673,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
0,0.0129828664679911,0.0166325355067353,0.0184863822129744,0.0117782696065672,0.0293237423102938,0.0307282709093827,0.0175292263257744,0.0349320334664001,0.0356519658200366,0.0146958354595117,0.00904973985559212,0.0426224100319249,0.0273287242642287,0.0232815598748486,0.0198082981351431,0.0238250452834095,0.0163855524691915,0.0360132657200889,0.0164539546993036,0.0102799773219182,0.0423543836461502,0.0158241020218541,0.036938463104746,0.0320892675695604,0.0259423008851906,0.0255843134488727,0.0111664175299319,0.00470955853039877,0.0239362662578166,0.0249552811203037,0.0199594649797936,0.0288557523919164,0.00839933874274936,0.022914387298179,0.0192089438617676,0.0273892211693222,0.0155222093952825,0.0325700400895114,0.0140896175678908,0.0409498302155811,0.00426146987840247,0.0135362439314809,0.0249479018635715,0.0269174105683702,0.0143537654931674,0.0175642604372534,0.0356945852904776,0.0277919325715919,0.0148102295293772,0.0218027917496445,
1,0.00751157626586354,0.0300035455916172,0.0465690390147488,0.0220776324566177,0.0332723748262678,0.0243749029414596,0.0185884174014883,0.0107820591294842,0.0350661289055049,0.011863019394714,0.00714274624715443,0.0126432193070377,0.0205776950514162,0.00190956173601981,0.00883397675197125,0.0357018267624778,0.04284631727668,0.0363287184770731,0.00139982285599505,0.0213093064584633,0.0244951526895071,0.0464679145596982,0.0442605378159287,0.0108036695590492,0.00556630062941094,0.0282151304458436,0.0294600865184948,0.00516951559202617,0.00265334935359217,0.0211189470472198,0.0163252836891605,0.0146129410814241,0.00287832115837995,0.0193387396378937,0.00498553602555394,0.041214585607884,0.0177906856372134,0.00257751098842134,0.0339901575042897,0.0028141920712451,0.0274418986457381,0.0204372613507588,0.042717378325678,0.031036916009626,0.0297914853945717,0.0144345366342023,0.025221708574653,0.0414193089834073,0.0216246629700794,0.0363957213981788,
2,0.0177812669066597,0.0203947360068933,0.0250476633116284,0.0155409673968512,0.0318368770704577,0.0166804557441627,0.0263038547471556,0.0206455366201273,0.02060466464804,0.0308324236051913,0.0265360837886101,0.00679291732145224,0.000188152840891906,0.0240479101477378,0.0133165523082818,0.0277894377553397,0.0197816303174368,0.0195564067256142,0.00584569159830562,0.0158707176120044,0.0172903684423947,0.00637364189429479,0.0330462829935989,0.029280868205203,0.0330601185557377,0.0226471584896809,0.0220224011927844,0.00378101406759595,0.0114490921157226,0.0049915355341882,0.0153944354558856,0.0305829662724664,0.0427301001029929,0.022173306080236,0.00103828097800529,0.0191900969179241,0.0274360942959004,0.0452469250437477,0.0194764895705546,0.000106333613306142,0.0380011145029283,0.0154455615677954,0.0440417837211749,0.0314475562517986,0.0272953280687237,0.0410919959082692,0.0185839590165186,0.00457142715565913,0.0326993686020557,0.0139201481721243,
3,0.0355253775610027,0.0112506906317423,0.032993720435134,0.00977045730775747,0.00139989581731597,0.0174299459764926,0.0103498573171493,0.000571869562786026,0.04234000872832,0.0264004825656164,0.0393399952127525,0.00316840418943048,0.0210777498988209,0.0378023534193586,0.00927089117798185,0.00389505889778634,0.00104948239727374,0.00611630460968495,0.0299671488923924,0.012252634804653,0.0371936962762361,0.00730597242334651,0.0348717643038441,0.0219321335377064,0.0337303667527936,0.0377523548194106,0.0332468165912038,0.0436459516760719,0.0214171178144528,0.0365557304085435,0.0408348053421291,0.0221493370139323,0.0328413080082501,0.0085979248872557,0.0439400775291506,0.00583482337443219,0.0234357245939397,0.0018921417990794,0.0430131785732563,0.00353427870477705,0.0285496194248604,0.0193441862548613,0.0350119892313574,0.0188244617079755,0.0348298220900571,0.0102315636607165,0.0363521846116389,0.0390212784042364,0.0398583234399151,0.00750325835241534,
4,0.0384542760964182,0.00444499446132981,0.00265434309951331,0.00831108669974581,0.018582575845557,0.00990094882294339,0.0261066191441199,0.0251346412201964,0.0144626737689499,0.00499565982400562,0.0132241778870974,0.0383119270700646,0.0267816727451035,0.0251140099241173,0.00173294035208095,0.0206307083068594,0.00586680715516474,4.84362708304885E-05,0.00567803719617535,0.00244641387070138,0.0439598033220211,0.0309822452840018,0.00860689226944306,0.0328384471052027,0.0123349507748198,0.000616486352051361,0.000876894234527726,0.0111127974813137,0.00874063701429587,0.00239071757759645,0.0159138712565995,0.0146593071235613,0.0203428266542365,0.0317606808038487,0.00579403239190752,0.0187678154990171,0.039934158038209,0.0148624987620252,0.0183413677325783,0.0274663324609149,0.0215449882605503,0.0288286737336452,0.0265081202397491,0.0123650121716507,0.0146348435745851,0.00240676378444651,0.00990326441283353,0.0247167067675787,0.032207652140076,0.00570652871215345,
5,0.00080711641736038,0.000138873565353068,0.003833636988782,0.0250643303080265,0.0330700523966032,0.015491229729395,0.0134527643640305,0.019176931769368,0.0200532700157785,0.026787048090674,0.0290706540667848,0.00534008709338294,0.0104320509121874,0.0159036153771031,0.0293968037753503,0.0103566290293947,0.0513778958583975,0.0363872983821365,0.0346528676280075,0.0358386442415024,0.0450819263247329,0.0304590678206607,0.00511437049697766,0.0107737353046094,0.00579963706777316,0.0262433111688761,0.0444844820041097,0.00902088238371188,0.0356627736760388,0.0313202617670357,0.0417640459682524,0.000166584852930955,0.00698280728219383,0.0174471763942842,0.0317013061497292,0.0357283349403108,0.029694787520692,0.028914519905051,0.0279717863019556,0.0214371109743961,0.0262670425134018,0.00963933984544451,0.0228965986319257,0.023241388939437,0.0200990884428502,0.0480886910094445,0.038363875102295,0.00179725043067047,0.0381152405020884,0.0170822437722152,
6,0.00125659529747973,0.0282649029028079,0.031529747402654,0.0135072874097116,0.0121009245520934,0.0195051031701307,0.0074916623588916,0.0147105661660412,0.00682065930460698,0.00756059223802586,0.0242428572926644,0.0110346765386755,0.00763330539833503,0.00935115114168339,0.0290563252278779,0.0145137394817605,0.044473440402867,0.0267525790746901,0.0156866513918184,0.0362246052587393,0.0388090075624459,0.0373476672740061,0.0312959289207474,0.0266727915549296,0.0129603398264247,0.0241442359835424,0.0213860515537764,0.00217431754451558,0.00765191427596422,0.0259366226098196,0.012650712582284,0.00440365219933607,0.00566849965885126,0.0175041892396671,0.000747065599713222,0.00022200882360635,0.0129391580987065,0.00425371843123677,0.023227746777437,0.0304328181452189,0.0294565516106431,0.00207799350587889,0.034028414471062,0.000408757596131741,0.0253784139484483,0.0271833177641585,0.0205245375757075,0.0349825490040293,0.0101824837482708,0.00172900059767586,
7,0.0116299513440234,0.0256230127096632,0.0301294914922075,0.00948464444654226,0.0176049185699208,0.0370228892253176,0.000576394969156097,0.0107704257610013,0.0106051572847426,0.0351104369434178,0.0168025321803594,0.0111339293200003,0.00968387004918217,0.0384571016760384,0.0262717841514651,0.0295366864169453,0.00742119132937764,0.0232460065138834,0.0167435783872924,0.00978331665824758,0.00788186742583651,0.0122727340429842,0.0373877934920282,0.00397927059701572,0.0303595370909765,0.0271051418184033,0.0332432470826458,0.0278198871571656,0.0200425646590621,0.0242386212082315,0.0397668737885199,0.0255513560240487,0.032282928140697,0.0080845607840401,0.0167802178033361,0.0125876857317354,0.0334580092893147,0.0417719968537698,0.0260697999905977,0.00392766118266635,0.0255519305094103,0.0373294037996908,0.00419653857326511,0.0169019563186013,0.0379573881299432,0.00753353352043343,0.0115788911792275,0.00378627300457407,0.00449228606317511,0.0358764689490901,
