State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
Initial,0.00885932653960974,0.00610929740174385,0.0166100776639294,0.0074968855547529,0.020344432055744,0.00852873864352592,0.0237027192032732,0.0214554936602901,0.0209966563913972,0.0209211531494104,0.0167573195462234,0.00348013718631143,0.0147173361914018,0.013108547577468,0.0225280884933213,0.0118888045870179,0.0227591218775253,0.00826970770158023,0.0029560958452581,0.0214278426478679,0.0163723122080939,0.00306582797996402,0.00491050363755397,0.0253514609654677,0.0130579682009202,0.0214799385496369,0.0166770634489308,0.00336016404324282,0.0138440734938657,0.0136467336806548,0.0161670570000476,0.00994431318551369,0.00170047296764589,0.00699144643217879,0.0390453166431469,0.00556597940046239,0.00606488934431164,0.000544421159751542,0.0105252455823358,0.020989721782236,0.0132982171539127,0.0228930056041858,0.00736309437931922,0.0285558860558797,0.00442313541757478,0.0206327937737875,0.015347638898783,0.02173600812452,0.000110854924933503,0.00659646085668122,0.00661757038932044,0.00850150640192092,0.0324362229513702,0.0131563712296262,0.0159047742565187,0.00130188584150268,0.0101743333045831,0.019499744883808,0.0345955766215404,0.00197342203966887,0.0218208998265778,0.0155973330483657,0.0357018337476409,0.0234658987968004,0.0152488029091024,0.0066315431220465,0.000899209916041323,0.000851648479860715,0.040733191747765,0.0117084436727488,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
0,0.0263084339558202,0.00986186247714204,0.00360748191451702,0.0138983074822106,0.00740855154571765,0.00262788329089003,0.0109403547715774,0.00537554058143587,0.00881291285567144,0.0121028422636315,0.0115160100446876,0.0136196325903779,0.00288540567741526,0.000887260766210024,0.0198647336231838,0.0146766777690803,0.0128950608060284,0.0262707076884968,0.0013379788044604,0.0237763848873786,0.01530085419322,0.0247692779123623,0.00861087530856469,0.00540617956802735,0.0191151877063305,0.000734510321030567,0.00832359006103584,0.00464800908926417,0.00291425427769735,0.00400657596192687,0.0094357353074357,0.0279119336474424,0.00819947253906731,0.00245439183475595,0.0138236509495314,0.00346056514921347,0.0137695119788956,0.0118334558705458,0.0131252830353036,0.00856769553859232,0.0149100397725757,0.0155825383559113,0.00200500842824625,0.00874751928310825,0.0133704602639036,0.0164056726789597,0.0216235167600452,0.00412014268198041,0.0127264501252687,0.00934837283515984,0.0110191413425663,0.0117626749579691,0.016317318808352,0.0215126182736107,0.0208843870122428,0.0222765883450763,0.0224097827571095,0.0119673039562541,0.0048597143690972,0.0206318457892714,0.0186420354755737,0.00852831600589615,0.0269590839467719,0.0035492029249254,0.00572641903608634,0.0158822887314128,0.0177766439853229,0.0269817084966762,0.00422339329761464,0.0116781469961576,
1,0.0270227790373499,0.0252167924736173,0.0167913034425074,0.0151924715237631,0.0177036148633774,0.0289023332220523,0.0297397340189269,0.0175551834781405,0.0274821844176792,0.00564280850739564,0.0231386853118163,0.0275593333179216,0.0303412439083397,0.000405236592321542,0.0227820494573711,0.0275220058414826,0.00269300913358885,0.0189594516068252,0.0059397279564061,0.018229634951349,0.0112775190852744,0.00645170188625206,0.0287720498834523,0.0084279471191705,0.00859122552466658,0.028791565542922,0.0157134081067156,0.0276842938658013,0.0190402594364553,0.0270792010784762,0.00279078912249782,0.0109634133763727,0.0179290731426581,0.021915177242346,0.0204821194951488,0.0277611984378744,0.0212750169716879,0.0102692139312438,0.0276084765642183,0.0311332890002488,0.0169382219967779,0.0290022292590493,0.0158694649420072,0.0203553008389901,0.011585993380336,0.00907115497617055,0.0219598128316555,0.0147848608768211,0.0241258912015691,0.00778156065213179,0.0102674062942217,0.00688831392042127,0.0281929717252634,0.0112924037484202,0.00516625775883404,0.00128077103476971,0.00984239834764949,0.0352162943833094,0.0347824479332403,0.00972003750390232,0.0159074027155313,0.00617858525430049,0.0105092855134026,0.0198775559834923,0.0202366323707445,0.0191190444667347,0.00844210129415096,0.0202993908651678,0.0241582809199479,0.018269085509646,
2,0.0243664410682924,0.00498699483928956,0.0211488778008729,0.00865036193386135,0.0192919952197091,0.015405461273967,0.0117124328597012,0.0186149260175271,0.0173015321671139,0.0156695862908307,0.00693001098668653,0.00021053180098662,0.0234681078065741,0.0186558414484412,0.0098185877573075,0.00894463367797331,0.0147031464914737,0.0164191021199801,0.0155371342531408,0.0180517473629648,0.0108315416263197,0.00211327566036554,0.00698821908823594,0.0130913941661515,0.0216679346451771,0.0246710332560989,0.0157746317649207,0.00109661124285975,0.0217147423774932,0.0196320537942996,0.0180195072448286,0.0287843434338388,0.00483177451649626,0.0192959216296664,0.00739241479162708,0.0174273752438544,0.00410379486312401,0.000471913483853826,0.0243573672329794,0.00991777628751388,0.0184878057098779,0.00519715154060702,0.0181073623008893,0.0110749575890982,0.0196781592741816,0.00655376299844512,0.0157686386919592,0.0117206887455065,0.0062982517859101,0.00785050902657216,0.00245834168531713,0.0144841276345925,0.00980993085728621,0.0106604342396056,0.00887367504520121,0.025276098250369,0.0226968128346251,0.0151391429601597,0.0207310549994306,0.0128041248271965,0.0139463336627543,0.00305803972429601,0.0194713758079015,0.00979206924436837,0.0167939036217803,0.0112006772502555,0.0114906821782282,0.0107333360835288,0.00363063926339457,0.0124778092692945,
3,0.0157322478464845,0.0210099685154837,0.0129510001886616,0.0189736842810771,0.00380893977822407,0.0172448671575102,0.0201092356972508,0.0184372745635287,0.0184174741564243,0.0130924504790294,0.0109439241689496,0.0179733693714539,0.0117022890174938,0.0169422518389214,0.00431801148734018,0.0153456011124637,0.00473886166950689,0.00992190426660777,0.013064252345967,0.0162500376390241,0.00910305816230079,0.00535206916606254,0.000582837834555782,0.012620835448912,0.0039757095389777,0.00349722926665041,0.0227907192541718,0.00251925293662636,0.00914903231196265,0.00305575068431995,0.0218714363965459,0.00707504159290462,0.00208636839656844,0.0103623688682046,0.0205995366814723,0.00488513079232129,0.0133485999849632,0.0166336256305416,0.0182672479754425,0.00748859467150606,0.0245641854419308,0.0144373616477698,0.0178378820722975,0.0143369370827768,0.00423172114613572,0.0141644419933809,0.0251304855725045,0.00996535114196673,0.0178032429568823,0.0105018897098481,0.00820416040131662,0.0232712947278569,0.0231506898827309,0.0116137586678511,0.0266896172491762,0.0138743447736594,0.0205176809974307,0.0224896289824769,0.0228877702638527,0.00202293982770881,0.016831364792299,0.0232199409709698,0.0187320764457886,0.0213164031796489,0.0138900049250415,0.0266764598888917,0.000348581032505973,0.00777404575843281,0.0233967498621387,0.00121257504082166,
4,0.00444690901118694,0.0157216779450726,0.0194545408098623,0.0189557218913493,0.0175096746897109,0.0300087337147696,0.00398870195741213,0.0201376474431537,0.00954726941790788,0.000958218229981925,0.0120968853088843,0.0248008897975505,0.0192289060747205,0.00687225176710187,0.00361729532333976,0.0146080659377367,0.0244967794593464,0.00827443854373957,0.0258990818062919,0.00213177680271389,0.016166750678778,0.0252988395557373,0.0195392871664895,0.00395695567043832,0.016954599929852,0.00338912325037782,0.0080567681878693,0.0207243567317897,0.00524661860149165,0.0227149267564536,0.0195201601661823,0.0214774725567412,0.0283811428951976,0.0272430520893847,0.0247233034849423,0.0142813976983177,0.0130852402808229,0.0118770061294814,0.01273476852911,0.0130516292310236,0.0111306222820483,0.00230916583128141,0.00110645194765444,0.0180065688116531,0.0278857650066699,0.0254208750953348,0.0108325587480749,0.0176264791497064,0.0214826406207332,0.00186203255404583,0.00778651162437192,0.0242065171791516,0.0116746135008212,0.0200682067135526,0.0246802594465951,0.0303576713247716,0.0223567424131992,0.00893331199441157,0.0155357424119414,0.0186040712677562,0.0127373654706908,0.0234105539972197,0.00325547703564384,0.0149115451168366,0.0193449372432045,0.00318270972244788,0.0107524535097943,0.00408019022300535,0.0193264382988562,0.0264563206764315,
5,0.0247213006253803,0.0290594427513781,0.0146882269572715,0.0327424781377724,0.0287714360244606,0.000550448684501239,0.0128826104014865,0.0215399785631887,0.0216076065661789,0.0273999270894839,0.031448000949897,0.0343829449251004,0.00427635982985359,0.00315981392234369,0.00442905520917288,0.0141113769060074,0.0289794595322762,0.0243602755110495,0.0273375495666872,0.00968402481520083,0.0300389193956664,0.0273013414632859,0.0220741340170351,0.0184145857863294,0.0174531131434901,0.0219774080250437,0.0198239504680272,0.000648117676733713,0.0224594403349843,0.0226190181318839,0.0164823274716542,0.00527491154234069,0.00103476941669686,0.0318074105987487,0.024797165653555,0.032001069785604,0.0323272748750268,0.00893667046956036,0.0137124884491463,0.0260477928450906,0.0198924446035268,0.0163043468678377,0.0212308859929483,0.000235851259211097,0.00480661829590734,0.0195068910879077,0.0144450064647278,0.0138649031224495,0.0171302103087794,0.0337609372147469,0.0157140883816198,0.0010542118624894,0.00698658138718928,0.0206068171640783,0.0282892196956736,0.0265476352926196,0.0166069735257386,0.0313923022775474,0.0156977029525257,0.0173079383157336,0.0217703495300537,0.0150813110329722,0.022310016864529,0.0346206470674915,0.0223302243062609,0.0101074948212315,0.00958328752443027,0.00921569097735129,0.0198452019888437,0.0304186246309479,
6,0.0232125237688631,0.00275778353136165,0.00607549109761202,0.0133276195916955,0.0153343255769487,0.0026839694849434,0.0174596864671581,0.0223864618213679,0.0208115111223067,0.0233612743692873,0.00280607803277928,0.0175319873602314,0.00377551479939583,0.0121111099279772,0.00461416973849071,0.0209711109089907,0.00630732998486465,0.0163108497899162,0.00836473281166867,0.00348075248555796,0.00131078966473887,0.00876636602552069,0.00493877197561347,0.0147642462997498,0.000577964829436364,0.000105936740689665,0.0066993250139816,0.00542284947096818,0.0277404660281095,0.0150929149129131,0.0155482712372027,0.0273427768354014,0.0155113708383851,0.00438871619648612,0.0120140776179864,0.0214122390967033,0.00583696894757714,0.00132370895110408,0.000911011849458138,0.030678873266584,0.00429488893176336,0.0106331489383005,0.024876276087142,0.0243612150203303,0.00694344634308383,0.0231767778661272,0.0246577569212378,0.0048553993088387,0.0169429447775803,0.0149261168835717,0.00011920680831689,0.0159378930335876,0.0255890363603011,0.00222913498894945,0.00448085668140254,0.0102740611573802,0.00141867252599872,0.0118512531026168,0.0101029727357285,0.0173404945783085,0.0209072680196822,0.0266835165573461,0.0160729027972372,0.00449691865244543,0.00636370311087336,0.0263641031135049,0.0217529606095529,0.0217617175113975,0.0301421829827377,0.0118550325770457,
7,0.00984071249985277,0.0162362600249107,0.00967995784021455,0.0196621320518589,0.00276911949249449,0.0064983006215367,0.0219194506580293,0.0206018169810662,0.0234394252473996,0.0121946702410633,0.0215240743073633,0.00103995749104686,0.0162471179887141,0.0169516902147876,0.0210450102022311,0.00397596809171907,0.00980269284962488,0.0236669620144829,0.0217340833760663,0.022632267588276,0.0108377959842803,0.0161754337060465,0.0170332813890622,0.0090355162237638,0.0220983579385951,0.0195114771737245,0.00618341506060305,0.0190988748475159,0.0144991737567399,0.0183655181956623,0.00632441419097148,0.0249624597248347,0.00971489509453388,0.00314276237075059,0.0101967062475751,0.0145733466715394,0.0173379458488598,0.0110077504736391,0.0160480709103148,0.00322192019533049,0.0207145205628883,0.0112517863511365,0.0097043542082589,0.000938729652409209,0.0208771903965651,0.01542464302096,0.0116238876150221,0.00992874151376724,1.60978783260462E-05,0.0153309208983546,0.0207709398749767,0.00385339178412657,0.00552582239429657,0.0219988491329669,0.00393498611870265,0.00469350021045223,0.0173027122208296,0.0149790168791286,0.00232866746349779,0.00444285343412617,0.021892139080155,0.00861812354165295,0.0283065042133637,0.0242833984756479,0.0121346708768338,0.0157759932657072,0.0221808970292384,5.7469956819509E-06,0.0220051819769975,0.020460340843774,
8,0.013816452539949,0.00541197073217181,0.00818169054310179,0.0156206323934456,0.00782958543131095,0.00705052276175624,0.00982526782513845,0.00521746038486487,0.0125338076983538,0.00236987442283191,0.00589376550375538,0.0225630633679326,0.0148709798419895,0.0123403913339245,0.00130578325127302,0.0155414750014195,0.00939130536482602,0.016458087061466,0.0281149194308951,0.0100105463830854,0.0179389591152171,0.00911761255786551,0.015377810658523,0.00791208867989686,0.0234808095686396,0.0137457912183724,0.00415740557782693,0.0182915847645951,0.0232312321785432,0.0133547294599757,0.00622016339261769,0.0225115716561296,0.0043826102807098,0.00810238835650451,0.0190231035714144,0.0211417418795814,0.0251894020238171,0.0112425461853917,0.00331623380039667,0.00794050656784031,0.0127414225529223,0.0181646207187653,0.00556137388458771,0.00658842819848595,0.00698870680724382,0.0099324545064112,0.00815258594147441,0.0144961163960836,0.00495282766812377,0.00627150710521913,0.012735975169998,0.00273493702154596,0.00791049442302075,0.0250424133510582,0.0093944307353261,0.0143311317702819,0.0245559391554385,0.00695232445460894,0.0235127567043315,0.00722713869422435,0.00882745219452554,0.00298535787169794,0.00219529432423717,0.0144050897022315,0.0148171273949999,0.0219661548528454,0.0128392094093043,0.0294108137378204,0.025080624381745,0.0154619466662987,
