State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
Initial,0.0793589599469711,0.0359872266063286,0.0234977334844643,0.0671364986853105,0.0371116805584826,0.006101610927186,0.0500269734677989,0.0732767926490989,0.0919113644128258,0.071818645780233,0.0470174210826367,0.00215221257119107,0.0351536153096583,0.124600563974389,0.0618749806025007,0.0276127265184239,0.0230718330323854,0.0612566446358798,0.0769352136637449,0.00409730209049082,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,
0,0.0866046870726761,0.0851216886018017,0.0563103095696004,0.0325741752726284,0.0364082791291995,0.0192249793990176,0.0949557511203714,0.00947873869154078,0.030515615624388,0.0488624084349821,0.0669810043543311,0.0297260881054806,0.00599260986003006,0.0704590386740282,0.0231680523465052,0.023323879920639,0.0359222674869949,0.0526194354008211,0.04639263807183,0.0265534864123794,
1,0.00105586919519182,0.032782940748948,0.0578713231407592,0.0797932535312634,0.00316250791591905,0.0293446231036974,0.00490108069603614,0.0787009035540597,0.0663806667085526,0.0226441522871011,0.0851404086229485,0.0618500606031298,0.0779430603567587,0.00764880599120081,0.079247089737656,0.00852291394377896,0.0729007078948149,0.0137384915741176,0.0239075409522351,0.0354042888620402,
2,0.0829904111233167,0.0870150271985483,0.0295464709719654,0.0431891554535707,0.000962860903907836,0.015967150644181,0.0238207616064648,0.0212497013337531,0.0462911895241536,0.0249755668976409,0.0875885811533621,0.0846837699543859,0.0845858612935379,0.0772975490652309,0.0418045267420647,0.0858293453470045,0.0318567365632623,0.0737299715382366,0.0781047599521379,0.0987228384964976,
3,0.00209402395175194,0.0162884770521185,0.0527088845967874,0.0848517180637131,0.0644283111538785,0.0745089252277435,0.0712186933795685,0.0176715195642356,0.0656400923046099,0.0160848747247091,0.0224112213912069,0.124964794850503,0.0565147139712566,0.0404268417642655,0.0595911472134315,0.0513628927383195,0.0823129753590519,0.0699992608566412,0.0566870487809029,0.0478338637587576,
4,0.102370060899865,0.0028507696176377,0.0472409429014734,0.0210743360754928,0.113806815498521,0.0441018258085907,0.0703008582420316,0.110370552666432,0.091293424194689,0.135175705016303,0.100584844266137,0.0678877216743184,0.073334456464745,0.116112384250034,0.00208279949765039,0.0091672812736233,0.0975538684162939,0.112235175518071,0.0537599160046973,0.092771206809338,
5,0.0810114367899928,0.111629363512596,0.0384905651159152,0.0578029312246338,0.0799290809998711,0.0393791646102417,0.102461710078609,0.0664740143104543,0.0203642892344754,0.0864626381107333,0.0611065472333905,0.0379959465961149,0.0760877011319941,0.00791311714049323,0.0334722230297442,0.0630343504716052,0.0287773966638709,0.0914211700414428,0.0140812789824484,0.0242399915782312,
6,0.0583884849476703,0.0273562083443513,0.0548507093070687,0.0148623861902495,0.0865969613848885,0.0520526139161256,0.00793169527571899,0.0182043859732224,0.0859552510565215,0.121362275013595,0.0599237700548661,0.111470175361718,0.0111807533082363,0.0547306051054467,0.0610458126839492,0.0682504134923637,0.104027117736755,0.111656773633908,0.0297663017459044,0.101114491349031,
7,0.0205936886602528,0.0739494739958194,0.0191459947983306,0.027064165627833,0.0108417558542527,0.00297278451435479,0.113761750583563,0.0943332919436535,0.0295726425350174,0.0252085234313458,0.00825238406902465,0.0547302390563772,0.0157724913300744,0.00240223189109259,0.0724891638625317,0.0429376217293933,0.0350970434971227,0.0613243998197929,0.0801068227983059,0.0452931129151929,
