State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
Initial,0.0115233880746463,0.00920700660989766,0.000657017149287111,0.0371750393389775,0.01344657353455,0.00453158609700871,0.0608472618768922,0.0264414779192577,0.0178899747907279,0.026237426460877,0.00172565981114749,0.000771796290522901,0.0105539107261339,0.00856639878509837,0.0539246584003656,0.00295988464633458,0.0644116638285022,0.0029687077622166,0.02211104230795,0.00624478184266487,0.00366415592694027,0.0168130153007896,0.0238288690363764,0.0259777586776539,0.00072855654512624,0.0226739010272106,0.00544215106978574,0.0304576009097368,0.00587722253510301,0.0011756725944679,0.0349665121926245,0.0042500013300498,0.0287482423585957,0.0347616819703971,0.0172125086671448,0.00404292521579804,0.0303761238213896,0.0102992652244572,0.0286305369491862,0.0789361728268651,0.0042502938436695,0.0304773985055551,0.0212039809269693,0.0254822001854601,0.0336486372991381,0.0253720148909874,0.00126486719077868,0.0164256913739066,0.0252290812900727,0.0255877040607059,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
0,0.00779791685318402,0.0362182180326237,0.0169049685036405,0.0338112297008843,0.031946228329825,0.0199130565596764,0.0405441922734536,0.0136003833751943,0.0155861919452858,0.0181604695975006,0.0081514645718731,0.0101973936448073,0.000869714691159689,0.0018898930669509,0.0334101634255055,0.00476099425465176,0.0340404813352963,0.00873466756869697,0.0240047745130314,0.00881843759341407,0.0334470834202729,0.0348500639592128,0.020237786915387,0.00249987498243521,0.0131587304282369,0.0194973074093211,0.014739550176536,0.0161729822789448,0.00644810059747953,0.022688657156789,0.0405917832505335,0.0165291996009144,0.0021473229604873,0.00175355611625612,0.0220387561753306,0.0223553426783575,0.0071492693584575,0.021564049699499,0.0157332666776721,0.0307044433720364,0.0153470308212368,0.0370176186032678,0.00646778156939307,0.0303095206967221,0.0259977836008351,0.00467285476541651,0.00601339998874886,0.0268055048366841,0.0208547356845339,0.0320014010495836,
1,0.0369033898080844,0.0179110520633365,0.0202583706233602,0.00237062232950841,0.0343060364076763,0.00960111639012458,0.00434912719334143,0.000347779104352708,0.0132560211022332,0.0195955752413515,0.0305218036851649,0.0248323486455421,0.0294662941055475,0.0287939096607413,0.0178346222327323,0.0365026793014481,0.0100467792408171,0.0149196448358741,0.0313482907155781,0.0213182012874005,0.0148159832040955,0.0252759352157806,0.00769817967764591,0.0177689258143445,0.0100077196436128,0.0379197562987529,0.0212058241310167,0.0015505183800595,0.0235485225885085,0.0210106391255418,0.0235804273855639,0.0031340246296658,0.0249763058686693,0.00566638328249986,0.02639482437181,0.0310820592372634,0.0305671890596356,0.0209203760952468,0.022862296000895,0.0296719252647986,0.0169135040412614,0.0372171172325661,0.0257262701055963,0.0255897798791659,0.0259011688461354,0.0236200851022284,0.0124092557708293,0.0272405328054343,7.92784385276514E-05,0.0390551407855803,
2,0.0131531682645978,0.0351537774950156,0.0102724767208191,0.0354580216572971,0.0153205215436124,0.046531082444727,0.0177363663101746,0.0288546515952394,0.0200338298956183,0.0322703388067968,0.0279067786462491,0.027562428674333,0.0278447819684167,0.00075730539394679,0.0198520814396718,0.0381950678491831,0.0157156793616495,0.00477546825850732,0.0201861522821977,0.0208293406904428,0.00627366796511703,0.0176766728241386,0.0149154403873103,0.0131045624084384,0.026940552278517,0.0046647394017148,0.029670124415903,0.0033124577311571,0.0338136766103866,0.0301841891074917,0.00318494068262576,0.014422609357646,0.00937334407829296,0.0306394795799702,0.0104555913109688,0.0122011657498718,0.0385434656816486,0.038507606908885,0.0124750587947729,0.0406918381018077,0.0245923601558489,0.0248484707472845,0.0335166229900558,0.00417356966252794,0.0281567066124588,0.0359225416039069,0.00466081949616857,0.0242557135827863,0.000444550795293269,0.000366947320088065,
3,0.00151645179982922,0.00707514866323562,0.0230192448448542,0.0088758925572526,0.0196026507350063,0.0190703025456239,0.0271720538749888,0.0163733738341813,3.050743682296E-05,0.0332163258937914,0.0147683778499042,0.0350088180999407,0.00913105639300301,0.0114843434704623,0.0130248598338749,0.0209194388869559,0.000160696686458106,0.0253779363518351,0.00409439456871393,0.0272873657763948,0.0150768840327544,0.0310434159986449,0.0156940721911829,0.000623594481006617,0.0113164420332789,0.0209560482880967,0.00012466126518714,0.0360105551340488,0.0276481261514038,0.02356760720183,0.00347590255111301,0.0278311105411921,0.0156831623560908,0.00511413668003271,0.00388311615092741,0.00120848183813866,0.0331581991905505,0.01029493073774,0.0320008859072081,0.0119961815079676,0.0137616509997515,0.0106321626906406,0.021076811002944,0.0315847499267499,0.0333470959927266,0.0335412270328753,0.0400826799480523,0.0184502556668305,0.00334660465491162,0.0110553938400916,
4,0.0253598345381204,0.0150221372538062,0.0414107418297525,0.00244422905105687,0.027931692630257,0.0123434532679686,0.00535276518428673,0.0365709697165461,0.0271015584991573,0.0368208710858477,0.0225641709532888,0.0262837826219663,0.00953267583175554,0.021846369247274,0.0196813149151128,0.00301787380598486,0.0225556780636411,0.0265466445030814,0.00455485381154532,0.0065067230449342,0.0131776247861936,0.0235458655894242,0.0237331241857273,0.0183933278199611,0.0211318056948256,0.0249924627365588,0.0291316835076616,0.0178604019128191,0.0218175149005165,0.0425800138694149,0.0196152222169393,0.0218224017282256,0.0189098054197213,0.0229429916929583,0.0231137787803069,0.0187016824649656,0.00194167836345327,0.0245801733817955,0.0352646690937091,0.0180708620430245,0.0351035197610337,0.00545584112545979,0.00434818649080286,0.0176433390274014,0.0138061279039951,0.0113538109716479,0.0191198451972608,0.0211946312121924,0.0311475675700076,0.010665840893815,
5,0.0426412955729655,0.0168622434139422,0.0352022603311979,0.0238900503704824,0.0372186389697355,0.0134272324943224,0.0407954562786358,0.0156526598267506,0.0294315851295797,0.00458086486465759,0.019024525480488,0.0116968245487648,0.0285622795779095,0.0155296596868971,0.0278880832153522,0.0315326248386844,0.00426203476509724,0.00498647260619832,0.0236128290435185,0.00141060631542062,0.015908325178706,0.0159677262146926,0.0199050686385251,0.0386546899694208,0.0407928799349936,0.0320023756787264,0.0107756965512457,0.0418992936243739,0.0371495654828631,0.0264571389175082,0.00428888844727487,0.0195289442053786,0.0296363980694533,0.000680095575576128,0.0204065790965745,0.00830534987341736,0.0178961251600861,0.0249389938844839,0.0296539078067143,0.0258859921110718,0.0264532593205813,0.0139392467230047,0.0144417012909445,0.0329951548466967,0.00957701437302024,0.0334858586144872,0.00229410879841531,0.0242451559867088,0.00437075247552136,0.0289498650759624,
6,0.0187800088264893,0.0252291901736963,0.00785550400336092,0.00915362281805954,0.0209585320500114,0.0158184994557353,0.0272086049836097,0.00147439997098023,0.0235805035722945,0.00952344255306434,0.0339881984617451,0.0188558526165415,0.0353435451913743,0.0288451560318615,0.00554262772705021,0.0161252128404159,0.00637553807115256,0.0234869302271006,0.0037864427364242,0.0018807041675882,0.00148230439526877,0.0178514111990009,0.00334353362975917,0.0167487969561673,0.0266985795392961,0.0127207198827727,0.0163399132547924,0.000301291020075048,0.0229199452545964,0.00366936316954949,0.0157802213836224,0.000741421872951115,0.0214730210286503,0.00251096988805747,0.0193998583907779,0.0240636477825327,0.026825370400526,0.028041407845185,0.0265342987523403,0.0141835190785518,0.0227919042170671,0.0149973962427878,0.00859552095954251,0.0159989703317641,0.00336390388177228,0.00649476858729509,0.0138896403597932,0.00648093616735103,0.00136901708323038,0.0129554501007689,
7,0.0162666832252547,0.0320909850039244,0.0460545642619882,0.0265980413717853,0.0194975038219906,0.0100513072717667,0.0060626564424278,0.0315645465225439,0.0207040797009166,0.0141341724001786,0.0271681628711857,0.0128325452027009,0.0236213075221543,0.0380933226553655,0.0197915644049394,0.00199721539499323,0.00411631119240299,0.0426217090080147,0.0290339719525734,0.0211747687806387,0.0189631229437437,0.0205657719339293,0.0124468801737876,0.0121236985461963,0.00661216488508013,0.018230078375615,0.0232883231398027,0.0177853399695284,0.0208456790666306,0.0316736320957351,0.0251404915749974,0.0100026985652846,0.0249764352164211,0.0171425847204859,0.0325139410973765,0.01386947313476,0.0356480072471571,0.000887237205227999,0.0214849232029954,0.0102836178853586,0.0255161287665897,0.0269583014647471,0.00394964948255115,0.0194692510958528,0.000442272300787268,0.0175779974885258,0.0373090634289432,0.00339393744527427,0.0333787149151945,0.0192823448535754,
8,0.0444899227740601,0.00105122273009172,0.000157178586526925,0.0284239646962096,0.0198837711653778,0.0376634421421005,0.0178553159086374,0.00879404267853118,0.0328935241024572,0.0190903890557408,0.00292985478122619,0.0298944620113011,0.0173335329633349,0.0428979988385388,0.0165953968850193,0.0296747357753949,0.0306588686813649,0.00594705348176299,0.0311976903270719,0.00666141779689294,0.0434102505562566,0.0140636061140046,0.0173776819259774,0.0189835730182313,0.0357240521309973,0.0219159641556409,0.00313183375906982,0.0383643661016829,0.0282535092591378,0.0412349785526907,0.0272044988756851,0.0235259414408248,0.00972320389362362,0.0194356173266426,0.0185538070850378,0.0181997492893536,0.0249963227179803,0.0417671820034088,0.0347298490870783,0.00136569112384047,0.00961993297562436,0.0321854787458199,0.029227302520734,0.0353192929560528,0.030165161316933,0.0148127165404502,0.0398966759003264,0.00289893733127904,0.0110894081813987,0.0197577033644083,
