State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,
Initial,0.0221025425353143,0.0281606570351906,0.0206408307261259,0.00592570279219519,0.0121631606878454,0.0186618188760095,0.0312451940026291,0.0331848013377111,0.0397463624494034,0.0523576130925743,0.0328255871137014,0.0407270930882154,0.0343992648197766,0.00904016246125884,0.0304135362372703,0.00616851073347462,0.0270060884222884,0.0085944522191951,0.0432337905654512,0.0467118402602818,0.0383458562352139,0.0385400872143595,0.0139227020731401,0.040041826949504,0.027074483709098,0.0164486313387551,0.00891452998518228,0.0516365245083613,0.0399432808919999,0.00821769973791156,0.00290776451180128,0.0120217682999544,0.0506588923742003,0.00176335720039672,0.00973505194949163,0.0196659772077147,0.00691539563054125,0.0102367682221356,0.0423399810266872,0.0173604114776379,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,
0,0.0289415011606927,0.00657265518006803,0.0294831199657223,0.0516781205864102,0.0539822608808386,0.0285593311050013,0.0431845727931179,0.0183036140137401,0.0146206752089093,0.0298784212845709,0.01763396394884,0.0212721634090595,0.022502220403022,0.017554352612126,0.00585849813862621,0.00760096730045338,0.0450995516730959,0.0369057641172871,0.0290476762212351,0.0384554296060481,0.0504368966868134,0.0159509955234497,0.00572236509953192,0.00123139597889195,0.0281199882710905,0.0294013530655035,0.0223901815044455,0.00396899880933265,0.0381236791234135,0.0449050915142075,0.0339510178102539,0.0382503324183517,0.0399785254069729,0.0599876829574343,0.0451494776620617,0.00850262042902511,0.0345004607155402,0.0244373030869013,0.00538268696535195,0.0389587615660383,
1,0.0132769178870407,0.016542114022817,0.0307997654026601,0.018716198456382,0.0318166278082704,0.0388732011093419,0.0300888464288103,0.0361821810316416,0.0330412806370309,0.0457563064706603,0.0194850471150806,0.012853667191958,0.0396646395934021,0.0159452148124273,0.0215343031056968,0.0236485687429537,0.0493753404575086,0.00886757971620079,0.0175148996339945,0.0238015968057024,0.0252379824219579,0.03635590291008,0.0115953430926583,0.0488143536898057,0.025770694153529,0.0062023558178551,0.0368259739891143,0.0377066114256502,0.0583951220268315,0.00899011704273173,0.0453704983438052,0.0205580490638316,0.0263519880443601,0.0204377524185163,0.0024787099129431,0.0582370735828606,0.0401866283092632,0.0198071775277071,0.0145219723495663,0.00978270761597379,
2,0.0410023363095976,0.00129471875848183,0.0465816207495223,0.0247366509071731,0.0313534945098355,0.0378931154327928,0.0409529305061154,0.000656026986385923,0.0294856412516822,0.00299006939240369,0.0362625873282139,0.0439153686754297,0.00647520858659027,0.0283916009041363,0.0279963052880059,0.0232740471770895,0.0304586428910479,0.0139007657031885,0.00382020315565883,0.0477707603781623,0.0467197126811134,0.0481908162938825,0.0356978541648781,0.006168109848022,0.0368048046466141,0.0332917568395634,0.0262585539332968,0.0137196499167356,0.0243484955734347,0.0428223292480802,0.0411150233022484,0.00953141183615894,0.0256897383661576,0.0540370595738827,0.0368321868509424,0.0201707134116181,0.0375330637962044,0.0386468938041672,0.0311200532574825,0.00267777421068923,
3,0.0443518745477907,0.0102786879805148,0.0183106019523312,0.00943554042756417,0.00393723810165695,0.0292040717020073,0.0521259313622887,0.0138317922911926,0.0174429287229961,0.0241249235638332,0.0412867674864108,0.0425535997014703,0.0259200766908077,0.0219277493584182,0.0302332752390922,0.0286863060332937,0.00244739413382841,0.0482946769162294,0.0362828171593951,0.003063312541033,0.0490444820078033,0.0112048894085111,0.00664400053660007,0.0350892240389737,0.0293977472869435,0.046350323397296,0.0183169749794641,0.0259875904914969,0.00269157547336247,0.0488942402130494,0.00760761802964948,0.0235901708766992,0.00712511473414671,0.00214550610846533,0.0430160998315935,0.0448527197927576,0.037706579740521,0.0360513284499271,0.0388979580550112,0.0289339405356222,
4,0.0372905954054029,0.0425127013765438,0.0212947128088145,0.0120959934666479,0.0529616711092734,0.00888809407311474,0.00929807987710478,0.0024081094132872,0.00528977309922352,0.0516209395542107,0.0369158381473894,0.0432199510005539,0.00417360876627242,0.0323679265335071,0.047993175467705,0.0393307831665302,0.0346572561442684,0.0176817916471938,0.0167645250856466,0.0176631991622622,0.0374141652425541,0.0191951933565254,0.0300308974102451,0.004879243949209,0.00059037180691811,0.0266267911373709,0.000100274149377872,0.037059816748998,0.00796622988763067,0.0457517219300614,0.0375590213729327,0.0186825455934755,0.0309969029360973,0.00453994281103387,0.0216126867270861,0.0474237053712631,0.01057881675969,0.0302077919226953,0.00452536199783081,0.0301602798055851,
5,0.0266767140337404,0.00428119095692229,0.0208801952365605,0.0140127152952744,0.0157439743969275,0.035103687819627,0.0326157196318898,0.0521962899450647,0.017225253169028,0.0559277065259943,0.0238292886911246,0.0539412633217053,0.033868227599048,0.0418954508549823,0.0254398355813466,0.0464135460999703,0.0123809397955124,0.00454632740434414,0.0276528971722229,0.0390289868536686,0.0387940611171339,0.0373606939266298,0.0529636234002991,0.0116746803788363,0.0154497901424245,0.0183403409599438,0.0342752458684835,0.0127888844515511,0.0349991130344466,0.0100377668418087,0.0243973288569512,0.0400442782255298,0.00990833591777945,0.0289948323635453,0.00657596143205153,0.0339183517554169,0.00224158769627225,0.0405167675707435,0.0349417940615119,0.0414216065755909,
6,0.0160948774527286,0.0421344444787598,0.0418866958376664,0.049018873985665,0.0145394158147768,0.0220312730910541,0.00307887410700653,0.033592410162484,0.044307123042361,0.0212306620600402,0.0263086030178121,0.0165426064113116,0.00305742479469809,0.0172330608505836,0.0275338401874402,0.0332570431468958,0.0308321305471232,0.0239755566848036,0.0297254653270193,0.0244280752663424,0.0232572507868158,0.000890589748943365,0.000200096454957129,0.0414140910522076,0.0479418832859318,0.0282064400633997,0.0122805986926123,0.0394121539874282,0.008489421879721,0.0199718915090699,0.0390159760679266,0.0344014384686502,0.0114142600367439,0.0377591499911179,0.000874255069722906,0.0330966979107541,0.0253325786302462,0.00694285522482819,0.0299666327611088,0.00680351427299042,
7,0.0369234923622282,0.0163903172331882,0.0197551952073262,0.0371515104857385,0.0368968394992724,0.0233144521894544,0.0425447892551376,0.0487029599545568,0.00994642320428577,0.0455302096374877,0.0189841307842425,0.0108786908602231,0.0243438421549303,0.00853736385156458,0.0342241395866937,0.0343730965661574,0.0414807237302553,0.0145999525205338,0.00788906149625595,0.0150082556550617,0.00187432362010501,0.043312454535558,0.0276284953182832,0.0303919808733444,0.00951210622559673,0.0409073811364266,0.0104794191097001,0.0232840519944438,0.019784231075866,0.0121566401967078,0.0193787043480817,0.00559988774202157,0.0438953341120476,0.0308893593968275,0.00919240737510721,0.0433080962451989,0.031690965054705,0.0156831427640477,0.00251660116407117,0.0188618162819764,
