State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,
Initial,0.0448859648177415,0.0115711056292925,0.0401277767793101,0.0206825178181991,0.0490657290369011,0.00119104020987581,0.0266867484542537,0.012906943015772,0.010646927501789,0.040123680096743,0.00223604879429656,0.0249209248199914,0.0288545217196604,0.0337096097377487,0.0187262006040444,0.0223293243644374,0.0473777572368741,0.0235323562380029,0.00570781926566385,0.0400207715518865,0.0267915162596149,0.00685310641022641,0.0417379258039952,0.00430537438640824,0.0356642004079043,0.0492916796051132,0.00761628102666797,0.0419090582865639,0.00721929444507191,0.0210912470837371,0.0349747137992757,0.019313134179463,0.0135451608256622,0.00500580511644489,0.02501426027745,0.00945662598545782,0.00803987839481393,0.0893964426455065,0.0261341614122643,0.0213363659558758,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,
0,0.00801952902209325,0.0357911661203111,0.00461121665679506,0.0292953220631903,0.0317586393822483,0.0180838315191393,0.0333769981474123,0.0425343637136909,0.012149122119637,0.00903461583199531,0.0256867049344925,0.0353466542711878,0.0263136731803789,0.0138092300776289,0.0378079468949076,0.0279270492014685,0.0227132991539392,0.0238668450386076,0.0400601507934199,0.00651907998216573,0.0394890209773585,3.62401232674604E-05,0.00590034622803049,0.0361337890357626,0.00376469026277209,0.0133190697808393,0.0259393813075597,0.0207918649607377,0.00318720523366351,0.0190357628263626,0.00381596824012017,0.0203094018178273,0.00631000209795885,0.0166286634991232,0.0361633161913314,0.0290530935518087,0.00543889713962578,0.0211565146186161,0.0186476453016417,0.0178467671264106,
1,0.049475002739625,0.0123719516733813,0.0289091448249184,0.021224649371487,0.0243070014554175,0.0471464126852432,0.0317123591441523,0.0436700891509111,0.0512679780975692,0.0477861704178458,0.0190163655767132,0.0160510946485526,0.00648714709693781,0.0256337353484596,0.0335476833322175,0.0145124261820627,0.0413593611067463,0.0410463857743022,0.0242111427036099,0.0561649729864577,0.0112962654671428,0.0399722492072992,0.00862035683134155,0.00287876721770948,0.0388579726631297,0.0183673204779895,0.034481388862632,0.0411690806276259,0.0346547811283653,0.0155441248833903,0.031030766849844,0.011276724814345,0.0276720751333105,0.0171076507055398,0.0225139124763183,0.00617380435715778,0.0402371367225695,0.073327452000995,0.0305420210232972,0.0162658595429315,
2,0.0407413302313195,0.0228376017023627,0.0436190298779203,0.00947497848810899,0.0146714592628826,0.0321940540964046,0.0383217399682314,0.0236878841714488,0.00316833751202663,0.0407062250947632,0.00579273598660102,0.0316985006495163,0.0266034615841636,0.00236797535004816,0.0301912824768859,0.0392848113025824,0.0180203879583737,0.0133407858820763,0.0257443261529193,0.01658244996074,0.0287753448579423,0.0355837432318022,0.0411232462626502,0.0361104112469436,0.043703753298633,0.0110375847626389,0.0416211703992603,0.0351745819045264,0.021481338009067,0.029077828784851,0.00701912821899313,0.00181454416632572,0.00232070270488749,0.0208838093080891,0.0278082342940286,0.0120968837527575,0.00719486492909532,0.00719693820288418,0.0187797973644435,0.0332969560906647,
3,0.00268676550091283,0.0465340076512326,0.0179939668606031,0.00403950429230272,0.0372448768125275,0.00976263126647836,0.00244826277172063,0.0110450940621735,0.0349425915877876,0.0217455835080491,0.0392735615923015,0.0252030634063471,0.0306441029605979,0.0422222379365189,0.0325352110012087,0.00939965157961051,0.0425023312626797,0.0381164110676919,0.00236541507172553,0.00234603730008805,0.00872773348234437,0.0159590663207778,0.0249556405503657,0.0180711729997371,0.0278438946780931,0.0267786706199983,0.0216644671993557,0.020594914338072,0.0121816636204524,0.0342406968532662,0.0338417303345538,0.0307670350998139,0.0151149009071427,0.0380771082973102,0.00590940131361689,0.00156066109751488,0.0306172137597126,0.0197485144660938,0.0132086209744751,0.0422259585020183,
4,0.0311514538314724,0.0209667772200559,0.0267539016072668,0.0264506671513248,0.0292138645581552,0.0320584363732303,0.00509780776637401,0.0198479662978429,0.0129447250422602,0.0194641754772215,0.0326194524396387,0.0404072359359175,0.0413310129728894,0.0118235875712376,0.0265023581499582,0.00736892038141307,0.0308801659111111,0.0315184059349752,0.0220871748548489,0.0360075148768282,0.0107834937055404,0.0251280625598078,0.00834630822770627,0.000756729161228279,0.00219314718575663,0.0442376814400375,0.009708577364346,0.0322074340601128,0.0334892278271038,0.0338790730048347,0.0161543472697805,0.00459703848643918,0.0153535269874011,0.0110500039914434,0.0143437834370205,0.0202279281150827,0.00671507611871157,0.00180104468690066,0.018807969384115,0.0348210572164524,
5,0.0390797717836764,0.0183562834722054,0.0474485476133136,0.005498283894244,0.00154342795254216,0.0413304744989265,0.0311737057983798,0.0204000130594575,0.0237428816104608,0.0228149926292875,0.0265728879052283,0.0171573153887189,0.0244004761193654,0.0448029591659579,0.0303560631164509,0.0535376277471489,0.0129596020705355,0.000469411763760771,0.0205410449466466,0.0338403834276181,0.0288183507842314,0.00796650089913581,0.00719152770037842,0.02008024912601,0.0396299327388309,0.0178846451028659,0.0153901365683018,0.0135023045804363,0.01009332229966,0.0427153736819561,0.038838125120117,0.0189704692943133,0.0294198711451268,0.044905494828963,0.0323892184218153,0.0214599165823349,0.0254173471026137,0.0459260005843929,0.0284973685246677,0.00160391893527633,
6,0.000463431731227314,0.0322868369179245,0.0286003570315156,0.0295247165055342,0.0218633643195843,0.0033157733328734,0.00269366008165717,0.00259606518801683,0.0117785783809291,0.0405374638498704,0.0235643016729878,0.0145971649581191,0.0261119521173521,0.0311125294712408,0.0253596051351708,0.0435962207759222,0.0141983833181514,0.0164988378643883,0.0517300079762672,0.0385224531384756,0.00441917119169889,0.0444308835607279,0.00982465858701067,0.020846767598768,0.0431996824383095,0.0248058062423247,0.028499600493679,0.0304992195513706,0.021163139362799,0.00408183902847156,0.0169019181069076,0.0390174804241705,0.0111488322208082,0.0248027038446482,0.0375283831200852,0.013139384132991,0.005664830269057,0.0219229616114995,0.0359804303701531,0.0352743981813475,
7,0.00342308654822283,0.0575430693003252,0.0541296271797348,0.00384745213717965,0.0602456484756689,0.0279373190134339,0.0442247250289107,0.0315413065533243,0.0270048606767599,0.0185003591263383,0.023080445547939,0.0113874083117519,0.0220070923781404,0.0202348150825863,0.0182447113343545,0.0287658035076148,0.0231065380280417,0.000696032342730394,0.00311896358695907,0.0298353366438624,0.0242092235484061,0.043201118197424,0.0169465513707151,0.0509611498923105,0.0331787822243957,0.030604920112479,0.030299782140989,0.0125896952907296,0.0309404900912404,0.0344354349282577,0.00850265844314864,0.0156886176358314,0.0510089078226095,0.0324936768128608,0.0430139068057239,0.0179787995466419,0.0326347346153748,0.045721952695929,0.0108949963793487,0.0221699397756504,
