State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,
Initial,0.079955372030299,0.00422545096269405,0.00782556300955864,0.00306299937206572,0.00270102399004152,0.000309833890206855,0.00048706893516877,0.00454187753856434,0.0102708075270045,0.00572229326627179,0.00109130668507732,0.00296270367096474,0.00507419384026502,0.0191236252018627,0.00200190781093278,0.0143499393918108,0.0276480419731465,0.019696811244632,0.00755260425062041,0.00762381670925406,0.0112753509603611,0.0238920176000183,0.00798562776558113,0.00119817149150962,0.00194506868677078,0.0179455376309787,0.0341726407171785,0.012266656350822,0.0200553567191263,0.0232561195567404,0.00125266607831023,0.000524374244274417,0.0499182160113708,0.0102350079555575,0.000458832147916603,0.00861570383844228,0.000383250267744015,0.0070002636428855,0.0284416745318496,0.0226697874195018,0.000201118049679961,0.00838277994892,0.0409963903877557,0.00132748775617738,0.00357376009272512,0.0204982757582339,0.00473100988258962,0.001457386341497,0.0046190791019279,0.00161593643600077,0.00242103138213842,0.00246611864936303,0.000302815306521184,0.0464206415294842,0.00935390056543614,0.013969278769354,0.0201462600328207,0.0112552920635611,0.0264222019941019,0.0191405687213896,0.00136363134320946,0.00144820590556966,0.0407457186237184,0.0355272272323991,0.00425065144705072,0.0169090776036492,0.0144835414157024,0.022075185344797,0.00338901785442755,0.028020197336206,0.0307419158789097,0.000293040865917309,0.013670659112561,0.0050648783424854,0.000226828278472266,0.000410825939098269,0.000879763755007817,0.000261535868502658,0.00880494408210911,0.0224122560831479,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,
0,0.00798718065476166,0.0204212275764576,0.00656424501096449,0.00173912070293358,0.00574375826958244,0.00113984130289707,0.000415833570067092,0.0155643826580584,0.00142093200480293,0.00714878021504354,0.00240678372588123,0.0114759608551745,0.0116589064304441,0.011282643052595,0.00855646999034008,0.00162289319044089,0.0117985705023926,0.0013989774065148,0.00461279528803439,0.012054223476648,0.00703789566048136,0.0102184097595886,0.0131347836238766,0.000184186716259537,0.00851306002051251,0.00310785537316556,0.00604529292413468,0.00244955400918299,0.00518659197344833,0.00444547873883788,0.0115829870220398,0.00873228810784137,0.00882195831682005,0.00038055587010291,0.00648422475173843,0.0113271892441918,0.00813781936440842,0.0128743474948262,0.0127918805470965,0.00797348784012639,0.0142387738905218,0.00696121075007461,0.0138649571757362,0.00752169609226803,0.00519758211270091,0.000874610924429844,0.00507902463287584,0.00274047051178167,0.0105224546225267,0.00243581009197913,0.0119035099141603,0.00943850721016075,0.00678951765484365,0.0137792865143047,0.0117890437970031,0.0118756807744383,0.00695058753375252,0.0142877168102196,0.000978495142817085,0.00202918336228484,0.0102983060912433,0.0138875641085986,0.0166557392089181,0.00589987783485288,0.0119944382799585,0.00926271448418806,0.00514235765507807,0.00623879796283796,0.00455199966378562,0.00783275437965673,0.00500945159015351,0.0101763481138091,0.000991190453438349,0.00267522737754428,0.000285903082302672,0.00471264336705614,0.00731540123291384,0.00225409696078642,0.00599482754736569,0.000883114663433482,
1,0.017150506913469,0.0202713049681443,0.0032600003811263,0.00526010639235595,0.0150951948714615,0.0239440452317362,0.0185384773081415,0.00503536200463941,0.0208165169779244,0.0206062262754889,0.0151593710969993,0.00495872173514232,0.0102509886590221,0.00338395346515057,0.015027335642207,0.02426504315337,0.00770529254399214,0.0116508757373066,0.00649990156983231,0.0192475914412966,0.0053076041811833,0.019626829608136,0.00513538836538416,0.000175711265449355,0.0189377113959278,0.0056896803933336,0.0236733350652544,0.00824550595539311,0.0101243956765717,0.0246609559733308,0.00967101558213565,0.00263670010107056,0.0169528159235567,0.025207509687602,0.0221288874480874,0.0161284548742263,0.0248805309948162,0.0174062908368023,0.0196369148338833,0.0190889587824732,0.0181823272585903,0.012495865940555,0.0228164185913882,0.0246257514988159,0.0128237617333124,0.00056764539398133,0.014858827749968,0.0213060389715209,0.0158497111445801,0.00655572357425909,0.00337628035162657,0.0202761664818224,0.012644365249451,0.00440969887551121,0.0137605727578859,0.00716418670219471,0.00397772551451795,0.0146663240741688,0.00269210269529181,0.00359521192769457,0.00749471675620479,0.0262486550419199,0.0227490914171918,0.0141007523502371,0.0267988369839722,0.011376922828975,0.0113469934594837,0.0161374464030775,0.0255661245360761,0.0251493880702774,0.000224278591190712,0.000538070985271796,0.0185540204055765,0.0219353868467544,0.0191274158776191,0.01893253114987,0.0229759639157382,0.00658908872423431,0.0107210322633869,0.0236783757966889,
2,0.0148010660838592,0.000145319114784056,0.00830721398427547,0.00615334320341752,0.0210529043014265,0.0106798873426178,0.0181617014148153,0.0211246915564202,0.0141338764696537,0.0210133338494903,0.0269159679775018,0.0236648366212248,0.0102336950689307,0.0275531595901359,0.0192236439455745,0.0136339412792301,0.0109879618405459,0.00299565481190679,0.00738642630418419,0.0196010419959943,0.0121141411988377,0.00763839124546623,0.00662907129938032,0.0113602889485678,0.00781352463929657,0.0204307073118061,0.00247881327408064,0.0211289841054342,0.0187345685480763,0.000893109083934456,0.0139551826363857,0.0213087535457489,0.0228206497835121,0.00632497982471087,0.0106190850933381,0.0122236496675353,0.019205089003053,0.00690015035168741,0.0132055283810664,0.00461575049617887,0.0187804457614275,0.0212320643038681,0.0264877140997303,0.00670205156965876,0.0129193862832014,0.00208968631330671,0.00132966944407807,0.00389668145799083,0.0216105324242208,0.00273828822244723,0.00408029262584497,0.0183237855469491,0.0211619099994893,0.0143214174339863,0.00444271408187422,0.0224409763388408,0.0242718278239023,0.00934414459652558,0.0206144864088193,0.00270548459597463,0.00724499365339768,0.0101904880990095,0.0229518669253702,0.0132023025179078,0.00798928716246945,0.0179073483339734,0.0217678784361078,0.0253458258467481,0.00551117742141319,0.00438826347886934,0.00439835297913708,0.0205256326067832,0.0104238659499215,0.00545428140664484,0.0146989731846648,0.0132687680396067,0.00678000660811467,0.00122754690995804,0.00491162774539248,0.0102010366445663,
3,0.0139792970614838,0.00460803604898262,0.0250017833957656,0.0256119918130133,0.020576419685725,0.0227496164020325,0.00544473722126227,0.00543480862673686,0.0148432479537812,0.0200672570355978,0.0191673368130362,0.0114321788496598,0.00699204600585628,0.0130087805240057,0.0203512699490423,0.00498552464176535,0.0110523467630519,0.0176411810950659,0.00142192716415427,0.00348070546832053,0.00993863643443282,0.00642724557437826,0.00732685165643937,0.00439228797785284,0.0162650341241658,0.0100293238899634,0.0107982432118906,0.00229739912922906,0.0152720543035412,0.0140384963184907,0.0077969622695565,0.0115670757687139,0.0129856573665915,0.0254649583155416,0.0171476765492999,0.0019288865985404,0.00211852393026403,0.00825522979550018,0.0155523883958871,0.0140375900277604,0.00669496287048667,0.00473553847868451,0.0231148388080869,0.00990872397084637,0.0100570955283806,0.0211794334198419,0.0240239267064739,0.0163609644147082,5.51590309954651E-05,0.0237748462184671,0.00367239816970342,0.02060953442375,0.019135225925814,0.0184751832266197,0.0195580381315902,0.011166728618881,0.0104435624010522,0.00530600291252682,0.0155986608539726,0.00120987285570522,0.0156088461999121,0.0220789725744664,0.00351595504732095,0.0248785539358922,0.0163971606042005,0.010551597834585,0.00961653274196405,0.0195087196329087,0.00112382736722279,0.00661682798172579,0.0210808834455327,0.0168303025275259,0.00386347822119055,0.0220891106211816,0.00900205196773228,0.00191390910998709,0.0232652294844288,0.0196081150005556,0.00107916158162353,0.00855050747338625,
4,0.00791311535312843,0.00378363336708409,0.000700613481125396,0.00799134436322168,0.0225813632316484,0.0143332136196513,0.00993625128304442,0.0249674234988797,0.00280306016810681,0.00767226972270007,0.0145960736333139,0.0140668987803734,0.00420781513283114,0.0108806391496097,0.0247802077862268,0.00520253864227316,0.0163673199401365,0.0173015711929374,0.0172121945889829,0.0152697780851236,0.0061692554798477,0.0115271342288877,0.0191487501026678,0.0130715346717074,0.00289809782743207,0.00798547421615848,0.0140515840113315,0.0146027405893847,0.00752242711997913,0.0216271716185237,0.0164971659221521,0.0245001930273674,0.00513087987973648,0.00846722084681298,0.0271594008056772,0.00030775451437511,0.0194049010919262,0.0179074170795474,0.0221003864045589,0.00113335868264141,0.021911095864926,0.00643039377324986,0.0118515166474312,0.00705751088222467,0.0199877775973982,0.020213146314816,0.0169457844284606,0.0229692884233425,0.0244142107432811,0.0107428412896775,0.015904618784387,0.00366562309075057,0.000513902899071848,0.0021729788050802,0.0215772409570155,0.0149495692597477,0.0159708542800547,0.0138758796939368,0.00795364192015069,0.0247557545572105,0.000293781432570063,0.013267844633985,0.00736490329988394,0.000515799384997332,0.00447007168563591,0.00659015853784553,0.0190646649432878,0.00221096458296123,0.0199865593088183,0.0195943261021142,0.0164554085643861,0.0146232902158089,0.0179447133033266,0.0112874790667182,0.0166361857964506,0.0254222349724576,0.020833753025395,0.0205654085272055,0.00671663727950022,0.0234646795960525,
5,0.021319259792289,0.0165789203747607,0.0143136637931681,0.00309940219608883,0.0105807255787324,0.00775008959462644,0.0139090974494575,0.0156097226445873,0.0126510127274632,0.0145852983024621,0.0032182039747964,0.024788039946758,0.015769394981823,0.0223908941497634,0.0102348558568407,0.00145349859039886,0.0136074296969805,0.0128710050063216,0.0219831845050417,0.00734564371176658,0.00605055410587244,0.0234117829881651,0.0197035314886056,0.00447109943048322,0.0214483549793231,0.0236165868661304,0.0187800945206082,0.0105365379119225,0.0239856372197593,0.0170722309879485,0.0157859016820108,0.00511150767732556,0.0180339587388444,0.00340896082007451,0.0155998936998723,0.0198943322083831,0.00263577618024005,0.00333489674288001,0.0203513470316081,0.0252083033925036,0.00918403176280294,0.0146542098463878,0.0101862692413461,0.00724417409329281,0.00662958929740751,0.000717043681552613,0.00458831701799723,0.00154772117487034,0.0180623725239399,0.00995906133014712,0.0104714156041595,0.0232034187077081,0.00371139550002252,0.0041638601944309,0.000289553358935027,0.00892674157006677,0.0137093231422363,0.00450762984937672,0.0160961224017919,0.00335932379444208,0.011864300876906,0.00565686440014154,0.00474893737752758,0.00599333664128659,0.0181893579975856,0.00936257726333086,0.00809827992522505,0.0240523528746076,0.000718313508464404,0.00810358228302907,0.0142155941641116,0.0205685456936203,0.011381303709499,0.0144401084847771,0.0108137267197869,0.0018155069117656,0.00591948797986499,0.0119684872901862,0.0222108171340299,0.00813937957925582,
6,0.0329631328566505,0.017065773239224,0.00648260239549908,0.00767729348648962,0.0131598422431756,0.0246599657780293,0.017639880681929,0.0251192514852492,0.00884769231625402,0.0112212980442612,0.0248301113222228,0.010281037817078,0.0204144666998528,0.0230241932951796,0.0134501734136655,0.0270549118892035,0.0236427670352113,0.00118102010284944,0.00964859977944045,0.0206548660964435,0.0218418159371748,0.0231948675136566,0.00313423640491498,0.0282095364040353,0.0172840024381534,0.00913387146291503,0.00448580268052937,0.0207048457864198,0.0177899149843037,0.0137736694322642,0.018550796013171,0.00810020265323533,0.0258572356090126,0.00998270517436138,0.0367354665440403,0.0109283191436829,0.0263697060871588,0.0187942898086843,0.0230837727505353,0.0278223017335058,0.0007737185831849,0.00456670194338993,0.00865964482751044,0.0195344679172579,0.0197183134445425,0.000756124618766161,0.00182654506676733,0.003599130847441,0.00808350577618894,0.0025736218960522,0.0171953527725537,0.0271943794830914,0.0059200739270748,0.00748433896913387,0.0106499764154846,0.0194532036543266,0.0183271174764613,0.0125093146934475,0.0175533437499798,0.0193549789453136,0.00924473461522222,0.0209231364427931,0.0151433068262566,0.007757036144089,0.00236402927718848,0.0135956056559617,0.0235485610867241,0.0144714585887036,0.0137650091205138,0.0157845245854963,0.0101100500121593,0.0139093197139426,0.00380696507000922,0.0286740482213265,0.0189943520800758,0.00734300120804323,0.0152853883106445,0.0174112565957189,0.0244964270803038,0.0054364224318128,
7,0.0012480849216466,0.0133761830458543,0.0231974810475643,0.0240281868248284,0.00569493041935545,0.0199522303483092,0.0239302032044594,0.0135935677738783,0.0220074042119076,0.00577731285117386,0.0137758384219314,0.0185602158471842,0.0162851406058612,0.0202958936887021,0.00178200847018741,0.0263420687839042,0.00608694789495607,0.00838966638021148,0.0123820804402197,0.0266711129881351,0.0128650327864803,0.00669636638113047,0.0114410709887718,0.00552089013272808,0.0215260517838802,0.00449062689093701,0.0114443624612469,0.00457821241444771,0.0231599259404513,0.00890442925351569,0.00270154309280835,0.0139518879476202,0.0123758388891356,0.0255145835783492,0.0154013845462177,0.00779025412795978,0.0137020560534602,0.00968795890903742,0.0119397120869992,0.00992722858307447,0.0121603400654419,0.0198590919295204,0.0022197484701112,0.00468901862392185,0.000659229760577626,0.0091978841881211,0.0264659309992129,0.0199875530081864,0.000231239947170012,0.0210361790495386,0.00865755791268902,0.0150496614792518,0.0011223098433291,0.0152549243456931,0.0170406549992028,0.0290829416552656,0.0055674926920253,0.0168186944607548,0.0279108192789781,0.0254192020321292,0.00450327746040449,0.0133936213773297,0.0202112656533054,0.0011068575455482,0.0219000092998561,0.0146153226832736,0.00319582688356094,0.00317036100089972,0.0123493236359757,0.021818345167554,0.0156137001286432,0.0237865348352875,0.00903389249945595,0.0233450735160131,0.0199438755416459,0.00931867282757841,0.00392439843623489,0.00830158608310379,0.0181490899854869,0.00548253243282213,
