State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,
Initial,0.000388391135160825,0.015890952957803,0.0162850011901402,0.0102023587213973,0.0223962247776006,0.00132643910319517,0.00514417261966424,0.0331833888141751,0.00436834956457787,0.00269154457439975,0.00569051145212502,0.000362132812065682,0.00149308227198151,0.011473022901595,0.0410649119550619,0.0144059229793024,0.0198573543266914,0.00947604325242363,0.0209692993741964,0.0455277152411048,0.0084500836640748,0.0313495210774888,0.00598654818001463,0.00748890552658724,0.0107833375085048,0.00987733805546076,0.000648785487163148,0.0076136854940496,0.0188444271115933,1.15385767516386E-05,0.00429385382626607,0.00109090266256903,0.0154082519884775,4.63341802780433E-06,0.00150530383537599,0.0194389487904016,0.0244950938684223,0.00445900814937394,0.0339835519205825,9.58063265998078E-05,0.00998175741654229,0.00819105443575469,0.00968941811580025,0.0472583150780428,0.0126466146852758,0.000650894190945539,0.0189612374098987,0.0293680974157974,0.0179550983673786,0.000447145555118166,0.0384931362402984,0.00103117150228655,0.000402859934002129,0.00210933288824306,0.00109067376006773,0.00629591995275629,0.00399538976397128,0.0025051678355223,0.037028858029226,0.00985125072199737,0.000721604928011046,0.0284045291880187,0.00832828407190358,0.0109839548648104,0.00064747977605154,0.0256476596146775,0.00161380641739419,0.0128312031298527,0.0024881945268879,0.00472697932965133,0.00389843842750671,0.00773253808065182,0.0093978961171386,0.0490963298485845,0.0594860642489383,5.84304880608309E-05,0.00150697563556898,0.00440675466644779,0.000456019460799612,0.0215871183876717,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,
0,0.000322450458659399,0.0205518596162763,0.00476688538006502,0.00823729768310981,0.0111103435763629,0.0162848787131654,0.00721155481569925,0.0105548280717102,0.0112013077485843,0.00644400204307411,0.0077014978233269,0.00168459415172913,0.0141127197423005,0.0155736575892689,0.00205637533965222,0.00149225236564963,0.0135096501353938,0.02463623260791,0.0239233343818865,0.00905303526290328,0.0129044591377313,0.0211593835860516,0.00465708188240527,0.0144641891622656,0.0128299423529172,0.00206122341353037,0.0260678340447294,0.0115575882923195,0.0102141543886064,0.0210955998776752,7.48305250014768E-05,0.0324310261087416,0.0149291863910064,0.0107973134471773,0.00806091975500194,0.0233339167197876,0.0296227757177138,0.000329365035546142,0.0111369977617964,0.0296139312079996,0.00518309459628713,0.00378853669290622,0.0175139422669567,0.0103828824687256,0.0210792318660489,0.0217505824277778,0.0197744841005268,0.0328425003976019,0.0272042690125695,0.00952542520249476,0.00576109817655958,0.0214866677202363,0.00156138693027897,0.0307575573591625,0.0151175299946317,0.0131204010059147,0.00716492674867632,0.0257246296079972,0.025772141371689,0.0118653237596016,0.00217386473864261,0.000213626447539386,0.00458645075219892,0.0243610039013599,0.00738291215884828,0.014914475136838,0.00797542921728913,0.0103938470182667,0.0224304457424479,0.0224502004734376,0.0175880858079574,0.0203833937415955,0.0202945969376799,0.0271692799941974,0.0181178258170586,0.0280387665092587,0.0135691190750174,0.0280036743404347,0.0185196981983305,0.0126952134752486,
1,0.0070585953848674,0.0141791450676959,0.000807398587976608,0.0138034414392888,0.00978970724848776,0.0148099610504969,0.0159750296646844,0.00673292017627718,0.0159405990967552,0.013720725966628,0.0206768504283598,0.0111382486188015,0.0141175827430505,0.00916425552256833,0.0125616523198279,0.0195217438224618,0.00522727588332788,0.0138261382304402,0.0172263845260698,0.0212414361233648,0.00646743527192247,0.0170972867709279,0.0148290725022277,0.0196690675833129,0.0190061421932931,0.0135925738616096,0.0106670645345247,0.00630398128777765,0.0107767831174722,6.98487725899935E-05,0.0188665694007425,0.00626178813487383,0.00816349682795388,0.0173831582404573,0.015429630018472,0.0107679233557896,0.00030654665685372,0.00918834509077984,0.0088914281389632,0.00485928903717467,0.00115573111382148,0.014454580264645,0.00289686726736433,0.00620884851552741,0.014114105010979,0.0214045533422711,0.0173272776775862,0.00380433712052685,0.00833046130409224,0.01364875617107,0.00191066460501625,0.0219451842740035,0.0146330521834185,0.000587981354998644,0.00358603703893578,0.0161026724978788,1.7740070913599E-05,0.0025000576356732,0.0181023601905328,0.00222799702139536,0.00667195356124767,0.00100495881458367,0.0119932171331549,0.0175439768057614,0.0169774064189279,0.00761541247444515,0.00887093307728715,0.000958605967466631,0.0136476532928655,0.0171886410138166,0.00848157513365807,0.0086620528154542,0.011495408292524,0.00634963875689096,0.0160364676625932,0.0181077295679393,0.0197272545683363,0.00886174623580422,0.0101336679789564,0.00147690845019587,
2,0.0166716080599435,0.0125223621242647,0.002030079616915,0.0173971788088926,0.0108396006131822,0.0203397356229866,0.000836051135792078,0.0137409394006564,0.0125577379019366,0.00230281504614699,0.00702232793351295,0.0230956446841052,0.0108669680376983,0.0201819464133863,0.0149290423067819,0.0108267500821029,0.0100842397107215,0.0154802605138861,0.0227121138127594,0.0012142161500158,0.0100632087287138,0.00134206184218135,0.00768562924326023,0.0089819474255017,0.0147332765459676,0.0298401842697385,0.0191813708580258,0.0120712777739352,0.0163231871393087,0.000494064435631554,0.022637319489005,0.0102609279529773,0.0201614747369283,0.00818951247225173,0.0174650904094384,0.0117922583886145,0.0161391204989765,0.00516547106569826,0.00583768294392655,0.0247234203958577,0.0124759221772855,0.00733804465661978,0.0295872620084432,0.0141458795078293,0.000284973569539337,0.0248101047601089,0.00508199353074438,0.0131971431246845,0.0115375381600925,0.0185924588318855,0.0197420867147326,0.00275254760250537,0.00309156820596041,0.00793297673737375,0.000412686274339745,0.00957826917853458,0.00772911766393432,0.021586121783454,0.0137104480464676,0.0181997117268259,0.00302021324712892,0.00474429706330989,0.0170198101830089,0.0132681056459079,0.0246463074983235,0.00449945574948513,0.018805187022493,0.01480711450237,0.0101503048479565,0.0182377646591275,0.0255232706213931,0.0129913004047182,0.00404837670805557,0.0127696283473346,0.00949759716638873,0.0139731720836386,0.0124456324385659,0.00475076857883655,0.0231966579433328,0.00994094572842103,
3,0.00777870642256016,0.0175637037718232,0.00927336611910159,0.00434274741546745,0.00782787103958085,0.0202048286480435,0.00401246098677468,0.010806139582359,0.00854378142639242,0.0210456143422934,0.0158866107197863,0.0191017503282133,0.00834470721097587,0.0208372173254118,0.0202898277126484,0.0144064385405545,0.0094485807117953,0.0138849096928578,0.0116564610345953,0.0126501919043335,0.00208034367591617,0.0143585764141997,0.002582976033105,0.0070068306753667,0.0173104003723687,0.00895402184809323,0.0157790395521618,0.0177298451540342,0.0164955319744551,0.0020900275235972,0.0112296027192745,0.0106376707555689,0.00875047840349204,0.00960959452728944,0.0199614227978407,0.00891134855590836,0.00636418382808291,0.000214432358494043,0.00709924537403229,0.00948549839967053,0.00983830625733599,0.00428843693277365,0.0227959666733659,0.00916517378562661,0.0177314724603366,0.0258862708866062,0.00353182515562649,0.00232195568756418,0.0215005678763604,0.00854399786739868,0.00955255334985673,0.00747268718875459,0.0257826752880711,0.00215486220524998,0.0129482522115576,0.0020292221546311,0.0106591452131306,0.00102298976823127,0.00899014885835425,0.0128761980669745,0.0198399676388102,0.000370091835255331,0.00403859404299892,0.0175565486610314,0.0241786634923001,0.00321400357408099,0.0129685581558446,0.00518803022494902,0.00320681014066677,0.00743613876468023,0.00533983661147829,0.0237148827451898,0.00511331801131891,0.00541556650690269,0.0048673870406465,0.00584281019953554,0.0230066411360134,0.0198151924531715,0.00981727912025698,0.012616044646935,
4,0.000492839837678041,0.00613901334391308,0.000547412404461257,0.00952580171426908,0.00698973154194846,0.00559657190985064,0.0130279125191976,0.00284779926905787,0.00239317726698136,0.00786056460200503,0.0178400877269662,0.0157732536490086,0.00436975594941862,0.00171469365734422,0.00520686655542897,0.0155717539609788,0.00855252766913421,0.0105467671142463,0.00321957366515137,0.00858868464764064,0.00847600022982687,0.0156316315737215,0.0187119748932504,0.00033678438445568,0.00651633192312322,0.00688008520864496,0.012315008720989,0.0149213310500193,0.000174987359435316,0.00992548983841481,0.00511234007667334,0.0131979397996512,0.000615992060580477,0.00508122956686232,0.00359046026110452,0.00982843527128182,0.0148407627540138,0.0127072377628264,0.0164201578511816,0.0123000579057673,0.017425014723542,0.017949111804411,0.0170014133462479,0.00824792130433912,0.0173380347943499,0.00687028563350787,0.0127412084688804,0.012839954712706,0.00206530746668406,0.00757961578687728,0.00793260068137867,0.0157599021054942,0.00491740438805377,0.000270191966406935,0.0146223599860188,0.019320250166354,0.0173317813915332,0.00353201929605706,0.00412788086956049,0.00665032063361264,0.00438624700423207,0.0185037111127125,0.01871725952533,0.0105428024666654,0.0070743077959789,0.0166437480450802,0.00136803278455553,0.00280897874344441,0.0172429932028589,0.0187507081431394,0.00714633670512854,0.0116407702050158,0.00959977920421041,0.0187064210342573,0.015255101226531,0.00353747809387392,0.00406437856148873,0.0200378242088552,0.0161735378849683,0.00955818341300453,
5,0.00308124842531519,0.0115385971217516,0.015635397114997,0.0203441383233615,0.0295347157147403,0.00573524474385211,0.0228083735434071,0.0233251015284192,0.00830194245917703,0.0159358192793547,0.0249409267042909,0.0164896665806277,0.0112823265105386,0.0249931407263782,0.00851976316937371,0.0107667298331698,0.0117631021694073,0.013735036266553,0.0204361416820153,0.0166971864681521,0.00116720856204677,0.0141446330800691,0.00977551063440337,0.00470064689095321,0.0105953978444792,0.0272430216590703,0.0272776905953806,0.0141517843517951,0.0183023962186745,0.0104876744229061,0.0311087598845438,0.0182572802324398,0.00201653872118675,0.00847364129348585,0.00262533971919397,0.0140764219914136,0.0171478138532532,0.00354933022057266,0.0177133942477149,0.0195272651399157,0.0053716068468468,0.0147664153170514,0.00486959227062863,0.0125532581073405,0.0031064363230089,0.0204634478052588,0.0191735919108383,0.025693429112732,0.0213886659918929,0.0245586500761922,0.0062756076988247,0.00422851403566143,0.00301762852925482,0.0238794194830655,0.017507371282604,0.0289303579843715,0.0197538249151476,0.0129281479891497,0.000333848327525305,0.0123141612332324,0.0218904856892527,0.00803948501266506,0.0181309062978748,0.0116872692427122,0.0273212277010984,0.0146236698156883,0.00200680990700665,0.00632150216811785,0.0207697616668553,0.00303552294244783,0.0245011543012284,0.0153234461902162,0.0193797848070213,0.0223200927545371,0.0126369476138802,0.0109782775681928,0.0026966764664365,0.0168059713375362,0.0208637500499258,0.0282600661325335,
6,0.00148854707739227,0.0172994001425917,0.0194362544543178,0.015056656240787,0.0102364243391311,0.0226927616502924,0.0120681068188916,0.00770737064201857,0.00553063753788455,0.0138598174389948,0.00946379985507912,0.0117735970138892,0.0120291740639947,0.00142166768371564,0.00124090056396482,0.00180965518665904,0.00868146336978015,0.0111886561464966,0.0145096736590292,0.0140360871153767,0.013882944583858,2.81591766757929E-05,0.0134272735066286,0.0257401837119099,0.00140931173223856,0.0150438299790251,0.0157017587050046,0.0036956158755784,0.017909263219737,0.0097385403922261,0.000799086173382397,0.00915175808046001,0.0210274029205411,0.00694607007467773,0.0160008456545583,0.0035660106674626,0.0158798459402357,0.00550742035823507,0.00332929703225461,0.00899386665461663,0.00695486270453699,0.0155519875052238,0.0082728999823708,0.0047279979798697,0.00335031014259656,0.00850033250891983,0.0245277126431028,0.0082972739175857,0.00564131312450831,0.0182106639126333,0.0196796356976795,0.0153635145203331,0.0215680133924926,0.00107798389505859,0.0102264712361543,0.00230230784292538,0.0185235846106332,0.00507567316087817,0.00474265008632722,0.00905889324382107,0.0196334841994681,0.0188129286972081,0.0192551257074916,0.0246301087299336,0.0206967218448647,0.02114174816873,0.0224019882968532,0.00590345828238925,0.0228569277201691,0.00562068686600867,0.0174043378718353,0.0157896859633855,0.0157410662527762,0.013266419987852,0.00565793004781855,0.0120973209416328,0.0160028765566298,0.0155400232650487,0.0151116039980457,0.00537884009195558,
7,0.00469426573264345,0.00921573114440382,0.0100372798941309,0.0133458020814488,0.0191922430280382,0.0218941940647357,0.0193650964631592,0.0159308234175596,0.00920685819710771,0.00224775752391057,0.00566043268879999,0.0132216407173005,0.0159922450426311,0.000479705427566229,0.00568589477132147,0.0134684981620044,0.000894013786243495,0.0157651988177723,0.019928063601587,0.0243218705778458,0.0196951381511388,0.00155236886397856,0.0100166821953199,0.00707546510030273,0.00127958719507926,0.0165554115349672,0.0252441284374604,0.0119630322181732,0.00291733306499877,0.00518971322999362,0.000254369471152938,0.00191133595785197,0.0083985384740371,0.00591261695580481,0.0180132403407077,0.0108568608465473,0.015613780920489,0.00776529237734916,0.00975980327002533,0.0215748039266493,0.0269981944461145,0.01208840205593,0.00751366321711308,0.0134031655836904,0.00124788828136216,0.0210428287194345,0.00246487275534645,0.00763563007635406,0.00101557354027192,0.00817274680380025,0.00244188151824428,0.0246902419348972,6.25424024318865E-05,0.0136963007870837,0.0181339227766358,0.0133882456196981,0.0102200006670327,0.00964515045854372,0.00857202346893359,0.0163298685665911,0.000780996968239888,0.00464667796188947,0.00113984702889774,0.000192846609451178,0.0139858748517874,0.0232865715803053,0.0132033048072401,0.0104056354988828,0.0174111544595098,0.00696591599599731,0.0218976612181518,0.00701897618432987,0.00236379122337464,0.0166001183703195,0.0155813333158587,0.0188563275093834,0.000691763142517526,0.0103570172123349,0.0120822215254371,0.00249035134071326,
