State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,
Initial,0.141383294322208,0.0758652500926154,0.0207341120679562,0.0165360969670003,0.00511982234720299,0.071456206396532,0.035881328338581,0.0219585499757724,0.00210789613843024,0.00147904986403485,0.0119212519111519,0.0243096720175674,0.00409550810835609,0.0324581295778729,0.0611996109970459,0.0143929283039109,0.0134570722162502,0.00420933247244355,0.0065970140914591,0.00141285870673504,0.0402283043651618,0.0253012717042463,0.0547679430730326,0.00386840860784063,0.000488720468604976,0.0530538165042988,0.058138473131641,0.0627120282396477,0.0858382870592129,0.0490277619331868,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,
0,0.0477057915029798,0.00606686114861529,0.0369841449882081,0.00685726452741041,0.0475398047774665,0.0437110293298195,0.0279663694754256,0.0192398165533784,0.00962155213131577,0.0332930295392457,0.0308823529300208,0.0320129692314727,0.00773495525586109,0.0288838981306716,0.0238142340866331,0.0277720614407374,0.0597314680964819,0.033957639526738,0.0454247645937823,0.0517526810358887,0.0506768232012175,0.0108180507231835,0.0192832104674378,0.00330463779525963,0.00215194160070147,0.0177105707416981,0.00459940305637874,0.0263488611290317,0.0284404070774896,0.0585599953288425,
1,0.0730636337350546,0.0481321903991146,0.023487006875495,0.0327222773846449,0.00743086639822354,0.0208740394116077,0.00399162325769941,0.013463612712119,0.0462930536420051,0.0262103328072609,0.000587730057991932,0.0223196865228982,0.00623536818390821,0.0440728711627904,0.0308679463978878,0.0422840668898486,0.0184278384684986,0.00318514922549111,0.0391917790840111,0.0265662801165029,0.0213065632517287,0.0306061987309377,0.0108036247548399,0.00262079770695092,0.00762866591360931,0.0382951306162908,0.000564665032299127,0.0435905327016259,0.018907406955479,0.00384106044744102,
2,0.00850698215924945,0.0649119176143632,0.053783538497938,0.0743544897379183,0.0595056383426337,0.010655461157893,0.00129022194284284,0.0403824075983813,0.04158096611225,0.0521504356764213,0.0521989149420022,0.0517828113620848,0.032290372498072,0.0541480650306121,0.0498597195643937,0.0709277761311839,0.0636523770339513,0.0747546653799185,0.0550049265488918,0.00213571562462871,0.034305349901266,0.0639969648464606,0.0197733993359042,0.0766973080461668,0.0235528307518105,0.03364031021098,0.0631878676556898,0.00304737711646687,0.0172838722586788,0.0129019752892518,
3,0.0559885884651564,0.0144472068902939,0.00958040358097085,0.00819283411847552,0.0373224088044003,0.00930625788936616,0.00794900675602597,0.0595785037601052,0.0785493939548012,0.0713992030656271,0.0420952899137279,0.0281812107558323,0.0459201395544402,0.015421485632937,0.0093431748200486,0.027446056199181,0.0154453539911244,0.0735096417605794,0.079748995835073,0.036437945984968,0.0103467276442088,0.0391895909591644,0.0136553466082693,0.0749914126711851,0.0518000740542773,0.0642186041775827,0.00161148451744995,0.0233045221139046,0.0247376882789663,0.075815882367794,
4,0.0317346063431666,0.0242568600199184,0.0116823047505904,0.0013205259954785,0.041588421439296,0.03113018249276,0.0405716308119706,0.0115398471264338,0.000815632261059206,0.0386504017797739,0.0054011382131633,0.0329105961627412,0.0217226430162461,0.0141737881491865,0.0518418736384675,0.0566927624934216,0.0178644588178765,0.0709108295316765,0.0170853207875895,0.017187103771673,0.0185298858824553,0.05416114078155,0.00107217291130426,0.0120164609820667,0.0249337277965135,0.00479709396928357,0.0654140624369465,0.00319402075099223,0.037483584499483,0.0199984506445097,
5,0.0157114628662245,0.0281149955728382,0.0104876708270574,0.0416215165852402,0.0313508814071075,0.0401633046525823,0.0358188610187084,0.0594682732402465,0.0254805897638165,0.0162266639333062,0.0225151863460143,0.0126192770849,0.00842604589383705,0.0442500083582056,0.0176683536163735,0.0523953430195146,0.00898305704871426,0.0168976335035387,0.0409093546239403,0.0277507822784016,0.0430984913195121,0.0625869458411713,0.0123079470951049,0.00180478659502482,0.0425224927298171,0.0179246677442627,0.0250061060531244,0.0229585719249103,0.00350726366587312,0.0352741895406177,
6,0.00702420715296268,0.0350257331085465,0.0190812786331389,0.0241957855152804,0.0474037749621372,0.0394723742502163,0.0148120655773435,0.061523252950047,0.020973861411359,0.0168239373589458,0.025494835435455,0.0280461996508481,0.00587424549436924,0.0193357787737471,0.0100713169742253,0.00377901211473634,0.0486726036540822,0.0372254554177023,0.0242622656652686,0.0271214933400002,0.0199216632640218,0.0376977162188019,0.0240256719525316,0.0233088624555476,0.0276237938100339,0.00702304493258813,0.0192832278787705,0.0502424360371752,0.0456872683569123,0.0226749913461856,
7,0.0051066723984101,0.0608390744955522,0.0744682333720936,0.0395480619646967,0.0582014654350008,0.0192581653088364,0.0642928485911032,0.0288103611020475,0.0110647821223895,0.0527387091951946,0.0615329297967062,0.0268404704582708,0.0654930889213888,0.0668028712091087,0.0188933047935458,0.0533008850295685,0.0102880585059067,0.0185627663510214,0.0314046095221916,0.0412052920383239,0.072553534770236,0.0152547686375333,0.0745075330940629,0.0962509178692621,0.0601522020100183,0.0248473920127469,0.0242308593511334,0.0147751271559643,0.0703990666107218,0.0242423445118572,
8,0.0831832796906502,0.0127965871670638,0.0418815657299397,0.0582528632769606,0.0284874683615276,0.0473261678169319,0.0359528036564333,0.0145641841553343,0.0246829588024321,0.0411993257285613,0.0395978127483449,0.0403600336986579,0.0262867710253075,0.0352617299694593,0.0106151491857992,0.0128123331641385,0.00751275816316886,0.00135002912675103,0.0155473319678953,0.00217194338524723,0.0304017714639596,0.0185947457384372,0.014707690091062,0.0143735743108262,0.0632614809925352,0.0525594424331055,0.0180176223682197,0.0579204130007735,0.0247277838255733,0.0183025253133232,
9,0.0280221899112972,0.0629976282388314,0.0528700238250383,0.0272147689622497,0.0389066807570404,0.0704085551138048,0.0241024786750451,0.0540780729670533,0.0774089081457183,0.0122417093873962,0.0763606017239728,0.0263866664841298,0.044420574523722,0.0301608860520651,0.0423842418646456,0.04967412934462,0.0792620303925059,0.0907703807799324,0.00664838577762679,0.048236392939905,0.0124410202103314,0.0516221220147848,0.0319638900485628,0.0120210058502862,0.0198441439679264,0.00942100155803961,0.00695981509729605,0.0736595075601247,0.0107439341505705,0.00413772413751407,
