State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,
Initial,0.00248736901596282,0.0158824120266133,0.000409673603617892,0.0213854840279723,0.00527163643960712,0.000461071099217118,0.0153174742129631,0.000171109206878787,0.00464856811160724,0.0102090051387036,0.00163519782760138,0.000852153263277215,0.00458589918184205,0.00360383831016699,0.000160462313453525,0.00286220489787378,0.000683289682368167,6.23423945755517E-05,0.0134119343618074,0.0106365922880676,0.000509582613648428,0.00377270540605809,0.00913583273569348,0.00537570230051289,0.030771187555035,0.0132840381610675,9.78608410969812E-05,0.00757003461896384,0.000117451196864788,0.00831646999485505,0.0029918259353371,0.00599893211539992,0.0144044381202623,0.00436926727744578,0.00216833157337643,0.0144263622365286,3.07342283118973E-05,0.00899100540320953,0.0117818033649271,0.0157398574288155,0.0015415969623569,0.0135015883137861,0.0551302650514124,0.00253914798436823,2.92911912206961E-05,0.0317175484662389,0.0793266675135817,0.00031804019601997,0.00364199957998694,0.00372876457541097,0.00242725129662851,0.0289506580737172,0.000947526746797956,0.00392262459988591,0.00960621797818481,0.0118644936939876,0.00221437701455368,0.00449369690866142,0.00841715852063737,0.0329045086736429,0.000298114807714207,0.0196577863386353,0.000440243070194056,0.00707230230828429,0.0216366466119995,0.0123588928362041,0.0336136238320619,0.00350522381638548,0.0365500230431959,0.0110970778397793,0.00445840865216498,0.00839438884002032,0.00917665364689828,0.000270289065716024,0.00729372269451551,0.00240980702343022,0.00156756572321737,0.00126825767794392,0.0271084801549091,0.000795976111086061,0.00842447906154372,0.033787385532874,0.00832358782980049,0.0160196768530284,0.0185364832969008,6.40555735265549E-05,0.00199964482732662,0.0001898743665851,0.00193700645661832,0.00342407728613844,0.000451041604096055,0.0154938109848609,0.0338008791845011,0.0190465407153942,0.00211039990751564,0.00311829803586492,0.0108417837436508,0.0190422391373798,0.0193581587752314,0.00324252888013981,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,
0,0.00750661340931019,0.00345096918498012,0.0128902142150098,0.00694065741731765,0.0051987496834484,0.0170181218985451,0.000793726855010255,0.0127374897522655,0.00869595149092106,0.00500543622814349,0.0145410510389034,0.0114516123445459,0.00538042888995556,0.00352784608957415,0.0166825111436876,0.00991560585691376,0.00290834513386344,0.00850192429749746,0.0104049283133261,0.00355637517233241,0.00516406530701031,0.0033037875768511,0.0111993562489549,0.00492522367007466,0.0170304725244578,0.00870221831841511,0.00797616509346033,0.0168428406539628,0.0125373478392797,0.0019500150140868,0.0189806036229578,0.0134911466886032,0.00161491183905862,0.00810316915767164,0.00912301260436054,0.013118032834595,0.0155339915929644,0.0167260008942284,0.0135215696978296,0.00248255686566217,0.00313158830217376,0.00344806873477583,0.014061271017716,0.00156898252971555,0.0129843387864519,0.0204342944787904,0.00278897378744134,0.00914923556205695,0.0148118200529986,0.00608959281903678,0.0170459900175871,0.0225822944940636,0.0159919229197028,0.0141091143618978,0.0183553212291684,0.0118573717113154,0.00999482732571752,0.0184928872374272,0.00191359464648415,0.0112875381619169,0.00102074624599796,0.000267580898890685,0.00847095456117473,0.00289416430514703,0.0108665777232407,0.0157203603272449,0.011664003451955,0.0144950783087942,0.00214457169022421,0.00562291893969847,0.00140779015731702,0.012504202683044,0.00376728133451711,0.00791383978460997,0.00415165605151816,0.0111980720599271,0.00102437435294349,0.00137324128476937,0.00122840502471644,0.0101883944018138,0.0103054466855363,0.0157436066776775,0.0065186552265,0.0124185384252559,0.00538697389503299,0.0037435368528744,0.00235381414236685,0.00130952768429145,0.000112398788712544,0.00120830508788425,0.00531146091003196,0.000822439824863679,0.0182055305189164,0.00969763248254557,0.00308229378912715,0.0148921511474743,0.0118725487538261,0.0217602851611942,0.0196441529898808,0.0035749545745607,
1,0.0113585002506999,0.0141976337020534,0.0109710583266722,0.0044817034878927,0.000116247221741047,0.0200006371562437,0.00563832262508951,0.0193613909655715,0.00173026193888295,0.010115525774687,0.0122663489993889,0.00771318892523261,0.0103772752053417,0.0104005128728425,0.022456982910354,0.00348260924584437,0.015920983642116,0.0147237222399764,0.0150602691981221,0.0176570118217751,0.00717633875055158,0.0108523931163303,0.0047126128181524,0.010667128600585,0.0172305514287343,0.0138005528824531,0.0221901304467477,0.00271279626693313,0.00508100948656575,0.010370598354206,0.000588470701604463,0.0104697842613576,0.00907415137372295,0.0175993517827912,0.0251153069502483,0.0100991582210104,0.00860168948767854,0.0147710814096311,0.00163690664880584,0.00345821522380323,0.00192186905396437,0.00543579260612632,0.010007972811452,0.00663871298650814,0.0157864845540137,0.00893679048288517,0.00376110743525582,0.0255131151137276,0.00878604268292785,0.00348222179067179,0.0111775509321474,0.0171821017535003,0.00718743296429,0.00552977731317127,0.00320250652491821,0.0196546849429025,0.0116342137117485,0.00842449735328505,0.0152130158278187,0.0100906201837455,0.0155814996904011,0.0118460881609258,0.0110930029940188,0.019220541361554,0.0071238975048788,0.0167729442812097,0.000152300806752564,0.0107890656511812,0.00647558678345911,0.0139987887770257,0.00803418045085859,0.0126054722625446,0.0190867943719878,0.0106901050491635,0.0039630311466302,0.00659427214821575,0.00390122783496786,0.01836053827605,0.00103104549281431,0.0123814130942121,0.00354286745645913,0.0168564631827255,0.0152742245157528,0.00383611722955474,0.0150430098091978,0.0168207715341443,0.0161986497118147,0.0268250926472474,0.00777916580487843,0.0225574253146762,0.0203704205861624,0.00697443752632712,0.0114540104479963,0.00846056155074831,0.0118580193084235,0.00675220755218992,0.0121656316648804,0.000573028515171464,0.00644289857448043,0.00840600917448876,
2,0.00772381419945923,0.0111147585465605,0.0211378816096329,0.0139147631829342,0.00865835540215655,0.0120484965530101,0.0124641042432068,0.0125536909312253,0.00713434373592301,0.00948851334506589,0.0161524428666273,0.00590285276921545,0.0197473314008909,0.0173527874030906,0.00750174970604714,0.016107769785181,0.0210241373293313,0.0169846335212524,0.00860282581501746,0.0102195434003128,0.00955469713357806,0.0181022733128383,0.0107797084594702,0.000566425624684709,0.00967062518878526,0.00645902282324645,0.00733577664950528,0.0120926441485291,0.0216547685148685,0.00863138901120915,0.00226712565244643,0.000446954102541658,0.0195864927503967,0.0167000815900389,0.00535331524347192,0.014370686734572,0.00908561317254991,0.0181460205603794,0.0153132806445761,0.0187051431541388,0.013416966180848,0.00651045111271217,0.0165425908394461,0.00479062934905918,0.0139603894997682,0.0204933027926945,0.00128520046302708,0.00433015261250473,0.0147428504833625,0.012316266696337,0.0164490982452533,0.0126111909113387,0.0211317624428423,0.0230571306461214,0.00760808048483476,0.016109365509109,0.00772804477564365,0.00136624024924276,0.00227381859792482,0.00652212227533306,0.00252985356131809,0.00656851619157779,0.0160143944017964,0.0102116855067425,0.0152007072821551,2.48628886859281E-05,0.00846406943410893,0.0195033742995327,0.0108861211376482,0.0095756171670515,0.00409944697714494,0.00613799083505656,0.016556597900992,0.00633095666935775,0.00271201538456311,0.010797645728653,0.0234320859040079,0.00406850060146154,0.00151249679530222,0.00992991448730878,0.0161570600433671,0.0132899593811064,0.000217136547576813,0.010443084120387,0.012065481084718,0.0140538140282768,0.00668534620390833,0.0162845908550425,0.0150917811276206,0.000230324312338207,0.00891857329840247,0.0042080192139183,0.0158397769425205,0.0174534645826061,0.0152167757564671,0.00193044054106269,0.0153147408126953,0.0142282404084021,0.00536105505719897,0.00720437705911574,
3,0.00484714731008545,0.0160353510556982,0.00610607133633639,0.00240493676587779,0.00757611399506271,0.00144071799791678,0.00974738317354409,0.00265893420519847,0.0109293240498671,0.00511074645047786,0.0065576425073386,0.01744216681201,0.00572919028965741,0.0176789628219874,0.00321831780396302,0.0150304533574695,0.0128854701939363,0.0088042300009422,0.01594410202201,0.00704153574655863,0.00266446571677436,0.0133555894651438,0.0127920130418055,0.0119229615848524,0.00600188090102182,0.0141270404596613,0.00970278100908536,0.0125146734749408,0.00850145334631823,0.00361111746933794,0.00281806285404388,0.00678231929924708,0.011261368909328,0.0170996260055058,0.0156148378941013,0.00735339255218842,0.00853856109728681,0.00114192393214588,0.0148361856833984,0.00165436998808278,0.0154384522316518,0.00826478524966011,0.000677535031062324,0.0195780841334137,0.0110681806424879,0.00473090734338973,0.0127417659354853,0.000972924576426222,0.0110810511333927,0.00898256474539212,0.00531082606446561,0.0043664096909846,0.00180037101414579,0.0168399347744298,0.0114158837617027,0.000683042438889882,0.0128236904416594,0.00218092720413797,0.0149838336075987,0.0069408504361849,0.0111460847406641,0.0172316252577068,0.00470469282298639,0.00933263403547884,0.0122388773225042,0.0139346293654816,0.00216149711163442,0.0137954973806714,0.00477165023358989,0.0119656999613311,0.00359001267713432,0.00797771239946718,0.00343562948306591,0.00231676675475117,0.010355264995453,0.0073692196858568,0.0121030746199698,0.00616247540238391,0.0106132423048138,0.0111288739798908,0.00517709407297834,0.0114414622988567,0.00529581396844062,0.00392026834609994,0.0139714776014053,0.00166447430428884,0.00800413856446821,0.0131682478435927,0.00730898493387728,0.00521255629495342,0.0156003978300121,0.01746718135421,0.0134838162445942,0.0150865981491361,0.0110219328274522,0.00421102637201583,0.0169032400617171,0.0013672308934381,0.00619867632550968,0.00573891953467066,
4,0.0153977540286702,0.0151403613902981,0.00956660189030054,0.00870214936746285,0.0159041400264252,0.0116434269837469,0.0162051850262057,0.00332625010710342,0.00845952292343697,0.00102996143663534,0.0116102504807058,0.00912467367238026,0.0153790828157963,0.00600472830260591,0.000794455668144293,0.0100814688730449,0.00738986825301981,0.00879748621137897,0.00173349261707612,0.00733983074309506,0.000804123875075426,0.0149083951816393,0.00571267512243432,0.00189257920416271,0.00317503016251698,0.00328649829454444,0.00405865496454251,0.0129691973682875,0.0159824764464924,0.0161816645963162,0.0127511608798295,0.00845503442465624,0.0148562503384388,0.00525465452903569,0.00950238026948263,0.0171188949470716,0.0123455475066807,0.000315011461849251,0.0044704877401975,0.00811278531245324,0.00203546767017495,0.00742987482784123,0.00838694547832023,0.00465651798259945,0.0106446094298658,0.0136329441552138,0.0209434533242919,0.00686108054264601,0.00636086718201498,0.0108773474408565,0.00864070178665404,0.00678650241595841,0.0042418059387862,0.0145643876195634,0.00536692917978865,0.00420663923683668,0.0121611446386697,0.00512409490399842,0.00110463996046633,0.00270870879723641,0.00321711157651031,0.0170901082997491,0.00371314807929873,0.00841297776955812,0.00988692430312805,0.00177133021246941,0.0155570268880922,0.00946336210558075,0.0030566790706846,0.00988467051496296,0.00219590195021735,0.00657640958432723,0.0113755931689189,0.00362668485503511,0.0150147114132297,0.00426784308379416,0.0120960912023279,0.00589327941328481,0.00964640578332433,0.00489771213021214,0.00781550191667613,0.0138124147543592,0.00217640425227552,0.0063034430034723,0.00374795813211576,0.00897374167451432,0.00594125724673792,0.00327663360528788,0.0102835984751392,0.0123408084710074,0.00964189045304087,0.0059882329023607,0.00107731768927528,0.00601086300128432,0.0135361669351555,0.0101302655562868,0.0170777654614672,0.00727729665877478,0.0065203244815486,0.00525642986235665,
5,0.00888628355476739,0.011473493738851,0.00201405801932286,0.000205858544714319,0.0224328583243806,0.000475767364989324,0.00272166825009584,0.0139749235695943,0.00275479356568173,0.00334416918939095,0.011044243346353,0.00769513158690766,0.00883579340479988,0.00156967758611583,0.00277906334819581,0.0019741030182015,0.0143368720733252,0.0149520145340565,0.0119824250496184,0.00506022099996822,0.0187012828981054,0.0140638526969066,0.00897107647606431,0.00249067274886731,0.0210480410977947,0.0170725277753458,0.0132796015862509,0.00836900087762875,0.0165469362325773,0.0183287844260095,0.0132056508799775,0.0204074118693258,0.019303425210421,0.000650432837792297,0.00347344884830484,0.000331342295778612,0.0133651753638483,0.00267276370627178,0.0202336009372773,0.0194857243986292,0.00449927398835882,0.0201325122283231,0.00547945715462203,0.00383922443018009,0.00808587634368635,0.0226646719873775,0.012027038423079,0.000763319844053313,0.0105055566554603,0.00825530857385542,0.0205722938426572,0.00255496360229202,0.000444876668613257,0.0138761478679704,0.0159031750027556,0.00639085018754546,0.0219919891921296,0.00253566073576975,0.00543455617387838,0.0176480908927769,0.0164519594425626,0.0164654128539602,0.0170865706866636,0.00498537228374334,0.0027597016773329,0.00886549868731797,0.000919345452082459,0.0161207377342546,0.0185357528934582,0.0198730784958486,0.0130055912913191,0.0147748545844607,0.0196066046230399,0.013957561071343,0.0115886186411471,0.001841530838984,0.0204787474057897,0.0183391291755113,0.00605098225160386,7.16210753515099E-05,0.0213924837042127,0.000167061595245632,0.0152101516922189,0.0191055677719218,0.00386503055544714,0.0105319939588734,0.0217771721333653,0.0145966351402341,0.0151490045274703,0.0105050332584235,0.00785493164470068,0.00868312333343462,0.0104296348534271,0.00577356912711112,0.00823623665868422,0.0196999044942077,0.0207495466507561,0.0203941533354472,0.0198505932143702,0.0242863520270045,
6,0.00878498626056004,0.0122097751375854,0.0120285404803676,0.00773934575643464,0.00737008768369257,0.00902696785114488,0.00435076574062598,0.00406770245630053,0.00202335933353997,0.00366945438030163,0.00806396631962319,0.0116085148492686,0.016188905236896,0.00174284287804469,0.0100110699103743,0.0150367750717177,0.00713201423208374,0.016579935231088,0.0179021992579345,0.0159246153938,0.00981520870108701,0.0126188411558142,0.0106235111259659,0.00813981447884015,0.0100309806615888,0.00700441321904619,0.0140873524410638,0.0055531569536773,0.0080478035346258,0.00489181354214121,0.00954797634649781,0.0136639527940589,0.00812047183720369,0.0166529976424419,0.0136128514712502,0.0134485738314447,0.00560076989382797,0.00995999952061035,0.0161719550192824,0.00976384292468258,0.0178534671994936,0.0091828704852823,0.0139891283674898,0.0141043863722119,0.00435034879452425,0.00660416689111312,0.00503792087277814,0.0181936537914821,0.0078611680648549,0.00681683092625678,0.00990552371132222,0.00737142730223704,0.0109689633723548,0.00205949644351108,0.0175685423080776,0.00127288348168478,0.00292705820340893,0.0141374820094981,0.00344433466686097,0.00625340285892561,0.00438500815174702,0.00235703669628935,0.00140570604321679,0.015295331447659,0.0120342576796949,0.0190420111745113,0.0146600559027739,0.00936650603375969,0.00644717091632171,0.00185566727344119,0.0143598356288067,0.0015274800693207,0.0030354393555534,0.00782236398805441,0.0150686325114172,0.0076477144626611,0.00896115642254211,0.0131249350504967,0.00203474708621708,0.0148113884325235,0.00904155110667486,0.00912039503204074,0.0132557582862559,0.0131832615109813,0.0153084964873417,0.00974788870359697,0.00951970161027642,0.0118932096374159,0.0028765250818991,0.00206084946863569,0.00572332475953456,0.00621669337860103,0.00598914991683691,0.0155864604557944,0.0124764744862386,0.0165449951441739,0.0183066126423393,0.00669479686002634,0.0173536509529141,0.000674650256132787,
7,0.00709165224998943,0.0211870371154571,0.00713284782932294,0.0031734820168468,0.00376752603956377,0.0130171153259397,0.0066636137139906,0.0203953158023725,0.00824736209817036,0.0169685226283432,0.0112330029588796,0.0142446053890566,0.00208994302429719,0.00711819759621761,0.00565251254471373,0.00858843806204004,0.00460858084760271,0.00927413103850728,0.0103861789602667,0.0166792129152274,0.00838402721533627,0.00330237836558083,0.00802514149122344,0.0062350871517693,0.00172199803253503,0.0148748482967497,0.0179121217800462,0.00787624302020408,0.00480903271658881,0.00652456587221311,0.0184449641260106,0.0197024997640472,0.0158881807169799,0.00972901707896368,0.00644955011023399,0.0121766724251408,0.0119575332245102,0.0139977475919602,0.019078872880884,0.00622909301294107,0.00336749834694414,0.00817232052152813,0.0114712621977885,0.00199122185864353,0.00709661605489444,0.0141842213421478,5.78038639532581E-07,0.0152732560206114,0.00322531038395804,0.0160833744036453,0.0122725627750934,0.00583129756110638,0.00913479266532455,0.00211431536936391,0.0124386985877342,0.0015054290996549,0.00842164500676755,0.0187729085620802,0.00360295039461037,0.0182331280558976,0.00231598894118403,0.0212001334988558,0.00859686819244351,0.00360252723579825,0.0168052068932707,0.00555096071826355,0.0099474190892847,0.0154539121254777,0.00675537954184274,0.0181309537726275,0.0189422376524217,0.013866191714067,0.00416159562129857,0.0136541870145848,0.010985436421576,0.0137268203149331,0.00475632045277887,0.00141125857565452,0.00440341399171582,0.00608501384205128,0.0106784358523816,0.0218990587004257,0.00725332782391172,0.0248177285356854,0.00781142349408752,0.00340356354762886,0.00532830264178823,0.0103717900406074,0.000421962205585095,0.0106965782091554,0.0169852788973922,0.00700782495948838,0.017773849281514,0.0124076287916758,0.00810176618591256,0.0126602240653614,0.00501215997540408,0.00944508982407277,0.015301884541316,0.0132525296750201,
