State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,
Initial,0.00329888031148876,0.000428933658920629,0.0131520129054514,0.0717670340313588,0.0177739984593403,0.0445900891961741,0.0238939649469969,0.0141940644244377,0.00831043251867894,0.00033167168379486,0.00153934228735572,0.00762995800816542,0.00266745675302377,0.0326149875200231,0.0162487185256502,0.00523701156015475,0.050614045848679,0.00820348257687642,0.00022843231252106,0.0232365007654286,0.0147311563733308,0.00310373797903195,0.00397048270862226,0.060802729848596,0.00499126300936749,0.0213180257614391,0.0168197330905314,0.0283971487337938,0.00682185323854492,0.0957079932667397,0.0740036902462045,0.0415896933441624,0.104685465889092,0.0103290762376338,0.00272891099790478,0.00230082788967044,0.0192859608047486,0.0145388625937784,0.114388586792147,0.0135237829001386,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,
0,0.0370247481679841,0.0428122070220677,0.0194515182770836,0.0209682453313922,0.0411777905013992,0.0026045569409073,0.0363463075764092,0.000317176738836883,0.0386432660142961,0.0448746700207291,0.00860099791753121,0.0347245610691244,0.0237511020675909,0.0170528672288438,0.00269306971110392,0.040284156878353,0.0438250611942675,0.0092272684380534,0.0236436556529157,0.0474487016917979,0.0338589275797019,0.0290812004213015,0.00749422087509301,0.0317902112102148,0.0370737439178705,0.0322554390940434,0.0251077135211634,0.00751454476034514,0.0105013031309286,0.0162364178409241,0.0330804767413733,0.0202986953643298,0.0174477856060016,0.0340096085343345,0.00442063613692777,0.0117054207943153,0.0173870998524929,0.0372215928051013,0.0313269588017622,0.00902983594925828,
1,0.0707157819251713,0.054726181432715,0.0242298172615235,0.0530069646328915,0.0336136583503293,0.0285981012542554,0.0611331768066741,0.0535081627656023,0.0384471213757748,0.0312443777732856,0.0438926751424006,0.0172568691880274,0.0130569581731954,0.0444487130827972,0.0501224418302593,0.0470664604703876,0.0426201017492945,0.0501899557593639,0.0169749448501861,0.0172656910159423,0.0207087761452014,0.0045334650475645,0.0417262932150886,0.0339102685779176,0.00692110740869298,0.0524415781799442,0.0432668164895917,0.00469785535340063,0.045532014285573,0.00519110188039754,0.0365231168251058,0.0442142167835993,0.0606938108847945,0.0505760738125279,0.0374922471578098,0.0181814798690606,0.0413299426095412,0.0121386319089528,0.0381715602115774,0.052849113691658,
2,0.0210490726446849,0.00354714828231025,0.0299721340918774,0.0149777935509753,0.0257216744994691,0.0420880086826184,0.0380010385190628,0.00352020501289805,0.0321600059519049,0.0293107151626056,0.0114432774499052,0.0399995548989549,0.0178976484515787,0.00462505904204027,0.022956322338632,0.0127250316543792,0.020501127577616,0.0264943461029832,0.00790570816021489,0.00486412778485839,0.000385237454188061,0.0370221280342959,0.0144371786630842,0.0169231891801396,0.008088596172341,0.00213458074031947,0.015165850530943,0.026644359773242,0.0110081608507743,0.0225095031201945,0.0235509038304089,0.00799792122978675,0.0613598201658217,0.00772670411054578,0.00343030325448791,0.0325359112819522,0.0416446485636478,0.0290762539504878,0.0348164924768476,0.0376245813472379,
3,0.0456757803197294,0.0296423972243712,0.0151656552614464,0.0452504558646634,0.0324246557358992,0.00436490333555535,0.00814616686726182,0.00996864456522824,0.0353031455261284,0.0175548723400712,0.0242977871685274,0.0198519872158898,0.0194837554888715,0.00574622975704816,0.041344828294976,0.0115043338026374,0.00810193382649295,0.0345192669147904,0.0382583953997712,0.00326449672736351,0.0503964407512872,0.0335406851314821,0.0258215468659935,0.0310402845345455,0.0050226550160569,0.0219865571043454,0.0339200491678808,0.0176011368832021,0.0264973301419731,0.0322683372129858,0.032373722819919,0.0303429437254612,0.00670421950221205,0.0197622241140372,0.00656378689689215,0.0491303717729043,0.0126270370469252,0.00308967119477429,0.0258363311846209,0.0370493395934954,
4,0.00566340832118722,0.0365450565748846,0.0279788939268661,0.0356722389963696,0.00670542571558887,0.021406517849872,0.0158333223100879,0.0214570904990158,0.0115507199141787,0.0110470825675647,0.00872745230475301,0.0108552678981574,0.0366033552062958,0.029880315659254,0.0203970856968821,0.000460857336861663,0.0186769964895317,0.016285430390147,0.00104521312861506,0.0278396974467341,0.0343018067901991,0.00654133937345517,0.0179383515035775,0.00817415442212812,0.0357234121810497,0.00192271369456402,0.040622325308787,0.0328417332390184,0.00679926463786783,0.0380801231210216,0.0145630625925352,0.023289676995836,0.023427653122704,0.00340469927906606,0.0209877965433942,0.0148987767987323,0.030516216157067,0.00578716631206553,0.0236020745536051,0.000689657524072196,
5,0.0051264231352821,0.00149803308805191,0.0366846234488497,0.0301228664158188,0.0209518940475107,0.0169453172028814,0.00877750866494255,0.0353529533195839,0.0233254888487675,0.0180945702839537,0.00382440584217617,0.0317899059934858,0.0330498503654362,0.00272538093044062,0.0348396329288188,0.0387161429564351,0.0179964497416064,0.0451316526923441,0.0478818209340716,0.0340774714699157,0.03738466621163,0.0206827522280593,0.00672152195541871,0.033139150442544,0.0372282936784333,0.00017097560755836,0.0127785483116145,0.0544092446411467,0.0454907052990374,0.0426218715340616,0.032924504198559,0.0127230558026551,0.0504201992328257,0.0156637048848059,0.0509358210981015,0.00325910063584932,0.0442339426554268,0.0154886592320227,0.00432318765890214,0.0163159694752069,
6,0.0150187466873089,0.00841991532961983,0.0178967210022699,0.0250840224862884,0.0201942120491221,0.0438157592186222,0.0430360610249262,0.0213710927370605,0.00326635730760359,0.0411452621304138,0.00461101843470607,0.00487901446380489,0.0135516727193428,0.0514131110706196,0.041040687987381,0.0198562687055338,0.0445642725910061,0.018332436213135,0.0243032671033199,0.0376091935176931,0.00126766808440726,0.00467251876530471,0.0138950264227857,0.000665094123581489,0.0386534191852919,0.0300849346422417,0.03856272198943,0.0329914647142011,0.0388719821021337,0.0142859360297092,0.0233381423342358,0.0101311491807008,0.0141443970163468,0.018359049400021,0.0526646411428391,0.013745421018771,0.0441051119974456,0.0264580938756856,0.00238019904375027,0.027005904133082,
7,0.0289122915064827,0.0270013132980604,0.0271690098945073,0.0117679044759422,0.0265872151750134,0.0415762082352877,0.0099322070737146,0.0507141556218655,0.0170944677426648,0.00230860860977777,0.016193706220358,0.0478566377484722,0.00297852482515633,0.00775643400873465,0.0255985662269548,0.0199672897668912,0.0360547355954555,0.0414945839099411,0.0340111214487961,0.0307304169582507,0.0214856629120082,0.0397403387653269,0.0197845189767011,0.027436667238939,0.0257887722312588,0.0459225075049043,0.00168649629626546,0.0203120648109483,0.0158872813263595,0.0353935560715238,0.0270590912308269,0.0343875630872265,0.00685364250223795,0.0312307519158596,0.00546116489547008,0.0223871125304198,0.0251485585514927,0.0438443003968935,0.00533691331793718,0.0247128686243093,
