State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
Initial,0.0175830293820813,0.00340586684710364,0.0358834286558142,0.00678532556650386,0.0506407755701157,0.000330189588968906,0.0029186891360087,0.00471062787992129,0.0186842747622613,0.00844774250512279,0.00120980455005135,0.00701723542649477,0.0101628719030339,0.0424084595627425,0.0752510056992105,0.0192606002484449,0.0100794295850765,0.0406010868191328,0.0103831159930892,0.0107436371038069,0.0191682853708046,0.0257419386827609,0.00107577954864028,0.0147216592896603,0.000821207245430101,0.043349596597626,0.0304027686684149,0.0158850218382049,0.00241092054231083,0.0470338463303587,0.0190250289891004,0.0066329066106634,0.0943259525465946,0.000295695863143773,0.00212684671963478,0.0144216851087013,0.00358183594843889,0.00506133508110131,0.0197644564569014,0.0108250983294043,0.00512007023529895,0.0072086844142492,0.000698350755144313,0.00226973695642986,0.0276187214623901,0.0049567182867576,0.0081760592627644,0.00349677454243241,0.0659316185117336,0.00026743456578031,0.00103286990311369,0.0484892144384372,0.00323522395246548,0.00245988544184191,0.00866808231771839,0.00417392589198643,0.0265428479132513,0.0069672282262501,0.00231456993989787,0.0171929204291774,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
0,0.00801162361214879,0.0270111468775101,0.0154400068944664,0.0323681056312453,0.0244095111811554,0.017497676769169,0.0211152020006708,0.00207253346489371,0.000571371589904443,0.00691353346409719,0.0241388677218791,0.0127174389281723,0.0105409784404579,0.00106746863307315,0.00449103586109012,0.0141159996826771,0.0175488332184652,0.0203526404859634,0.0164575561670917,0.0244054045226099,0.0161369396561504,0.010986748067795,0.00618358820434203,0.0254577812598933,0.0264360959370328,0.0263977989734349,0.0175509068683711,0.0298721905625321,0.0149073741448342,0.0202024768300946,0.0304758156612072,0.021300639605567,0.0265440691833351,0.023521053461005,0.0206060847692202,0.0281697393796213,0.0232927615783431,0.00509750866808331,0.0325612651501739,0.0208661265864914,0.0341674828014457,0.0167057925821531,0.022506854791561,0.00202616478902001,0.0202519129788335,0.00742147922415929,0.0146020114182911,0.0121929448492381,0.0212261814207086,0.00636631894773705,0.0173020982400415,0.014978609499542,0.0131525394044275,0.005216016109037,0.0237884154005367,0.0149127384834273,0.000348523403764587,0.0307100005426246,0.00486080226831006,0.0264308451217217,
1,0.0218982748871353,0.028576802357265,0.016376650427797,0.012038761449458,0.0172360409689157,0.0267786924576269,0.0126984065644483,0.00960503038901389,0.0043127489731271,0.01563058106772,0.00226340515444455,0.0216805902247473,0.0145377487701758,0.0118599675554362,0.0256096199983466,0.0134155950036039,0.00214932618717876,0.0233975445890423,0.0100370035113928,0.0140221481894917,0.0247923624778487,0.0222252495427711,0.0100060767903475,0.0303290224664751,0.0230153161011095,0.0108845746150206,0.0169673726198637,0.0130107320225515,0.0163804226846795,0.0234901613113042,0.015290913688778,0.0067410078990543,0.0151938508002385,0.0119383440852906,0.0114242912193231,0.0280151365641995,0.00850821387693308,0.00922037912567478,0.0134465427068698,0.0119946500860975,0.0167804302957428,0.0304266831083508,0.00333673803896295,0.0154756275895683,0.000848676654940498,0.00238955929174189,0.0149895053322062,0.0266514420669254,0.00227559732256232,0.000396137568681658,0.0294718899363303,0.0273116012032403,0.0143261783777202,0.00656585664613734,0.0011152149932247,0.0235625478480166,0.0031489386616968,0.00824662420044833,0.010522719207211,0.015141782377249,
2,0.0198346061836072,0.0151302288435269,0.0162326850094228,0.0203100587715941,0.0145229984326587,0.0204186741390377,0.0196331658717957,0.00358000890875047,0.0221630872156811,0.0253955787332844,0.00138707851184565,0.00233106597144339,0.0108666653956259,0.0080318514963565,0.0142227731732905,0.0130104350792976,0.0261076682324378,0.0079342161613899,0.0189131300992115,0.00105908472855275,0.00192813388782866,0.0204507966569545,0.0121286894870377,0.0124275882447354,0.0103690883907156,0.025808578730499,0.0162222155693156,0.00311169477044101,0.00489962608050214,0.019618975275447,0.00324152835475029,0.0204770686009363,0.00650112510207411,0.00788405411714059,0.0228251589873193,0.010661297657214,0.0126570913100116,0.0138200618614885,0.00532917922023127,0.0135409842686116,0.0217663008472178,0.0227285912221494,0.0148079541857693,0.00772134364029096,0.00721443234024716,0.00113607845697653,0.00881580195951384,0.021708943824566,0.0148292572932823,0.0188003104618425,0.00314340059289976,0.00164946255508104,0.00610488433552766,0.0163251249595349,0.0174623662668515,0.00453511199897488,0.00162808085401748,0.0190009007407432,0.00462513024611553,0.0156792053414736,
3,0.0221690227994911,0.0213898617224021,0.00661309073519818,0.031050758057656,0.0095330871866799,0.0235663997132134,0.0261666515394649,0.0253746780529898,0.0106628361386494,0.00695304129297606,0.0204191015513119,0.00348903184392562,0.00654227679659409,0.0129197458597905,0.0172146984850366,0.0311954214851728,0.0227941830573864,0.0152094686362974,0.0222517988504446,0.0294859764702251,0.00383949654558913,0.00760747167626377,0.00309708196942421,0.00922339920466128,0.0162216629071835,0.0157502942680552,0.0118205290205631,0.00605122757966028,0.0167102833334711,0.00675278731404503,0.000893953364036816,0.00115993638495263,0.0119024271176873,0.00110932964007105,0.0279931854175598,0.0127735948435034,0.0101612110694377,0.0291978180178579,0.0357634949156775,0.027016327839076,0.0278434051482974,0.0103364820472061,0.0294702528650418,0.0231289887242532,0.000435377219061128,0.0105104869907251,0.0245152761126252,0.0137870271276675,0.0240091291444962,0.00255535420113326,0.0116917865693111,0.0121679597169668,0.0160463865613628,0.0277387154412533,0.0115337373411742,0.0155942847461145,0.0231750341540577,0.0186371799683609,0.00962459358505994,0.032750526341987,
4,0.0197745122560473,0.00982152468271363,0.023117503537036,0.0209045404338123,0.0220071762003598,0.00954285314307305,0.0312914027157159,0.0151480982725791,0.0302188863160648,0.022156516302609,0.00712313767290198,0.0268672200333531,0.0117981810201802,0.0142220711226513,0.0134739893340168,0.0115604828131366,0.00608138729033711,0.00189083494618868,0.027873139742981,0.0219249235965539,0.012637520604636,0.0108191690845434,0.012187014027164,0.0109685287162473,0.0129473398354918,0.0195621913549346,0.00459386324602221,0.0271143658085229,0.0103384739197454,0.0231181503731056,0.00916870031523653,0.00685044839329089,0.0079618745066124,0.0186860161987781,0.0159461552812136,0.0273647495678175,0.0123993625817041,0.0199983452598796,0.0222936538195626,0.012575865388905,0.0210754555644877,0.00917921823280196,0.0220938043631809,0.020174931886109,0.00557007459352089,0.0246981780753016,0.00762793833152776,0.0074546620268628,0.00488324675742756,0.0201269667794315,0.011027509033734,0.0150883299920975,0.00377029415029722,0.0132886057634314,0.0294547281831244,0.0247366100375867,0.0184905788714851,0.00565001052955242,0.0211869888983476,0.0281577655361667,
5,0.0280501440249195,0.0297110405052448,0.0148900377030457,0.0156763765201694,0.0263920836971853,0.0167756913914857,0.0315471932274426,0.0184883024340442,0.000155109535806139,0.00561791127689506,0.0345282189144157,0.0199193395764836,0.0271671248038071,0.0373202833326335,0.0135430872813382,0.0310355006473192,0.0310172862213553,0.00505765894683035,0.0318195878192837,0.0123689318988217,0.0280330758057138,0.0290643488055843,0.0136430681148857,0.0167060520982186,0.00552300752876675,0.0276356199678664,0.0187437321779744,0.0336848817240972,0.0007027712263269,0.0291457569473765,0.00111331631322849,0.00798161892051576,0.0229435315037072,0.0357284805420036,0.0286688395589309,0.00320102884981482,0.00385220815352506,0.016186376016739,0.0367531495886625,0.0042434296362048,0.0169425498192101,0.0034847425914463,0.0168269670629979,0.0190537672474279,0.00208305929937719,0.0160403920126909,0.00160188108097517,0.0232635334209092,0.0223655912903666,0.00119760496382254,0.0304962641763206,0.00393970471733557,0.0139419481623335,0.0318087143260277,0.0182325200638528,0.0195586805033192,0.0201696595747163,0.0022299277318656,0.0297052924250052,0.0134128756602838,
6,0.0209247736690372,0.0340281365660343,0.0162130790499598,0.0174578461620633,0.0272541704498094,0.0414371784533838,0.0118064729547093,0.0202772972593599,0.0287327461638241,0.0303625847558212,0.0124548041568089,0.0291771631892083,0.0242933455725609,0.00674057441320709,0.00126262886752648,0.0208126531772832,0.0233584337672692,0.0293106233707956,0.0353093037540487,0.0290668781367733,0.0135386474513264,0.00784944076461653,0.0358375644586612,0.00023663548125745,0.0194650388719562,0.0046816087185882,0.00772095123131141,0.0329770964548703,0.026210254114876,0.0299376453810586,0.0197153313967656,0.0197690124052477,0.0225219802023831,0.0280894887562762,0.0248128864194118,0.00656709136579517,0.0206107304110186,0.017682424689773,0.00346351798517786,0.0270438877705491,0.0119021160467959,0.0124159079460563,0.0298246210039334,0.00468855653338539,0.011587276218573,0.0291630684262341,0.0057278721804385,0.0289941852190527,0.0173903126725327,0.00618803567317036,0.0266666762327094,0.0205700082122421,0.0152719884025079,0.0108231151096924,0.0421235942256015,0.00226241928079456,0.0116374972445302,0.00415990549496921,0.00997082839811354,0.00281225679159581,
7,0.0054426401582504,0.0300134955979337,0.0119087886328653,0.000237698883641243,0.0118872047505758,0.00464574056083258,0.0286530242962147,0.0403029891269569,0.022132522990279,0.0096965331453553,0.0248216804806118,0.0154876028557873,0.0136904017604321,0.00739553061542771,0.0061285130831045,0.0274656277537091,0.0281180622281999,0.0051058320770527,0.0189873299921505,0.0317950162775563,0.00272515040285409,0.0087022274647606,0.0379363983082446,0.0433176104159961,0.0262391229727049,0.0368078169043122,0.00548799961527875,0.0233269625676468,0.00109243384707685,0.00848678246387164,0.00620893293987498,0.0087978698031981,0.0309806020784837,0.00413761356622555,0.0395863351971557,0.0216423876642533,0.0277652908198982,0.03380585555088,0.0350959624170295,0.00797620678138601,0.0144359982407242,0.0202633044716333,0.0318793680197761,0.0380940108827896,0.0139853695011967,0.03020347024059,0.027549594349059,0.0115635482310168,0.0260528288076182,0.0266854772751615,0.0151189179608243,7.9566625538006E-05,0.0228909610060904,0.0399521644205881,0.000876788021093136,0.0136811478712441,0.00406853592704955,0.00109919917715644,0.0201302738657455,0.021015302476806,
