State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
Initial,0.00157071362247371,0.0126877372783625,0.0306613293480637,0.000273733821325133,0.00292158928983133,0.00161422211253713,0.00332003798279177,0.0265154074376195,0.0315271278061279,0.000588787280673541,0.0370245652794952,0.000247219377217094,0.000851491364795291,0.00390702190331407,0.00273783894665679,0.000902513297622499,0.0119154648706002,0.00390274306671496,0.00918337046158084,0.0390218566883323,0.0073651856237626,0.00448249045559034,0.0624348792276784,0.0162600981967945,0.0661431381877892,0.0114977375392658,0.00366748021509369,0.0020693976707105,0.00285736891438224,0.00612110137810443,0.0561265023798529,0.0140402840282239,0.00644980742584092,0.00331899827623009,0.00783090001788772,0.00911705989022648,0.00136852981660075,0.017664373051854,0.0166230085553066,0.0473587462697678,0.0137412948836154,0.00305448787499666,0.0077245561224796,0.00639653839529597,0.0313725827411642,0.0238374960084598,0.0121180161292337,0.00318357979351337,0.000150704532124498,0.0122708887285645,0.0342417998885616,0.0261708719861624,0.00269363074598825,0.000819303799912805,0.00122027361007692,0.0132091495296408,0.0108600578687824,0.00436131477308682,0.000217338688178062,0.0856248090645946,0.000308291161214745,0.00227886150503458,0.0162216192597521,0.00313486240119839,0.00107041098591019,0.0178021284057945,0.00162079803642358,0.0660149857474835,0.0107412310656104,0.00336625791004642,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,
0,0.0245274154659831,0.0229007967829523,0.0105149010197822,0.0146059758013081,0.00613113943676851,0.00423254075488076,0.0107815856077834,0.0217061463234659,0.0278140965624111,3.7532636452421E-05,0.0295957312994368,0.0236584900253359,0.012639670119649,0.00693986169737131,0.0150559897948263,0.0128718606451792,0.015566967272593,0.00537697467969084,0.0145003159827965,0.00584146580978434,0.0178992743441681,0.0118652826806078,0.021355401313925,0.00142456853866121,0.00288565727948663,0.00852151891942097,0.0151210617961233,0.0163121238491914,0.00370233373357493,0.00380345425987001,0.02758675712931,0.00575149129632886,0.021344783064318,0.0169104100191956,0.00919049675930477,0.027605917864683,0.0174577097369892,0.0302341830873792,0.0024593127463451,0.00409189117374597,0.00255263279358765,0.0151203307130792,0.019797971722997,0.0242331302980465,0.00435456127880094,0.0175825314586735,0.000869932698001847,0.00498554577501256,0.012856089237988,0.00548209289790381,0.0010098508299489,0.0248006576041463,0.015190949023525,0.028874445898925,0.0086395159021206,0.0189299687642255,0.0025533724380935,0.0218815429519938,0.0145116184907334,0.0243993859071447,0.00346838112889588,0.0181028011002373,0.00441848365023206,0.0267762891948921,0.00323110944239544,0.0179104162884179,0.00448242255437562,0.00339365084679719,0.0243878880759767,0.0258592368220535,
1,0.0261065423409539,0.00791780855254371,0.0119722626505108,0.0216724002742637,0.00238384968930072,0.013664860419168,0.0271218412547459,0.00426573934141279,0.00255867247485568,0.0209473283499429,0.0218042526910736,0.00828309257469266,0.000684084497526153,0.0280059469176547,0.015444034817759,0.000454119105496719,0.0140445337017226,0.00920881187273521,0.00897791188480221,0.0158897855529023,0.0104216040738974,0.0145568169050871,0.0124233861802117,0.00739694917794633,0.00354896938177571,0.00226969225725203,0.0207766855906291,0.00292050264555375,0.0273349681608454,0.011932094760267,0.0284982452574918,0.00703374607905013,0.0280664757827021,0.00578909822149462,0.00313994304018204,0.0274215594315648,0.00391696182645858,0.0261138493796464,0.0139322519684504,0.0104555796726349,0.0178705025125472,0.000103321162329848,0.0133171068107448,0.0118153075738194,0.0101557054197663,0.0176588877051052,0.0162227630313881,0.0192356303276763,0.00592058200327163,0.0284015622921221,0.018948567403193,0.0107719559160593,0.00440218861406704,0.0233248207199389,0.0323444079580277,0.0296770554238656,0.00908341798660892,0.00710223628410912,0.00718231460118072,0.0253112261299977,0.0237094055940655,0.019143724185251,0.0237692559191164,0.0183511619970329,0.0271436019255082,0.000722070585520801,0.0167518435299774,0.024568608046023,0.0054622684197615,0.027775250870724,
2,0.0176439182278261,0.0211519600030094,0.00220066700163379,0.0180905269911578,0.0143585722777508,0.0144291899036196,0.0122512841362085,0.00994543170307176,0.00448478403511787,0.0140873085773409,0.0110339233319918,0.0105028673625251,0.0144969902411933,0.0131961130143555,0.0273482284791793,0.0090864944008496,0.0162531833546477,0.00394668263755318,0.0166073272613593,0.0195577491472118,0.00463428367680158,0.01027348933383,0.00128571032108751,0.0147709706554175,0.0221617389614606,0.014686249906845,0.0186511645066831,0.0194593293288016,0.00256977250624948,0.0135195615025787,0.00231702142972993,0.0214466344453352,0.000321698960706843,0.0121366630024076,0.0016811226774827,0.0229947280280034,0.00300355503447324,0.00523895410565943,0.014615633832176,0.0207175607970266,0.0113643264006304,0.0116733817569622,0.0223249528339167,0.0167308298384438,0.00550361834083259,0.0264152098117824,0.0164461729714736,0.026377983992897,0.0140814033643345,0.0241202684472499,0.00715644269142912,0.0190426136920819,0.0250150947434098,0.0263321490409364,0.0280039611465441,0.00286417888470445,0.000675266782281068,0.0172286098897626,0.00683875779462121,0.00962101073252339,0.0226867045191883,0.00510303118262443,0.00943693202439429,0.0266593489968772,0.0118870529879485,0.0217569239282525,0.0103118478845819,0.0021231202239761,0.00166771209871525,0.0149522847124151,
3,0.0127492250048344,0.00945462896575943,0.0215823873024398,0.015180537938333,0.0238424461991985,0.00964706355660925,0.00701817254072434,0.0151177139537283,0.0143826116712768,0.0282428190290551,0.00307981978845136,0.0298555524682096,0.0100672752941484,0.00612178072664062,0.0239571561597161,0.0193086205415,0.00954041317352665,0.00245266015559321,0.0117197673530691,0.0192980926974487,0.0150831261993717,0.0093726772024149,0.0024673498819928,0.00551448599635025,0.00278596382465808,0.00595147540676885,0.00537632722572795,0.0175991621728884,0.0260081347516577,0.00207640061722245,0.0241777532902389,0.0211267081084054,0.0221996304780287,0.0113764380556863,0.00840302375153811,0.024676420038997,0.00372092814061594,0.0154118230131602,0.0133513693282613,0.0166921444590638,0.0233445654418943,0.00223140522610122,0.00577789540615707,0.0145989890526183,0.0208383481127591,0.0126639323121172,0.00297982438643085,0.00981061992024458,0.0186853111312374,0.0148766037214764,0.0189051094046443,0.020596664840577,0.0130995836644601,0.00304423406699647,0.0177961483981019,0.00568213058912526,0.0228422659324248,0.0130960965969338,0.0172594112141766,0.00241954180364401,0.0260264347728953,0.0194112144531714,0.0268168784832485,0.0139008421713339,0.0193920250550695,0.0266873028845849,0.0204793743079239,0.0050283686162419,0.0161181775563335,0.015311410654132,
4,0.00265891769501729,0.0297736111616459,0.0246495674768151,0.0130482035095465,0.000589571339865943,0.00725384939583149,0.0163487905655543,0.0104292241712774,0.00985023369811687,0.016109185779408,0.0262897341212686,0.0215433760348956,0.0220735214726863,0.00854137669226337,0.000545156062905302,0.00561234962077277,0.00675489719237848,0.0191266416069413,0.0056023557209829,0.015665058966849,0.0154581133981621,0.00120782345142824,0.0211441041684233,0.0249127835927207,0.0202979679408297,0.0240632538018785,0.00692372326300715,0.0276987728638064,0.0137173116900737,0.0103376423328132,0.0270881042408704,0.00818248324758609,0.00414955861102084,0.0123208316791283,0.0236300326433449,0.0128470609598613,0.0078161347515992,0.00823540349351188,0.0265854370293682,0.018395311444638,0.0232910557065593,0.0213603958252618,0.00579175705312419,0.0273798207236355,0.0225755913457569,0.00455424677558309,0.0277065591268468,0.0017276010457603,0.0213771768435191,0.0256650678477036,0.00201185289315919,0.0294153336152963,0.0219390082847308,0.0153577482028105,0.00760518562896592,0.00259339056074885,0.0106242179899883,0.0250877511799507,0.00806519046955935,0.00784907586566654,0.00723973505229957,0.0084035278632553,0.0163444804896475,0.0270445202646173,0.0270510169204621,0.0230882330842054,0.00105654960933587,0.0343527673844552,0.0283961156504068,0.00943610431620069,
5,0.0119264996129572,0.0111033916851252,0.0051521688874812,0.0217668243276683,0.0261883852189675,0.0101868087986413,0.0241759615390837,0.0284492307486153,0.0258358232054076,0.00142599853051449,0.00244223514158408,0.00807053404001793,0.00938502780413996,0.00709773272188439,0.0158646748404172,0.0279549356427795,0.0287593562656152,0.0268301578313365,0.00595418559933772,0.0293650831728708,0.0125221764038209,0.00450860597856871,0.000651927733818807,0.0304249425795053,0.0238378808510533,0.00661331974547863,0.0146218000456457,0.0287996362748775,0.0260394415365701,0.0143663085338945,0.0224063744244885,0.0210430070577105,0.0252113938100422,0.00859759489013245,0.032221110101327,0.0251938980519278,0.00334254695590621,0.0139907655211255,0.0275803371019642,0.023813476580659,0.0295585092727846,0.0325639326007673,0.00703458831010755,0.0307219480558683,0.0166571465204362,0.0306024877921359,0.0267415157873461,0.00545822424900626,0.0309761346057047,0.00273650539435651,0.00211022004796892,0.0220687183464334,0.00760201962308177,0.0111457874440914,0.0101867224899766,0.0291289804102907,0.00540481089901316,0.0142504778637169,0.0106563518718102,0.0227376238940191,0.0114024766475061,0.0114729043066113,0.00391021714261794,0.0186020097685523,0.0330046692425175,0.0220724121735373,0.00253300578206992,0.00161123099931019,0.0232792865738602,0.0297901474156411,
6,0.000698977610491866,0.0247262593058111,0.0207085092960248,0.00858174244781558,0.00218017671337143,0.0172992557274256,0.019820086236932,0.0187725479954288,0.0198593725924053,0.0135903360835566,0.00896496674088078,0.0109564194902938,0.00185821689507314,0.0112425531986153,0.026713196795526,0.00460365941065978,0.0161724494888517,0.0107367231885478,0.00234361096374611,0.027675285858606,0.0257486861168412,0.0249584340307812,0.0212061482363474,0.00569981973730713,0.00450245000776067,0.0208509355970633,0.0103780921427723,0.0102425170786304,0.0156386101063863,0.00588148745176955,0.00200462966033699,0.00580444473717139,0.0046804657915608,0.0113453913363225,0.0138584238473657,0.015404311104595,0.0283799151636971,0.00701935326272885,0.0195807223757239,0.0200293133480609,0.0207112197637763,0.014346329287983,0.0065633044777029,0.0256548411065889,0.018370669160602,0.0266631889641498,0.0257939171699315,0.0219028143810847,0.0205743287755889,0.024130982084932,0.0179863162003233,0.0119027933065739,0.0219875828126089,0.019853731695456,0.0113365524181766,0.0179120842493979,0.0259311268648096,0.0230546107237537,0.00554400566048529,0.00644239816226399,0.0141570236893812,0.009621069467533,0.0131335511977194,0.010257555290508,0.0144803755730037,0.00496523979795567,0.0172851439426524,0.0187151181661587,0.0220024476794131,0.0222437658883884,
7,0.00949503922987978,0.0286995602676999,0.0181710687239999,0.00149147756163054,0.00118571476101108,0.0283041506235516,0.0224250006139611,0.00806655725341727,0.0157884389368061,0.0287613065636366,0.00696447578471091,0.014075891367213,0.00195231201619227,0.00870310778574636,0.0154590198325563,0.0200375055795271,0.0197247700420315,0.0137190530543867,0.0148596146924978,0.0228696446106707,0.0132440509560077,0.0215630389323201,0.0194158900655647,0.021098194732678,0.0181232907365461,0.0116199984548666,0.0239084470466316,0.0282886828899049,0.0105185079412951,0.00830747153067386,0.00171384006891589,0.00724956383338852,0.0253037246753461,0.0198271174074902,0.00497847094309453,0.00329871250372101,0.0217683506270303,0.0228957341543627,0.0193639558564715,0.000228243294204167,0.0304823300710776,0.0203392134931133,0.00207450497710991,0.0235914578168992,0.0115432428338649,0.0109705374962442,0.0174092596939005,0.000975864026147222,0.00587640981179679,0.00898467455194515,0.00128300722226207,0.00331843297816632,0.0300992640580052,0.0223941361218983,0.0217284971689139,0.0249919651794828,0.0101323465493008,0.00549580790024139,0.00288604925084703,0.00800022506059477,0.0221652342569596,0.0281202082538784,0.0224417670612295,0.00145494128026811,0.0216232727390925,0.0170778252695007,0.0230886586314039,0.0188460254576349,0.00361113191367802,0.011778036627275,
