State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
Initial,0.0060827194838684,0.0423467176005971,0.0128249677155825,0.00752765491372792,0.0215099243522956,0.0217649246562085,0.0201770165291107,0.0176811676826125,0.0150219185111957,0.0128697509029371,0.000104016746622602,0.0670177052731253,0.00886200941066367,0.0146729835367791,0.00164347484141414,0.0497868697533693,0.00198036899203027,0.00247343365695984,0.0105767491870095,0.0126779971760947,0.0373953156833522,0.000296114429959525,0.0431813652073759,0.00406088348808649,0.00227186836996487,0.0504025995479046,0.0267066480582767,0.0522810742089611,0.0236088351386952,0.0718164559721457,0.041322108006129,0.0271687751592366,0.0113447503703973,0.000774037447019084,0.00184623229181363,0.00039133343970147,0.00261436236028944,0.0156241931842036,0.00726994042195086,0.00501413715972545,0.0046551782353543,0.00711031893452226,0.00165684460924791,0.0269347604209858,0.00197724937009289,0.0104415533844325,0.0200760440381005,0.00465819567491915,0.144923642804407,0.00457281166054496,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,
0,0.0263648790154857,0.0266307537009073,0.021554379755184,0.00661138900681531,0.0317577289469165,0.0107025372994544,0.00873855275972931,0.00915704686706295,0.00210669310606269,0.0154141526327154,0.00617441688094703,0.0208923407222399,0.0179396981809823,0.0207495335128104,0.0324479404031136,0.00487720556313612,0.00894639547431321,0.00110228760135766,0.0220438776449297,0.0233104032877527,0.0154499583531519,0.0327826566907519,0.0145182921810622,0.0139586962546926,0.00166943814229149,0.00379161879484199,0.0158905078766083,0.00784141104221112,0.00110319403235129,0.00158731977982385,0.0153834066060406,0.0176537164651749,0.0359324042091417,0.00811723044972142,0.00691574301833001,0.0350751597471796,0.0221611489199114,0.0226622665983868,0.030011400169903,0.0281160584524745,0.00931125649867532,0.0281715292114956,0.0421466338174921,0.0337193981775445,0.0406269935750097,0.0165554225686263,0.00635262058622694,0.0386886775047344,0.0370715974537729,0.0154673158287953,
1,0.00256476819373904,0.0160851373800846,0.00536451577281037,0.0139411215029113,0.0311746373852751,0.0146817942742585,0.00372941470374954,0.0335742834540481,0.0142036101520079,0.00495628978745227,0.031801954011204,0.00128333058018219,0.0291086303610714,0.024231938383402,0.0246430962781025,0.0205821038394084,0.0209840667641214,0.000583808628326824,0.0196677112934485,0.0144164715397515,0.015704535600022,0.00865007806932218,0.0153981070966314,0.0311263064457716,0.0109665748390364,0.00444751071615265,0.0150851040454421,0.00608224603531498,0.0116345751682617,0.014022558726842,0.0183465618988504,0.0168385324129342,0.0337104175666496,0.0148956872137283,0.0190681837410019,0.0204946961700176,0.0155224321642591,0.0257560323317162,0.0232887438117452,0.0242421503779867,0.0231914245146293,0.00921973625535223,0.0113470399779708,0.0213311543836857,0.000170035010663462,0.0104568499177213,0.016071481602298,0.00217832728574251,0.0148580027950905,0.0149832943666871,
2,0.0200180619608543,0.0126615776852703,0.027078500327231,0.0299007985082203,0.0190888985516361,0.0332450887307719,0.0261963580807422,0.0117263974603304,0.0208708815537289,0.0191330521472628,0.0030805698897632,0.0249296256368821,0.000841574513569504,0.00871351191923761,0.0273927045532897,0.0288657490448396,0.0147507972853037,0.0164072391183227,0.0288395871102183,0.0184078640235696,0.00911623438729088,0.0352387093667947,0.0315848658835185,0.0370125096925321,0.0340919235873055,0.0194843036929722,0.000937243550971486,0.0247180178945583,0.0336814018032238,0.0348769060238825,0.0025681423000054,0.0282591940911628,0.026080553979998,0.0228195193954613,0.0206769759918055,0.0315043035560547,0.0315594609939601,0.0150875959242817,0.0198537261669482,0.00719714894194823,0.0301415211348016,0.0150552046512335,0.0045187070849267,0.0101176097395364,0.0144251879778187,0.021852281723564,0.0238511366132343,0.0246068296206757,0.0361737861585003,0.033647729253297,
3,0.0396009351417796,0.0418875737211745,0.0473361763737109,0.024169638852391,0.0246563154032116,0.0185475643330358,0.0385368028661199,0.0519881955994601,0.0307057177375557,0.00594751653083921,0.0350131259778755,0.0440641655690034,0.00681154670145483,0.0268908819497671,0.0215906443474361,0.0113648321854247,0.00863275943948157,0.0465413576958842,0.00381113671908404,0.0543238398385169,0.0272620513067448,0.0265201200491927,0.0269201765979318,0.0390327724516226,0.0368284878591133,0.0265169482102246,0.0193732675125558,0.0348712589794474,0.0154509879325216,0.0271699518395654,0.0490907098539858,0.00588488347443682,0.02922254800333,0.0214177098920849,0.00781437436002104,0.032820319682409,0.0312292949732769,0.0101414794524177,0.0121876127879482,0.0029329999872374,0.0431501459920292,0.0399203284517499,0.016130046693358,0.0430462759214939,0.0530447924175656,0.034772249967376,0.0118636544224825,0.00659862214521088,0.00853002728659491,0.0448918660986144,
4,0.00732248396294256,0.0166225982313365,0.00347249059988839,0.0296660107010675,0.0111070182584836,0.0369780955962411,0.0260675455270758,0.00242986945059022,0.0121807357157439,0.0155205003602117,0.0090739211762066,0.0298833196635583,0.00628415290168039,0.0299070068597922,0.034038771028578,0.00953992414324208,0.00166911778000515,0.0229820506112435,0.00376361685565621,0.0113905642615283,0.00639407701125643,0.0302495103154439,0.00354119911515938,0.0367997643261086,0.00637976796353776,0.00182922366649879,0.00337198518190213,0.0235323829781738,0.0147954315528519,0.00608912650211366,0.0298183320159454,0.0213347517169356,0.0314162818179398,0.0266011883977346,0.0280143879736913,0.0105010010432033,0.0305372192622736,0.00271890939448575,0.0162673101831862,0.031065786903663,0.00841842809670623,0.0272821635986654,0.0190020537352844,0.00739952511687515,0.0332313364421113,0.00279331688551239,0.0269905733659341,0.0145418449087225,0.00186400336019295,0.00491928940551055,
5,0.013837856461257,0.0347542655435816,0.0409556467482873,0.0267147010014118,0.0349892836871743,0.00584398800158072,0.0238236428164321,0.036743101155551,0.0287930967513628,0.0208156466136735,0.0134326931413188,0.0111275597314315,0.0383690807291004,0.0100324167153427,0.0312631420839408,0.0117549836147297,0.00507512569347169,0.022849263601281,0.0267284927102994,0.0226911464062843,0.0406978626874318,0.0105835368602086,0.00157984054557542,0.0244708734846391,0.0167247720922372,0.0356064766416953,0.00137973086678108,0.026466848527649,0.00902299155404286,0.0132174401908385,0.0362213833655214,0.000959601617649369,0.00689235527696588,0.0225926055387569,0.0124443541936997,0.028774398823532,0.00886448691284703,0.00123659355863975,0.0320136643786513,0.0215257357089666,0.0312200760242897,0.0182946262542665,0.0258351087763299,0.0224444692993383,0.0176487268041487,0.0276390950771903,0.00739835288314717,0.0166689971218751,0.00874368077024077,0.0157768311751667,
6,0.0181031697068489,0.0121985749452907,0.0426083777825476,0.0249849818249694,0.0271347988780803,0.0137300928570277,0.0125516109712969,0.0278580266443662,0.0180875750603961,0.00621758273125934,0.0213514706025079,0.0196841600753055,0.0444303459708594,0.0391077904729786,0.00351807780072248,0.00542243498391961,0.00983473768377055,0.0396734922803311,0.0247691692774046,0.0258625319083411,0.0190968173594695,0.025952907634408,0.0319236586076124,0.00650041574879046,0.0213290824576235,0.0170491789672661,0.00305712352199442,0.00239031247237349,0.0239109328641953,0.00719345214884643,0.0344176714353049,0.0390343504989311,0.0318944943645354,0.027614759623367,0.0181814835509188,0.0302924300095911,0.0111113376178386,0.0500397922306465,0.00903919466049658,0.0137966312797344,0.0285000392386598,0.0350448852241818,0.0415342823668917,0.00974468324039988,0.0233872870261483,0.0241131836811809,0.0369672160007365,0.0380430762477433,0.0310794015166667,0.0123107535186331,
7,0.0125805157371878,0.0248480103606172,0.0168881093520937,0.0341547773679432,0.0190963262163745,0.00392769230981429,0.0199896133565606,0.00368079420860492,0.0239872870332588,0.0433361599547441,0.00408001721291755,0.0198677949830348,0.00884632033229737,0.0270467473193798,0.00878964750088505,0.0084326960038411,0.00668812698604734,0.0212043585496371,0.0406458336710886,0.0256071874672042,0.035596699278158,0.0152608585406141,0.00666740973548517,0.00354609251657427,0.0169590719520805,0.0148121588728016,0.00993352030908843,0.0200241799365027,0.0213626545191048,0.0279573686359232,0.015232483331456,0.0146198834845455,0.0452955275193087,0.0189781694105376,0.00675285907373459,0.0144884235779633,0.00497266279499395,0.0198912409228196,0.0307290882090351,0.0307636257871061,0.00148690539335914,0.0182707548692971,0.0110648069421762,0.0353179502448165,0.0221131905397793,0.0129751374522716,0.0214341440528707,0.0267358467840422,0.00881682045873984,0.0228650232444355,
