State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,
Initial,0.0196868824636189,0.0257298026052551,0.00616094644348413,0.0304687249402972,0.00798366074252624,0.0212310213974583,0.00383839682052795,0.00216694688978472,0.016977965369104,0.0115222374884019,0.0660536879401639,0.00461115051094595,0.000946209975897185,0.00832235706892918,0.016547153846884,0.000861951033678643,0.0226438709914752,0.00304329347124167,0.0103927145739028,0.016041413518839,0.00984528534889982,0.00332792632288703,0.00263402101916297,0.0121580733176728,0.00639928880538615,0.000102901709756328,0.032280506263258,0.00212658307648559,0.00340074382842397,0.00100842580462181,0.000560207703677709,0.00234846069470922,0.000311135457462534,0.00417395465945622,0.0185491260538899,0.00503129291050884,0.0434118243954385,0.00281688981363806,0.0200834111008541,0.00951488185554886,0.00324765099187339,0.0241757142619882,0.0117747255549901,0.00612568414272736,0.00198792983713658,0.00208291891138265,0.0366958635939166,0.00709469380588869,0.00131386095026221,0.0116721059251043,0.0234854255708392,0.000190836784737731,0.0227221060919238,0.00207763687156229,0.0161022143898187,0.000843708573762426,0.00352315408954985,0.0171712517606063,0.00986956196020276,0.0255148475911611,0.0244885027936001,0.00108613882401568,0.0148499934640291,0.0570540915727668,0.00581929878770517,0.00258197844171132,0.00184961688670281,0.0214147680132303,0.00848572310520644,0.00135087792373204,0.00717082164672968,0.00171121977415961,0.000926311700309752,0.00245212705791392,0.00746459643348837,0.00184436350323819,0.039966743051147,0.0084391672527627,0.0135742753179896,0.0368557539769139,0.00133183512093974,0.00285794578379363,0.000225288874105929,0.0175257607753849,0.00464632656271477,0.00145018577969125,0.00577133332791716,0.000375852286575966,0.00288653530555793,0.000555346762377278,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,
0,0.00035067720166854,0.0100629183211384,0.00543858309525618,0.00644364434536696,0.0130336267991898,0.00884815981504507,0.00955030395494094,0.00768498222177427,0.0116464282023512,0.00537438701658409,0.013258121649086,0.00728586973426029,0.0127690830339958,0.0140609015087099,0.00615392550310211,0.00674663848232563,0.00350326507620547,0.0183237769239775,0.0119990861878423,0.0132558292421193,0.01000936948864,0.0198299732494099,0.0158501188961755,0.00337001659998621,0.00556810444763667,0.00874615535265677,0.0107448550304167,0.0110227591796399,0.00508841887200785,0.00293815453303049,0.00635059105434969,0.00287137230350974,0.010424261659891,0.0158395385977496,0.0174953701473741,0.0168786661423527,0.000917655971913019,0.00627823170449583,0.0071745987840031,0.00452499498334366,0.011211754496478,0.0102404565720663,0.00934348692843508,0.00565718292145686,0.0112979241761406,0.00756061900537142,0.0135563226200598,0.0150372639057047,0.0107923984947671,0.00776322769095669,0.0121990246861658,0.00871709727268249,0.00587845410012534,0.0130113377661372,0.013203103168483,0.0110145146948601,0.016060719678225,0.00326083058610953,0.0177083795504525,0.0123107409260163,0.0136434730869246,0.00101655030261383,0.0100181158022821,0.00441723580114732,0.0168285916121089,0.00789636701450382,0.0145199298237908,0.0108678758904539,0.00690893278975813,0.0132716168341657,0.0103792036320645,0.00423192290191119,0.00401743337358955,0.000504888288692338,0.0100725780445636,0.00886288502852547,0.00332336360548688,0.00373910370641764,0.00305730379132999,0.00882777512211835,0.0176259096811781,0.0163514752584677,0.0134663748959479,0.0159853757050633,0.0166253260945476,0.0103715275977378,0.00899190786893244,0.00661440814329845,0.00188038898774311,0.00555951730101195,
1,0.0108802748166898,0.000843714413503208,0.00074227382678404,0.0141309913209377,0.00994839174490021,0.00469736921098149,0.012831336894537,0.00876972213095165,0.00281304929496933,4.93405213424735E-06,0.00924500675024565,0.00367197789208552,0.00787116141847636,0.00691134894878227,0.0133763377464173,0.0167554823339117,0.00852077466581617,0.00463429334846894,0.014567362018795,0.0110745198189243,0.00362808347967908,0.0150197585746878,0.0150073477070589,0.0165549882495442,0.00861519714754161,0.0100499178868228,0.0120654044918181,0.00242007806180736,0.00296967944078913,0.0164811666887462,0.00599335133621152,0.00141677644616209,0.00617877606947957,0.00546765147898253,0.00822021919470591,0.0203667836104626,0.0101506195186026,0.00905207455010029,0.0153262429697537,0.0102938790923144,0.0130542124140593,0.0107753556337506,0.0175726113466791,0.0181520802466158,0.00732778393964727,0.00261647233154846,0.00361903220230127,0.0129424383302073,0.00255338265163272,0.00485098200015943,0.00121630805120331,0.0172009780945065,0.00603725909844208,0.00888124488387884,0.00507494328174975,0.0125433575937592,0.0139096469439679,0.0119460919045517,0.0051013120013564,0.00273082695021364,0.0126990187571212,0.00210509838227392,0.00855802627750501,0.00498381735905349,0.0101063929584603,0.00186885938073455,0.0135514637613761,0.00533744325722693,0.00851638566514767,0.0155976128142853,0.0123282358413394,0.012398323130866,0.0075105794202884,0.00380052001491364,0.00744655594310966,0.0111214560600304,0.00275925956171148,0.00797166874009395,0.00992036120408628,0.00353688819065969,0.0153109397311185,0.014662612788354,0.00410354779804241,0.00766320246128453,0.00421149288393127,0.0212323724216926,0.00156408178620005,0.0212678756502985,0.00485065776252546,0.00558368108627909,
2,0.0184053948493268,0.0130726304447644,0.000344481964381883,0.0126791635222956,0.00333428697298597,0.00125686976086608,0.00376057033456529,0.020429543888189,0.0101350451887338,0.000869418232682128,0.022366060381015,0.0177241612107709,0.00561904988639572,0.00891331761994234,0.0188285905442491,0.00983508370695181,0.00446235643409503,0.0109324377184765,0.0205896344318071,0.00904421584592881,0.00300961290772926,0.00629263201575403,0.00368949073285652,0.0170349123761498,0.0105893631496959,0.0191002635107664,0.00215490232570151,0.015226677140206,0.0168398269427533,0.0122267645995998,0.0195654948202839,0.0115125180380648,8.15454019210935E-05,0.00248510877338774,0.00905887919895798,0.00159549390760838,0.0158703221325295,0.0027909428805794,0.00296565401399215,0.0121297840154569,0.0194315411433878,0.0177002064727645,0.0165905362319986,0.0216710846080197,0.00806560396551696,0.002614557431087,0.0155055186997098,0.00541041840755138,0.00988851452111822,0.00676311534694094,0.0169703375974095,0.00328274624610969,0.0175077789275663,0.000683491326497376,0.0035882754225652,0.00860996674349037,0.0128978082523227,0.0194896188710893,0.0118966608672373,0.0171577130037767,0.00967745338371787,0.00684473765039308,0.0193750883995858,0.00535748726012997,0.00602268019671268,0.0223673469084351,0.0162844364750824,0.0090769708214864,0.00138330947647814,0.0134425349560005,0.0129174960426452,0.0169413689138267,0.0210422594234911,0.0174817103446925,0.0153585515668493,0.0124203025482207,0.0181774079898784,0.0232349939094171,0.0178532757915969,0.0139779210498937,0.000916933959537578,0.0209262494997393,0.0112202694956604,0.0076458864972522,0.0037128931093657,0.0217106630595073,0.00603780689878419,0.00455114497463152,0.0124901676734454,0.0207683116443481,
3,0.00432403664141701,0.00207126982069003,0.0104902429747972,0.0169799807190678,0.00959844794618299,0.00497219666313393,0.0147347968392985,0.0139005261834557,0.00761152220838385,0.0135649840165891,0.0155442933913573,0.0115973704256052,0.00518114170243443,0.0191701503610074,0.00726707210264966,0.00321057517325355,0.00188357325235673,0.0118192354170053,0.00536221486414655,0.00447468666305975,0.00028279350067677,0.00100006502601659,0.0104561029981803,0.015796577586052,0.0105740914704386,0.00937729992348045,0.017534152332483,0.014255941250043,0.0131508202155358,0.00129392427447216,0.00823486265950998,0.00311371999892751,0.000183004542977025,0.0147246371158455,0.0040202437297779,0.000723453466880069,0.00999629893676498,0.00260001832709755,0.014616393073953,0.0138391649349384,0.00703415265104372,0.00821079093986622,0.0144979340672936,0.00106078163335539,0.013652516376891,0.0157742454091802,0.00882614767460425,0.00804765130335648,0.00653269609119563,0.005190785264059,0.00917138429322003,0.00328615392909039,0.00616882068706588,0.0159238778427915,0.0117094169961821,0.00140504867471531,0.0046494224946192,0.0153573891239265,0.000486026154798575,0.0183355488222402,0.00133801912110777,0.00663196007311352,0.00204497651475097,0.0084296279202787,0.0144434064096611,0.00433821289636802,0.0151033392411508,0.00646364015981906,0.00550590826342073,0.0080723712787775,0.00618615385174744,0.00624908717047977,0.00571182710058273,0.0118180979420731,0.00541332994752342,0.0148545435096955,0.00118061285759844,0.00547460853001115,0.00283696963833626,0.0120756414727571,0.00447172851666203,0.00935824610321545,0.00113931836950106,0.00522372392058332,0.00546950258270699,0.013785758698077,0.000581011173164629,0.00297866490917562,0.00421226402201412,0.0127117382538794,
4,0.0231486615594436,0.011936278779227,0.0236239619779179,0.0030903427789826,0.0238986205333438,0.0161069233632955,0.00458177495242744,0.00718523121746232,0.00164559481894134,0.00340229774557363,0.00983918681060917,0.0126999704515829,0.00884477664741763,0.0084872100756321,0.0136703571855563,0.00751516018173977,0.0177319214045765,0.00359632761078761,0.00627897275274749,0.000292539724872653,0.00173737228890217,0.000857052779792105,0.0110954063727017,0.000577533097741586,0.00567434348988712,0.0127476862078853,0.00915605602685211,0.0024380079204661,0.00040449493864432,0.00274591540050885,0.00945118705743744,0.019113075704289,0.000652503067642881,0.0150561994163865,0.0110894104561463,0.0221405730386568,0.0152989603153485,0.0117888645222857,0.020657196735244,0.021498535829,0.0196254820873624,0.0041373602783919,0.0229529804026053,0.00698135361632655,0.00259563337227633,0.0211805902556827,0.0212194942287463,0.0125238851490185,0.00340457586126549,0.0179220564113523,0.0165951123097672,0.00848245176116224,0.0219519333824932,0.00328410898556067,0.00322687599805979,0.0181673500600026,0.00113861760259827,0.000496098383525094,0.0206864719790668,0.0111277739961203,0.00483318841444579,0.0125896653929797,0.0146561177156322,0.00904635683552191,0.0114371875780203,0.00045083048437685,0.00243495638617188,0.0244875676343301,0.0250488370698775,0.000462126342234281,0.0159188852331001,0.020963149085567,0.00976012713139395,0.00978103411382314,0.0180195414248288,0.0113442389326162,0.00302194479818812,0.0269624988581641,0.0141066643311859,0.0195417174021443,0.0191220478861299,0.00220590657356666,0.0186590801631457,0.0142052628199438,0.00982841044539907,0.00152075704741922,0.0204913422660028,0.024348289849367,0.0109346890087397,0.0167283062496092,
5,0.00848587333060017,0.0183618193107123,0.00623256359356047,0.0177295596672815,0.00325988942104731,0.0117460363930012,0.0160969786339705,0.000509863991842313,0.00822756375103815,0.0123124605721385,0.00241676852348422,0.0167981800621968,0.0163722671415123,0.0166383425266036,0.00702758829282887,0.0022699725517448,0.00146050987522244,0.0122650172077376,0.00889086079105467,0.00274370657845794,0.0141241683454148,0.00979478932819435,0.0110783350435942,0.0186095882540897,0.0168346926902048,0.00212009197408599,0.0099333983228586,0.0126703877055745,0.0010392701306892,0.0118152126855172,0.0114882118950914,0.00480210998428251,0.00221310053442875,0.0105579671943596,0.00469014903593501,0.00549046863659824,0.00983032083066816,0.000288223757550778,0.00867188099938537,0.00749896376856094,0.00254219251415337,0.0121226937285613,0.0227207136015713,0.0188893797208901,0.00117025879898856,0.00452798299386286,0.014566767206508,0.016433631289209,0.000440320805674396,0.0157387631027873,0.00341879860507994,0.0177233526296701,0.00199703130126118,0.00813715381313045,0.00266129561345536,0.0161865195467713,0.00892723786832458,0.00269483187492286,0.00491136748497368,0.00878230959032055,0.0111106358815441,0.00220367324263707,0.00761858243962371,0.0145580395566254,0.00243747723018601,0.0144996100422636,0.0132951625626077,0.00100381500822822,0.0105173333872236,0.0189215759138399,0.0183901291878468,0.00546016615823117,0.0166720092139545,0.0100374206117086,0.018717439968518,0.0173033301100712,0.0172755387645515,0.00421685545713906,0.00479217724119734,0.00404417013071277,0.0169953824330885,0.0104530973945357,0.0173616018373128,0.00533191375579871,0.00799537439027386,0.00267940621003263,0.0124979979880301,0.0160705733023717,0.0140307419301949,0.00789819453718374,
6,0.0140211233912312,0.000873858299109477,0.00467299491829578,0.0223039335541734,0.0120739913194604,0.00338617589554829,0.00544229661345701,0.0173622333253633,0.0237865870132728,0.00338553973942976,0.00490425562547404,0.0144070284554044,0.0134003541094404,7.42290054849292E-05,0.0129722998960173,0.0114254549193554,0.0055865395640557,0.0116540648354411,0.0105729137244863,0.0102429650138491,0.00499038446618044,0.0208313800771781,0.00338535914838659,0.0125375474210025,0.0118335688909288,0.00980134031900534,0.0140249636435895,0.00897788504705947,0.0139118855886884,0.00977726558653083,0.0166276949079457,0.0119953640479105,0.00807855321694654,0.00946071659022808,0.0137930117408268,0.00626625328125205,0.0192603955857686,0.0236906779657125,0.0098297954722529,0.00471759565351161,0.0121614602443496,0.0186372999825709,0.00956683645739088,0.0182230134617557,0.00987035115026705,0.0219121495190635,0.0138510812136994,0.00754830451546741,0.0198911860550388,0.00455653488636313,0.0132558335908056,0.00625221807043974,0.00154940699654663,0.0107959325514113,6.42394110751023E-05,0.00235001293218704,0.00457136326138047,0.0105323770457278,0.0199304658476286,0.0190563023773264,0.0145169760587651,0.0203537454560912,0.00409840816950686,0.0147971535390288,0.0074122778756618,0.0113080024439134,0.0143072240465825,0.0110288248839979,0.00101080139657065,0.0158942338753879,0.00447876796451564,0.0226280553469482,0.0133943289088219,0.0116236238727814,0.0034367480760531,0.0059949920502669,0.0170342875075442,0.0192730417383677,0.0223377367403292,0.000150512426550302,0.015543433682883,0.00641371660567864,0.000574113899316925,0.0128688172012786,0.00741968977751308,0.0181634700092683,0.0167889827805451,0.000576885705069048,0.0182061799791771,0.0175495789104244,
7,0.0127576085779766,0.00385522751618477,0.00569788004899426,0.00232604824480978,0.00712971392415684,0.00304580713473506,0.0233372437617585,0.0183667942041022,0.00293823269430108,0.00207803284180489,0.0245961910170565,0.0204244588506939,0.00474405395814088,0.0129834123704889,0.0144089189121707,0.0210339190215589,0.00580037908591649,0.0051198053707513,0.0182230235902643,0.00851390231147859,0.0211858875205975,0.0161061825223683,0.0044863140943516,0.0127650892617476,0.000503667962468912,0.00985171541059015,0.00329464119760012,0.017124776727567,0.0241634139026843,0.0104116995254847,0.0106118014385159,0.0139286437032268,0.0185177140085922,0.00302259116637615,0.0221589988259291,0.00933165345702221,0.00724782263511095,0.0208774989466259,0.0127379717698607,0.0148866280768495,0.0111800295394546,0.00343877881921965,0.0134441265808084,0.00680031662826236,0.0163058247665058,2.96329417837485E-05,0.00314869112161621,0.00639784880302647,0.0107420748025663,0.0219315595785031,0.00648728795519415,0.0142821971731162,0.0199974953712232,0.0131996189130166,0.00685377854854623,0.000432295610821752,0.00207799616572669,0.0211064454795328,0.00165153695399583,0.0111571593505559,0.016640456514824,0.0135708122604283,0.0152837368949966,0.00769217506828105,0.00765147837975285,0.0172272369686417,0.0161304796899377,0.00688038263538551,0.00894617543927018,0.0264183476162275,0.000416345012205917,0.0208061836091602,0.00433014660913508,4.94528780858486E-05,0.0223943922549598,0.0154752775053019,0.0116621917629765,0.0141254017781638,0.0223209889074191,0.0114630189953583,0.0208981739593825,0.00570124033471497,0.010749096668564,0.00568006099788299,0.0111878109058717,0.0114264949651173,0.0214707514359365,0.00231339756071669,0.01708216793454,0.0119549911242634,
