State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,
Initial,0.0420689996719528,0.00516333992681023,0.00965767976636455,0.011627197870737,0.00918210136114772,0.00591177906692988,0.00813296623347584,0.0435932568019439,0.0295339896340226,0.0146103523136325,0.0601031588270908,0.00952582389327405,0.0111147792094309,7.34776255659059E-05,0.0012799081305723,0.017552432992787,0.00773054328031151,0.00148558711534503,0.00377052242218176,0.00654801257233166,0.00314472602472777,0.00286258837636547,0.00174299912309505,0.000623159350854266,0.00387082854799183,0.000253845420655453,0.00991651203326537,0.000352592878389721,0.00421966481980844,0.00593050943871097,0.00122532947202613,0.000546255112064501,8.27693238203204E-05,0.0071096552216552,0.000893197180279493,0.00316276596468345,0.00387038358153422,0.0222786385206873,0.00109831348570866,0.00346335822357706,0.0192309360041807,0.00431424510262028,0.00294950218443169,0.0210225789719766,0.0081015459355018,0.00123470047986954,0.00856565496749617,0.0180223017685446,0.0277774222055533,0.0018060973031174,0.0267815803735717,0.000237602244915304,0.0099584313801209,0.000827596190102076,0.000803066034916349,0.00451602514729545,0.00218748741073239,0.00303749814655431,0.00522006834430621,0.00355469824582958,0.000387780033189286,0.0241984460809483,0.000753427609713534,0.00131403960422445,0.00431014827327436,0.00371461198969846,0.00212318588907829,0.0201415398842933,0.00579013510562839,0.000335454100428848,0.00712179401518338,0.0197361274989082,0.00428772173760163,0.016981025372822,0.00337955369505316,0.0220240425789721,0.0212381444592771,0.0391343077279794,0.0036018870472846,0.0330238572008789,0.000455855042367012,0.00335903729224224,0.00975134234177778,0.00504371676898613,0.0121624058863852,0.00207782785429062,0.00758195836165836,0.0111034184635871,0.0017657569203763,0.0337251172158959,0.0129139170459282,0.0416682017727818,0.000867925550468828,0.00849363807001262,0.00361792282725194,0.0526897472098551,0.00269178038857047,0.00717459512427413,0.000745178625153716,0.00305038807625539,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,
0,0.000760710277910711,0.0103956597690115,0.0110255495323478,0.00699590297010379,0.00379005406157106,0.0104518419221555,0.0103057149527365,0.0078858079055829,0.00802642485039911,0.00763422155163992,0.00455109607862696,0.00267115231228515,0.00876522014587384,0.00639347466770881,0.00699140011388161,0.00630203736905751,0.00809757587761426,0.00546422930381934,0.00130401916965348,0.00865422413420673,0.00610294722202343,0.0115353821400038,0.00784935230840116,0.0050890443218248,0.00135048300947835,0.00727287531588059,0.00408732114354572,0.0106988992767934,0.000793159306461399,0.00899082005371559,0.00550719769583745,0.00793636080859517,0.00984103081669721,0.000433943339120994,0.00954708358678084,0.00566833168738295,0.00725050109308037,0.0113924965354646,0.00637889315530205,0.00943988077707969,0.00203530053348786,0.00328669555434449,0.0126598111562048,0.00336353205387153,0.0149447603342352,0.0043033547160935,0.0107542347717251,0.00169074986569165,0.00708644723238998,0.00667722509928526,0.00523913504456458,0.00584984592479688,0.00710228181225155,0.0125619824066264,0.00518137309755649,0.000463812768317219,0.0109690027249872,0.000819499858244203,0.0114641975968447,0.00754138364283129,0.00251388593802175,0.00523456459963654,0.00534871923724326,0.0140502370196624,0.000948992414737441,0.00901246613970642,0.00688863472115037,0.00497590446469265,0.00249962808519144,0.00949468797708959,0.00686764790926003,0.000574853007202499,0.00335188701242952,0.00230408724764242,0.00761086952790796,0.013957572050326,0.000481086751817113,0.000472425835106838,0.00660183434310647,0.00191077527069314,0.00853408083256354,0.0119180162901109,0.00536901160079506,0.00871342597876179,0.00196198906067803,0.00788528427040622,0.00807444872111122,0.000208709909566517,0.00937087778508002,0.00146515820538066,0.00215309139684782,0.00733312997565632,0.00762808371906268,0.00978012593666004,0.01145026338293,0.00554207777248366,0.00988435132870342,0.00551196286100317,0.00344481084740789,0.00836250247916479,
1,0.0161029355165067,0.0135277741414791,0.000791450246761913,0.0006236205350275,0.00431939060834167,0.0147139356903721,0.00238620823537209,0.0124201567064672,0.00653013924906612,0.0192036194521396,0.00388038423342123,0.000853245593984292,0.0120081459259215,0.0164674988170191,0.0196635711047188,0.0152087876050632,0.00788671277092445,0.000448704076197918,0.0203665199728329,0.0119048217173196,0.019642216680991,0.0203031720484082,0.02187262532831,0.0137847857032602,0.0117200687110351,0.0114633100013368,0.0105585968128098,0.00585654332531919,0.00783043013199218,0.0145434924765614,0.0133620272614714,0.0165429431355187,0.00926835624956402,0.00299437596084389,0.00661173653565868,0.0192529762524398,0.0190903667360993,0.0166862545006511,0.0121200786799009,0.0200726912325203,0.0218770880499873,0.0123623506377287,0.0200240178055146,0.0131751296617818,0.0205715986562887,0.0152621554653861,0.0191551757637494,0.0169585050690922,0.00775721518980416,0.00050542284105444,0.00836283757736292,0.00674240072975354,0.00561285649628434,0.0153286294067126,0.0159769831740248,0.0119710261458886,0.0167473085134064,0.0110181621294777,0.0201142248127254,0.0133190694658528,0.018931915164781,0.00874144295216381,0.0143740741347378,0.0123339253524778,0.00882634408539277,0.0168642647037848,0.00458455931852467,0.00947885917091031,0.00185584054366593,0.0032083659439956,0.0108589970465835,0.0102259768224035,0.0155951143829045,0.00548161200596181,0.021060827249501,0.0126117719476706,0.0214334648055017,0.00794200426163003,0.00945788694071861,0.0113613111205061,0.00774041986699039,0.01342960124378,0.0152195414179331,0.000494403068348306,0.000719262225759922,0.0196981580080105,0.0179797407172003,0.0102778583958178,0.00369385647878963,0.0183743872833469,0.00166837588964511,0.00162163205416467,0.0224816102960093,4.65320369139925E-05,0.000895039916945005,0.0113210904476433,0.00692174080998105,0.0176116500603263,0.0144933751667466,0.0193175080279059,
2,0.0126611103818336,0.00466701694152738,0.010235597523463,0.00748472366602681,0.0219525808711147,0.00762448099142709,0.0158843653896572,0.00292854395087428,0.00982211717054972,0.00431058127177285,0.0155467112199523,0.0204600321855307,0.0188694768797337,0.014938874053882,0.0036641671726822,0.00724543815845417,0.00455740528185387,0.00657154261099946,0.011565917565948,0.0122566221751176,0.0178870548604932,0.0175989763883654,0.0140088630904676,0.0153227904027889,0.00200952810694693,0.00339362693554538,0.0030368946102415,0.0184530072265281,0.00263775893620692,0.016470721403339,0.0136624006772835,0.00978268231573278,0.00392199158080996,0.00397372414067714,0.00619863845343101,0.00191611101380707,0.0129867669154591,0.0163619710259435,0.00181049346474555,0.000443004258261043,0.00109854684066629,0.00278425514609286,0.00777317358840858,0.0123723571453238,0.00149363132314698,0.0180044848923253,0.00990883049158278,0.0197269092102553,0.00189508867726585,0.00488870321297302,0.00510626908000212,0.0159090466471283,0.0155616166107582,0.00669219729261276,0.0115954887807213,0.0136404260230778,0.00661471855894859,0.014889753510683,0.00658319732216763,0.012510907350573,0.0143480300955795,0.00657432928677605,0.00996016068012671,0.00503285160451466,0.0170568288831892,0.00281485706093296,0.0014619557883514,0.00761974237914278,0.00669376187517224,0.0137115427990612,0.000161320667997733,0.00714408792683011,0.000787167401266252,0.00336478767373735,0.0084763190213847,0.00818661198702358,0.0167430260119458,0.008258550582445,0.00753839891641753,0.000858739746404141,0.00509599030849098,0.0139922279106702,0.0108714875374598,0.0109719080125024,0.0125570661213633,0.0170106949160521,0.0161201247174822,0.0168350688920639,0.0118073487399918,0.00600457629841662,0.00177392702858225,0.00801705215708261,0.0120267614731382,0.0202993373958631,0.00856612433924725,0.00274399694319614,0.0170787179263186,0.011724604468122,0.0127767907734278,0.0160447762281297,
3,0.0103985575358561,0.00795503803261687,0.00477522304880407,0.0107068882870779,0.000883940995394479,0.00726797833003139,0.00958398726540203,0.00748414254140678,0.0179345094106718,0.00383469113858526,0.00318867585991583,0.00787328091381374,0.0140160853772515,0.0172801108035704,0.00644526302156406,0.00179227041046296,0.00183673104689189,0.00143059083132973,0.0138661288201178,0.00414367888566524,0.00427452513716102,0.0174896037069937,0.00229259823004257,0.00176917736648189,0.00270059634009668,0.0112640901806874,0.0175942459646391,0.00672738119024706,0.0039633779412621,0.0075024570375405,0.0153082042608386,0.00740453804239315,0.00911613446950386,0.010791852630688,9.10826709737214E-05,0.0109924661847834,0.00312984022073367,0.0102830248004158,0.00181139633679707,0.000324941695844247,0.0048079334862534,0.0167980846890769,0.0171809657643932,0.00718366418132524,0.00368751415222151,0.0171759922986954,0.0181525740026997,0.00167284659728114,0.00758307192505698,0.00878281887250417,0.0102400785104427,0.0108035944390515,0.00502352079635777,0.0189824444629393,0.0055684624785917,0.010769847295587,0.00334700129211262,0.00400659768506126,0.0145852118662058,0.0167827769878462,0.00595615757700802,0.00876507371135528,0.00657757164249593,0.0107799317257914,0.00896181733509238,0.00293447159665322,0.00456633513888975,0.0176045415750387,0.0151112977563021,0.0179218176835467,0.00155662403770181,0.00774781056577629,0.00158834712377766,0.00112563890178223,0.00903636345988559,0.000445634719568166,0.00731653871866012,0.0167877097865443,0.00780393920167973,0.0200088671701537,0.0119211863526515,0.0118857063739183,0.00610417943058897,0.0123851824031231,0.0149788341272199,0.0178492414238399,0.011694357004747,0.0156306789306091,0.0156187939258154,0.0176887601258787,0.00478672663816798,0.0107568221633073,0.00368471703627266,0.00995286563399917,0.00498978526902737,0.0159070698424687,0.0132047467548204,0.0170876444537478,0.00877222011166587,0.0149107134592246,
4,0.0163114707850353,0.000629623828880058,0.0012679480408181,0.000130423925360277,0.00468873695351025,0.000672666813150488,0.0165319719452855,0.0168244446938119,0.00323916060341916,0.00973320929051813,0.0169567087496241,0.00521482689427915,0.0133109098526002,0.013009600911413,0.0127982141915792,0.00339086405438,0.0148442572460703,0.0107082958696987,0.013932274062031,0.00980659193444481,0.0147018766934786,0.0148076787935874,0.00742968250943679,0.00672567787609288,0.000475750426910947,0.0129744219629738,0.0109756792129816,0.010640724857,0.0154584420565666,0.0087926587249713,0.00116742654589289,0.00731679934552047,0.00205358820486655,0.0151443855549311,0.00464647801853466,0.0094081998777078,0.00108447472682534,0.00318786917684825,0.00578184673397332,0.00658452682947985,0.0111477458369046,0.00863063907564786,0.000780486257531462,0.0026850657345648,0.0116073068959877,0.010090046017138,0.0122413608491537,0.00993490821611343,0.000743816370998443,0.00506888779202212,0.0103765710691416,0.00377382360956054,0.0148588808993381,0.0166032346731348,0.00466415393552792,0.00976174760596271,0.0061932065728404,0.00519910855367197,0.00641018553337653,0.00953206253927232,0.000539101266663964,0.0087966920360638,0.0113933254702137,0.0117493299393033,0.00126686143831036,0.013000623945139,0.00915265983316299,0.0147927710372067,0.011742775947701,0.00420399270209934,0.00158904225496596,0.0114706188431856,0.00104260682832635,0.014154355661054,0.00850322459789557,0.0136553691782043,0.0168754912350289,0.000181558956498862,0.00459469766254492,0.00337105264258343,0.0099032749369033,0.0036229302347994,0.0138719295775235,0.00759834014897304,0.0125443417959553,0.0040971041678702,0.00729129827851513,0.00836396863793382,0.00898361928021765,0.0186036418472127,0.0118355993636015,0.00818389513367193,0.00219352496406273,0.0160492002770391,0.0153932635676757,0.0068625825794265,0.0068454558346202,0.00404729286169964,0.00773513518998125,0.0114577451587454,
5,0.0172598438271454,0.0184890672644302,0.00198089445071612,0.0179240589069519,0.00150184477324154,0.00206396625373625,0.00938562941284469,0.0120474885172769,0.00189213013766004,0.0164935135907186,0.0154889118139212,0.00595316802877309,0.0125052243886212,0.014880732538389,0.016477367418386,0.0182974659781688,0.013780253927197,0.00140129046780832,0.0169051819957754,0.00842996526833242,0.000485288031096909,0.0178739741760205,0.0109655968853227,0.00337005205540613,0.0153964252650062,0.00408329814023264,0.00310667630287967,0.0103619990811713,0.00231208471050851,0.00511707666123019,0.0146401156091337,0.0106255139020483,0.00870555517252167,0.0116998892289098,0.00919939038304969,0.00296220482743123,0.0169045286988751,0.00573075742331742,0.0091489315362683,0.00127909856021746,0.00963972710101601,0.0180438863329939,0.0144847653056225,0.0132846502785873,0.0123273325961084,0.0168795468275788,0.00346136007013568,0.00595475660420454,0.00999987996562724,0.00577316671890394,0.00663940958570665,0.0102897593743137,0.00357104276972923,0.0097431580946794,0.000505197777816868,0.0164163391595643,0.00510995774062892,0.00562200324067647,0.0229293132197001,0.0121367445659496,0.0102273352147345,0.0202583449478786,0.00173996041391888,0.0110281278039737,0.00279912568568545,0.0164800441279705,0.0122353796620804,0.00889220427860512,0.0119433982859016,0.00818721263201296,0.00659374612659898,0.0096226535287364,0.00293624472084207,0.00917034609643853,0.011050121696323,0.0138209861735862,0.0202903365482877,0.00870359641414245,0.0131496675135458,0.0193872074473193,0.010891969867293,0.0125933072481755,0.00503721494251596,0.00521708398075979,0.00463017006192663,0.0154126099127475,0.0175325445094262,0.00705386345521309,0.0158507700095116,0.0144926098020541,0.0125738252760276,0.0110829695185117,0.00759533310354842,0.00950486169064021,0.00630460048334626,0.0176680290440137,0.0073762592120758,0.0117769391052393,0.00368567887833387,0.0125381544595549,
6,0.0149095465893919,0.00131937469844873,0.00663641088709751,0.00487494673643895,0.00913476296621151,0.00268330372751592,0.00901756661446231,0.0203670652990648,0.0152452346376665,0.00675218663857474,0.00654175221754028,0.0104711542489471,0.0114915983671962,0.00117354311350981,0.00760624503299357,0.0114875182098544,0.0181823280109121,0.000859104207146332,0.00667527306848491,0.00657646509133409,0.0182914224737317,0.00118775830157965,0.00818992914069055,0.00254434892660146,0.0200862390422417,0.0104536226727813,0.0153039103462851,0.0153236336850585,0.0063031247189594,0.0024761330729553,0.0113400845844006,0.016058332840252,0.00272581964163329,0.00923497895008495,0.00638315894427345,0.014630583792724,0.0176193075459881,0.0058263028670584,0.00411722718833496,0.0161107697424608,0.00277028958044772,0.00350780645161084,0.000344463907549042,0.019339923986985,0.0129973489398576,0.00939387286727599,0.00277331007949635,0.0154271629976246,0.00541097581264816,0.00724164953807957,0.0146251593620353,0.00361584975847255,0.0173026737021969,0.00202878438823607,0.00137589685517904,0.017879502728771,0.0136042685095592,0.0154301495910684,0.0158682516957858,0.0113741838353081,0.0211574154993085,0.0117555320307805,0.0206617729653453,0.00107993720054622,0.0144794222502695,0.00134347572105724,0.0156889167519014,0.0117451259094149,0.0103682243244687,0.000710732235628251,0.00799014873333346,0.00654932946237791,0.00342803265167051,0.00392439608471403,0.00363103730429351,0.00426419237042666,0.0147941722162887,0.0153779291360377,0.000898192312559585,0.00493531898733012,0.0159676625362274,0.000154311789872334,0.00776841354252234,0.00599307369377614,0.00673336954180463,0.0119090556996217,0.0123698266975099,0.0118009567408383,0.0128834879031266,0.00313729454497274,0.0123714011622386,0.022796243414117,0.0198330240476121,0.00628788382522371,0.00178098785267876,0.00303652865505259,0.00557145327104364,0.0144768405285171,0.00711306986643359,0.0104919978514498,
7,0.0133135395760778,0.008573817238014,0.00886460523265346,0.0149526695637177,0.00195628613286081,0.00243006975539107,0.0184845322316397,0.0158543015469934,0.00559676974463673,0.0101490667582702,0.00288820701175765,0.00800967278927179,0.0109734247121505,0.00815274347372061,0.00567866856317946,0.00125822773749116,0.00202975840502749,0.00854047659006077,0.0146251203350453,0.0111372139111505,0.0102573101498899,0.0127622404042501,0.00558496045274553,0.00163775447302127,0.000446424000951472,0.000425010558481597,0.014424522308179,0.00151515841313727,0.0116978912232968,0.0147113120881091,0.00451536614378375,0.0029471235256983,0.00366658055139442,0.00240095777081791,0.00831106902535086,0.0160573222004949,0.0159663891686151,0.00990661356567116,0.00306642016378581,0.00800605906577541,0.0167536749837661,0.0189503466542994,0.00272971543583371,0.00995250287355112,0.00398434033430655,0.0103723022652693,0.00958907379987961,0.00817293123030126,0.0112805306936908,0.0129387879364297,0.00674295152913587,0.0178848626863182,0.0073533615527246,0.000413745761056603,0.0125753795506645,0.007782722208267,0.00309093901931241,0.0111899045666347,0.0009162941996276,0.0178337634335378,0.0157798896776686,0.00947300083415522,0.00199958703234773,0.0110263236559726,0.0173740863534252,0.00141377967683953,0.00487462102987921,0.0088960210268346,0.00342876459377505,0.0204985271684991,0.000494350584140643,0.008992041343163,0.0036110646492204,0.0131760037145551,0.00805606570772785,0.00621492863829527,0.00122183909569146,0.00359995903387966,0.0100997131121778,0.00125822367217417,0.0111287382482382,0.0119329000867332,0.00642169522990435,0.0108096712044486,0.00188156827452232,0.00434066101612987,0.0144221489634604,0.00335460034515465,0.00426982315147968,0.00745940644719883,0.0137139877711669,0.00745564139703161,0.012381140136474,0.00615356838304753,0.0001949363118607,0.0139384505703091,0.0120412303590978,0.00442391452466246,0.000830791171809814,0.00456712248591616,
