State,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
Initial,0.000696977182262673,0.0491307356955399,0.00536582507304383,0.0428739216187631,0.0207317141267065,0.000952325177300801,0.00259618801377651,0.0099874581602067,0.0604316561533501,0.00946155782707814,0.0156600373754701,0.0083387881046407,0.00444304979783663,0.0432053540155152,0.0287912819054473,0.047213002797812,0.000917101289192414,0.00955674129573415,0.00858815712449303,0.00106327721131827,0.0181063848911347,0.0257367522676518,0.00415300857888784,0.00345748969614284,0.0052604299935207,0.000493640263291435,0.0098620720389933,0.0215182804718874,0.0132190952806259,0.000950683116892057,0.0395667019481841,0.00191586352940146,0.00306148114926155,0.000146836498247717,0.000675667419398288,0.00142134682131076,0.0558460681015175,0.011896302719212,0.00118550082761679,0.0107036153404712,0.000131364259247467,0.000145216111220406,0.0140502586274714,0.0345911861048294,0.0192367173729201,0.132575642333124,0.0447480547726022,0.0443958097639263,0.00705633682647626,0.0306550203384379,0.00455731358522971,0.0194447470525688,3.79371353094447E-05,0.00405433305852353,0.00556335700806289,0.014087643627998,0.00599882231941393,0.0011584098625497,0.00916984990375552,0.00915960903719701,
Transitions,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,
0,0.0239358779435718,0.0105762077714303,0.00988030274287988,0.0156584285660846,0.02839473169351,0.0388300849578154,0.0294283512042274,0.00514152882421253,0.0169659796270438,0.0507458682443205,0.00639425113203184,0.00267300269690615,0.0209045673513992,0.0265038036913409,0.0330409492082451,0.0252366623070489,0.0112225337251592,0.0167841507610861,0.00392886603955514,0.037324967077951,0.0201678639522804,0.0373963608151969,0.00283047157858663,0.0168445642464064,0.0328408286072152,0.0256784028517333,0.0329728566901991,0.00904658547422564,0.0335853782344273,0.0306627730841443,0.0189360563774585,0.0133372106993782,0.0225406607832874,0.0284220051516982,0.0443157192386915,0.016297515442536,0.0315247281674322,0.00939493732270588,0.0269170605072078,0.00369473225723323,0.00837399754517281,0.0312111706824277,0.0279737876841029,0.0345202502617523,0.0287055377535686,0.000990559900914762,0.00976353722479897,0.00427393640463226,0.0211604590853088,0.0353300105779092,0.00575341797382528,0.0182258405907833,0.000411078753381964,0.0443118908641644,0.0365580328804607,0.0456574234717285,0.0204580707643844,0.0221523108783037,0.0327719645590191,0.0251157428626893,
1,0.0290274868102884,0.00351836837506164,0.0179264593820223,0.0144676245994075,0.0145434731782604,0.00322022201862845,0.00666710342461877,0.0133966552234427,0.0287352187720039,0.0187247451315398,0.00660428484478901,0.016026434934182,0.0223863282674842,0.0117467984824955,0.0183439639039205,0.0135079226554448,0.0242320068997689,0.017998486585674,0.000895830067316511,0.00662923631523505,0.0198655379485892,0.0058488118647082,0.0211000596800404,0.0251977712408545,0.0146965129340689,0.00542091522003237,0.0135461334764599,0.00308750485595805,0.00660665785785928,0.0160104082688398,0.0267291454377803,0.0057448099868958,0.023882616708436,0.0115023250844852,0.024820892825881,0.0298600322740381,0.00889088738655092,0.00807250740631882,0.00401257406090673,0.0185617332473158,0.0204247255265419,0.00799235955179439,0.0241995680975666,0.00795609407633328,0.0161173730174173,0.020020996726873,0.00993841578176491,0.0293583642860413,0.0192386602948033,0.0242984041121323,0.00241598050409479,0.0298191977817295,0.0214786336078571,0.00241910389853383,0.0225788191907716,0.0126788930693248,0.000461361292616474,0.0184682387537128,0.0114249740980299,0.0185659705477489,
2,0.018523621278923,0.026463790685829,0.0157300119051208,0.000781934035774597,0.0142428557024132,0.0121142565821308,0.0123647876478355,0.00961667774438614,0.0161859266404021,0.0212104260862323,0.00980747218962187,0.012986712165765,0.0183355070138012,0.0237621679573322,0.0264833473079479,0.0195828936512664,0.00664493701481128,0.0219083372068198,0.0333994790237889,0.00492234496798457,0.00215720805689666,0.0230147959798962,0.00313076112323064,0.0154367025477747,0.0276066269144534,0.00612117976389335,0.00474680472463787,0.0210512677197984,0.0117216522215981,0.0153820583843429,0.0109791792520595,0.000396917094816849,0.0266209333816998,0.0268339392024678,0.00903243613333165,0.0322810183326231,0.0237848109720169,0.0133645135139219,0.0373999041553679,0.0295109491521042,0.0273712816900644,0.00303675008487174,0.0326214936920716,0.0269006434947108,0.026478742629088,0.0154652769541011,0.0144851467680704,0.013905132695295,0.0281421745956981,0.00408736048527519,0.0305874239884857,0.00635020910889507,0.02089972784683,0.0290705198415303,0.0287933951468792,0.0342047294014816,0.0101154859093735,0.0319275303899761,0.0282273137071251,0.0314286989964646,
3,0.028229999831135,0.0239732296543724,0.0111988353784828,0.000428160010521713,0.026709116768512,0.028424522874397,0.00600689292887347,0.015052169605213,0.0152206563309263,0.00830172759833292,0.0115025830613011,0.0224424422858759,0.027575868759058,0.00409953163916427,0.0204427189009367,0.00340692750739717,0.00798168346525852,0.0173069890389791,0.0280418225534472,0.0209361672091021,0.00093434259602027,0.00666241097940663,0.0076823708021153,0.0431782422471379,0.0200894810703585,0.0047608603427885,0.00988421814957507,0.0145710258799577,0.0266206783936862,0.017020765492118,0.00888474733933037,0.0353532925947845,0.0196088749144485,0.0155551643348771,0.0223629847945351,0.0326333740522829,0.0105072117109188,0.0161545016470689,0.0302552424491911,0.0129098750048065,0.0341757657873206,0.0247523664008844,0.00184984646753612,0.00501652451631555,0.0203926857106649,0.0113420537014847,0.000391852330963616,0.0168110830328907,0.0185970095675213,0.0362442517073759,0.0197366484632669,0.0263517492472764,0.0343440603691063,0.0153143083774095,0.00267449052127554,0.0210261215736461,0.0205379648070749,0.00609060845496845,0.0272813066036973,0.0287485172250951,
4,0.016033879621711,0.00670910000000998,0.0278328286149213,0.00952256359643646,0.0249338686081101,0.0230498521977624,0.00331451137139984,0.0226143690419655,0.0289529232122839,0.0061135622169949,0.0128963439128382,0.00520237026547773,0.0190001097511787,0.0168079460449014,0.0212219415883687,0.0022043979445271,0.0135549397845049,0.0123887476656649,0.010893005214715,0.0123912385600815,0.0124166649133514,0.00292726760286901,0.0125616613734205,0.015498123979702,0.0236039840455205,0.00280965547457578,0.0241317505047943,0.0124541548465452,0.00533266091339896,0.0020334425060807,0.0118342001336747,0.0282727960731665,0.00510706747198243,0.0136292083423938,0.0260419802394598,0.0211279853639256,0.0149152062306268,0.0165901321989305,0.00754369673920155,0.00641160188808222,0.0201469787154211,0.000968069601926687,0.00117310182699367,0.0289138302351132,0.0185678801288984,0.023720631891591,0.0259440189148005,0.000781032191674381,0.0241010756123337,0.0110354645402438,0.0234636358006104,0.00758066212199609,0.0298836531859901,0.00667592524799017,0.0261922507458814,8.09495876797166E-05,0.00788399420881309,0.00500703687824639,0.0202912296331286,0.0134575992739698,
5,0.0122777552416699,0.0365980586955202,0.035543185077974,0.0338636214486546,0.0226327149304349,0.0289331491849859,0.00369579665302694,0.0162531298568607,0.0330210221693599,0.0405613238750776,0.0245167125625406,0.0230567205368808,0.0259159470241175,0.00645345893514931,0.000159291199842615,0.0299546772808985,0.0165557105910199,0.00223236636169273,0.031872391719545,0.0164496673318166,0.0278534706191053,0.0343854209571488,0.0360249153775552,0.00705825010363787,0.0290516834287927,0.031802767943392,0.0111261154987636,0.0293112092012891,0.0205342493154973,0.0220515302089917,2.3820626893111E-05,0.0378507171769308,0.0367168925894537,0.0204548661771614,0.0262045490957716,0.022269807590126,0.0153982486742483,0.0182024108613034,0.0181146614561143,0.0234487258284008,0.00976217675155448,0.037814231345101,0.0142724597120042,0.0281836645607467,0.0212826108810285,0.0288949230914659,0.0292566103876407,0.0257233394970422,0.00327426169803438,0.01332105048958,0.0056849516302204,0.0315366064698744,0.0151839888891055,0.000356022870821147,0.015002757870057,0.0174286129063196,0.00706955537387451,0.021885490305682,0.0288144252640629,0.0144409610441478,
6,0.0271941403775084,0.017659534197057,0.00631683838014959,0.0322854203640519,0.0226061476715255,0.0011019287554488,0.0271136217606891,0.0208799948685588,0.00261588740289408,0.0185399674221918,0.0213205586224432,0.0136041261918081,0.021116327810378,0.0133359673020374,0.0210566366621782,0.0303917226269424,0.0302754375411577,0.00632428211362591,0.00943027268084715,0.013883051468911,0.00214380748095309,0.00704519708404365,0.035760112062015,0.0220652087842659,0.0113374570915751,0.00977591953399685,0.0235415238272279,0.0323159594277254,0.026853873952846,0.0320749066718142,0.00886776476800957,0.000865559292575798,0.029599559695299,0.015137421708056,0.0160015676687774,0.0131160350546012,0.0225954058565026,0.00898097781556127,0.00567077018666146,0.0160696939253528,0.0234378186500649,0.0358361782639411,0.0223830171511546,0.0269481345917462,0.0183775122442208,0.0230839487074132,0.0090015692256308,0.0222443278862102,0.0283799015614395,0.00759056070729311,0.00462333693677304,0.0179516744307204,0.0121500312246247,0.0129230281187645,0.0242407453465717,0.0236242999446016,0.00405947517451982,0.0309907419814468,0.0286157354332888,0.023930590178811,
7,0.0139334609173774,0.0365501796856116,0.0131673366154196,0.0287336053348029,0.0034572370784683,0.00732034529422465,0.0246655766214502,0.0256379012842345,0.0124069480394911,0.0289661891638123,0.00278279060143162,0.016588025946907,0.0169946568127194,0.0100385110100162,0.0256457365967977,0.0150867543810282,0.016477556310653,0.0245309079529825,0.0034684724052837,0.0156880974214272,0.0149134916021037,0.0180874812623828,0.0259492236107873,0.0276363654913965,0.0194100026435332,0.0307310169123394,0.00271491691494637,0.0359201333462174,0.0242676335611005,0.000742803457619763,0.020491490813363,0.0338018129073056,0.00302603341081084,0.00884368169511372,0.0064458075755977,0.0182108411741372,0.0106357115991775,0.024460159085136,0.0155134128228251,0.00678061780568857,0.0051885469005689,0.0149634490663626,0.00245446877919865,0.0222841842901113,0.0216714273050184,0.023555977395972,0.0154454192019731,0.0333810572003696,0.0135624553415704,0.00511170376532252,0.0137493172962583,0.01464329727781,0.0338150714960763,0.0335089852291345,0.0333467819430608,0.0130933055974505,0.0228483727371152,0.036065981642395,0.00178329246117213,0.00132846904360253,
